T_i,B_i
303,352
418,769
860,832
163,756
399,558
131,188
204,668
79,812
838,138
453,43
7,527
801,627
702,337
633,134
781,901
53,321
956,243
790,132
832,258
563,228
758,167
368,464
538,568
251,271
469,798
148,640
541,988
741,671
97,776
801,805
778,914
356,981
5,308
525,304
236,900
687,547
109,777
463,674
502,393
722,676
662,894
546,438
65,22
860,175
23,239
224,948
794,659
555,944
471,284
280,837
321,273
850,163
981,150
661,343
799,262
326,424
145,892
313,996
138,819
21,746
400,457
940,639
606,901
843,874
977,775
732,379
451,946
72,596
72,719
58,329
853,738
252,328
69,43
193,894
150,820
804,518
499,730
714,539
215,148
68,152
370,880
542,148
303,509
297,820
579,388
394,499
494,138
967,120
565,620
848,774
490,921
710,423
168,961
385,57
637,890
571,757
143,995
843,833
464,533
523,407
839,774
125,404
823,822
198,531
194,44
134,118
621,743
348,700
109,424
267,881
859,625
10,13
298,456
233,102
226,784
339,10
68,971
175,799
535,23
405,265
263,980
541,681
612,351
225,772
68,599
91,3
64,280
994,197
164,371
556,101
521,391
774,421
240,258
246,955
203,306
30,43
825,585
686,875
67,875
927,382
608,247
634,131
142,568
668,950
247,440
923,492
336,71
110,856
308,877
648,633
209,259
984,428
695,207
65,120
469,18
706,422
208,50
879,887
252,471
325,847
970,415
798,766
392,322
273,904
339,724
83,159
712,383
609,781
57,500
405,859
618,991
219,143
10,198
394,667
797,436
672,499
825,174
265,411
799,441
468,806
735,470
394,530
900,755
636,750
170,280
690,617
811,881
657,591
895,700
778,875
983,63
653,557
147,885
98,195
410,85
746,2
777,959
599,221
723,324
624,873
75,496
116,790
395,245
293,681
457,281
246,616
665,856
505,980
557,656
690,598
93,24
128,638
251,762
433,948
634,384
867,895
368,213
800,178
319,367
105,75
728,431
184,920
655,297
726,937
45,929
478,477
355,971
760,700
469,452
526,954
560,354
994,73
45,215
821,611
100,526
342,292
594,45
39,291
514,267
827,548
192,881
203,847
619,15
247,698
554,623
35,524
113,927
367,814
97,788
146,155
311,170
370,249
899,89
297,174
479,119
919,770
588,613
718,201
127,912
385,810
614,155
573,873
361,738
740,980
933,178
170,49
797,881
252,319
504,294
939,297
103,591
33,897
578,417
964,871
440,174
570,676
234,38
773,430
880,136
277,435
661,896
407,942
241,362
966,568
271,650
323,666
396,789
956,895
546,840
273,53
791,33
415,92
733,236
316,66
288,569
869,726
209,690
290,571
978,267
893,707
36,51
693,227
568,417
41,424
275,834
731,201
378,653
325,712
727,730
485,176
276,712
202,894
547,15
64,163
829,526
539,648
473,991
4,124
233,403
260,156
672,131
605,10
931,838
664,950
412,979
535,180
739,310
264,946
779,784
321,193
627,676
677,38
73,520
454,810
464,63
719,821
894,446
429,710
2,85
305,78
201,786
771,326
105,754
524,148
411,708
449,861
168,141
148,918
836,109
35,903
331,92
517,694
428,869
253,604
301,382
847,538
779,496
935,486
244,26
728,982
997,874
159,24
333,988
716,336
112,136
510,726
392,884
217,960
888,464
397,391
367,137
933,123
418,538
517,133
84,239
338,70
334,189
444,172
372,519
293,997
280,835
853,859
417,154
903,353
806,571
945,747
157,841
332,159
95,458
963,437
126,464
873,808
63,400
667,428
951,987
417,928
140,208
27,968
923,913
971,274
423,783
649,122
471,818
371,645
940,576
789,146
34,307
398,572
519,667
24,494
471,444
63,214
250,499
270,356
143,244
662,714
480,299
822,691
107,217
619,25
680,437
336,853
971,572
892,465
319,517
357,63
999,609
237,914
145,557
154,586
249,456
546,955
406,261
376,123
397,389
841,936
624,680
16,511
762,703
108,439
646,926
563,257
296,382
655,214
128,121
153,788
226,426
680,179
975,688
523,898
235,515
261,588
841,402
243,756
488,823
118,974
87,940
3,33
343,312
776,612
584,308
876,41
717,606
716,63
147,878
166,824
329,763
809,654
744,710
277,711
573,465
243,943
427,363
430,508
861,50
569,643
309,947
275,453
888,752
758,498
462,475
731,514
79,341
909,223
682,99
587,827
842,207
337,794
639,447
376,216
367,362
335,571
807,126
681,255
179,450
567,687
924,458
768,906
260,627
4,566
846,988
177,477
586,247
428,967
788,169
448,30
882,472
268,716
573,200
767,129
515,165
391,399
705,922
818,694
605,184
459,667
164,243
274,523
545,763
987,555
8,778
173,71
360,139
82,507
507,243
659,840
775,411
531,691
142,334
158,190
234,984
353,152
52,277
659,126
122,261
172,696
113,586
287,498
563,453
104,633
197,767
996,408
688,215
845,784
782,19
340,545
540,537
703,370
803,709
799,268
837,656
952,146
256,710
109,167
879,386
609,531
41,103
789,233
172,224
692,556
830,170
308,139
918,144
192,178
443,523
472,423
515,226
481,179
886,566
896,687
650,973
365,81
485,835
901,153
687,403
374,295
323,720
883,132
764,492
746,953
797,704
543,83
568,831
673,193
613,771
270,844
514,137
488,308
357,538
246,536
230,136
100,553
154,220
556,638
350,431
544,61
846,638
449,284
853,669
696,533
237,390
8,14
775,320
1000,678
373,980
538,217
476,781
877,703
167,352
256,19
345,756
581,436
860,107
135,973
553,357
624,752
327,676
311,324
456,624
761,808
884,546
30,57
642,980
127,209
133,649
729,69
216,465
803,220
996,766
480,72
53,208
152,118
84,472
22,468
783,433
817,273
610,642
179,797
98,744
813,411
929,493
281,983
31,774
114,828
769,206
986,539
133,317
603,254
876,746
462,25
254,609
815,171
337,1
202,649
184,999
214,864
156,156
722,630
533,210
769,29
437,418
204,200
989,759
275,355
78,214
230,579
128,362
931,66
889,51
86,958
294,800
267,52
214,270
404,479
780,762
730,398
5,662
479,448
18,530
10,128
403,774
277,836
77,379
996,92
386,799
64,108
714,505
417,89
856,759
594,601
95,701
872,290
281,990
203,736
910,791
275,467
790,999
245,798
566,435
444,274
700,107
845,74
458,517
24,218
221,878
148,622
461,387
863,140
453,190
861,486
935,465
336,681
571,526
481,958
525,205
425,438
380,29
479,201
400,766
349,684
99,201
316,264
458,832
164,444
413,840
462,665
110,565
469,587
510,499
267,309
922,387
81,668
748,599
636,836
296,937
989,972
582,848
152,257
517,349
103,996
919,185
77,341
885,754
551,788
372,91
117,263
925,387
170,735
330,529
942,936
112,133
306,646
572,25
39,754
459,719
461,56
471,831
190,539
512,25
934,867
358,304
183,390
11,972
171,924
111,520
814,836
681,130
928,919
813,466
297,813
131,551
78,357
638,387
779,902
2,139
555,536
975,462
515,733
392,74
848,338
398,634
624,895
711,412
269,674
656,484
735,882
215,501
316,141
507,912
134,684
583,442
108,197
470,465
739,128
252,254
2,46
758,18
918,412
941,780
278,670
820,822
193,371
828,930
7,150
197,373
560,16
36,240
63,456
46,577
517,295
143,968
999,980
695,928
995,192
551,119
631,406
799,451
934,314
414,710
995,292
525,834
47,19
285,100
814,823
220,92
134,791
782,436
813,991
286,970
985,89
424,697
772,426
202,815
891,859
348,159
593,441
62,66
959,162
905,345
554,392
242,736
360,279
864,167
115,62
215,714
38,800
994,343
373,496
17,528
375,806
760,519
510,297
842,705
233,394
664,846
985,894
274,378
688,480
146,157
279,138
265,298
163,384
373,582
317,257
650,797
337,782
28,832
313,444
783,869
484,875
776,189
721,262
671,523
637,860
85,443
677,496
611,884
622,101
40,456
398,818
402,417
128,223
986,373
614,328
679,804
760,585
636,772
985,585
105,68
464,60
949,144
7,144
878,674
626,249
671,4
307,410
60,598
635,728
709,612
667,65
602,459
763,475
482,234
598,554
344,725
908,294
163,738
528,45
723,224
899,84
684,446
720,466
73,975
271,571
559,256
160,920
411,532
674,958
738,943
775,325
285,89
166,346
358,281
767,126
487,783
517,366
465,514
407,312
254,544
778,96
758,960
497,693
581,875
683,624
342,90
919,293
76,345
848,822
873,684
224,972
266,982
167,409
872,320
40,382
20,740
817,237
165,564
348,110
798,887
717,436
78,596
780,98
461,259
729,355
51,602
668,308
39,753
455,966
71,277
482,492
715,638
558,758
534,904
522,392
716,377
79,807
637,636
988,951
774,609
933,489
777,194
945,282
346,83
983,595
755,897
596,828
625,220
917,50
567,897
103,6
640,579
158,115
672,921
513,943
423,466
349,141
4,326
659,98
732,515
709,141
947,679
425,28
551,530
652,733
812,668
163,895
418,610
356,911
107,912
326,690
101,840
846,277
248,953
121,843
771,405
831,681
478,846
424,406
563,349
767,511
340,588
581,101
535,357
253,723
771,674
828,756
623,50
697,548
162,686
395,713
48,501
242,691
475,832
673,935
268,53
200,295
935,634
564,93
501,78
480,378
851,221
731,939
287,766
426,341
914,44
613,913
573,961
465,963
208,243
237,380
757,698
195,381
761,767
133,77
727,699
67,846
955,308
672,305
739,455
148,688
495,453
147,582
133,987
349,953
861,147
815,931
827,711
477,29
101,997
72,561
489,990
832,190
194,501
659,982
645,704
135,663
348,544
160,470
869,264
326,921
506,473
447,145
763,824
372,653
414,759
573,307
978,923
546,519
317,960
7,150
904,484
492,477
777,505
822,793
539,744
865,894
685,27
856,95
474,979
946,453
250,785
718,837
357,935
709,631
18,688
731,606
338,95
945,261
439,163
347,370
705,121
972,799
406,33
285,459
189,291
188,749
10,232
914,419
820,832
863,577
890,816
256,532
528,237
365,716
541,514
128,660
370,213
297,879
94,237
979,92
534,770
422,414
59,943
932,498
25,620
447,347
892,271
138,771
913,197
762,445
699,377
947,99
648,233
774,937
309,486
396,749
548,705
805,591
583,104
281,273
419,808
921,218
285,353
418,788
743,379
434,389
315,4
509,403
458,938
252,654
559,58
267,840
918,423
211,968
153,230
844,1
418,277
463,47
25,967
654,210
543,405
35,6
830,706
476,279
928,962
274,413
563,734
866,415
249,384
211,638
656,450
35,213
828,255
265,755
427,128
729,546
638,814
349,95
532,843
86,128
46,195
939,980
425,820
688,615
671,544
943,826
467,421
932,459
684,367
215,1000
345,57
700,740
227,340
651,396
195,58
101,340
447,303
778,761
576,135
319,339
601,497
698,716
618,388
607,945
388,744
109,718
515,181
426,296
980,161
546,1
695,787
55,377
513,955
673,839
480,171
800,974
487,795
468,869
664,30
256,842
780,60
142,783
34,835
403,589
745,396
572,836
501,855
53,595
551,630
573,904
812,528
490,101
28,757
653,988
651,835
685,24
953,911
742,78
79,34
600,255
947,272
946,876
785,235
121,568
930,893
972,376
702,222
354,612
589,851
468,923
590,597
178,970
537,644
198,375
869,927
782,39
18,452
392,508
743,706
200,422
651,150
587,985
327,941
280,847
215,463
524,535
496,192
240,475
364,538
82,844
133,77
182,525
450,135
414,269
752,972
595,474
988,21
520,790
135,214
974,778
795,571
329,117
594,29
366,912
832,804
877,395
267,528
466,255
286,499
856,350
245,936
685,767
925,941
907,122
624,627
929,315
308,62
958,843
633,925
24,981
4,709
706,930
256,77
125,342
254,701
911,871
369,543
411,953
727,423
450,499
349,6
832,449
117,832
804,868
69,60
236,593
499,176
640,65
63,973
804,228
96,724
988,10
552,858
722,937
764,46
73,169
739,485
743,892
876,845
995,656
506,506
645,379
43,707
245,528
375,201
315,146
841,673
122,463
843,829
851,110
834,220
456,655
924,343
753,401
529,469
387,279
59,861
749,978
980,427
884,581
154,484
3,681
568,302
142,193
664,479
384,823
388,413
806,675
1,828
50,58
322,961
341,181
937,680
92,336
452,540
66,711
136,119
706,584
296,677
346,280
953,198
314,132
26,901
550,869
220,17
275,835
194,897
463,129
453,574
360,330
389,255
17,892
146,343
649,901
197,37
542,494
887,347
224,304
220,548
711,906
746,281
231,254
838,98
118,707
165,850
702,576
963,103
376,613
96,643
225,941
644,784
327,103
246,363
649,542
676,870
175,939
266,398
698,104
374,270
615,609
254,555
672,153
565,94
409,431
130,451
398,398
37,874
381,580
226,960
615,108
270,736
847,54
845,456
381,801
695,95
325,544
22,44
238,642
520,127
994,403
347,367
597,833
127,906
223,793
702,10
932,652
371,830
168,209
892,840
99,931
703,481
792,622
188,771
13,674
165,522
471,90
950,42
480,882
33,141
620,863
888,720
851,102
264,271
286,961
903,408
339,25
111,389
233,837
70,711
681,856
716,368
390,520
610,342
458,788
93,264
742,917
212,68
149,304
517,786
550,747
811,116
732,990
66,66
616,445
307,35
988,714
1,382
537,113
612,738
255,223
809,892
298,935
530,794
717,778
317,429
545,32
225,346
477,702
826,582
541,573
127,866
127,923
871,221
28,643
961,622
65,504
776,819
517,67
381,456
149,672
285,938
221,826
514,474
535,67
109,784
711,172
457,83
623,266
657,523
123,696
855,294
34,330
385,252
594,839
134,571
464,306
5,218
299,971
434,852
828,371
323,538
375,747
131,93
936,38
266,117
242,957
40,234
396,231
445,400
452,861
41,91
33,82
187,397
534,837
740,735
732,221
700,687
694,555
934,397
63,288
399,903
478,130
612,877
617,347
875,604
925,43
136,560
577,868
779,236
8,405
941,51
313,540
763,695
916,116
983,33
509,629
928,964
165,378
985,759
830,729
198,880
237,206
968,594
317,733
32,859
116,690
209,113
925,748
586,24
226,436
697,137
538,868
547,168
548,131
257,665
696,139
984,88
651,149
753,435
631,695
6,227
745,838
207,588
422,854
7,990
914,108
114,52
181,664
564,29
938,644
679,498
789,63
233,528
772,168
91,393
132,435
307,495
835,992
868,493
427,156
276,175
202,809
552,956
982,494
460,970
888,777
347,564
195,688
194,911
121,148
932,933
958,308
825,796
463,729
156,325
867,187
600,581
189,84
590,864
349,444
12,456
794,933
139,723
308,133
509,870
651,223
955,7
754,64
258,197
797,380
355,951
206,211
652,315
740,508
642,850
538,357
505,961
87,157
162,417
153,540
8,826
950,905
283,274
416,518
218,866
999,33
922,735
152,244
407,550
474,303
248,85
83,694
723,62
58,675
737,800
60,270
161,807
469,37
552,54
607,725
111,878
20,833
609,597
918,253
570,417
171,857
241,223
414,284
74,119
674,287
471,895
366,932
639,778
838,644
348,68
315,644
443,123
837,650
956,639
777,686
776,196
71,33
246,946
987,430
941,286
710,169
576,245
83,916
473,87
953,253
272,151
612,770
199,197
551,777
883,319
694,515
484,251
990,701
784,646
60,973
270,110
813,570
375,618
923,778
594,924
847,972
998,384
851,124
458,562
582,585
293,177
386,443
546,463
39,128
843,604
771,13
463,735
872,677
975,639
459,56
296,472
826,835
1,688
322,552
309,585
916,534
861,630
926,307
762,377
188,349
580,928
822,265
966,70
30,526
315,725
10,924
904,308
637,285
229,646
698,233
307,126
603,812
686,156
506,370
982,741
924,160
120,64
971,159
957,605
150,860
826,345
856,858
983,508
220,343
90,472
628,118
324,146
401,152
942,18
410,718
251,206
577,76
109,696
978,773
864,67
202,658
681,837
233,79
912,571
658,772
52,198
34,368
740,129
977,76
638,665
263,478
252,672
967,760
84,702
649,890
697,939
871,698
54,29
411,498
689,855
810,116
861,441
164,837
797,123
654,953
542,719
362,185
15,56
953,328
620,734
168,223
782,4
488,585
802,190
185,445
517,771
240,943
135,14
176,378
196,970
895,801
730,963
60,639
751,870
939,484
868,772
649,558
980,532
39,655
668,309
448,392
324,282
209,994
64,401
781,29
256,94
13,531
135,627
391,974
388,98
534,403
236,443
471,316
838,175
680,605
824,974
579,721
878,661
890,563
794,621
976,196
831,615
355,846
472,515
253,992
602,533
496,629
182,567
552,299
144,729
874,39
836,830
174,522
965,335
276,770
261,591
339,190
401,530
555,142
500,897
769,70
367,419
87,711
364,364
928,302
532,181
266,453
159,267
124,327
832,693
235,789
283,956
593,77
240,777
479,748
827,196
63,704
997,721
638,593
860,892
805,288
708,279
926,227
482,570
774,301
383,947
69,400
816,388
159,170
937,12
542,562
220,354
987,229
901,68
923,985
787,441
11,587
171,451
761,971
752,465
559,909
401,191
126,25
367,241
541,681
234,400
450,448
613,1
687,585
426,683
440,179
450,110
859,358
644,388
337,108
763,810
814,441
938,107
102,17
554,217
859,710
31,212
329,359
234,65
979,719
617,393
926,207
528,648
270,540
913,894
677,438
613,182
595,165
816,23
782,744
530,174
216,441
120,347
44,592
290,425
787,152
131,839
502,237
513,444
855,786
321,959
279,445
83,357
774,713
351,197
748,354
237,205
296,487
917,507
698,449
741,686
567,580
744,356
220,302
755,835
483,950
94,445
980,60
666,237
234,903
871,414
227,112
604,414
383,207
86,885
851,677
145,683
824,393
705,776
214,975
191,726
961,39
120,467
173,952
309,632
242,376
660,906
214,921
552,934
175,341
478,185
182,422
552,537
614,677
726,719
840,974
216,304
216,118
10,725
860,563
730,630
404,127
902,742
673,284
878,800
765,334
255,633
92,95
825,3
529,323
858,655
14,986
348,247
384,348
499,199
582,262
20,818
808,747
221,617
905,753
226,638
693,458
557,589
174,66
544,734
585,458
608,787
143,744
674,79
10,223
99,174
300,126
184,848
404,841
834,399
988,806
869,860
636,914
839,930
726,766
886,598
348,273
870,680
395,1000
213,332
460,458
639,61
887,135
909,199
641,395
157,317
890,778
469,890
408,561
89,236
274,409
883,695
757,959
450,682
741,110
213,105
122,483
196,479
898,596
431,936
762,969
549,963
491,988
88,857
230,418
950,727
407,902
657,114
847,763
220,209
837,520
402,955
491,750
510,391
982,19
406,347
551,719
951,943
60,321
566,354
505,272
716,131
841,388
634,412
231,377
301,371
604,751
869,241
115,497
879,233
290,947
885,380
364,679
629,943
82,861
700,650
994,382
360,224
551,953
958,738
380,763
32,23
469,43
900,857
83,582
756,638
893,270
976,501
506,116
824,358
710,457
698,210
520,547
386,764
391,177
967,471
645,193
490,883
890,16
500,252
370,641
406,486
329,496
672,928
482,344
714,785
318,244
352,492
662,911
881,296
850,151
138,322
945,632
325,742
517,109
940,239
943,301
311,994
80,191
629,171
246,914
326,175
49,461
879,187
613,727
500,730
574,386
811,454
961,573
5,822
538,975
784,622
328,480
270,972
993,454
906,139
521,310
129,125
439,283
394,459
617,890
700,468
423,161
973,517
2,989
372,12
136,358
403,591
496,244
370,511
866,582
88,282
617,706
455,405
531,379
867,297
123,990
156,797
435,563
566,997
796,29
150,846
271,98
445,352
968,805
424,804
486,249
72,185
246,502
961,328
267,851
978,472
910,709
25,751
417,539
403,975
719,506
413,512
666,183
580,91
465,124
339,106
650,341
592,602
245,329
814,477
623,536
573,974
169,209
421,991
124,653
723,755
845,867
864,639
880,84
711,184
460,342
608,504
275,207
394,825
817,778
6,179
322,7
655,537
121,595
474,830
980,812
523,438
300,367
183,691
399,316
287,117
547,346
211,222
522,888
499,454
34,835
792,906
175,457
848,914
775,538
394,515
797,336
791,462
210,332
22,429
724,162
776,41
318,434
287,774
192,880
275,887
124,560
280,330
808,503
716,606
735,73
517,822
408,173
447,66
895,137
877,96
425,840
960,382
644,73
208,517
325,961
774,665
671,872
379,95
632,107
21,957
297,96
929,428
838,720
837,62
794,802
374,859
531,34
954,719
342,389
910,221
532,160
828,613
934,46
587,768
337,165
923,759
531,104
719,739
82,69
377,838
63,598
809,302
908,538
134,292
739,301
517,22
594,889
676,774
308,232
790,129
713,270
579,911
50,172
739,137
25,116
316,567
11,312
955,18
609,117
13,69
132,750
485,584
717,354
693,616
947,719
621,960
308,468
59,644
806,525
536,270
165,680
390,415
383,731
290,344
419,21
696,347
23,938
893,157
513,732
773,605
777,567
585,34
106,847
384,571
723,443
231,182
809,79
367,592
252,802
334,623
691,876
44,516
879,113
593,593
222,818
996,67
118,782
866,950
807,31
360,879
747,853
591,235
856,383
94,168
980,237
391,88
829,964
837,222
810,226
565,211
244,252
832,776
772,342
866,573
311,334
925,612
180,926
446,405
543,716
158,991
804,976
946,506
426,702
730,517
95,331
887,27
976,90
982,173
10,549
149,137
877,158
823,34
104,311
954,239
821,511
135,577
564,86
193,753
617,493
61,725
446,146
804,730
83,828
712,175
608,464
409,835
620,31
447,601
122,970
763,913
560,590
62,667
172,838
104,560
555,59
769,313
595,922
76,689
343,858
119,177
122,661
427,463
49,653
144,299
235,763
94,867
657,306
67,390
782,775
499,718
482,978
873,685
930,809
969,861
847,244
599,160
666,207
851,729
76,5
128,646
491,78
163,616
535,151
636,116
745,369
720,8
563,700
762,126
474,115
460,504
287,761
364,114
670,245
891,964
989,28
169,555
341,108
307,878
247,633
68,246
593,775
46,381
261,531
213,261
980,734
523,30
541,799
948,424
727,896
719,187
917,5
214,84
265,304
495,515
649,501
838,795
923,107
731,382
551,247
385,643
64,826
556,571
800,820
60,982
559,159
56,736
63,989
725,824
265,570
994,480
523,791
751,699
821,257
4,972
594,765
272,984
496,516
35,427
668,625
273,419
818,700
727,218
260,785
368,14
864,89
388,944
793,712
66,84
240,675
376,711
665,674
540,236
527,782
411,443
474,950
652,428
905,211
758,310
233,600
876,531
523,799
715,249
188,734
999,703
420,636
882,915
476,735
480,43
539,251
879,803
819,126
718,597
691,658
382,717
452,1
105,864
873,136
352,702
218,513
570,894
285,433
707,252
289,297
112,684
597,412
122,757
919,323
342,801
135,313
162,459
19,18
153,634
964,488
668,357
345,290
511,944
276,312
63,808
56,56
998,174
396,921
71,449
707,235
64,184
776,65
959,538
31,767
426,360
76,558
991,411
731,962
544,778
955,20
762,971
107,916
739,573
837,128
401,505
908,984
672,685
133,472
742,36
926,159
740,329
875,427
46,156
789,320
134,447
836,798
789,814
701,802
342,25
6,874
33,306
572,725
711,190
610,904
724,779
404,274
783,948
525,87
382,868
678,323
196,332
924,229
237,907
230,780
330,54
231,994
881,426
439,657
75,72
800,230
891,813
741,509
944,892
197,805
588,919
238,381
269,588
450,827
842,964
124,470
199,754
695,732
569,234
882,713
751,976
695,883
615,59
273,289
344,144
37,575
523,306
355,274
613,900
288,708
240,227
664,535
394,324
848,21
806,807
380,910
676,778
478,32
688,686
502,365
21,536
507,59
942,934
342,238
209,612
471,535
999,823
298,725
289,580
329,477
123,407
806,751
35,958
265,512
864,17
438,708
843,774
125,438
961,463
539,695
107,609
325,296
195,315
243,355
565,114
661,52
290,691
650,208
566,489
484,66
634,591
168,843
272,881
745,563
959,955
168,124
416,491
490,759
633,528
794,605
379,94
741,33
945,587
792,278
677,952
82,491
616,592
380,441
798,857
142,534
511,6
346,459
923,639
895,678
583,318
363,791
823,792
201,221
508,499
428,119
728,940
717,118
570,424
646,581
774,774
74,645
913,294
455,803
193,876
850,265
416,683
371,458
757,779
205,79
850,650
782,616
756,428
348,369
547,190
543,929
90,418
320,239
65,934
480,421
281,96
260,875
498,291
383,306
918,753
6,425
681,306
841,825
890,231
414,121
333,19
615,630
920,671
480,108
690,529
701,448
216,923
60,337
494,981
71,897
891,988
2,281
965,643
438,747
491,516
476,557
143,674
836,90
800,444
229,256
305,314
510,197
33,455
743,417
646,618
113,822
166,846
611,486
363,27
734,353
772,671
634,624
294,260
15,787
589,600
433,141
147,420
761,878
700,77
562,484
990,208
388,574
665,370
911,619
13,302
662,11
981,209
636,186
213,543
194,196
767,59
896,312
598,240
510,324
10,535
489,338
12,642
440,290
252,742
705,682
711,222
809,614
1,38
116,491
470,990
329,201
878,438
7,404
322,395
487,111
742,115
821,394
363,644
69,49
180,349
62,33
264,582
915,896
695,831
219,219
288,373
787,209
522,297
977,728
98,978
804,764
229,193
754,939
831,330
61,117
316,510
779,938
384,191
904,351
960,939
737,691
979,237
472,297
820,836
217,506
648,916
958,258
646,459
797,626
551,887
62,582
744,720
39,711
453,198
15,901
463,635
328,442
113,637
773,555
645,471
916,232
411,828
683,319
439,240
169,946
43,919
458,408
742,121
646,27
649,592
362,519
115,404
808,801
709,297
817,376
874,660
938,907
642,615
801,767
246,974
61,808
617,223
158,351
791,827
730,811
261,741
215,908
417,126
47,874
59,93
829,404
366,631
665,477
732,163
853,603
287,630
930,125
709,296
655,424
948,855
660,4
923,918
309,531
511,860
336,38
911,428
184,208
877,364
231,11
218,202
309,768
538,169
120,809
573,625
396,707
434,149
477,832
508,185
710,308
774,210
224,383
890,449
378,517
307,70
518,585
472,738
26,455
804,813
17,943
826,989
936,500
126,720
623,34
340,283
677,201
706,400
787,614
59,679
36,496
439,172
938,12
87,162
821,460
133,985
291,90
9,926
462,206
896,899
682,996
835,357
892,91
987,635
538,627
921,112
996,461
239,484
212,54
499,140
137,227
998,781
723,876
464,704
493,561
326,679
574,360
124,908
620,750
681,476
515,971
457,801
858,414
72,306
370,586
873,597
510,725
319,373
180,229
614,195
424,533
632,128
181,910
239,765
882,970
190,344
964,808
131,525
379,324
97,216
4,98
255,751
610,636
643,836
59,284
951,380
893,752
652,633
291,190
242,42
938,196
749,557
865,556
297,523
101,483
59,758
748,128
795,58
405,33
377,792
836,300
801,757
19,778
733,758
143,881
799,870
865,688
450,997
161,927
413,174
854,226
333,806
789,566
181,57
743,184
192,281
650,403
140,827
5,420
574,454
41,636
495,840
565,952
667,72
650,804
926,339
964,827
966,844
157,347
150,728
42,323
460,397
297,986
408,670
487,973
931,60
613,314
976,963
122,59
448,915
689,132
902,198
482,100
249,958
354,384
909,426
540,406
334,213
113,960
282,83
340,304
251,387
79,335
795,797
201,402
840,102
565,341
125,577
580,765
917,99
522,906
280,91
653,115
581,489
310,251
175,927
845,318
116,959
154,601
539,18
676,222
968,816
484,698
453,822
287,110
261,61
793,252
959,853
665,423
270,448
406,751
778,99
98,29
415,908
899,915
610,204
288,46
543,623
849,827
147,993
642,993
587,594
264,80
77,130
707,742
295,19
303,41
110,742
362,251
975,804
41,60
613,536
89,51
827,759
227,650
624,87
165,513
871,232
179,198
702,736
87,348
232,800
732,315
346,311
756,63
784,512
491,378
7,944
122,851
423,336
966,151
776,357
83,509
759,552
364,487
772,245
779,101
108,601
189,943
83,165
281,544
946,484
646,393
216,886
