T_i,B_i
379,411
226,266
743,891
743,556
990,713
230,187
451,853
32,173
506,812
440,767
508,457
35,349
944,739
159,232
186,882
361,81
458,328
813,187
921,277
763,984
298,100
103,924
753,625
675,550
547,215
443,562
56,522
212,114
43,616
849,29
139,389
882,994
761,391
278,744
396,779
983,80
759,123
387,142
390,669
647,437
307,612
955,309
296,177
866,166
138,512
111,990
123,317
719,720
772,365
75,522
838,559
169,413
388,561
892,467
30,345
501,830
248,981
323,718
589,224
690,219
839,430
491,625
853,618
789,394
644,611
480,524
365,898
928,780
496,681
57,30
840,244
687,799
465,21
110,350
461,316
706,566
726,126
210,294
632,82
550,420
951,258
131,736
278,375
739,448
205,903
218,969
268,246
58,138
237,350
810,928
967,982
912,188
161,954
94,883
306,651
686,950
404,419
950,527
987,517
410,282
152,578
611,842
947,194
979,688
102,571
741,757
13,862
517,445
49,261
657,31
40,600
545,252
696,995
859,196
928,894
908,238
46,199
420,971
938,790
3,204
317,803
589,384
30,37
312,55
508,613
80,788
252,473
224,641
667,760
871,325
915,524
233,883
814,525
376,603
827,586
14,746
473,426
629,664
602,82
409,231
439,3
199,147
523,658
181,445
285,828
428,754
790,676
669,518
629,342
752,685
435,947
528,673
534,182
550,619
172,585
833,354
897,827
94,55
413,170
129,624
979,769
796,940
163,373
932,357
150,142
104,450
518,726
551,472
846,740
106,172
287,622
814,362
420,219
640,377
666,416
868,425
140,132
741,182
968,801
727,414
652,403
810,320
346,520
35,92
756,1
178,201
349,946
69,428
176,322
406,757
310,877
950,128
185,295
394,685
868,607
128,314
998,158
353,765
771,337
349,453
919,588
99,584
284,314
189,566
131,402
394,195
474,280
144,918
911,849
119,523
750,120
273,35
841,972
503,565
589,657
975,578
253,18
472,47
268,267
15,245
74,823
272,220
675,312
530,778
951,774
179,292
824,207
883,258
310,96
624,877
913,715
242,695
120,857
134,880
354,440
594,511
116,324
722,198
479,894
258,642
722,359
722,848
453,337
876,83
540,95
1000,14
672,724
409,665
957,351
542,290
488,677
799,920
384,808
448,789
372,54
897,567
189,122
776,944
834,43
191,213
399,408
662,230
509,747
339,414
575,434
384,960
30,467
801,557
223,704
830,519
883,198
73,133
65,319
200,800
672,494
106,85
799,120
467,411
894,369
962,950
267,538
933,11
949,779
180,865
87,391
853,952
849,24
841,250
13,384
856,640
384,452
519,923
896,152
465,535
168,601
525,254
974,162
673,735
742,236
851,39
611,518
397,797
539,22
623,111
442,117
368,443
606,377
751,319
994,558
754,103
9,197
571,729
991,531
10,903
868,772
540,119
719,920
753,321
783,594
691,352
602,483
395,517
379,351
781,125
634,320
514,514
105,242
427,37
612,187
917,740
784,40
199,14
157,1000
534,821
101,377
956,254
390,21
656,223
463,203
515,174
237,974
200,285
966,845
228,788
130,643
826,876
75,883
24,349
927,960
90,501
594,148
522,146
217,805
466,301
338,605
945,185
703,970
908,65
588,290
530,294
44,546
819,343
501,252
907,977
789,757
777,236
168,104
412,391
194,953
460,319
3,125
609,6
478,850
609,678
737,252
852,23
771,497
705,938
567,145
274,972
478,705
80,697
149,380
292,533
400,565
922,486
475,184
719,83
458,464
161,139
819,282
36,471
173,242
8,770
114,322
207,232
401,549
226,873
259,660
522,678
113,963
45,585
529,201
630,293
872,903
645,586
99,742
103,845
647,462
263,421
352,424
976,788
568,553
823,145
872,649
65,415
295,862
67,341
461,506
765,764
181,833
831,94
615,408
81,535
414,192
558,398
713,899
16,97
771,926
679,834
777,659
137,218
163,526
431,473
448,146
674,672
680,408
842,592
958,462
271,138
626,793
816,646
325,297
410,487
740,288
494,5
896,18
457,985
188,457
614,379
60,112
673,179
830,310
482,865
218,223
172,781
324,4
698,248
959,590
913,315
450,295
603,496
369,645
414,241
180,614
238,639
706,644
133,891
629,656
964,956
726,861
103,726
518,949
66,865
373,270
283,532
990,258
389,223
882,608
632,60
203,894
256,994
610,391
644,882
363,921
99,754
37,530
944,936
910,453
685,948
844,780
970,445
25,639
27,877
718,731
200,360
349,211
635,700
72,450
439,283
147,623
526,342
727,710
524,808
638,86
337,752
40,104
560,65
701,139
452,233
780,455
481,50
39,483
987,632
527,376
122,506
902,401
913,941
764,42
610,54
14,110
245,31
362,876
589,86
241,558
740,105
150,331
899,31
187,16
719,524
936,997
168,629
6,988
274,485
266,576
781,511
999,115
504,819
476,82
602,250
617,683
328,507
556,420
717,973
749,727
368,864
308,472
506,237
738,1
39,699
745,140
280,569
762,430
137,981
158,224
522,498
714,738
34,907
222,900
912,94
883,973
287,135
802,191
859,310
306,261
949,732
234,414
312,906
962,795
470,691
217,18
372,702
135,614
662,141
519,794
259,208
10,214
126,335
459,436
417,570
874,502
795,38
346,53
966,812
144,23
325,497
423,992
255,250
933,266
50,374
979,800
228,891
74,696
748,968
77,823
63,355
454,215
729,332
617,623
269,726
433,770
329,446
441,368
544,628
195,685
304,355
651,891
305,327
412,545
739,836
354,869
252,132
457,725
977,458
706,997
916,625
554,668
93,695
73,47
462,814
98,190
1,576
964,47
134,133
981,88
287,138
532,412
859,211
142,665
864,142
830,413
621,131
157,389
841,489
214,578
95,243
587,722
269,750
516,802
439,384
265,636
88,303
701,199
370,689
858,179
579,398
402,326
518,506
675,134
69,101
247,457
543,43
45,276
747,778
282,544
231,82
167,474
504,262
122,988
187,531
6,689
621,427
301,636
198,656
4,683
675,743
627,851
939,519
626,594
784,220
662,399
33,772
310,381
791,86
26,572
344,19
952,157
952,82
739,72
425,924
259,93
84,781
788,139
292,907
965,728
126,539
121,813
598,610
205,54
581,583
458,219
923,837
280,33
280,934
699,59
417,705
975,994
169,277
498,906
189,516
818,414
380,472
172,158
105,644
176,787
646,312
176,608
33,948
139,660
354,815
578,987
606,760
831,945
124,660
642,895
17,108
391,407
21,744
834,498
497,199
182,192
88,948
847,31
861,529
692,380
390,649
733,669
859,276
211,360
387,319
855,571
158,83
632,586
185,641
222,130
173,118
997,417
637,426
944,35
497,126
771,175
393,558
326,52
985,943
360,609
699,26
928,521
992,692
255,159
843,761
465,944
736,281
449,237
753,474
231,121
506,542
332,250
609,987
721,840
817,698
930,356
95,602
415,419
622,863
52,579
480,375
45,95
773,951
643,113
128,806
473,796
839,845
55,721
822,125
718,438
218,447
324,234
725,17
502,239
850,973
366,905
935,894
260,491
810,823
12,488
9,881
913,203
334,406
937,90
842,805
523,927
968,633
122,478
190,997
738,103
674,421
549,664
536,660
613,33
919,548
827,842
269,2
516,493
414,543
226,384
344,570
332,86
13,702
446,928
385,850
927,303
881,277
281,662
598,16
732,897
414,658
466,673
741,956
371,506
393,873
919,415
798,742
656,305
57,605
567,944
165,916
864,906
913,633
590,173
363,152
915,95
219,215
894,666
692,364
164,77
458,306
255,222
832,395
658,983
736,478
764,57
178,398
423,250
784,987
788,12
63,655
674,822
683,89
993,151
148,9
267,939
410,772
1,762
489,56
342,796
953,818
731,446
106,407
619,204
207,846
35,20
706,360
275,160
504,852
681,466
283,671
958,500
802,910
20,7
17,391
899,233
170,141
95,479
787,208
633,142
505,471
977,671
382,265
824,353
241,163
149,423
135,147
825,392
78,812
776,584
609,968
438,22
932,343
293,88
487,800
610,730
722,919
674,258
963,807
939,17
719,366
310,415
993,944
36,377
831,537
11,669
362,827
912,376
229,722
426,426
160,165
535,897
631,687
669,296
164,698
494,860
434,535
576,634
89,141
79,643
199,228
947,831
42,640
79,452
984,640
640,910
835,832
494,879
702,751
604,285
626,911
75,385
156,759
970,589
988,997
512,448
563,269
40,556
233,16
972,55
834,479
799,422
392,416
760,978
575,926
67,733
369,311
645,18
606,277
829,701
633,607
486,99
272,576
464,928
116,386
747,888
545,956
753,411
878,55
932,992
548,762
81,180
144,205
914,679
183,58
541,246
453,976
345,882
606,88
117,291
788,155
329,696
417,636
679,61
519,541
780,141
418,333
456,875
12,891
289,883
363,74
825,771
582,838
388,988
177,268
281,665
750,318
72,797
914,183
58,958
340,998
164,272
816,147
660,486
613,21
280,822
651,188
89,82
128,568
291,480
731,514
730,630
657,419
551,601
580,499
606,894
791,910
597,559
63,732
852,916
926,505
996,613
834,176
248,505
529,149
97,876
284,550
757,944
953,439
229,181
93,834
143,899
517,717
463,402
508,482
870,84
381,979
710,668
317,612
665,634
877,629
183,350
289,260
332,990
187,818
135,783
746,322
282,351
557,712
431,375
705,175
13,62
851,583
823,477
453,842
499,899
585,637
542,424
920,758
32,10
427,493
73,96
769,97
996,84
457,934
69,908
859,759
378,245
475,457
15,896
11,264
263,462
176,19
82,33
438,673
451,44
561,685
242,432
750,444
986,996
254,532
982,753
867,595
861,626
552,527
424,113
194,89
747,235
650,801
68,480
777,127
195,267
514,163
899,294
803,722
30,702
257,722
259,411
887,127
297,635
57,436
941,585
669,348
656,566
297,434
917,568
627,840
513,780
333,153
281,116
876,345
481,698
35,736
938,886
875,380
938,680
978,345
885,631
164,898
837,320
115,549
705,902
387,608
801,574
844,235
186,986
961,719
233,261
7,682
10,367
161,235
570,381
388,725
524,949
121,186
112,195
236,405
297,387
738,805
195,918
768,397
787,236
170,486
525,326
71,68
120,729
301,275
528,706
691,407
279,943
931,100
412,153
483,935
86,91
379,817
472,437
614,880
494,872
813,858
371,736
716,264
898,811
884,124
948,511
956,658
545,768
480,869
183,752
630,457
576,926
235,656
532,872
529,687
599,726
610,629
376,363
654,499
475,570
610,284
955,633
594,539
471,782
580,627
438,670
613,554
793,849
167,311
236,383
205,35
39,366
914,198
157,382
695,634
861,359
788,78
465,150
818,17
816,875
199,190
209,863
270,140
257,995
378,873
232,465
799,627
474,244
223,802
189,554
984,621
856,389
727,712
195,839
901,89
111,125
194,830
113,367
735,40
344,796
578,337
431,988
920,174
172,401
983,97
113,266
160,183
461,223
449,304
14,84
107,971
942,660
157,775
545,796
434,247
339,741
619,786
39,164
197,144
300,99
301,793
22,806
611,146
149,248
497,872
193,414
650,253
745,222
810,406
520,863
164,250
233,557
409,449
618,235
531,425
205,927
658,396
551,50
844,954
673,85
608,776
535,493
447,712
674,996
955,196
650,366
171,488
185,50
285,910
873,77
672,911
975,927
430,448
947,505
320,982
188,331
713,58
941,694
865,368
671,294
643,431
993,271
80,460
702,683
490,843
150,615
901,804
140,862
797,108
497,639
393,769
681,148
720,170
455,385
96,948
67,837
652,214
722,580
60,679
461,171
250,974
50,19
817,798
770,740
615,116
32,806
977,556
191,467
292,198
344,955
209,773
43,425
817,228
119,750
576,818
301,964
925,449
186,382
509,489
944,545
254,175
151,453
952,277
10,250
367,184
139,710
11,792
912,277
102,721
641,165
789,473
638,556
681,359
246,613
813,153
742,370
99,894
616,346
856,652
871,559
352,521
998,38
520,894
131,948
762,274
607,686
60,628
978,364
385,352
812,555
192,660
214,215
356,246
223,826
367,423
538,252
710,452
273,371
542,611
890,94
540,537
661,930
406,684
754,156
318,336
366,806
610,143
417,403
701,5
900,445
336,236
881,154
78,577
895,870
277,89
235,621
60,727
200,459
411,704
160,865
6,305
928,315
805,744
812,317
697,728
96,323
881,920
542,626
959,766
216,623
466,194
294,779
887,557
206,191
835,52
619,590
602,41
515,290
944,721
104,530
507,873
684,307
422,659
799,552
971,411
236,822
116,972
690,251
4,837
518,937
422,417
971,241
193,721
252,819
443,774
325,382
927,492
504,136
469,445
898,591
854,262
651,869
797,522
151,519
734,949
808,941
162,190
943,454
454,884
790,603
223,100
223,51
532,665
421,284
488,23
526,28
417,757
245,177
30,181
800,290
297,925
173,523
807,960
239,749
980,288
626,575
25,764
30,690
74,277
336,248
225,411
141,622
846,247
26,375
260,514
325,620
98,275
745,900
218,890
498,290
245,565
953,79
807,668
986,522
201,711
352,847
45,447
34,199
578,233
793,772
477,587
249,610
874,524
425,43
547,352
616,3
455,895
214,209
931,537
73,745
271,108
654,457
542,653
916,350
549,222
328,629
723,561
985,198
954,259
26,922
747,304
69,596
688,197
348,538
588,259
951,665
412,961
920,468
179,586
227,105
343,951
393,980
475,854
690,880
426,489
285,887
912,340
538,74
604,530
446,523
467,56
98,518
537,70
548,32
794,715
752,416
266,972
31,500
289,777
938,238
98,941
767,285
400,487
125,345
309,226
303,287
864,155
464,293
632,198
107,781
878,226
95,157
974,313
970,988
946,491
612,730
30,698
145,260
743,122
689,719
933,12
6,66
503,704
176,18
114,548
954,713
512,86
744,476
258,304
280,263
738,416
949,320
646,570
169,387
479,623
971,55
446,33
975,70
662,890
710,793
50,160
232,118
609,143
64,188
390,183
724,733
668,648
947,854
738,689
836,919
516,828
280,663
485,177
110,214
545,629
638,591
476,948
183,723
77,793
2,646
459,22
929,56
818,153
930,890
39,739
232,639
336,51
214,698
41,526
643,922
637,841
686,982
435,779
83,313
195,908
681,862
94,936
977,368
464,644
94,248
180,694
990,905
229,159
199,435
726,30
469,933
582,339
338,841
436,961
788,999
905,120
320,49
734,916
272,217
960,733
678,420
901,77
718,94
221,677
421,632
448,357
952,588
185,795
362,115
438,243
187,666
322,36
368,906
586,510
173,989
619,565
940,282
670,751
857,931
456,885
865,833
1,296
430,10
190,916
613,375
120,640
652,277
8,816
799,998
512,192
884,692
867,300
675,832
64,85
401,697
385,767
656,65
433,232
786,587
315,347
300,461
139,881
736,846
948,772
775,334
449,26
15,723
472,124
23,205
831,452
583,475
443,256
683,431
506,233
549,295
372,588
496,477
986,757
885,413
332,862
620,673
554,806
658,7
452,288
669,530
455,83
881,194
852,498
522,596
209,788
22,558
775,599
233,463
626,351
555,291
963,528
607,558
124,535
882,62
866,547
52,403
206,59
404,632
873,875
232,512
440,444
735,842
106,213
185,874
501,679
336,864
205,675
501,715
313,930
611,275
365,469
175,210
296,146
348,478
36,491
592,78
628,965
327,70
375,428
724,734
794,926
242,833
893,954
854,37
948,491
96,454
415,371
610,762
623,564
664,586
279,669
861,402
91,613
811,296
924,174
679,559
494,771
862,646
818,47
652,914
834,467
81,228
928,87
476,798
409,169
40,555
413,991
169,974
339,965
299,173
488,40
594,743
954,162
531,227
674,283
730,556
247,637
831,408
357,978
742,168
601,624
76,153
299,947
580,639
382,912
491,632
152,756
420,218
671,926
785,828
564,807
485,556
142,33
97,300
279,799
657,851
923,294
494,481
708,389
207,557
285,206
366,251
52,385
357,751
792,870
762,628
541,283
418,446
677,674
110,253
885,678
539,822
399,135
554,804
583,894
219,232
519,860
251,161
343,757
383,230
87,432
200,875
733,576
858,383
409,671
855,68
907,649
650,557
846,439
147,557
928,256
506,891
253,615
391,237
231,221
470,282
744,930
11,5
155,501
850,444
483,619
666,839
878,379
510,869
917,442
559,964
198,950
247,571
566,818
454,813
747,903
864,955
506,14
570,682
782,80
141,269
261,41
842,222
96,670
487,38
769,686
751,591
616,94
154,16
491,625
282,257
188,260
990,738
104,88
966,401
938,313
830,56
297,265
636,552
712,335
710,507
900,670
690,362
215,203
971,346
130,283
602,257
700,773
84,197
765,283
945,283
916,650
795,168
325,937
551,554
861,138
121,129
682,835
152,654
705,649
572,662
300,692
335,634
457,176
283,988
756,767
271,352
320,925
583,311
309,879
187,523
147,998
788,268
682,234
583,682
446,689
509,422
149,867
148,829
300,610
439,75
759,305
69,105
333,188
445,67
338,859
804,95
823,398
883,937
645,312
641,115
689,644
51,645
178,507
765,648
424,179
965,127
965,467
956,225
267,949
952,36
468,143
623,4
438,258
96,992
279,963
136,505
296,956
655,595
812,318
979,469
587,241
203,627
559,360
409,419
462,251
185,66
812,507
875,512
698,666
782,10
333,693
517,54
828,904
49,182
646,935
330,194
434,775
935,965
974,685
61,221
339,531
628,800
356,296
738,117
756,647
221,929
569,790
680,635
777,827
425,613
815,231
778,236
465,473
234,393
464,605
374,886
464,439
102,855
514,484
518,631
869,942
826,94
753,846
604,36
735,275
430,133
580,741
195,357
257,731
174,343
363,451
133,731
509,575
903,301
824,190
609,641
487,72
236,728
978,681
806,274
173,565
777,732
161,428
219,676
867,553
98,199
930,531
690,426
670,740
94,345
723,346
831,5
416,380
956,654
260,840
681,134
979,387
415,872
897,119
661,416
121,719
293,567
832,137
351,886
301,733
73,689
395,490
822,508
676,707
846,942
323,375
526,123
308,990
265,367
892,694
233,858
7,746
510,983
861,753
540,246
47,445
795,830
20,525
479,771
342,812
571,453
752,729
673,717
212,318
470,400
370,50
207,105
495,132
702,181
487,833
377,775
167,681
846,643
331,972
285,7
29,823
638,583
582,781
102,753
548,884
932,798
586,152
422,444
317,537
688,287
932,527
99,219
140,70
871,458
780,530
522,605
698,76
535,258
804,371
148,624
587,176
136,662
120,326
565,577
968,600
524,356
234,968
868,567
708,279
504,686
976,620
792,329
484,3
509,872
538,482
14,116
103,461
9,98
388,25
894,471
504,396
215,141
895,967
899,706
579,617
586,629
544,897
480,880
364,147
271,639
992,465
925,40
666,107
792,86
527,596
840,716
336,412
876,391
682,81
826,473
55,730
617,746
177,160
99,255
11,58
437,71
81,950
712,594
132,523
706,63
26,54
560,448
279,662
329,372
995,838
267,959
99,591
592,332
872,125
484,445
356,725
670,889
978,753
529,84
174,29
34,918
425,944
733,805
841,523
169,406
889,508
415,922
195,102
342,177
774,171
248,474
967,689
658,236
985,497
871,406
551,166
680,726
92,785
335,305
471,674
295,773
568,982
191,702
873,558
703,143
635,333
586,180
465,621
58,472
503,600
309,718
114,62
894,226
39,363
853,753
574,112
196,438
280,70
744,287
59,984
115,724
15,175
788,678
790,848
613,74
549,846
162,282
300,22
347,508
519,302
544,601
181,746
466,808
610,389
430,938
919,269
965,558
186,178
145,384
229,860
856,987
528,576
440,167
647,682
85,436
453,476
880,839
795,787
364,219
899,779
359,262
755,447
364,589
123,322
213,301
257,623
63,936
690,318
701,996
864,581
773,688
158,821
999,584
746,808
25,393
32,805
219,570
836,347
809,582
506,400
763,714
365,899
435,904
221,126
260,201
785,959
262,920
834,809
992,989
246,339
660,487
246,329
626,14
32,507
309,632
858,806
862,183
420,710
9,53
268,982
886,842
605,885
873,294
304,473
336,166
566,301
258,963
95,25
604,958
182,697
826,307
362,993
581,595
882,989
73,978
941,37
483,579
702,401
729,669
987,64
827,18
897,579
785,637
229,687
664,91
188,779
364,686
750,509
625,290
464,599
89,221
883,345
502,851
526,339
773,975
928,727
632,356
528,244
222,371
817,434
423,781
735,862
644,558
901,368
207,441
824,928
318,562
848,1000
339,170
849,918
230,931
832,175
692,515
881,508
785,494
6,8
234,194
187,963
784,537
721,396
247,118
707,334
807,784
994,88
62,56
729,462
720,43
22,864
179,666
626,166
285,435
631,452
