T_i,B_i
645,352
927,325
125,29
475,898
795,859
278,577
966,648
19,169
273,488
733,158
419,180
546,692
941,590
902,49
623,455
335,307
56,337
341,813
829,430
407,578
685,839
989,860
522,815
5,348
34,476
51,198
822,804
960,636
449,547
375,499
905,113
32,217
880,473
304,637
365,897
900,960
554,411
35,839
351,525
569,682
390,494
905,220
435,846
136,837
908,238
511,51
76,256
538,32
207,813
419,386
350,332
829,184
877,783
167,271
758,427
322,998
751,483
996,697
469,106
404,293
238,238
975,615
197,205
769,999
435,127
34,325
347,516
570,152
441,673
979,161
590,93
324,73
333,799
525,909
63,933
18,895
810,584
144,636
980,375
986,218
868,594
516,144
574,204
888,614
986,337
844,303
694,997
870,613
10,1
701,319
765,148
958,88
736,637
733,644
342,685
764,358
277,667
775,808
994,490
369,777
472,802
157,558
941,636
165,459
909,267
330,145
679,656
859,630
826,218
470,715
625,539
201,609
523,638
534,776
398,933
340,427
163,953
353,399
34,652
895,591
24,258
305,356
233,130
851,137
77,156
186,876
859,848
10,691
988,923
421,648
471,438
367,132
991,273
838,247
550,342
595,200
725,650
593,667
542,35
270,323
758,729
35,755
48,214
679,120
29,502
948,930
502,89
579,372
480,643
170,348
870,69
658,942
343,920
874,570
116,640
814,31
168,80
750,29
279,887
621,493
534,136
900,337
40,185
814,940
870,475
130,115
334,106
486,997
251,641
840,941
128,930
400,144
488,489
297,338
789,239
336,147
650,246
368,452
523,406
746,366
722,927
995,24
472,334
682,812
231,258
790,812
838,54
973,519
902,990
389,967
189,8
322,288
924,148
79,750
818,439
759,865
939,297
416,791
361,557
199,358
69,907
638,26
546,270
389,450
64,504
358,394
611,417
987,393
287,140
530,814
108,830
428,177
99,39
598,448
920,698
396,790
117,77
190,624
391,53
5,581
4,645
409,937
798,15
992,853
36,471
741,91
395,808
359,830
549,726
343,27
610,777
287,385
909,109
984,26
564,663
750,168
382,358
985,496
107,847
997,337
31,123
825,632
643,666
751,84
765,489
916,269
246,146
899,910
824,133
408,258
221,25
432,363
316,424
383,791
868,967
967,620
18,633
68,31
691,101
973,347
251,77
629,523
920,377
955,265
342,266
827,776
682,994
827,736
856,773
899,974
363,201
402,135
173,338
659,171
252,401
117,60
690,542
246,116
544,106
521,673
275,57
117,816
883,650
77,553
681,312
299,892
55,618
830,226
366,548
937,596
156,719
40,552
635,951
854,477
28,239
317,806
239,136
76,27
753,207
879,33
395,67
57,390
634,709
524,697
887,703
152,757
577,888
978,939
501,569
841,973
184,374
995,637
872,654
398,995
165,272
262,984
134,771
887,281
821,745
868,665
765,286
125,205
389,70
99,560
742,844
697,991
132,109
397,743
490,554
452,402
554,724
86,39
840,441
243,757
378,27
377,988
510,426
512,196
284,408
479,705
480,613
106,230
538,928
646,499
412,315
640,815
495,123
17,296
985,236
551,74
875,46
406,727
888,466
636,960
825,749
371,920
521,524
907,285
954,19
647,80
699,113
122,666
920,403
916,485
91,711
13,4
281,11
910,196
619,979
967,298
31,651
410,644
751,756
324,411
327,272
121,130
183,682
945,752
416,256
51,604
182,909
864,36
162,913
718,991
290,462
325,514
925,167
366,956
54,11
444,156
700,491
336,305
318,940
560,746
115,854
770,508
896,693
228,616
257,488
74,435
685,212
695,998
442,273
758,516
994,816
833,313
351,787
287,973
563,94
756,710
936,941
837,114
633,792
598,186
231,583
22,797
958,584
547,896
553,277
975,878
523,73
101,709
430,448
22,105
785,785
378,126
989,759
433,651
166,6
259,930
665,342
321,245
757,394
151,846
100,892
527,782
387,947
172,603
62,327
56,638
841,207
497,895
137,883
500,111
153,288
653,174
625,82
955,201
109,166
319,915
179,887
128,250
732,348
475,294
735,856
821,884
149,70
322,473
654,188
620,43
898,607
12,254
551,405
515,594
259,663
251,889
661,304
815,861
409,483
977,692
879,528
415,448
579,859
290,308
324,475
621,743
185,52
609,759
733,369
474,137
354,583
247,190
242,937
99,252
511,868
994,776
238,981
688,295
912,540
49,630
604,447
455,940
358,553
186,232
703,864
679,192
670,118
366,649
742,422
584,523
875,198
305,63
686,961
874,695
64,747
422,186
915,431
964,750
852,427
914,227
731,44
842,22
968,669
783,862
225,924
577,660
12,656
24,974
586,403
619,199
220,767
71,814
204,218
209,486
255,412
245,910
878,977
650,39
659,449
231,482
850,127
378,200
852,481
136,903
207,926
371,532
686,236
445,131
74,4
555,891
152,57
600,777
672,298
682,112
641,211
772,172
192,683
939,399
823,893
187,621
385,849
622,663
413,358
370,218
259,158
650,492
235,921
444,365
631,577
172,615
126,284
168,315
255,822
305,481
901,418
588,989
582,660
459,438
697,924
821,379
312,982
940,908
862,839
677,32
723,880
206,311
272,688
273,686
842,793
834,922
211,298
278,473
939,430
845,179
706,390
170,598
339,789
310,633
653,951
585,250
113,419
516,242
706,546
96,735
66,18
635,930
179,274
791,652
7,527
963,110
29,750
193,478
534,970
449,648
259,956
565,975
519,980
927,226
981,88
173,8
233,871
261,315
77,94
259,142
925,705
607,436
86,720
734,976
372,913
513,269
887,556
959,674
158,155
80,783
706,278
895,124
827,419
148,754
141,229
251,53
714,604
510,719
775,902
589,688
909,991
845,398
822,444
869,839
626,75
887,86
186,137
248,490
458,445
768,538
208,246
749,746
479,950
608,540
894,311
122,626
915,982
290,957
529,541
779,402
526,868
182,683
229,31
144,318
967,948
754,684
246,158
275,459
528,740
113,336
210,785
878,169
457,446
831,330
721,533
647,117
669,659
167,644
521,335
279,567
803,815
196,174
389,755
928,394
241,877
859,711
351,476
830,695
92,97
606,441
452,771
491,92
576,910
143,8
929,747
871,904
325,557
64,762
915,259
663,187
676,984
372,313
226,706
347,662
10,936
921,91
983,648
477,202
18,132
699,232
25,211
912,42
817,188
745,844
644,793
465,129
245,694
328,391
808,236
75,149
212,224
750,250
573,367
705,576
223,801
696,961
738,567
924,145
11,577
153,615
581,157
630,325
753,868
698,330
501,494
135,877
512,263
263,265
914,341
139,281
181,526
726,476
264,789
224,83
286,190
590,318
451,177
458,721
955,924
136,956
381,186
826,687
471,20
367,637
863,159
862,529
230,405
297,804
527,660
908,685
95,733
500,691
862,996
135,951
920,694
309,819
353,339
72,283
171,186
144,807
883,117
334,922
903,271
75,775
873,709
826,891
633,158
802,833
239,174
994,996
203,575
240,640
547,766
661,28
935,25
832,252
499,235
756,294
87,880
595,13
423,300
712,61
353,284
646,194
631,862
386,694
801,620
144,493
216,876
683,178
452,819
257,880
737,73
467,710
155,821
868,310
541,70
750,202
697,261
237,377
810,801
681,734
288,707
555,354
328,703
600,409
628,842
208,551
21,488
162,486
541,231
546,980
223,84
456,949
571,363
707,164
549,814
191,399
87,487
534,382
355,935
585,338
113,913
208,361
285,99
494,883
885,591
205,568
908,550
436,953
23,609
566,32
946,38
490,9
51,737
408,129
461,61
902,190
7,884
191,813
211,17
607,650
96,606
381,960
44,395
590,4
94,910
489,35
284,644
569,382
455,349
865,897
518,372
688,563
288,612
499,654
36,215
597,317
838,833
792,911
854,810
955,744
452,987
972,409
255,19
872,946
947,374
78,206
297,375
397,801
823,67
807,408
570,209
696,225
777,787
53,667
376,915
834,283
921,711
412,783
164,711
861,888
334,738
556,714
474,206
432,959
118,869
989,748
907,952
408,886
339,381
449,64
567,509
634,649
889,980
784,201
400,84
42,643
765,30
624,731
303,928
918,484
212,633
927,58
410,645
191,982
15,128
490,167
492,91
799,882
843,71
999,543
815,246
827,448
387,156
30,124
414,626
992,319
233,112
492,5
986,461
1,885
231,293
784,988
301,707
554,645
647,943
835,343
557,310
449,360
810,577
7,732
201,430
111,193
239,194
633,999
764,575
360,397
60,504
125,550
636,974
647,755
702,282
860,782
485,820
11,638
176,55
369,983
116,720
931,991
668,859
610,298
480,242
564,109
651,483
962,960
949,111
348,159
3,770
112,439
715,52
652,478
706,357
177,271
567,841
575,463
629,236
207,596
581,201
404,803
731,138
428,897
685,695
233,119
339,951
494,783
422,237
815,992
638,531
767,458
37,761
604,87
509,624
283,414
993,54
528,128
546,735
29,603
878,662
766,214
369,453
483,754
644,994
403,801
875,910
741,611
459,80
42,768
743,569
597,334
328,612
452,471
417,104
206,52
495,846
10,439
396,696
25,589
431,57
904,848
360,955
817,745
808,671
930,415
771,590
382,286
794,772
310,345
498,47
54,514
646,723
315,493
554,464
577,423
201,363
24,481
296,425
57,912
934,194
524,100
376,894
752,435
797,268
381,807
58,414
517,14
985,108
937,996
437,981
493,458
626,307
71,915
317,151
621,605
151,714
726,572
996,272
122,485
809,281
18,3
875,567
797,395
295,756
397,461
649,564
941,760
402,761
183,733
771,765
481,881
112,262
164,257
193,865
212,332
929,269
520,931
625,693
132,668
684,142
303,357
247,562
508,270
122,272
544,960
158,660
833,596
647,11
894,708
845,341
226,178
753,417
331,160
338,951
606,905
27,449
309,86
313,249
13,934
751,552
222,552
234,209
918,975
585,460
815,95
281,418
226,599
305,62
555,877
268,655
70,342
329,496
973,352
664,8
201,967
985,932
518,908
318,449
955,708
966,543
462,451
724,157
443,861
947,899
887,473
930,667
196,459
60,371
261,768
794,615
545,888
439,417
392,674
634,232
84,103
315,955
987,280
715,941
626,881
986,966
680,238
393,774
562,762
534,574
514,179
399,146
395,997
831,983
974,911
301,232
236,210
402,693
616,555
795,747
45,383
413,566
643,774
572,400
9,425
59,191
459,826
33,368
442,238
372,366
578,485
795,467
836,506
766,954
742,671
501,971
983,390
333,384
219,291
669,863
213,80
938,331
667,907
65,101
990,611
196,270
11,280
295,924
390,23
259,618
712,384
867,568
734,466
580,287
83,5
893,713
268,967
504,277
842,263
554,945
936,877
898,777
124,691
197,458
774,796
964,802
183,142
910,374
702,652
97,888
529,335
700,112
816,83
654,718
215,921
730,779
943,813
456,355
35,611
790,114
462,39
566,306
303,814
697,764
745,763
367,822
810,747
167,319
89,261
287,364
780,516
603,69
71,463
305,735
651,321
430,108
602,447
645,19
404,801
108,34
405,292
218,555
825,592
293,433
881,291
43,700
365,239
185,522
882,256
957,161
910,722
375,765
73,647
846,69
254,947
303,752
36,136
231,580
577,865
29,950
602,862
209,350
225,232
819,741
291,337
573,615
154,197
274,479
351,425
983,974
700,234
922,324
595,725
414,400
737,327
276,356
476,734
714,951
10,78
31,7
752,371
305,429
925,332
264,685
322,627
880,881
142,49
194,813
748,492
39,916
917,161
517,71
741,498
46,655
981,633
880,304
501,856
413,269
922,914
515,696
441,147
74,453
409,386
436,177
705,639
877,607
188,263
275,761
196,576
208,319
933,615
201,269
500,132
569,42
202,431
750,671
379,392
300,222
481,384
915,561
488,747
210,757
395,996
634,618
984,168
800,98
16,886
675,130
308,526
545,275
804,904
397,933
358,772
291,92
421,924
283,999
924,104
411,472
874,11
679,107
609,101
257,66
3,791
904,661
637,954
165,323
472,184
181,211
221,888
488,492
552,809
558,924
449,57
378,557
877,250
415,818
712,942
550,445
706,657
573,747
125,532
778,793
98,603
695,215
396,412
619,349
265,190
638,997
159,755
100,879
369,762
970,295
576,886
438,250
246,737
832,297
826,355
495,376
213,724
979,926
497,929
999,227
351,785
443,656
629,673
399,349
479,323
982,635
225,354
858,312
528,566
317,90
193,164
859,867
231,582
393,861
530,407
149,183
48,983
14,84
989,166
771,583
879,225
946,213
417,504
821,905
303,912
989,921
16,887
744,940
941,42
736,603
847,593
989,793
517,720
562,176
905,143
945,953
327,995
632,367
415,760
301,462
113,556
281,271
111,364
36,463
654,246
292,155
544,983
29,772
629,435
492,826
999,686
4,392
270,558
141,346
457,341
381,887
730,139
867,782
352,412
629,774
222,438
744,827
639,396
596,970
799,326
950,136
609,196
270,835
432,212
679,475
923,77
166,281
458,591
836,427
883,326
582,528
51,153
303,637
420,918
95,875
51,144
140,604
508,978
289,957
879,647
162,828
983,620
15,330
802,399
53,945
329,43
845,109
44,139
218,487
183,771
494,326
323,799
717,617
445,373
826,283
926,374
368,639
757,852
491,633
987,49
416,148
276,527
962,176
400,134
705,110
692,122
642,588
161,813
342,400
88,197
865,225
647,165
478,911
196,370
223,582
71,822
977,156
427,757
365,179
325,736
407,262
491,460
531,483
78,956
601,319
293,920
417,486
741,265
189,51
137,680
476,568
55,127
937,954
775,899
962,190
879,113
224,281
557,83
712,428
19,130
159,59
505,830
156,961
75,11
857,994
350,718
270,54
815,525
416,472
179,859
809,715
363,720
666,629
82,572
517,840
47,424
172,962
384,423
823,893
129,158
73,136
444,504
326,378
450,722
923,270
640,207
836,633
885,786
740,515
469,919
527,507
893,932
403,464
391,413
661,578
483,453
696,336
853,725
121,685
184,826
665,964
428,711
159,274
652,716
182,206
927,878
450,689
169,511
136,404
774,496
424,764
236,962
196,801
876,735
782,200
562,483
86,331
638,692
801,259
300,911
953,198
459,977
587,854
190,429
181,626
300,17
762,857
611,620
439,29
908,316
19,788
677,275
92,601
520,636
945,699
231,585
887,828
192,891
188,300
960,271
875,892
994,455
484,139
974,208
950,238
51,972
578,881
436,45
442,585
922,140
167,561
85,566
773,678
740,208
110,672
721,71
305,884
503,477
856,510
902,421
478,872
132,282
698,239
823,87
745,393
544,651
480,260
401,535
380,106
28,572
9,497
653,452
625,664
783,421
387,887
26,479
243,495
984,663
834,235
338,666
268,958
980,882
835,137
922,130
954,610
776,604
899,592
687,142
507,931
469,439
414,256
467,838
414,249
427,73
564,696
545,520
109,665
91,819
77,375
712,149
74,412
281,857
91,224
623,123
204,728
483,889
57,399
89,742
784,92
657,903
820,929
404,829
556,988
378,870
2,680
528,732
867,349
887,579
675,128
159,275
743,112
898,756
464,427
564,501
193,168
87,401
62,668
745,535
421,365
915,874
21,684
549,487
488,146
683,295
377,382
116,358
623,759
152,225
936,731
746,778
43,231
587,592
838,396
183,913
48,775
804,374
918,704
350,618
456,9
730,760
19,658
946,444
59,92
984,762
928,605
115,405
723,885
510,669
577,609
594,668
653,254
201,486
162,52
180,958
314,960
776,1000
249,763
748,500
80,36
505,782
638,51
400,727
984,862
431,657
168,582
827,600
88,604
624,91
784,219
247,866
576,777
541,912
876,904
682,192
160,203
749,944
585,353
634,943
996,172
730,233
434,282
444,22
414,277
489,882
903,3
178,977
587,303
272,90
99,146
69,635
374,337
258,934
11,400
377,228
599,504
30,874
597,461
966,856
917,483
939,577
991,379
433,900
478,988
918,697
754,624
813,777
534,304
326,703
333,470
67,597
231,342
273,478
653,123
408,428
475,125
125,780
107,258
552,944
371,202
556,676
762,89
203,99
826,92
99,266
105,95
37,775
927,163
192,616
940,100
669,445
25,225
981,868
81,224
236,564
558,171
432,68
935,914
419,161
562,999
569,165
561,829
751,659
686,861
142,350
913,44
431,206
355,576
599,562
625,393
709,139
260,73
241,947
486,381
270,154
17,863
395,964
902,806
313,586
28,361
315,810
787,579
205,21
88,554
768,445
879,896
6,597
216,552
163,978
133,517
263,284
764,279
984,355
381,261
239,9
492,161
471,525
430,300
835,981
900,657
288,38
541,59
7,307
241,722
172,166
585,170
120,726
131,588
533,614
422,251
229,613
499,956
488,664
895,675
23,672
655,778
203,437
74,220
239,913
85,200
81,790
51,482
287,583
365,641
542,364
463,958
233,750
305,810
821,788
919,924
292,461
673,232
492,58
557,27
477,811
623,438
462,715
166,582
675,338
749,319
419,147
521,172
986,591
225,474
602,705
240,73
863,404
656,904
752,55
773,426
697,358
720,713
682,185
151,418
965,556
890,735
457,605
56,454
426,634
368,205
698,941
969,659
904,652
984,293
846,165
394,838
886,775
288,255
501,536
211,814
981,428
228,876
149,587
108,270
613,805
342,493
649,5
320,614
617,728
910,836
60,169
949,36
459,492
709,245
450,101
533,279
277,304
636,345
598,885
104,823
942,735
390,178
316,889
948,923
793,935
938,298
677,46
462,271
488,777
892,318
996,587
694,36
219,966
32,134
385,816
634,457
775,676
924,492
321,689
441,865
358,461
568,236
370,536
600,257
691,454
263,165
479,730
478,919
86,958
455,552
639,535
702,535
41,867
500,739
145,287
841,569
783,314
952,449
446,683
945,338
494,514
10,188
817,1
38,676
616,564
559,974
710,362
973,726
935,268
746,450
851,916
821,694
319,194
534,593
251,110
290,629
766,184
466,173
86,725
883,586
345,272
393,870
84,840
43,67
481,52
567,590
948,842
484,690
230,633
689,659
297,307
2,739
971,354
410,289
739,587
947,605
139,173
313,161
194,771
599,899
549,137
387,693
820,699
269,443
26,497
771,382
716,396
827,464
312,695
405,550
367,270
443,141
146,311
682,486
521,491
106,422
172,244
523,794
462,871
445,45
82,912
246,624
847,880
111,274
971,93
295,935
282,547
958,431
948,858
270,489
356,438
949,835
377,379
633,520
693,430
218,266
184,856
858,903
346,112
558,614
447,237
973,381
434,364
900,517
196,174
712,136
126,946
163,495
798,796
988,746
695,362
739,94
274,87
720,173
262,648
296,871
514,966
669,835
253,1000
162,297
332,90
873,901
399,657
987,521
412,820
450,993
228,808
442,175
264,519
794,323
603,546
561,834
810,846
539,321
237,532
36,160
969,857
840,497
493,350
124,79
961,625
850,785
722,235
190,598
875,12
882,182
84,930
633,617
752,371
62,515
588,274
525,991
525,586
988,528
940,331
142,461
143,879
67,956
1000,826
683,383
322,609
617,7
827,970
87,739
470,678
161,832
144,419
52,188
171,827
241,429
669,786
593,544
584,487
842,918
228,559
429,224
934,585
268,165
603,15
657,779
536,975
66,716
371,816
515,972
593,66
773,292
788,514
331,846
442,549
500,918
436,250
259,648
709,554
15,301
697,745
14,660
452,666
952,8
661,22
923,346
167,653
193,306
899,488
592,274
694,941
120,183
127,575
899,420
234,779
237,97
471,622
235,713
367,161
532,165
481,459
392,114
517,131
763,441
727,694
847,945
48,390
606,705
23,932
58,125
146,478
997,543
18,527
537,523
135,250
906,141
597,670
907,936
584,295
571,280
480,444
93,826
699,825
22,388
811,827
275,826
513,228
862,231
152,402
965,861
411,534
421,128
790,82
788,342
225,852
319,222
824,81
920,346
8,215
312,461
986,232
230,12
708,135
318,363
743,113
369,729
529,628
269,739
163,417
476,548
176,211
647,236
543,110
182,649
444,860
668,726
691,533
686,505
574,603
689,999
111,170
939,612
899,416
765,414
897,53
92,517
493,786
709,954
249,200
262,615
113,78
356,446
692,570
55,816
86,186
617,175
138,812
730,107
954,603
151,662
179,965
983,917
953,2
998,679
862,839
6,197
398,868
565,31
126,268
993,770
814,436
754,402
103,248
978,690
580,290
588,845
486,601
216,499
257,566
240,869
6,840
24,150
846,462
258,612
749,496
803,890
116,681
140,521
523,757
533,946
313,708
385,746
597,706
898,526
225,807
78,202
852,83
846,259
990,489
476,94
832,929
181,510
153,415
382,974
180,270
929,686
859,967
694,124
950,353
548,405
340,256
325,608
326,321
620,230
348,886
605,994
976,953
403,597
980,447
456,1
603,287
954,664
682,239
300,351
917,992
649,155
280,247
231,266
92,739
874,163
438,283
539,237
794,381
513,496
251,657
127,550
170,71
62,881
799,324
932,530
12,83
128,874
923,110
176,680
225,564
353,162
287,237
200,905
176,160
80,30
97,789
346,959
806,662
763,956
439,273
348,774
324,100
365,580
957,58
446,535
964,849
756,927
604,523
859,591
751,963
317,126
734,137
657,265
128,532
998,621
33,442
210,920
170,391
587,500
419,921
167,936
390,849
313,13
475,684
225,656
286,500
438,941
595,451
192,453
955,808
454,207
592,210
671,720
788,176
764,155
661,644
78,901
365,343
612,450
48,797
215,900
707,661
19,144
955,341
652,610
186,184
136,408
683,600
920,62
18,246
584,485
399,963
950,158
690,868
556,255
194,702
233,164
684,739
487,986
589,142
972,356
875,300
993,165
877,701
177,823
778,597
703,339
301,712
837,53
491,297
752,319
57,7
401,659
441,58
33,420
696,192
821,886
172,159
594,900
465,16
555,807
581,510
720,859
744,368
742,831
488,574
352,852
474,737
468,327
339,289
37,223
306,453
437,304
634,627
978,200
242,650
17,658
823,401
465,800
922,469
70,891
114,942
568,490
951,229
926,49
237,488
603,669
235,705
887,821
248,9
399,448
291,436
497,568
152,324
538,883
758,592
136,414
261,781
415,428
539,148
555,442
610,862
641,374
916,514
610,522
114,544
502,349
954,587
285,549
691,639
697,945
248,45
650,83
362,812
102,775
517,521
906,414
90,383
24,684
856,982
736,649
988,28
638,994
983,833
502,809
770,271
37,949
996,997
545,534
585,308
186,796
476,802
345,327
68,170
321,288
656,437
329,560
785,751
376,141
929,953
632,584
936,438
788,899
694,235
429,981
453,945
212,659
486,751
674,980
826,592
150,460
574,863
263,127
610,77
332,737
992,56
626,127
805,408
423,873
823,277
884,359
91,238
366,861
908,597
237,7
406,425
737,500
172,658
374,549
875,789
879,157
258,674
122,760
349,239
7,559
311,579
126,213
104,932
867,224
226,910
882,622
21,892
413,979
201,457
84,721
929,123
153,903
595,493
87,205
379,336
555,162
473,950
964,700
840,283
481,214
61,44
781,526
488,340
586,609
498,879
393,370
756,173
859,755
479,228
955,448
774,669
255,102
575,935
78,322
887,984
756,371
780,536
607,397
90,372
626,560
678,820
57,269
768,26
741,475
515,640
496,347
518,21
508,517
550,890
26,858
988,464
356,693
187,660
304,224
539,511
875,987
630,589
676,647
565,134
399,626
88,448
467,726
831,504
798,21
181,623
777,691
201,328
