T_i,B_i
948,882
263,426
461,811
251,412
732,869
773,498
127,952
67,617
940,666
99,445
577,830
841,445
72,389
7,461
469,633
61,136
486,565
443,602
564,935
495,616
616,203
756,459
324,311
71,732
103,136
191,159
601,282
463,829
197,87
202,948
799,515
489,298
106,959
181,124
653,829
439,321
166,767
401,268
609,846
75,493
412,109
106,600
486,105
192,859
134,263
504,94
123,426
372,147
897,665
286,404
303,939
679,354
444,14
644,793
455,208
954,967
391,259
839,699
463,757
943,819
888,333
128,589
624,581
414,579
111,797
869,619
853,433
477,721
262,429
77,666
573,185
111,913
281,43
827,185
370,200
827,119
388,333
31,302
644,16
331,883
646,519
360,402
385,50
181,949
4,110
933,930
765,509
441,70
327,183
789,305
379,272
387,142
364,89
80,96
437,742
225,310
964,203
6,853
90,194
165,923
569,801
679,567
147,469
890,917
419,210
54,167
561,510
896,953
134,57
623,62
325,11
69,460
57,487
282,818
630,778
394,452
225,849
867,943
161,60
227,55
787,678
919,221
230,690
948,694
542,474
949,602
551,582
414,939
143,606
779,774
589,192
50,486
807,221
43,850
72,815
36,596
126,789
978,436
912,492
994,862
441,728
660,883
589,931
284,700
330,297
448,230
152,249
526,379
558,274
843,629
566,717
22,295
18,989
491,608
365,200
16,879
146,798
835,733
443,429
435,686
145,744
15,571
223,277
312,637
862,296
702,201
381,486
760,781
347,28
858,404
873,142
700,783
774,921
223,345
54,226
427,984
637,580
30,178
564,264
981,784
103,899
308,134
222,898
947,238
802,698
260,719
715,990
361,664
464,568
378,102
732,823
764,965
240,408
625,379
485,426
783,465
406,369
952,489
351,499
437,542
219,342
417,373
34,449
570,230
51,760
758,300
938,363
263,151
473,948
482,782
447,296
908,767
383,886
757,751
833,852
375,836
49,149
419,49
458,359
674,656
751,329
607,511
619,295
681,231
715,790
455,597
945,715
792,498
542,304
643,983
820,540
210,408
699,243
822,948
291,477
297,352
654,568
825,562
314,167
832,513
539,750
371,758
701,892
532,463
152,516
340,824
684,923
390,170
113,707
931,522
500,572
838,612
927,382
510,15
293,671
302,7
339,203
590,315
173,626
906,788
204,994
415,581
795,726
239,310
201,755
800,836
46,727
189,701
127,438
888,632
268,386
222,534
475,401
519,164
506,33
74,623
699,940
759,392
810,629
993,818
527,760
994,121
784,635
95,647
372,658
120,534
915,614
246,921
389,264
153,527
405,977
241,848
503,706
485,500
190,384
223,10
939,365
449,543
21,568
487,281
753,434
171,264
646,654
663,794
275,774
558,529
345,832
686,101
841,989
577,397
843,189
711,505
703,602
733,572
709,36
765,342
33,317
886,463
452,500
828,775
490,673
694,908
951,659
43,933
131,823
6,40
972,888
500,771
73,52
370,244
239,239
703,271
515,570
725,90
421,501
461,459
480,986
690,483
693,542
196,115
46,983
835,455
247,126
205,898
54,216
907,403
535,899
543,869
63,567
12,199
451,87
302,862
748,829
658,222
799,188
871,862
75,830
729,796
260,132
336,596
944,102
479,746
467,374
573,636
749,735
945,226
248,326
804,244
49,443
678,345
639,180
42,12
337,871
246,129
613,299
536,834
328,555
676,848
267,734
865,442
559,202
984,541
190,564
173,914
917,109
76,193
403,376
349,767
695,769
375,973
258,655
450,251
408,235
776,761
71,99
220,65
216,827
593,69
399,877
602,611
428,684
762,460
477,550
221,964
491,399
129,979
553,317
371,357
796,372
783,546
856,597
206,605
813,733
311,673
489,4
770,997
93,655
547,411
816,370
775,848
927,262
611,220
866,486
122,844
216,107
762,930
461,751
238,697
436,946
925,260
307,583
935,852
824,336
995,769
548,656
116,544
423,109
824,816
598,701
751,867
632,442
713,945
290,512
844,829
503,506
628,196
198,734
305,849
963,567
909,143
655,388
348,572
216,598
214,199
424,963
819,619
840,313
872,981
29,168
166,215
504,370
658,591
178,925
622,998
262,426
218,604
848,649
167,906
409,176
992,878
121,454
748,980
242,742
439,126
507,204
494,484
621,211
696,334
614,920
335,614
712,384
521,263
712,342
25,59
976,572
939,673
719,501
670,337
886,609
90,123
467,146
429,830
938,192
709,13
870,113
630,649
481,643
576,128
828,444
240,746
51,86
486,572
56,560
478,84
26,168
969,136
760,35
630,218
885,898
280,470
996,17
70,38
296,504
288,63
788,957
475,635
756,295
906,647
243,334
245,103
744,959
325,197
266,265
173,781
479,194
978,642
363,201
110,415
277,38
676,173
838,596
117,603
102,792
779,326
663,934
399,499
353,323
864,97
45,811
288,179
675,690
811,258
424,168
244,653
861,659
825,831
597,944
485,255
619,394
536,355
518,682
385,599
280,526
816,775
196,20
716,508
7,262
550,103
715,964
826,217
594,418
624,759
487,131
455,234
922,156
165,531
757,993
788,790
234,417
665,458
148,838
499,45
793,293
287,979
835,17
769,695
686,612
984,439
512,286
559,244
958,77
977,211
830,557
59,975
221,353
268,379
359,782
208,705
656,38
286,284
898,913
790,551
500,582
49,178
5,51
266,666
227,141
947,385
233,553
396,492
496,61
906,562
59,953
780,824
90,335
829,148
933,506
632,912
48,466
405,703
223,746
870,744
910,249
65,912
872,335
436,23
944,370
296,586
205,291
825,883
705,445
609,786
979,533
975,739
614,756
305,123
983,92
203,955
437,874
941,132
226,106
228,285
783,57
384,36
571,245
983,243
877,819
111,425
348,322
636,845
437,456
478,403
143,128
166,400
114,221
127,511
244,516
677,996
100,25
172,576
727,304
304,816
13,592
172,132
44,584
645,879
196,218
457,445
153,199
796,234
650,469
716,293
81,979
61,880
435,141
454,325
980,16
344,240
150,765
765,128
71,75
558,737
720,275
910,451
378,664
574,421
796,775
630,318
61,729
69,720
8,254
247,184
963,556
803,178
812,327
937,660
116,343
928,900
938,137
491,457
813,433
155,960
640,161
572,464
539,994
781,970
494,480
991,359
475,857
870,822
781,787
183,208
61,693
226,111
723,141
865,285
136,935
543,322
519,406
571,172
888,470
535,187
95,956
326,337
67,420
531,623
924,534
794,120
94,502
478,845
695,413
749,904
394,26
257,608
130,868
226,248
817,376
851,808
964,842
986,202
368,619
191,431
858,449
920,267
174,762
68,474
897,725
447,121
674,500
254,612
108,306
838,916
983,5
828,186
4,669
253,867
234,158
356,710
391,958
295,185
663,139
868,979
783,34
376,857
600,853
248,260
328,12
189,250
744,811
292,559
302,943
302,967
603,706
56,894
741,714
649,980
605,948
367,682
782,317
69,108
765,137
458,462
318,652
465,194
417,603
258,436
589,588
414,702
317,246
256,247
82,564
583,940
561,119
564,48
865,769
327,19
300,763
482,700
5,939
807,305
612,602
169,219
219,366
855,217
871,469
174,871
448,482
922,110
174,394
979,472
17,168
541,787
595,248
309,900
185,162
588,160
731,264
973,866
617,380
854,966
586,56
153,145
639,318
765,534
671,952
475,762
56,947
701,440
495,202
722,13
256,96
188,414
888,628
249,228
820,409
113,640
97,128
613,10
641,709
147,445
33,16
874,589
682,751
792,7
690,772
672,378
268,12
373,349
529,801
738,149
821,77
907,956
439,766
734,157
710,50
281,639
565,223
28,808
507,729
3,509
585,943
39,815
875,398
904,477
285,187
798,618
991,197
670,154
722,811
161,296
84,121
661,286
159,738
44,904
46,430
217,356
179,249
120,946
763,174
246,422
188,290
621,530
774,95
12,65
87,737
535,835
761,927
786,513
659,676
150,598
33,654
637,529
560,793
46,242
584,56
505,254
989,880
333,9
525,611
405,620
688,422
456,325
277,39
496,90
225,226
99,225
993,210
951,312
767,714
359,436
940,815
633,383
152,341
386,904
906,94
119,541
968,769
837,935
625,469
486,615
824,668
330,579
993,336
463,208
508,211
193,86
554,450
239,497
305,879
803,138
877,89
770,88
855,602
111,892
218,165
34,41
430,482
947,446
949,655
711,470
74,340
94,948
631,55
38,460
633,852
350,84
1,94
686,388
920,588
120,911
536,859
498,113
697,585
151,63
80,264
900,475
171,459
834,578
805,138
78,909
783,710
871,173
532,635
136,545
152,452
820,139
637,524
872,733
722,820
399,399
61,936
755,145
967,908
221,728
48,319
185,850
507,522
722,66
379,430
850,137
587,301
982,99
544,549
806,288
595,192
200,942
806,427
6,124
195,766
455,48
911,626
751,349
927,814
567,173
990,935
911,900
383,629
89,195
305,760
303,153
731,817
176,808
141,52
845,30
770,352
305,638
416,138
317,384
569,650
808,997
285,97
755,543
470,727
527,71
629,499
41,653
954,565
101,446
327,105
356,605
319,550
578,558
713,387
578,714
490,849
686,876
115,218
883,255
71,730
845,137
984,743
236,521
192,982
221,147
842,478
4,129
886,531
500,230
624,848
579,722
201,719
855,705
885,556
928,526
167,830
615,40
687,125
419,515
351,179
