T_i,B_i
466,896
446,784
919,962
585,523
228,999
385,118
784,782
728,860
319,296
396,283
799,526
558,950
468,49
484,560
644,445
596,241
304,464
349,983
820,88
617,767
969,746
484,823
187,550
376,412
22,321
449,208
659,217
282,555
358,675
475,127
876,807
595,530
88,432
140,115
929,184
509,431
937,73
952,116
192,941
175,971
300,491
751,597
247,691
806,618
898,173
357,568
287,924
257,87
950,697
66,913
541,579
797,562
456,173
550,576
637,96
11,281
940,185
718,390
512,853
126,640
529,673
597,870
464,372
493,420
899,114
117,644
898,71
423,445
809,771
520,718
376,931
618,495
367,693
187,343
886,841
547,303
904,261
499,8
881,633
543,68
792,62
947,684
120,642
293,787
798,934
98,634
881,830
572,704
803,412
87,153
632,433
996,882
1,43
322,724
110,942
555,598
599,780
495,526
702,610
273,677
73,563
811,823
966,837
659,338
718,220
774,993
88,530
556,617
568,305
648,779
750,164
833,334
998,955
685,269
456,9
905,105
525,829
29,663
980,374
918,91
426,318
729,609
491,831
429,540
610,981
847,17
691,954
542,498
15,438
98,363
468,147
256,359
657,156
506,453
567,43
658,564
622,917
510,195
721,361
22,949
134,778
906,61
931,989
887,933
528,617
476,95
443,671
53,502
732,530
205,524
856,972
1000,932
625,788
571,114
171,639
728,649
157,32
560,744
908,315
632,853
927,561
5,304
33,954
641,577
875,912
734,953
545,33
377,326
103,371
16,929
272,482
198,533
878,708
850,689
574,633
720,7
714,509
947,61
712,325
216,500
813,586
372,702
503,879
615,464
871,375
554,835
630,821
384,167
622,42
427,68
923,697
310,22
48,131
119,977
768,833
55,108
100,375
215,374
953,154
839,530
610,81
694,409
392,745
504,186
309,503
610,219
404,702
424,368
432,741
448,414
197,146
307,919
713,695
941,272
893,792
389,578
591,318
494,249
139,839
149,549
432,688
359,276
537,174
777,55
458,508
240,74
611,902
234,948
434,26
511,579
785,120
688,894
488,367
331,241
824,358
281,388
634,590
189,597
206,97
534,172
834,882
810,225
953,241
278,807
668,682
497,965
921,789
30,881
686,174
622,571
451,342
687,109
537,149
582,670
881,185
221,191
218,976
240,174
880,64
33,82
809,46
963,183
998,935
823,960
905,645
52,165
601,476
236,212
404,313
115,470
329,886
391,470
59,3
970,224
867,706
541,31
237,325
725,1000
206,482
872,567
870,546
739,124
270,324
456,198
203,493
394,234
452,200
681,501
671,469
508,199
78,372
40,779
615,195
565,436
570,701
487,68
229,826
119,980
922,45
43,984
837,50
464,757
50,763
464,766
968,309
488,634
381,864
414,925
578,334
757,205
17,280
253,883
553,525
56,366
291,896
49,613
892,655
684,435
992,54
740,550
930,974
608,495
650,339
951,720
8,244
391,951
428,514
131,495
728,767
831,489
189,194
618,521
645,530
901,337
320,602
39,798
172,167
495,353
916,571
605,701
796,444
400,644
510,328
407,181
600,305
82,860
619,415
606,361
316,575
909,437
656,19
535,461
703,446
659,285
303,899
842,318
441,407
223,437
335,369
941,867
928,865
262,976
98,733
895,88
729,890
668,854
309,38
754,873
708,527
114,729
151,857
64,751
131,439
578,610
980,329
365,15
438,738
412,476
776,507
757,832
547,819
443,917
974,341
364,692
161,143
192,287
439,641
356,386
371,995
454,188
691,607
157,994
278,847
847,626
813,238
169,929
215,206
306,391
195,967
140,370
972,526
415,195
749,436
551,276
716,762
763,558
180,557
476,353
914,196
580,905
927,115
525,899
106,16
896,890
674,205
707,396
706,581
242,405
490,566
989,241
870,327
499,323
329,941
611,255
404,194
509,173
73,850
211,912
469,875
366,137
965,219
400,71
474,950
597,156
443,313
43,509
697,63
520,652
891,431
417,112
661,919
379,824
881,932
348,511
120,216
963,713
837,812
538,969
205,329
93,409
754,792
783,518
87,592
126,864
579,579
774,619
522,187
438,818
292,440
944,599
272,711
745,451
11,771
859,94
941,426
377,330
28,312
852,264
206,601
705,882
905,157
557,256
362,859
409,763
863,930
38,651
834,877
142,820
461,577
424,979
124,925
350,370
960,297
819,307
97,781
464,681
529,92
649,729
126,810
682,176
246,337
655,667
282,978
401,285
904,701
270,56
379,299
24,522
356,440
119,67
937,436
775,645
478,572
74,746
691,332
74,66
266,638
620,853
290,626
70,261
903,514
294,878
525,460
464,653
67,8
870,591
781,159
949,250
472,625
65,463
776,216
975,511
691,822
146,70
966,805
31,505
209,84
48,470
504,241
52,373
762,657
826,333
820,997
170,640
951,605
889,237
902,947
947,636
680,996
618,74
296,888
287,635
768,148
176,168
399,84
98,769
507,686
336,79
750,911
725,428
772,458
383,944
974,492
154,57
324,191
250,117
936,577
409,851
687,259
138,141
898,753
833,228
370,361
507,925
927,573
736,904
802,337
860,807
999,261
850,949
275,269
416,596
265,310
66,336
394,334
738,102
698,126
873,795
773,604
141,568
691,814
258,209
679,316
441,672
505,174
260,942
114,738
65,121
594,982
729,97
727,756
113,177
328,754
746,437
748,689
587,973
723,332
308,255
329,693
48,672
991,816
557,650
142,357
987,737
98,135
204,538
934,48
470,544
946,938
980,740
314,602
139,488
662,119
274,601
444,733
645,265
320,13
536,29
694,326
502,258
445,547
790,888
19,572
416,277
872,755
450,328
829,185
925,614
727,690
350,628
794,108
358,481
337,898
566,3
146,420
227,35
35,824
589,409
963,883
921,262
610,537
66,115
748,20
631,833
702,951
711,140
177,62
882,463
372,800
887,383
591,123
490,230
109,847
352,162
791,855
906,831
227,424
624,119
834,950
572,713
446,695
249,365
111,54
876,620
502,509
669,428
323,550
313,573
838,217
512,237
95,814
43,122
174,237
89,332
674,822
95,499
502,535
218,724
442,110
956,142
263,36
157,159
509,3
355,906
670,493
548,637
1000,883
26,894
598,782
950,729
809,368
331,567
840,599
502,284
364,672
765,253
865,357
616,199
666,930
481,489
859,936
467,103
197,546
377,576
917,797
780,710
284,440
706,917
518,379
991,826
641,206
614,190
717,889
955,243
739,159
677,965
556,423
333,997
175,250
192,116
538,703
891,821
54,355
800,402
792,514
130,114
137,134
357,835
784,467
213,803
897,82
929,357
146,324
241,924
725,625
308,683
317,401
24,91
479,223
256,108
155,521
319,339
366,438
611,813
190,116
741,554
686,918
392,722
407,374
656,498
7,272
871,845
965,515
491,822
108,955
320,653
261,437
468,488
505,702
299,434
545,769
478,511
303,528
882,596
448,131
915,941
390,476
588,883
377,838
304,499
735,907
996,711
504,846
473,688
782,810
366,512
232,232
388,842
944,324
417,885
155,856
31,220
110,983
543,434
127,548
311,387
715,626
440,199
140,554
528,516
222,577
815,504
629,529
405,10
589,234
724,78
628,349
766,446
292,108
34,424
775,335
157,808
491,589
109,132
465,851
92,742
629,77
801,706
45,341
364,168
207,596
128,272
358,217
764,481
218,352
604,559
800,629
933,223
714,906
240,796
822,307
334,791
635,379
709,839
89,790
483,483
529,805
838,856
204,119
535,297
211,764
369,192
308,595
54,931
214,896
921,504
843,722
698,605
882,501
233,231
845,217
913,850
282,891
481,577
96,862
236,553
293,498
993,500
169,962
911,363
908,777
450,270
103,515
837,494
707,769
890,391
993,409
635,431
219,389
115,937
81,59
287,21
220,908
422,252
187,454
218,402
712,184
811,619
946,51
147,386
858,887
146,335
225,969
402,439
191,859
865,917
669,851
233,794
813,343
142,433
976,95
444,996
56,642
887,371
247,402
205,349
523,800
178,220
892,500
144,176
9,65
536,446
803,532
852,396
125,275
605,370
590,359
563,550
868,548
661,174
812,111
695,957
957,983
123,548
229,23
191,487
609,691
926,568
866,287
319,281
72,268
525,451
270,845
216,470
688,77
285,245
175,974
896,340
963,552
73,447
634,879
820,844
647,892
727,824
695,48
781,648
443,628
132,691
367,633
477,487
389,64
622,822
904,625
603,660
519,211
935,912
189,608
384,76
941,621
846,806
392,669
710,445
774,175
584,677
296,726
59,581
313,367
213,874
662,685
497,157
126,192
766,743
947,809
437,290
531,179
461,286
856,453
536,2
548,123
441,949
705,981
862,304
308,388
485,19
281,699
295,359
572,720
666,974
570,59
881,360
572,971
901,743
834,237
523,657
611,928
601,642
942,200
164,253
102,821
412,244
346,30
379,577
473,916
153,696
931,789
600,240
324,741
263,692
684,891
710,659
319,8
391,325
672,264
655,251
249,661
533,287
655,229
753,351
234,551
51,458
689,638
50,631
959,247
498,837
769,296
231,698
982,656
214,252
343,420
173,494
577,492
895,880
762,730
125,461
471,243
565,790
700,181
661,412
722,954
994,755
683,814
30,729
412,728
375,978
937,734
703,924
528,119
84,169
718,984
357,945
277,573
24,475
775,663
873,138
405,288
682,166
949,833
685,530
145,859
524,670
248,730
800,992
542,189
420,266
567,381
646,337
801,482
216,396
535,77
306,519
414,367
350,317
171,537
906,310
741,21
671,98
311,636
52,376
574,51
909,913
90,105
465,340
249,428
892,99
448,271
999,292
90,999
70,979
828,413
425,79
645,397
398,386
430,919
937,477
393,918
847,56
582,125
139,668
640,844
516,999
718,138
817,413
273,450
697,214
207,663
701,432
969,71
226,973
981,768
896,433
416,964
993,143
857,478
49,214
587,741
902,586
736,105
123,652
125,84
350,172
438,378
918,675
578,856
26,635
966,464
600,574
903,150
796,230
717,189
532,833
30,460
57,37
306,454
804,959
615,401
182,266
757,964
114,75
974,781
463,511
176,252
637,882
122,618
633,531
682,116
665,699
221,58
384,896
208,212
807,614
541,420
875,134
738,765
289,305
777,200
866,854
76,688
844,648
699,557
837,192
628,817
981,78
656,983
48,625
17,413
827,895
872,531
549,171
616,672
923,860
993,606
211,758
776,130
355,632
28,286
36,912
768,92
171,502
481,470
230,598
558,402
791,439
548,154
255,681
113,482
604,271
746,990
509,236
232,450
399,307
117,315
625,326
157,539
734,691
94,484
247,165
247,487
599,788
463,851
99,21
430,435
310,274
97,1
376,262
576,207
386,514
455,697
978,185
475,193
365,482
131,894
812,205
170,554
450,451
56,388
501,351
513,998
79,540
223,89
885,775
834,152
757,39
691,128
458,771
395,80
995,455
843,823
268,772
747,877
846,512
241,437
954,630
919,278
287,718
351,181
918,139
987,25
575,609
523,727
572,571
940,479
623,620
786,913
114,992
530,149
184,777
330,137
658,146
847,166
868,123
89,884
998,214
855,782
426,66
375,12
738,582
540,237
682,953
42,868
931,396
716,873
315,711
76,270
239,182
617,306
561,454
520,867
578,369
240,329
514,588
937,701
577,165
703,569
114,208
450,729
815,236
706,544
83,599
574,371
656,876
621,564
153,69
486,486
364,294
354,359
805,709
492,490
558,304
32,738
562,457
75,544
3,869
856,411
48,747
830,388
180,803
417,303
604,764
965,832
931,834
969,202
189,481
350,421
720,144
394,407
213,652
70,451
856,286
650,979
79,458
161,352
972,548
447,32
502,452
461,572
173,566
93,804
852,945
751,569
934,718
188,600
989,604
150,570
529,615
862,396
743,859
145,596
39,867
913,391
100,394
483,633
860,546
559,782
6,100
84,832
986,635
791,648
612,14
197,527
340,234
596,383
977,238
340,609
956,472
155,762
541,201
284,892
874,512
776,443
651,243
731,599
672,991
802,747
756,246
586,838
287,437
599,711
735,837
305,619
321,75
423,957
50,159
283,164
541,475
364,583
681,812
27,779
716,471
503,162
838,279
221,671
598,490
199,557
898,414
907,287
815,755
637,909
983,849
279,105
359,225
880,71
648,73
383,104
256,252
827,163
835,561
154,376
826,651
46,451
444,120
730,346
80,925
742,488
670,7
961,640
802,660
995,220
222,206
498,122
93,134
772,598
412,721
402,19
554,673
196,448
444,160
959,752
148,101
732,886
438,876
911,637
450,482
219,296
199,929
978,632
580,243
125,315
804,477
952,934
567,796
786,795
634,943
796,164
304,176
307,847
695,604
526,983
15,518
651,64
197,235
293,780
165,494
727,508
69,394
679,74
704,651
331,733
877,212
249,238
971,819
127,931
918,529
459,518
921,867
984,204
133,482
826,157
572,786
1,464
198,187
277,626
922,692
629,528
343,462
32,220
961,889
417,276
51,525
346,109
470,298
992,218
72,477
504,947
834,197
517,887
199,759
168,288
610,702
326,914
124,414
287,935
577,120
38,338
103,710
663,560
6,637
758,71
815,545
1000,762
4,383
546,854
288,427
36,278
997,210
204,182
495,401
83,268
357,195
691,803
263,488
139,869
959,672
669,146
56,607
643,846
79,169
763,502
264,146
529,350
936,162
444,769
714,731
221,117
160,916
6,936
144,409
391,141
897,79
400,288
937,940
269,346
936,239
449,761
77,757
527,939
365,351
321,231
365,660
471,369
901,125
472,108
135,753
603,781
917,133
742,737
650,145
781,103
220,815
99,627
468,220
270,1000
6,534
775,858
385,258
328,235
565,717
769,42
257,192
309,500
647,75
635,430
905,443
510,204
203,448
138,417
825,996
723,728
568,66
899,515
55,542
141,631
357,914
434,443
982,2
862,927
162,864
879,651
660,195
115,495
186,128
389,42
211,821
186,455
357,686
723,586
662,935
572,191
714,816
62,642
513,936
304,212
664,134
943,912
854,679
279,984
506,866
969,647
74,353
311,402
982,861
375,970
963,735
86,961
749,241
276,819
258,430
75,704
506,786
869,530
295,445
141,67
209,581
248,345
16,279
538,469
202,410
917,531
333,239
970,177
511,79
960,116
450,166
14,42
251,999
755,279
313,338
118,91
945,964
708,206
569,575
743,996
522,760
688,178
335,528
98,573
266,674
906,294
959,842
907,465
351,998
748,957
598,96
955,78
743,984
102,799
39,258
673,82
281,998
520,601
102,189
9,500
116,43
280,478
927,861
795,923
785,692
41,422
138,561
261,318
347,850
684,979
583,254
114,616
686,665
745,547
399,158
97,418
332,888
103,57
128,163
874,397
879,819
66,182
945,646
937,30
132,366
587,120
516,474
690,856
248,136
341,1000
31,572
586,314
897,234
464,827
837,338
734,998
107,177
727,215
290,644
505,238
760,15
713,865
872,745
805,384
953,352
342,447
967,138
52,342
854,215
882,201
224,725
98,835
243,225
106,175
694,403
24,511
754,200
871,679
623,875
493,590
687,116
628,725
45,582
49,456
467,561
27,595
823,99
992,201
233,630
87,538
204,707
999,302
429,143
799,429
306,51
448,186
419,320
700,63
176,105
361,364
436,987
380,151
750,391
325,807
336,625
562,637
156,672
563,459
13,630
288,941
771,989
875,178
831,570
329,74
506,819
627,79
639,160
80,728
568,962
765,249
656,846
336,599
154,588
847,628
918,948
513,410
124,45
381,445
902,690
72,538
677,752
547,626
528,15
320,760
742,809
247,866
303,114
521,99
990,89
421,59
3,791
551,69
85,195
152,697
368,386
152,686
829,461
700,785
13,458
42,532
417,844
880,99
122,133
162,975
76,915
600,330
462,265
205,955
944,599
637,367
318,996
636,471
636,3
621,502
622,580
985,629
914,66
528,897
691,83
204,205
152,700
745,361
236,395
972,654
983,582
932,178
660,596
235,787
86,313
207,416
333,841
517,56
65,974
203,482
56,558
5,15
555,251
477,467
599,953
845,80
543,435
734,526
489,323
757,994
49,178
341,910
413,41
840,379
498,406
331,53
581,240
846,348
742,409
834,44
65,22
580,335
921,831
765,814
420,254
84,123
429,569
283,478
887,125
636,604
887,299
882,528
137,640
681,18
585,691
34,269
956,536
165,317
946,967
324,988
457,158
38,320
760,149
976,605
784,218
95,168
842,633
992,814
261,390
314,845
959,878
202,686
337,439
880,758
363,676
259,738
42,517
644,791
600,9
199,904
226,935
307,154
73,298
660,965
878,605
856,915
40,683
510,546
126,86
70,675
49,562
528,698
850,484
60,313
684,200
120,192
177,210
341,742
450,285
147,795
280,662
566,793
877,183
744,922
300,206
950,13
259,891
27,627
575,383
184,92
755,761
747,820
206,15
339,567
279,95
661,311
999,790
427,898
719,774
754,956
807,734
658,384
235,727
904,724
538,211
80,197
978,743
399,301
441,791
618,300
813,241
337,795
132,297
603,671
298,902
345,360
174,376
38,443
733,147
825,370
793,723
648,972
760,778
477,685
87,597
975,66
346,213
548,873
87,53
103,563
830,614
387,583
595,646
792,796
221,267
125,803
338,237
633,526
462,338
794,5
508,534
767,176
905,310
131,3
225,201
20,513
432,606
511,657
67,616
699,635
833,340
617,154
630,597
673,781
621,149
189,976
243,781
807,827
774,758
642,799
7,480
454,637
257,883
994,663
546,723
272,969
27,948
200,22
650,170
458,394
548,454
283,452
517,230
737,406
901,361
307,520
955,610
604,385
967,584
511,149
503,744
230,104
257,426
202,80
321,477
371,613
718,645
254,668
794,465
428,535
689,116
502,391
887,376
354,572
138,749
761,559
