T_i,B_i
25,286
507,277
463,841
300,190
701,269
122,109
714,321
64,202
735,804
244,179
645,90
101,508
547,505
919,487
93,428
47,916
667,980
22,629
341,220
435,460
790,477
784,404
117,100
880,1000
396,67
193,745
880,422
182,326
216,872
909,699
696,941
983,344
16,309
530,568
433,53
960,705
788,324
110,646
407,907
707,325
3,618
445,811
845,157
949,31
819,261
571,427
481,181
547,763
969,785
127,820
579,464
237,232
134,351
6,556
606,693
125,992
398,295
863,882
376,773
703,817
328,102
888,572
455,628
842,648
725,182
817,98
305,340
423,870
684,898
635,933
625,79
712,724
743,775
250,357
267,772
693,873
106,851
806,772
451,95
651,589
793,996
199,184
700,912
159,994
631,754
331,370
110,906
693,118
933,138
738,993
27,941
69,948
709,411
956,803
659,51
897,700
389,583
653,827
453,260
1000,42
61,446
22,580
261,629
406,562
764,325
894,601
886,874
228,975
294,16
807,944
104,761
141,775
195,982
332,683
523,887
320,323
793,739
330,737
512,516
559,272
472,215
255,72
960,127
344,691
444,131
545,588
832,377
82,254
80,100
73,770
342,576
364,606
591,493
296,993
255,457
266,573
917,287
105,649
847,817
349,827
428,282
252,574
876,190
129,51
972,142
625,864
944,281
245,771
287,320
635,974
905,635
227,319
991,889
213,562
906,844
578,553
396,836
651,931
535,270
490,25
492,623
550,730
219,876
696,278
227,286
186,316
480,649
693,944
228,639
567,919
112,525
424,524
203,616
931,497
914,807
837,703
550,323
165,886
455,58
248,510
954,319
289,242
531,937
681,359
323,754
156,272
696,300
875,561
213,727
857,147
792,940
754,100
334,822
218,755
652,526
979,633
486,652
240,958
448,388
156,108
451,943
565,171
774,868
238,922
602,371
756,372
34,435
949,777
943,50
371,649
560,649
319,27
432,211
821,93
51,884
777,617
250,297
963,730
986,10
200,637
737,564
9,278
124,519
891,251
308,959
745,67
64,332
366,784
817,40
826,687
149,15
393,585
26,920
59,289
62,771
514,104
990,227
878,357
108,277
460,344
519,283
700,800
303,513
262,682
386,949
899,982
270,810
431,568
626,943
776,261
912,217
111,489
827,850
9,686
676,747
343,195
88,522
806,40
235,835
925,700
73,372
5,886
787,921
67,417
851,341
625,29
279,997
463,757
272,453
67,660
103,65
177,627
110,87
164,919
783,763
729,737
5,689
245,935
259,60
215,575
243,415
365,886
621,173
313,481
285,925
365,656
737,575
239,216
458,945
57,777
856,958
271,648
593,596
582,112
963,195
911,69
973,193
557,198
265,546
287,747
878,597
178,231
665,899
131,842
727,460
559,137
812,641
678,785
622,446
140,754
808,278
925,85
507,868
924,577
776,114
707,291
719,425
446,430
431,584
464,42
98,39
921,651
917,907
235,254
792,699
974,113
632,382
425,53
176,298
300,765
425,299
147,285
14,27
399,338
282,783
881,97
555,892
437,361
706,828
693,38
6,116
548,936
107,196
24,743
522,777
773,521
102,464
594,228
980,259
806,546
123,762
563,536
51,536
243,768
525,357
557,25
405,657
365,549
632,442
925,699
673,481
819,728
225,765
112,278
556,191
379,75
635,615
929,949
463,475
823,309
95,194
14,305
249,966
443,255
354,794
155,779
646,522
866,210
57,162
780,130
320,443
443,784
650,270
602,582
864,628
561,45
73,804
280,437
414,885
730,103
859,783
964,264
19,640
570,293
731,708
634,536
839,491
428,268
51,980
619,622
399,730
176,907
879,626
877,386
563,155
118,968
470,959
673,421
528,155
592,35
697,40
26,369
665,551
691,843
423,389
67,772
304,839
533,648
965,981
86,349
368,600
851,885
958,458
923,519
873,950
312,534
701,767
1000,688
35,46
322,240
647,311
403,731
692,713
6,315
590,718
124,149
611,263
658,578
868,440
462,846
556,589
590,134
598,788
337,147
803,45
16,358
284,802
249,980
571,278
862,284
323,577
264,11
278,374
971,515
317,975
479,525
282,473
145,383
46,566
673,934
941,611
412,770
296,386
867,946
966,306
953,354
161,855
463,898
799,505
116,700
218,913
384,96
824,153
920,934
643,435
758,782
475,760
752,416
171,889
808,828
427,169
883,174
343,51
203,293
391,234
204,847
759,381
354,910
610,65
641,927
38,271
788,234
126,531
193,918
598,421
186,478
952,252
596,906
74,573
15,562
198,380
3,521
485,388
183,682
802,848
326,906
873,145
505,525
53,92
407,319
954,47
593,536
461,452
563,31
898,823
133,541
96,674
639,433
244,620
630,708
158,491
193,466
222,827
532,674
987,633
796,342
13,515
813,568
317,711
18,83
348,680
233,869
477,721
275,819
191,743
384,692
560,327
528,286
476,336
500,453
944,359
382,630
354,172
132,649
577,774
549,998
209,700
686,113
722,60
330,344
895,598
112,219
463,933
479,259
785,624
122,78
794,653
433,85
104,881
449,467
162,948
937,661
838,592
492,970
469,477
698,306
650,968
8,573
527,223
248,668
464,959
986,8
423,848
926,874
81,126
308,707
253,390
759,533
974,732
686,93
274,149
514,760
498,41
812,538
313,565
479,703
1000,694
350,551
423,533
374,640
682,611
986,147
927,765
969,306
801,112
673,506
202,276
95,946
616,781
847,162
287,981
212,223
948,125
306,977
260,979
63,875
433,370
348,631
556,566
214,46
87,718
732,159
83,686
440,747
145,799
15,487
946,950
836,640
988,256
54,268
588,93
209,565
422,290
740,918
324,160
654,289
992,163
27,381
22,536
919,726
833,575
260,718
784,198
503,59
555,490
381,642
773,200
927,675
352,819
925,5
231,165
185,154
149,264
678,977
61,370
351,73
499,868
140,298
806,231
273,414
162,278
97,792
112,407
758,232
40,542
270,506
548,679
502,980
79,750
446,771
202,597
860,713
668,166
7,542
275,489
212,900
501,542
846,101
209,878
606,715
919,435
108,318
278,837
923,294
861,862
842,251
28,408
16,636
910,481
660,74
903,242
576,803
325,122
903,989
314,614
36,144
744,935
104,858
211,535
421,274
356,757
11,993
959,191
866,953
742,451
613,411
749,1
658,340
332,173
634,57
627,902
589,183
31,800
276,797
638,364
262,758
595,295
672,453
595,346
721,961
16,384
644,318
506,193
668,824
873,700
993,301
782,963
358,602
495,818
18,455
537,81
449,718
358,861
366,713
892,407
232,96
64,375
817,291
229,668
118,484
321,162
830,494
829,163
838,483
219,26
618,545
13,922
192,577
703,20
75,352
352,664
580,310
56,903
295,994
406,507
868,601
50,874
947,285
337,126
295,960
9,36
746,84
151,192
612,13
269,245
744,161
904,470
345,250
282,938
216,433
478,706
37,813
302,595
605,892
277,544
110,750
910,554
921,654
881,806
905,932
906,133
907,701
817,359
291,126
728,66
407,194
310,374
915,561
651,668
722,506
941,237
647,45
329,389
233,977
124,539
499,129
910,314
370,322
324,5
70,7
153,365
287,945
62,246
478,585
14,325
92,130
91,429
862,847
256,275
971,64
773,715
427,9
376,542
231,373
631,218
389,164
741,406
220,132
433,995
308,576
344,495
379,117
64,185
569,699
816,381
823,197
332,813
250,913
298,962
68,827
256,898
101,77
823,170
559,35
140,935
803,437
240,518
49,269
116,370
928,286
818,773
181,185
954,984
214,997
602,706
242,640
822,947
209,921
790,888
593,318
579,470
906,782
581,645
117,498
491,585
734,480
228,589
557,66
830,752
604,598
437,124
81,626
480,356
871,794
319,418
515,841
266,843
363,142
708,819
466,328
264,191
51,843
112,999
51,693
505,622
676,381
920,276
736,199
629,643
656,576
859,712
168,208
818,981
383,60
575,158
865,597
154,109
612,439
870,796
711,897
598,51
945,340
191,194
77,176
476,807
943,559
229,810
266,932
549,155
504,537
785,936
976,910
894,828
785,539
621,972
820,431
227,721
668,911
913,874
937,152
153,871
123,910
341,141
889,427
486,76
806,360
863,261
125,492
717,275
540,339
590,297
390,813
781,57
233,687
619,706
753,218
800,232
193,132
505,427
443,869
891,208
407,519
993,237
346,380
133,935
859,438
829,732
882,138
923,815
466,625
550,935
196,639
149,448
862,254
299,399
888,447
462,832
253,847
162,622
726,624
102,847
504,132
818,97
377,996
143,846
902,865
706,500
388,277
740,109
364,471
874,460
692,220
527,213
499,763
66,319
603,424
738,443
438,195
426,491
342,910
747,959
846,212
486,616
657,859
951,638
435,512
592,509
167,585
828,812
966,17
106,246
917,28
260,946
715,134
535,725
949,469
90,18
398,969
891,774
748,607
828,726
117,640
750,38
818,447
365,264
923,553
983,354
392,73
41,802
298,774
823,114
606,764
733,436
480,226
249,819
109,159
764,622
305,793
197,843
157,577
266,394
507,305
810,651
52,384
264,174
276,269
560,260
118,104
643,819
463,78
720,470
896,892
28,171
279,433
229,74
499,728
899,35
433,521
589,198
582,340
317,339
174,307
891,209
110,776
374,101
672,864
644,307
479,169
567,918
114,172
694,973
666,641
33,916
314,595
323,720
187,165
473,520
375,811
135,559
589,718
201,217
248,113
50,708
302,302
582,366
441,358
254,12
897,779
540,552
704,412
489,607
889,362
551,409
201,553
514,594
987,724
876,992
117,511
848,782
340,319
413,606
526,633
406,164
895,611
81,341
326,569
398,270
190,160
569,347
111,327
733,618
476,415
201,999
324,858
947,552
180,684
623,766
522,224
695,485
669,453
910,469
898,760
150,132
605,147
925,261
523,880
847,912
653,625
15,57
680,121
824,669
389,593
524,452
337,971
513,915
270,160
646,188
956,451
999,959
589,785
321,32
450,778
702,754
716,853
787,311
799,332
467,650
316,707
372,511
488,245
881,697
695,932
899,366
239,586
790,862
836,969
681,134
371,603
288,852
893,718
233,306
687,861
612,582
349,105
2,695
863,618
624,555
995,150
85,610
501,226
817,375
955,994
318,81
501,903
555,90
514,287
525,549
389,455
508,468
415,860
176,50
44,882
724,904
974,51
725,484
703,553
742,589
312,696
548,806
69,234
295,681
880,774
632,60
429,713
10,69
848,153
228,157
462,456
522,861
400,19
128,641
173,473
408,948
97,975
143,904
662,942
679,20
570,952
836,77
642,70
293,642
200,574
65,408
687,588
588,441
371,663
180,795
280,292
346,327
89,699
123,422
523,307
123,88
112,632
447,786
573,243
264,450
96,503
372,315
688,425
540,759
607,959
225,170
423,996
55,672
189,450
531,940
742,641
403,257
616,218
350,203
963,136
198,473
942,179
390,194
365,610
569,336
833,345
902,19
670,798
59,808
302,416
523,923
744,210
565,831
114,862
771,243
308,334
878,692
407,584
813,775
596,642
316,922
502,930
964,304
715,472
432,411
403,520
41,88
446,87
770,434
814,665
229,706
725,377
462,846
450,22
669,529
611,852
105,942
207,681
6,720
2,416
527,822
134,859
977,736
178,84
16,653
318,36
372,98
235,715
236,475
868,894
551,795
500,26
907,979
516,437
99,586
588,396
778,290
316,263
443,72
298,607
889,826
101,700
953,109
398,587
880,255
504,133
559,624
338,400
389,831
271,507
367,128
527,639
187,172
834,654
368,300
81,528
43,132
218,295
337,57
701,356
532,982
826,982
70,809
127,543
315,813
893,167
248,68
542,163
143,553
728,469
150,392
527,18
760,57
328,983
880,933
770,807
220,934
659,140
365,244
534,56
398,850
763,53
681,387
865,37
18,300
288,774
395,436
737,526
110,887
496,535
679,333
586,349
823,729
190,515
311,817
979,195
213,164
727,912
248,71
350,207
662,112
218,164
124,399
762,524
958,540
187,811
511,532
258,660
473,84
846,427
790,417
217,22
868,238
766,618
715,494
307,288
398,468
725,258
567,217
380,442
906,669
910,252
832,335
708,989
608,556
448,422
544,927
487,426
231,222
502,564
777,993
527,539
599,421
715,334
894,881
733,303
984,514
421,700
92,316
915,989
125,386
273,816
603,83
157,517
116,574
625,94
155,467
679,755
209,500
204,68
387,749
626,718
418,20
484,627
686,317
487,457
740,39
670,686
525,910
75,754
552,531
820,535
203,270
199,509
924,119
823,634
91,24
743,83
552,736
452,847
511,476
737,756
219,24
65,551
643,740
18,610
284,214
697,199
869,339
646,702
790,260
324,169
180,518
467,836
363,956
354,412
430,265
359,650
257,996
866,947
428,115
425,752
536,770
673,664
169,309
177,33
854,110
463,828
171,607
858,411
201,491
568,991
188,448
890,563
578,547
962,811
488,872
942,375
662,889
710,906
628,877
612,880
557,783
419,964
315,767
429,592
472,712
372,295
934,423
261,663
89,318
838,173
480,339
427,156
525,446
994,484
438,229
268,495
50,289
39,221
842,469
865,645
366,128
252,633
29,581
34,390
683,676
165,650
893,427
502,41
78,965
476,597
691,287
292,873
625,779
865,321
363,459
202,20
602,258
79,861
116,241
302,824
183,704
393,166
120,734
914,673
657,327
231,914
671,641
909,797
121,918
763,153
831,483
539,392
744,656
813,975
246,560
197,477
995,872
229,67
464,632
300,412
575,61
157,720
775,508
756,197
208,340
501,511
837,948
415,197
55,541
485,12
575,732
831,588
768,131
360,603
867,586
7,771
255,557
990,826
606,678
48,566
215,57
773,631
263,426
89,800
54,280
535,672
236,59
893,825
346,478
140,630
883,588
526,257
808,325
431,139
63,799
309,969
504,816
896,513
846,567
738,799
224,641
428,475
570,871
649,624
758,713
891,940
198,13
364,393
330,1
319,428
354,258
429,554
260,812
821,766
435,804
782,187
459,349
335,119
735,895
367,417
39,395
20,671
619,101
191,830
30,70
954,353
716,206
19,497
407,92
498,47
902,891
962,808
811,946
621,459
387,15
85,52
279,112
25,376
374,547
184,11
218,140
486,272
463,648
63,507
231,773
523,463
714,143
154,880
853,124
530,932
75,295
122,352
240,287
602,688
453,217
685,823
651,571
311,373
701,458
52,610
647,473
447,671
439,505
966,493
634,718
856,918
872,281
940,512
337,720
306,106
701,994
530,825
417,121
490,804
685,63
996,131
289,378
36,105
88,81
966,835
855,710
274,86
492,896
471,157
626,868
953,890
850,281
687,223
554,591
704,654
139,257
738,765
433,19
720,379
227,382
327,417
905,365
400,533
55,606
260,752
230,280
704,549
644,191
593,801
864,533
164,519
427,296
787,263
54,52
475,927
957,980
172,563
79,973
73,740
982,369
572,961
17,833
201,347
378,902
372,591
353,986
690,632
158,98
171,845
738,631
815,868
78,967
888,518
276,90
702,186
127,473
378,854
118,866
776,86
435,20
37,117
837,664
574,466
598,29
856,483
743,472
712,66
194,187
82,990
464,220
967,954
81,507
721,921
209,338
225,690
686,598
689,475
824,298
156,316
949,956
71,765
444,827
205,450
370,524
207,809
392,196
53,9
642,649
521,641
507,80
513,489
333,903
192,432
663,243
380,363
891,835
380,117
517,58
214,343
851,842
579,29
560,415
560,840
215,562
400,298
511,479
352,480
989,320
890,240
680,72
435,907
665,326
439,461
922,540
787,165
770,412
190,957
309,443
762,230
300,185
503,14
232,27
129,471
177,708
40,210
202,592
806,441
289,188
49,681
763,916
289,988
917,130
502,761
528,961
66,761
728,91
893,134
16,637
223,60
313,609
659,80
694,650
635,829
579,475
961,674
865,209
303,373
850,28
209,913
679,852
985,503
985,612
636,488
372,982
58,192
746,736
39,475
710,706
657,968
617,292
905,888
772,656
72,536
272,455
383,767
95,113
65,262
240,874
21,733
42,993
709,106
807,793
127,566
37,509
113,631
284,783
406,905
774,466
60,263
100,958
415,970
304,895
320,448
37,548
915,262
597,636
418,595
241,408
77,173
292,554
396,385
539,173
400,852
949,69
137,257
364,503
956,114
677,280
387,79
165,315
13,457
279,577
665,421
775,333
844,603
28,194
336,288
555,560
918,986
302,754
857,834
760,642
103,318
267,408
126,600
518,466
666,703
732,554
903,570
91,706
146,384
3,955
892,717
169,264
864,851
711,695
932,934
247,311
292,262
52,302
160,257
843,877
110,906
796,234
300,540
127,201
648,843
663,510
882,277
217,973
742,843
430,408
364,508
231,160
949,693
303,229
838,544
806,396
605,104
5,27
371,54
842,924
217,964
926,148
676,26
523,732
859,41
170,204
674,538
257,772
259,671
833,205
217,968
777,111
861,228
298,3
65,268
273,473
591,6
93,551
911,372
958,267
549,329
37,883
949,449
833,381
845,845
458,249
378,692
426,991
41,481
547,403
251,800
593,1000
496,998
281,846
444,682
424,751
954,610
291,752
638,681
96,957
67,595
74,509
910,755
119,455
515,1000
338,416
266,154
633,172
798,112
587,61
55,257
253,654
792,892
232,999
140,245
757,499
573,261
720,799
685,704
926,533
662,636
387,323
528,148
797,237
743,179
985,584
932,424
161,565
106,272
875,538
659,433
641,7
296,783
248,87
455,309
990,463
657,974
480,166
502,181
804,526
789,895
815,579
341,165
66,412
774,627
661,374
117,361
786,641
591,872
163,616
303,216
882,518
171,711
922,108
973,279
239,323
798,479
939,385
851,423
832,155
121,136
72,452
672,156
89,59
478,484
555,362
381,34
918,843
300,323
42,40
806,185
144,348
186,533
520,795
999,10
139,178
649,887
149,313
416,382
449,274
766,224
113,347
125,364
269,218
724,815
616,979
606,601
304,470
4,500
951,79
476,209
807,975
18,542
39,800
512,201
710,781
560,942
954,759
289,336
879,151
260,831
162,23
330,334
443,411
159,374
987,4
97,550
477,240
240,124
513,505
390,597
832,714
996,897
730,899
498,349
884,780
385,516
108,712
21,632
226,966
207,882
328,886
963,123
915,960
382,14
296,111
894,571
821,253
753,796
93,365
926,222
159,604
247,459
115,721
788,257
945,652
246,304
319,682
521,812
923,486
244,553
428,438
269,92
118,5
658,633
780,811
30,892
557,990
755,963
385,666
249,50
655,977
192,970
409,188
628,678
672,37
748,569
832,433
116,362
81,609
790,641
934,688
39,358
633,613
992,629
394,89
843,925
698,564
357,537
41,172
253,985
5,938
978,764
209,676
428,798
850,119
503,433
848,941
854,307
587,250
532,460
700,269
201,776
15,172
591,979
427,511
416,58
504,321
926,555
674,181
589,33
492,51
146,107
858,410
863,331
107,45
912,894
733,445
776,407
235,651
635,977
679,189
278,47
3,192
71,947
470,469
989,761
760,929
550,171
215,980
901,433
165,537
210,955
76,891
541,613
429,309
872,515
610,383
742,619
534,857
86,527
541,27
503,802
303,446
177,39
943,576
9,363
275,268
561,38
166,907
685,18
308,413
85,332
369,904
154,573
221,406
943,70
159,417
420,182
99,407
945,302
237,828
644,227
196,442
321,210
343,195
992,324
859,845
122,990
173,50
626,960
102,182
313,906
939,154
662,189
224,172
464,801
124,104
875,225
859,505
350,668
535,113
9,698
559,356
761,54
720,215
809,30
372,530
400,612
433,13
221,97
567,54
246,749
227,602
903,882
402,900
487,225
667,589
161,671
44,960
698,859
789,528
949,303
565,536
149,619
781,997
875,761
694,455
323,463
554,633
174,728
355,773
723,207
785,487
290,928
506,953
116,480
284,508
530,921
548,939
997,375
788,700
136,160
668,502
759,36
757,758
478,649
420,940
491,188
71,167
447,525
357,980
696,637
677,458
968,570
808,381
901,66
607,890
382,981
8,997
785,481
999,502
298,896
196,203
937,779
580,18
226,824
568,384
412,211
906,441
607,653
408,647
668,599
805,404
934,658
843,172
523,944
918,209
6,845
551,816
513,365
145,385
159,769
220,819
251,568
925,964
545,958
570,869
523,158
742,4
232,590
806,796
913,722
511,45
538,218
748,262
908,914
62,595
934,495
236,119
29,608
137,555
207,560
183,111
762,985
259,730
30,520
314,860
769,444
941,205
645,783
99,521
386,687
461,576
650,913
719,869
699,281
60,30
5,128
886,400
602,460
42,767
798,427
105,313
437,444
669,995
410,286
500,138
951,192
816,130
14,651
441,249
817,482
631,476
739,785
686,341
58,830
421,572
2,228
641,3
931,641
594,745
11,174
231,15
945,110
806,389
550,373
838,125
698,497
428,905
785,989
188,978
833,899
106,83
15,627
778,130
905,357
718,987
557,987
512,270
211,163
318,322
223,226
799,182
880,320
778,724
777,926
831,621
749,58
732,46
583,530
662,694
604,990
156,924
75,362
971,104
830,845
167,641
309,646
475,214
430,403
3,574
139,119
705,377
647,92
227,966
549,386
763,309
885,760
462,573
637,273
705,533
28,285
453,264
103,633
103,175
386,803
121,666
242,553
994,638
77,16
99,260
785,83
598,78
23,664
738,658
762,476
174,78
195,655
53,19
981,25
944,154
367,159
785,330
94,156
240,252
493,341
967,148
181,851
61,893
721,573
734,530
92,598
644,246
396,535
648,552
744,852
829,843
910,122
771,208
884,952
439,788
504,923
73,493
12,706
17,508
690,463
627,690
55,860
455,489
283,136
611,253
653,466
409,250
507,856
147,281
88,12
374,182
662,942
573,26
672,614
934,425
197,565
377,647
3,299
184,322
925,422
132,273
553,701
661,109
709,768
983,765
690,502
952,388
703,885
221,465
554,160
185,265
282,194
611,99
986,820
584,940
436,328
490,406
389,384
688,988
356,686
478,963
983,693
45,538
177,143
942,897
121,937
196,101
627,218
823,625
792,282
704,159
262,752
24,723
610,63
732,396
247,412
557,284
419,303
856,976
77,964
25,545
82,523
296,996
724,758
281,714
937,73
601,840
755,807
358,12
734,248
885,777
234,283
320,9
226,402
107,222
799,234
268,466
994,590
581,76
144,654
416,297
37,278
399,875
71,925
690,502
787,703
513,622
305,934
775,16
707,524
571,516
274,711
185,69
304,72
414,697
300,384
252,428
991,198
943,157
323,335
856,991
433,432
334,970
162,141
917,171
76,200
542,14
457,684
260,322
754,495
712,665
77,132
554,645
488,328
982,214
883,778
470,340
213,9
38,374
326,563
622,480
98,885
578,378
381,948
606,764
572,45
166,411
88,933
346,233
849,712
402,127
512,397
20,666
438,451
527,446
990,173
787,66
472,998
605,827
393,248
126,722
487,5
997,239
900,927
802,232
447,114
531,208
144,395
703,916
57,491
243,787
169,914
358,213
221,902
703,76
674,682
768,252
111,479
641,459
523,263
96,273
13,934
684,616
636,781
192,980
795,788
155,362
161,466
747,919
763,999
450,872
700,251
418,214
922,902
94,433
617,618
642,338
651,787
226,868
980,628
234,436
912,427
849,794
955,872
774,814
13,607
582,521
511,313
2,341
537,296
646,645
502,24
101,415
452,625
20,862
167,635
8,378
917,299
586,873
291,424
506,429
965,264
62,438
838,625
727,575
789,686
289,781
578,850
197,26
241,510
515,180
203,458
335,287
816,474
831,268
342,956
167,945
939,46
753,404
776,209
843,658
251,790
4,754
292,371
937,556
239,481
152,88
289,898
405,270
254,561
626,74
298,879
618,525
674,956
657,92
256,408
160,696
938,823
252,290
333,199
355,479
878,911
142,253
484,102
656,882
515,544
261,126
161,857
791,375
471,139
759,503
876,177
974,753
27,767
571,846
375,999
563,204
863,766
102,829
518,123
995,634
863,886
365,686
207,598
564,410
824,87
353,393
368,610
975,98
49,761
693,905
568,498
79,677
955,549
496,334
648,873
138,351
739,865
323,583
64,112
389,683
130,374
556,365
423,758
695,710
241,449
823,885
504,464
155,313
151,547
272,819
900,664
576,491
506,770
678,16
380,287
161,819
648,408
550,452
325,904
976,390
763,381
901,810
388,994
283,439
417,901
658,305
223,297
644,734
987,697
442,16
35,643
875,606
639,154
755,127
176,873
227,62
357,904
873,522
705,175
134,486
400,528
464,452
421,707
793,69
717,557
283,762
463,128
471,171
656,724
274,403
923,740
230,702
715,567
88,622
637,371
778,472
206,390
806,484
816,756
823,934
486,161
976,727
224,829
947,725
795,814
216,247
261,808
531,68
44,805
615,266
866,793
165,171
753,760
95,558
