T_i,B_i
777,39
821,877
953,648
384,817
799,361
795,805
664,867
229,121
352,149
403,998
457,556
855,249
764,315
449,729
75,418
631,284
616,226
72,84
588,869
175,4
267,366
502,90
90,408
404,774
90,444
725,27
591,226
167,663
394,278
99,164
473,824
203,460
492,323
57,179
340,612
300,86
939,535
795,305
364,17
980,277
15,823
317,660
606,889
774,519
977,713
281,264
320,254
410,265
21,968
989,477
871,722
972,524
374,479
38,891
824,905
861,715
436,516
534,905
920,785
262,211
679,333
786,352
26,709
200,483
677,63
755,897
984,971
880,240
240,773
743,380
509,393
534,742
454,591
677,406
91,276
480,894
995,412
748,835
969,566
775,806
585,676
629,863
141,483
271,645
612,860
707,714
239,565
295,929
483,683
146,176
591,863
542,836
925,217
676,290
464,886
374,499
989,243
602,503
631,233
976,975
243,29
133,426
216,919
443,474
618,404
103,198
128,29
331,835
868,468
90,916
403,688
861,883
343,934
305,201
629,160
455,119
393,719
725,872
873,398
480,330
959,511
755,709
627,413
45,826
644,576
569,142
335,650
435,98
789,35
353,269
266,237
96,245
687,40
254,802
471,994
382,215
615,681
296,398
398,10
328,953
856,789
346,899
592,630
337,96
131,143
677,830
853,403
347,263
192,244
646,285
765,83
261,682
589,370
414,306
861,189
286,16
229,938
42,756
276,874
40,700
4,577
754,169
648,342
583,110
698,987
562,465
946,1000
811,780
60,430
803,162
53,202
508,818
812,885
713,942
184,264
48,82
304,943
666,59
182,120
353,597
989,313
797,793
764,981
242,999
358,632
7,377
514,530
795,335
657,241
481,555
309,264
632,45
847,422
881,583
836,434
542,473
280,165
325,278
971,835
292,443
681,323
464,600
518,731
558,639
924,590
951,806
780,549
472,609
649,207
979,600
420,988
818,511
829,402
461,237
669,861
375,759
670,595
33,61
916,171
139,89
766,851
337,368
426,544
536,463
514,124
50,542
804,363
648,622
268,212
77,472
657,631
289,510
884,316
414,998
515,274
579,842
671,687
578,780
990,317
716,321
828,976
623,74
330,81
990,291
665,626
349,189
395,445
474,230
14,823
238,861
546,989
421,177
777,928
963,515
597,36
986,483
421,44
385,192
336,10
566,874
423,387
940,445
196,445
162,435
336,833
507,25
550,905
668,829
531,829
648,559
974,506
502,736
512,993
434,608
580,575
580,132
251,925
514,793
747,774
237,726
50,699
167,824
369,280
657,116
932,563
815,202
949,835
984,970
983,487
910,803
17,381
913,761
967,897
962,916
799,62
490,274
421,122
468,691
354,412
130,714
584,313
154,590
978,850
342,447
557,65
755,716
675,239
207,814
415,541
770,68
865,647
42,974
491,329
3,900
718,635
439,300
88,923
560,778
394,861
287,761
307,533
503,490
976,590
581,406
553,326
474,696
229,593
543,557
13,617
699,623
307,140
987,935
267,739
86,75
985,398
63,249
840,79
246,264
990,442
996,235
415,725
170,577
309,545
265,476
522,502
40,419
211,15
340,127
397,530
933,809
401,778
320,963
542,100
876,192
113,400
753,959
934,90
226,418
192,749
406,84
848,876
804,666
352,161
141,532
816,207
372,596
17,777
215,402
528,928
10,445
805,752
190,397
767,594
99,388
101,474
443,142
712,906
693,458
362,567
537,693
98,458
141,161
244,330
772,767
455,929
479,127
292,922
71,847
835,5
981,831
470,55
900,85
953,800
677,232
361,256
608,595
224,23
326,652
166,250
59,18
636,398
217,521
441,880
985,171
642,729
205,2
945,711
19,373
568,381
8,453
691,340
389,604
626,928
27,22
321,762
161,221
850,168
505,879
660,325
995,272
598,258
2,464
889,765
814,519
489,296
816,387
489,917
91,577
853,855
694,59
340,430
365,314
181,701
692,647
796,70
723,638
380,10
973,745
192,835
653,490
335,996
317,872
803,106
5,45
724,723
950,313
837,121
16,979
242,128
370,329
28,401
855,633
614,805
777,496
454,712
751,680
655,335
279,787
966,242
951,792
765,483
183,249
921,564
173,935
987,551
667,766
426,164
800,604
662,462
56,696
580,20
479,78
294,434
683,983
246,656
103,367
799,991
818,25
837,514
46,843
200,503
437,428
473,368
309,894
861,306
213,815
576,966
186,900
775,290
879,930
613,592
618,888
472,357
265,491
690,849
954,894
709,306
86,661
236,912
175,650
691,598
426,510
668,729
697,185
196,510
762,797
245,56
471,780
830,342
330,818
377,511
310,541
483,519
874,973
62,2
585,12
66,647
468,761
401,857
108,936
712,359
434,52
110,715
716,585
117,465
578,753
817,61
186,342
245,29
541,143
765,466
980,216
928,539
66,780
26,29
476,143
697,876
379,770
535,786
338,75
446,767
652,656
306,207
647,29
657,749
18,466
287,630
90,929
601,614
317,610
978,749
170,919
429,625
99,441
301,5
676,445
827,475
966,814
28,605
198,15
897,943
949,704
238,967
716,707
594,418
682,353
130,707
407,610
451,613
874,653
973,687
110,145
111,646
698,2
403,259
92,290
355,936
130,63
41,169
418,866
480,262
15,999
117,779
453,442
927,613
748,132
375,596
759,9
745,286
208,243
477,310
401,663
978,392
712,25
267,147
129,840
383,648
920,119
129,198
728,648
474,968
131,323
518,371
971,429
785,89
159,303
866,72
983,135
62,27
776,768
566,389
113,657
180,575
981,9
664,513
254,690
118,47
149,374
743,660
995,464
372,387
865,310
913,404
230,749
5,387
243,315
963,604
589,963
273,952
51,873
569,456
559,458
718,908
98,980
336,31
978,116
414,905
326,954
994,676
730,562
916,869
704,62
741,40
372,467
43,626
734,712
613,533
306,711
979,808
797,598
243,906
346,137
894,593
37,504
441,235
388,376
645,300
886,378
97,824
996,623
641,415
729,605
212,800
678,39
505,96
609,536
695,868
775,64
466,120
373,71
629,983
834,872
413,10
835,74
849,165
163,916
694,317
391,17
217,103
119,414
202,10
476,982
263,246
179,672
875,308
71,637
50,427
113,973
250,4
695,288
532,926
551,12
763,345
886,344
222,768
234,162
461,36
197,406
138,190
72,262
711,596
449,410
96,622
590,691
991,341
667,280
932,312
873,689
452,246
397,140
822,711
387,126
836,562
402,370
49,265
315,877
303,347
427,755
1000,396
258,449
544,157
438,677
525,911
641,118
966,521
854,210
956,173
324,690
727,359
973,500
552,811
268,255
500,222
332,89
418,946
277,517
783,589
196,295
128,564
376,534
315,123
978,836
860,552
524,528
477,34
33,778
89,582
199,227
827,534
519,851
859,969
107,881
708,22
386,610
962,698
20,932
553,739
70,568
65,367
567,907
354,550
248,993
105,728
30,940
812,842
646,402
681,456
917,525
936,120
639,643
699,429
960,203
588,224
703,1000
700,109
372,208
758,991
617,26
49,468
620,402
523,530
494,62
15,73
57,804
57,468
490,951
135,628
507,423
166,371
900,110
161,584
93,101
177,626
519,505
992,941
142,538
746,819
514,775
420,592
760,801
711,881
398,5
604,475
404,482
438,313
510,795
32,586
687,619
414,8
72,758
858,60
137,981
124,226
69,984
330,763
355,628
564,666
244,544
167,874
727,470
518,46
126,80
55,725
79,508
141,354
781,93
991,675
893,526
984,51
584,617
165,807
634,642
293,480
771,848
561,639
42,192
381,120
191,827
996,80
135,319
109,910
602,891
456,442
617,933
936,888
448,322
650,515
891,688
687,322
77,177
425,640
402,425
761,939
857,116
655,447
225,552
333,500
485,530
230,671
992,791
423,297
818,699
208,116
759,258
778,536
823,804
851,779
291,172
372,607
555,499
710,141
272,694
842,563
123,94
105,670
282,130
696,852
878,24
222,905
101,880
795,389
29,37
279,126
521,89
378,680
592,692
962,886
365,254
824,441
596,648
953,337
72,248
145,110
717,487
651,812
898,779
224,163
369,702
933,58
735,436
421,474
406,708
309,610
537,680
43,114
596,13
287,930
840,686
876,609
635,246
375,614
165,29
970,49
243,722
395,264
111,640
435,1000
767,955
206,843
295,399
850,989
411,136
903,327
416,672
649,943
161,555
741,372
97,405
247,192
306,755
766,359
211,711
72,584
482,479
165,685
964,303
473,800
936,259
815,278
915,898
143,102
30,993
832,864
161,471
783,824
341,958
112,747
601,835
748,702
46,395
236,316
746,502
296,433
966,73
634,770
114,904
13,659
951,353
126,519
974,363
988,733
288,519
472,471
444,504
932,663
390,959
513,171
21,138
896,945
492,929
514,657
373,121
186,377
763,657
208,908
595,977
93,613
206,107
394,816
722,765
805,184
335,356
127,406
436,168
355,636
811,154
13,672
817,504
368,551
465,474
931,902
828,122
118,158
618,351
546,657
250,787
18,956
968,869
969,968
714,638
948,728
771,18
406,920
65,699
40,604
379,413
547,940
619,847
535,639
288,517
188,54
127,273
395,160
861,401
17,337
76,483
507,611
846,596
481,583
649,301
63,527
622,661
661,301
773,298
56,942
25,880
480,679
437,71
40,684
29,927
373,946
368,520
851,621
848,551
881,88
833,461
640,920
685,19
355,843
489,992
175,78
172,945
245,939
893,364
565,423
178,633
608,100
269,592
849,146
19,138
473,876
804,106
10,634
313,136
500,421
783,223
1,606
27,640
384,309
882,871
924,955
829,845
920,223
293,966
392,35
574,748
728,258
510,837
860,692
378,940
843,579
87,642
966,927
342,600
855,415
582,915
312,464
725,198
118,358
497,2
19,835
610,305
947,778
406,486
347,372
264,272
310,236
695,805
624,765
108,835
182,599
641,147
603,806
187,63
133,931
396,303
584,702
993,826
101,17
80,907
898,533
272,783
363,628
11,246
751,860
336,137
778,450
19,796
763,716
194,68
387,607
191,276
569,905
657,34
575,636
553,230
242,657
616,686
355,454
481,39
124,965
480,567
152,632
121,303
249,248
418,244
23,24
750,830
498,701
929,218
995,828
242,886
256,478
174,806
853,937
968,16
204,548
795,610
57,59
612,136
46,863
819,336
786,723
802,417
480,714
750,824
826,707
773,823
537,985
382,728
992,988
125,706
824,193
629,833
770,826
512,339
698,301
304,873
693,579
840,502
773,127
213,786
958,404
860,163
399,526
599,424
312,594
459,989
732,334
789,301
200,98
447,202
427,973
827,731
363,462
268,392
405,582
673,289
274,413
144,41
932,660
541,972
981,741
14,113
336,68
99,830
743,198
144,729
406,697
250,107
699,894
763,497
286,472
621,347
719,76
335,445
817,66
993,600
134,48
256,254
550,772
531,710
516,919
706,991
939,20
125,769
613,115
331,739
993,815
833,405
735,645
907,887
908,503
525,403
48,453
312,13
369,663
284,472
23,981
390,30
140,132
563,458
345,619
200,51
864,819
691,689
5,465
241,16
500,770
698,798
782,165
668,914
462,643
725,376
632,609
457,384
92,730
925,411
852,380
179,122
515,363
514,899
230,482
72,371
869,762
364,997
876,460
228,304
114,855
482,582
49,193
541,158
259,160
978,701
324,2
151,267
677,858
442,222
406,16
938,670
732,567
808,21
118,655
436,702
398,547
53,909
21,292
606,566
619,932
830,846
169,296
246,260
292,968
8,964
585,709
570,612
416,464
290,823
14,983
780,524
876,359
288,503
556,447
222,426
914,198
124,798
552,248
732,677
441,662
823,326
745,220
737,468
799,11
606,859
500,331
5,410
344,519
608,941
179,553
200,983
447,864
410,500
386,812
49,587
460,403
194,706
701,544
705,692
260,223
55,387
557,554
711,495
586,604
930,170
696,297
935,741
767,762
298,358
972,552
386,462
839,381
427,416
456,172
453,837
30,487
930,813
77,203
754,523
706,128
939,818
688,309
199,11
992,638
688,454
586,581
176,661
740,199
651,27
960,20
869,692
974,561
127,852
718,628
985,119
442,316
196,461
380,212
647,916
262,321
92,522
457,785
498,383
367,272
990,847
294,668
606,710
445,222
755,323
635,153
797,999
719,572
420,969
950,765
573,935
675,33
796,203
633,807
371,113
424,133
179,827
82,204
522,803
908,573
903,871
435,609
689,842
760,69
86,924
509,173
773,778
22,778
802,705
494,136
460,928
989,247
316,783
337,795
41,982
342,744
468,891
359,957
858,108
805,861
454,883
56,153
755,210
37,331
76,928
447,684
426,926
833,244
800,216
56,525
56,78
112,266
988,465
930,927
406,332
140,260
283,274
753,624
635,750
383,152
930,936
507,197
952,453
179,523
47,41
421,394
294,916
984,923
109,951
871,49
214,603
358,510
305,453
327,843
177,55
937,550
802,380
317,580
446,503
212,372
50,668
890,891
299,956
82,699
651,356
642,94
70,499
636,268
94,872
915,40
42,521
996,917
936,469
560,97
1000,947
316,773
741,347
193,7
761,273
785,524
549,433
173,776
303,64
749,284
542,482
472,744
273,497
994,846
277,267
259,621
841,600
66,865
392,20
956,701
743,846
535,16
712,160
849,943
544,264
583,874
90,598
148,390
635,650
639,587
708,933
813,587
138,572
311,565
358,579
208,216
742,202
41,517
864,940
572,238
475,714
794,322
957,930
15,505
750,46
911,187
572,44
604,144
816,678
207,171
487,411
773,265
490,558
183,881
188,107
950,482
861,286
696,743
694,190
465,802
919,239
838,917
173,206
854,817
156,980
51,453
451,561
170,392
493,370
820,851
258,586
850,343
371,348
439,572
713,172
386,355
195,257
697,338
489,972
113,61
867,25
706,150
146,154
546,134
438,616
777,326
667,962
316,966
584,694
417,60
920,853
570,416
929,601
105,290
528,725
889,211
354,289
768,998
933,964
6,140
765,324
956,876
478,469
513,945
964,130
659,712
1,249
216,69
496,450
314,336
413,434
623,947
195,49
661,61
873,235
287,194
51,418
725,262
489,550
671,79
203,96
469,409
694,437
29,427
881,753
239,565
323,867
673,576
838,276
954,409
359,116
245,293
414,375
74,503
875,867
103,299
774,382
336,586
693,78
926,107
168,403
632,533
751,702
622,657
447,591
290,288
760,760
492,934
767,98
938,653
579,9
110,271
332,443
115,646
615,304
402,432
482,696
59,909
145,537
304,449
75,883
103,899
38,155
434,740
570,520
472,709
337,458
623,360
125,774
937,928
678,190
672,833
285,673
519,331
974,800
583,295
949,320
347,120
696,417
112,874
839,914
460,320
973,495
657,465
101,113
705,994
978,521
754,646
809,633
885,535
320,82
78,472
374,922
380,663
820,525
208,636
515,526
226,425
711,468
952,831
89,412
350,945
643,140
836,155
852,359
859,865
140,313
365,601
590,856
679,854
585,448
6,423
927,188
227,342
942,633
679,787
937,496
993,867
358,816
531,209
342,993
225,792
246,326
297,537
513,609
613,740
724,208
617,200
618,302
605,635
881,483
468,917
962,625
406,415
979,619
847,426
501,695
624,752
550,471
510,192
925,155
335,573
963,907
511,749
20,922
957,646
382,233
48,309
746,145
971,205
743,648
390,254
606,624
216,724
800,35
239,459
323,681
570,630
225,535
241,366
885,15
159,608
31,426
805,299
933,562
440,8
798,562
89,704
834,905
117,654
872,113
34,326
250,880
956,547
563,997
382,715
39,863
139,730
917,84
568,422
775,695
507,619
448,713
565,622
344,159
417,524
495,356
589,256
687,271
564,174
555,657
725,113
260,37
797,447
988,478
174,887
1,84
148,841
300,94
528,340
354,410
118,565
995,780
890,93
783,276
730,128
901,275
952,724
521,676
306,951
47,455
744,646
986,921
472,665
369,80
757,906
944,235
493,878
507,147
807,229
201,500
468,466
328,302
925,958
351,477
241,720
13,711
873,389
58,937
275,416
60,797
338,661
315,2
861,957
746,562
809,897
537,337
637,846
563,799
99,724
971,548
217,438
763,212
175,768
527,106
374,460
784,352
137,1000
525,121
444,269
178,22
841,208
494,437
791,251
218,643
632,968
515,923
198,363
921,513
987,35
950,255
844,78
871,494
311,185
472,975
254,275
338,121
14,237
9,788
711,191
827,323
724,285
43,558
690,544
583,456
442,819
802,774
282,723
856,57
668,570
623,864
991,425
497,43
463,307
343,939
40,595
111,441
495,433
640,552
28,667
9,129
667,83
213,810
567,924
518,676
113,906
874,371
293,476
454,83
428,100
759,713
58,498
390,704
581,383
445,819
193,924
421,338
231,888
795,121
704,564
330,52
153,270
999,828
296,22
507,3
560,390
700,422
620,30
267,606
8,223
198,776
538,948
26,265
731,345
514,671
163,325
630,943
955,519
445,882
164,829
934,166
847,239
304,516
725,26
732,739
64,369
139,768
815,57
2,912
455,176
725,438
14,104
941,719
963,650
46,324
561,770
899,246
845,510
866,344
800,789
692,753
317,425
766,742
875,349
954,394
749,837
139,719
703,82
142,400
723,327
981,565
551,712
751,664
613,768
802,424
202,496
8,406
346,743
448,155
288,433
6,593
225,271
726,187
103,598
997,930
702,750
429,959
942,296
95,656
981,225
756,320
554,143
461,679
108,131
887,523
44,311
261,786
210,178
422,389
99,266
896,349
826,142
830,595
607,490
372,23
512,924
220,580
22,970
591,980
811,800
246,9
446,113
190,721
393,621
15,638
143,160
631,657
616,316
108,774
317,974
7,357
917,216
693,156
195,91
251,677
515,915
162,727
777,52
817,91
184,681
587,418
467,360
226,46
346,113
672,49
908,215
541,368
525,860
752,567
207,501
161,575
107,934
924,239
711,881
232,48
72,428
366,936
442,426
929,41
21,201
291,227
38,114
884,8
375,954
819,23
593,771
291,506
222,716
800,826
524,663
876,855
787,672
162,877
515,867
402,221
788,202
236,71
840,952
391,424
286,434
15,405
142,169
25,641
518,175
244,921
970,867
391,679
505,758
331,509
715,731
301,16
402,723
893,748
309,885
641,245
497,647
523,605
747,794
973,607
67,911
844,377
862,252
430,181
684,408
292,374
618,843
515,735
591,205
664,982
680,390
312,161
307,664
723,870
988,406
977,619
368,25
668,410
45,655
350,244
234,12
647,298
48,314
709,142
157,392
256,128
601,537
413,804
263,509
831,46
991,533
154,292
533,875
871,69
41,316
717,478
177,976
647,467
9,620
596,450
871,823
676,734
508,770
371,35
13,680
627,403
364,429
609,696
975,987
128,414
412,175
254,262
936,455
611,711
657,261
291,651
166,296
227,448
404,427
626,835
418,208
178,353
27,283
60,413
173,78
3,596
647,428
608,469
724,739
418,543
261,845
48,120
751,521
819,925
44,467
767,113
468,899
558,834
943,379
71,621
436,93
490,506
976,323
941,168
62,458
981,269
344,343
280,906
813,463
113,798
404,499
75,875
131,961
685,537
339,218
209,176
406,687
27,827
614,757
20,573
222,167
703,108
551,141
197,404
985,89
598,102
633,894
195,504
993,108
808,1000
109,505
393,123
399,63
103,703
953,638
953,903
613,232
340,998
818,350
603,91
68,740
142,13
904,525
520,894
369,579
2,65
784,569
960,209
397,145
697,877
638,811
754,773
714,920
458,152
709,217
675,454
126,54
412,739
840,159
475,315
689,492
411,909
965,526
250,310
149,816
891,259
578,411
207,121
119,442
463,378
726,25
920,937
737,495
293,996
501,508
39,337
751,413
2,943
185,487
609,72
726,173
903,330
586,455
666,935
649,951
223,516
202,58
936,786
297,462
4,968
376,523
294,449
701,468
99,2
340,615
136,415
251,111
944,336
241,621
347,387
545,483
303,467
84,284
219,319
183,758
359,597
12,387
352,453
853,398
879,668
685,52
988,443
132,257
216,962
274,640
379,476
962,659
256,567
212,868
883,195
357,240
501,485
786,392
152,351
87,132
635,753
901,816
874,131
506,333
148,241
712,120
834,306
439,671
295,846
968,570
179,32
749,450
529,103
275,109
73,131
356,271
404,731
143,61
316,235
121,150
348,322
926,154
327,177
333,549
377,242
42,258
167,502
615,269
301,746
384,773
839,707
334,910
835,499
177,292
948,866
763,129
967,412
805,990
25,632
110,923
749,252
417,889
40,101
646,821
108,588
921,596
140,638
517,458
783,988
68,381
715,940
361,753
321,80
549,899
831,234
830,39
562,589
300,876
729,106
319,428
216,764
80,944
15,729
185,505
552,20
797,393
930,30
589,459
807,985
159,903
931,981
728,837
547,779
768,45
859,464
256,192
781,811
146,856
559,649
301,272
224,541
228,113
751,42
400,910
796,479
838,603
275,561
666,195
974,287
403,447
712,595
504,864
699,38
459,104
996,10
258,527
344,207
662,820
54,647
510,404
760,558
53,308
371,886
573,458
618,489
868,599
868,843
265,263
207,661
599,509
101,559
945,357
437,706
856,401
95,517
169,19
938,682
623,352
93,623
581,523
315,500
684,583
540,847
652,698
946,916
542,196
840,714
273,211
366,371
146,839
302,269
29,52
210,614
477,101
707,791
970,890
171,707
642,433
174,20
375,956
739,234
302,513
3,185
281,250
484,219
472,222
752,649
780,72
522,191
952,522
627,244
261,700
78,533
390,794
396,245
35,721
758,467
776,77
547,210
568,139
365,965
648,184
438,310
10,453
869,503
46,555
102,286
693,963
502,894
409,716
910,458
280,910
593,290
757,143
133,243
22,155
245,8
72,916
457,556
401,988
620,46
897,985
390,100
322,331
375,295
25,785
775,445
319,767
678,645
896,125
506,415
163,541
694,551
892,354
810,513
104,309
72,407
427,772
168,570
152,431
350,305
439,750
68,815
35,930
643,83
126,541
741,185
642,862
807,963
