T_i,B_i
453,780
143,607
656,128
627,467
137,97
586,632
608,377
461,64
64,250
812,306
757,838
647,137
356,977
848,615
993,434
704,824
921,895
807,667
840,888
173,865
110,218
210,69
298,84
817,973
357,924
868,50
117,479
309,335
731,609
684,466
865,446
665,949
401,724
662,484
457,667
666,106
485,743
121,401
942,440
769,670
15,24
819,414
834,103
609,218
57,110
416,986
268,458
186,892
506,137
456,760
520,465
868,511
247,186
563,871
595,593
137,522
297,896
877,747
112,911
388,943
377,352
404,563
66,596
927,166
139,758
973,999
122,810
21,536
286,520
593,603
225,976
190,714
811,62
443,615
794,79
315,982
859,970
229,466
63,980
408,697
203,924
984,372
572,983
678,553
476,493
128,139
7,154
643,859
463,812
580,235
967,50
657,297
873,487
3,156
571,901
918,509
156,964
96,710
286,120
72,79
365,999
66,303
540,981
930,250
355,676
594,629
367,334
760,366
924,953
685,640
103,743
948,865
114,907
325,38
602,883
83,268
311,148
10,954
959,3
789,860
796,225
59,131
860,671
497,455
444,221
251,8
137,151
370,487
339,834
924,331
21,583
547,895
565,20
232,34
453,271
587,444
145,974
64,899
290,40
728,522
812,147
323,338
994,244
762,6
502,230
924,448
132,167
674,684
127,711
534,987
106,492
97,115
841,319
624,638
623,314
732,233
180,732
614,738
312,904
816,479
984,826
428,200
212,309
173,432
330,541
251,306
385,775
267,961
105,804
717,37
410,513
98,720
496,590
931,170
176,48
378,727
359,893
517,245
266,623
52,424
182,196
274,175
865,627
396,579
152,176
668,879
82,252
25,271
623,614
431,81
575,674
154,321
214,202
525,244
170,849
417,966
986,144
606,605
589,995
36,993
827,507
300,11
93,579
626,741
359,564
897,730
466,403
534,899
16,728
158,5
448,673
768,922
458,320
548,950
960,214
54,959
377,400
391,696
90,212
311,981
511,525
109,18
182,618
917,250
455,793
370,276
647,496
904,541
580,965
243,79
17,140
36,689
31,473
972,540
777,999
400,102
209,46
32,72
84,224
146,721
991,402
310,245
781,881
384,323
17,363
213,39
636,836
197,507
824,93
103,579
908,613
311,776
118,824
470,325
161,214
207,45
242,653
936,511
203,533
40,151
167,183
970,486
63,919
199,357
950,631
85,168
17,735
748,50
222,87
700,544
157,657
96,702
676,381
334,172
214,721
924,73
951,886
435,6
113,285
941,693
213,564
775,468
513,294
97,658
276,713
54,818
665,420
698,359
50,540
598,349
687,562
90,964
457,835
830,518
810,759
616,149
154,494
501,265
360,180
456,167
853,787
615,55
869,774
22,958
232,434
432,569
195,418
669,740
760,929
859,544
921,124
157,154
969,922
123,593
337,306
821,661
782,598
920,162
502,231
355,172
815,774
686,360
594,353
190,40
393,107
476,411
469,368
27,481
65,605
453,165
172,398
384,463
951,40
702,494
388,984
891,598
427,887
886,783
188,942
305,964
161,618
100,810
54,146
578,114
147,168
789,969
162,409
580,622
178,463
900,213
777,324
553,940
490,780
602,152
794,872
623,146
864,675
285,5
837,678
494,495
584,450
96,925
292,721
799,413
298,286
318,336
915,363
741,533
784,192
988,693
272,348
569,262
687,334
258,599
863,798
480,984
738,769
554,614
772,627
383,851
284,734
784,963
597,450
71,358
762,737
956,270
672,111
227,361
655,225
419,151
951,825
263,518
363,722
394,961
602,451
139,188
348,524
355,779
579,354
594,209
560,249
350,578
831,490
230,775
566,123
703,890
267,328
536,91
34,703
709,341
563,449
821,227
268,42
415,426
563,334
193,424
913,436
136,240
774,406
854,990
186,963
654,858
209,615
922,318
721,166
487,644
108,236
281,95
165,308
177,693
37,749
876,870
152,370
82,712
917,120
564,532
337,146
425,169
694,918
797,207
165,140
927,813
499,16
516,230
551,115
91,862
612,341
428,429
890,368
189,824
823,700
842,642
268,192
377,401
921,669
908,153
197,243
485,567
375,344
243,344
999,177
101,964
999,10
579,504
305,182
859,429
964,103
613,915
175,265
838,914
432,16
87,487
405,364
419,756
790,133
878,821
757,498
696,43
634,795
724,180
857,29
115,623
828,230
901,799
773,969
50,639
661,295
90,975
186,28
548,937
827,870
233,743
42,851
49,492
460,77
388,73
328,481
497,884
284,832
659,8
263,628
674,191
458,112
828,824
802,540
177,860
153,752
205,72
104,125
441,19
109,340
893,82
506,91
93,894
449,729
239,842
954,933
481,316
869,448
396,326
459,956
469,975
808,539
516,813
293,466
724,813
994,365
492,192
664,711
984,168
406,437
497,340
469,17
518,626
365,441
903,723
970,485
732,165
738,264
317,377
191,488
109,562
714,524
890,158
172,542
689,241
335,47
563,809
950,576
592,5
783,483
567,446
325,702
400,202
67,748
389,43
516,600
508,620
420,792
141,164
773,204
902,900
923,20
162,114
999,77
109,229
40,279
335,650
225,949
64,399
582,993
733,81
912,591
825,456
19,852
549,87
911,748
857,491
115,176
8,393
512,128
738,28
590,217
470,24
757,474
546,372
76,760
284,494
362,427
408,228
607,529
31,151
553,181
48,519
80,66
789,286
760,279
471,765
402,456
993,719
903,176
921,334
651,889
14,52
632,484
935,727
804,143
764,161
327,82
58,490
390,859
894,505
424,527
90,40
126,820
77,723
834,385
959,88
317,470
455,491
157,260
110,428
691,283
208,183
607,6
273,106
366,349
949,578
598,414
692,3
860,933
129,719
401,895
368,52
515,117
635,483
705,474
867,485
212,796
121,182
539,247
31,127
857,52
416,543
172,34
998,790
546,487
249,924
184,204
720,17
727,194
944,667
139,724
451,357
788,658
114,993
238,94
800,493
592,929
609,947
772,218
539,5
815,928
958,309
111,912
154,154
300,870
213,344
478,21
909,122
717,628
991,594
291,65
665,507
869,71
122,29
800,43
903,939
732,885
216,827
834,445
198,990
193,192
92,925
379,401
463,24
305,943
93,981
720,924
774,224
112,459
437,612
529,666
460,643
640,8
497,3
242,654
107,418
157,996
363,368
350,472
344,462
296,501
874,320
817,575
982,577
190,656
560,678
62,225
898,387
73,907
582,904
859,650
12,795
279,201
267,932
825,828
291,798
84,797
748,632
893,507
233,679
340,391
651,993
455,285
415,855
799,835
155,650
999,525
583,244
359,346
128,366
388,437
2,211
404,60
992,710
829,616
788,757
913,964
48,549
387,386
759,750
946,408
111,404
279,254
879,792
524,492
32,327
489,374
350,421
138,171
692,467
297,646
982,579
359,305
981,960
311,397
589,178
285,299
243,153
519,394
550,889
943,711
475,432
909,896
290,652
153,279
10,349
809,201
482,996
53,553
415,842
893,703
82,446
992,949
4,501
917,407
58,729
119,210
174,939
460,833
785,335
918,594
213,434
529,74
81,175
786,525
90,216
181,378
992,677
49,47
213,549
140,853
784,511
402,34
640,361
183,204
796,858
917,993
159,197
486,386
913,274
992,661
280,78
987,63
533,312
959,768
90,304
899,881
184,858
488,154
362,263
719,544
745,36
238,76
934,315
360,340
711,141
986,210
238,764
688,161
610,394
814,96
261,837
585,743
412,468
83,167
878,878
38,504
852,785
932,566
326,970
523,261
548,186
716,97
704,341
766,706
511,18
879,721
211,18
958,265
197,579
268,897
181,91
219,346
325,450
161,262
744,865
212,48
965,544
811,353
874,530
641,972
5,559
958,610
991,847
843,546
509,858
103,803
650,815
835,583
14,795
715,212
269,567
382,715
604,8
59,122
208,479
303,383
120,667
509,330
467,77
542,627
645,197
286,772
803,589
104,129
38,811
309,62
192,69
217,725
644,598
182,598
103,837
809,280
514,535
282,656
953,600
874,485
216,609
316,847
52,408
837,860
466,381
13,825
866,312
933,167
777,548
123,592
203,517
456,617
285,111
199,215
575,188
538,902
53,192
428,844
157,326
649,533
867,107
978,833
404,222
774,672
225,40
389,784
343,423
630,567
622,512
757,744
742,869
758,30
587,513
152,864
252,931
586,850
21,448
584,479
504,328
143,229
160,496
789,446
536,847
67,215
539,91
169,138
497,403
96,477
472,518
45,486
125,376
730,19
136,512
923,219
242,180
374,324
258,981
169,206
669,113
263,6
403,407
48,374
333,423
902,686
935,15
573,452
918,356
650,236
6,44
804,731
666,122
32,943
701,304
731,214
527,768
587,534
511,624
812,394
299,917
223,43
562,157
847,979
519,620
728,578
482,453
370,256
24,429
974,433
24,431
9,144
643,646
987,860
412,776
198,352
646,424
734,623
592,804
918,360
784,607
272,353
656,799
619,139
397,655
575,330
331,201
264,571
251,840
186,678
744,412
333,994
563,129
384,108
216,802
405,555
560,424
694,566
303,813
366,874
339,648
854,775
722,802
849,79
736,859
377,743
67,622
63,141
478,125
817,666
682,231
544,315
568,561
766,227
330,894
591,101
459,943
146,374
355,476
688,508
525,730
118,38
314,64
986,837
772,751
376,340
520,820
402,715
863,215
291,403
723,352
584,823
303,564
578,808
318,385
135,694
281,658
416,88
783,864
271,198
190,113
981,228
104,609
693,757
672,831
406,359
225,944
958,776
75,227
36,188
774,639
983,39
316,745
843,896
962,971
28,60
314,288
883,700
668,800
537,372
451,573
305,111
709,472
374,362
7,787
648,129
484,740
913,336
100,553
290,661
805,681
41,393
954,338
882,65
902,327
631,477
606,637
545,904
142,137
368,441
143,18
321,715
627,714
658,751
709,172
187,55
627,995
157,142
653,77
268,177
997,286
329,191
676,254
418,301
348,844
869,55
845,876
242,208
675,649
62,509
300,668
808,996
100,449
848,602
273,846
85,389
802,755
692,67
630,547
880,348
129,918
735,109
17,826
705,777
830,757
677,864
251,20
923,72
961,542
129,774
45,688
751,831
912,250
595,562
607,393
847,250
630,857
11,980
773,57
334,639
491,446
511,769
684,625
590,637
276,60
819,873
25,185
52,807
682,549
507,516
438,761
590,952
941,986
959,292
424,746
766,859
435,570
325,883
265,476
690,823
593,891
96,984
315,706
373,560
847,765
149,61
652,437
51,58
286,753
546,991
659,974
112,791
880,865
870,34
484,46
469,374
861,343
179,762
370,741
435,483
191,541
803,738
7,91
596,521
640,481
750,576
97,662
552,542
704,987
806,854
131,534
970,6
860,668
755,153
729,58
8,741
580,496
668,323
861,728
812,414
53,413
996,131
353,499
711,544
970,769
692,304
569,789
919,395
913,267
660,179
968,618
113,537
283,654
831,910
390,532
361,733
128,788
787,373
942,127
356,33
364,43
13,962
855,729
570,601
227,414
777,453
933,942
541,531
780,740
134,60
313,749
509,185
95,34
972,599
704,323
646,849
250,394
400,81
272,516
872,664
965,196
75,792
675,621
866,853
852,172
235,927
290,98
706,912
807,57
971,320
539,536
589,957
993,455
688,976
50,283
444,368
416,288
759,561
574,24
665,556
93,922
620,193
765,459
227,870
990,832
903,355
826,677
63,328
511,212
569,451
86,560
401,833
96,636
648,567
282,436
768,729
251,318
799,659
304,531
59,395
535,970
362,345
127,682
22,740
543,831
662,96
621,915
796,95
544,100
18,586
464,871
424,157
190,59
924,179
107,394
401,828
335,876
44,752
178,600
963,660
866,369
669,217
156,157
329,679
232,287
684,398
450,694
271,935
804,314
52,937
116,595
463,467
246,961
512,144
521,773
883,681
710,428
80,965
671,319
250,627
676,436
729,265
187,326
102,385
30,626
196,182
649,489
390,279
400,934
426,569
523,151
910,290
406,311
120,501
928,328
976,694
940,33
729,721
174,12
286,375
226,557
55,50
679,851
965,400
80,586
68,252
838,944
137,48
437,727
913,871
938,59
256,437
742,777
718,418
691,367
807,131
252,626
231,204
880,686
352,173
960,164
35,418
305,528
577,181
247,972
311,206
118,507
695,301
374,247
601,280
567,966
286,496
137,533
280,72
236,329
914,816
167,366
620,462
738,769
334,905
958,326
101,338
327,698
335,428
756,842
954,102
271,918
350,721
104,583
351,60
117,602
298,658
679,402
531,513
832,670
596,659
421,214
326,427
52,764
499,896
496,498
273,42
367,794
622,219
818,865
472,221
470,755
847,834
38,717
170,32
610,979
234,403
504,474
739,546
35,176
473,179
592,599
50,841
126,952
68,803
397,86
445,911
915,805
386,796
436,516
453,973
338,338
754,957
963,868
846,336
850,777
900,36
15,834
899,955
441,781
414,430
317,205
818,595
882,909
53,723
680,97
327,10
932,323
609,901
857,798
612,46
423,768
756,806
150,186
634,392
475,999
190,583
314,30
520,404
707,309
953,382
233,351
502,25
534,118
890,423
469,467
474,406
133,870
376,778
275,784
309,159
386,403
255,923
383,938
579,885
29,671
907,570
900,699
703,192
264,425
671,716
66,804
545,111
490,214
547,288
565,553
774,180
53,189
135,435
27,135
219,90
746,398
602,631
673,800
784,478
365,286
274,941
713,699
86,743
699,190
929,332
231,733
331,24
566,287
857,988
371,137
81,457
376,940
806,255
91,329
478,871
129,952
448,904
786,594
139,633
621,755
605,275
561,704
992,319
686,93
45,504
104,420
692,534
449,125
505,898
724,37
815,873
312,152
29,125
456,157
49,734
932,39
412,330
153,563
907,222
602,826
447,466
302,520
280,824
852,547
479,840
827,641
750,138
562,590
560,852
355,598
364,739
906,767
905,541
558,119
528,466
363,210
618,49
699,758
372,927
791,503
803,938
413,403
430,291
607,825
580,311
81,384
664,577
34,18
338,815
663,398
735,993
907,717
372,716
812,381
347,336
715,745
708,790
191,380
538,838
401,341
704,475
611,344
426,563
568,98
158,790
851,873
550,536
278,169
989,569
107,330
314,58
205,725
211,210
205,727
948,829
121,196
393,412
532,695
112,278
598,99
319,292
116,333
942,414
630,237
936,258
239,698
911,24
383,776
428,765
826,476
738,413
988,795
842,129
617,99
497,857
349,520
699,443
468,61
376,242
859,459
982,188
640,994
825,550
30,199
634,23
578,850
602,593
244,294
50,210
272,332
291,217
284,106
62,18
553,330
210,912
847,912
197,49
505,825
85,848
814,763
23,987
379,898
271,245
312,964
623,915
880,885
241,505
971,247
960,77
446,785
447,546
350,779
323,544
288,95
951,868
113,328
62,730
651,401
773,152
854,894
860,737
576,155
633,236
169,924
305,1
162,242
360,304
261,772
785,29
116,407
299,733
623,527
84,901
735,839
402,745
391,77
527,90
863,936
277,99
96,17
836,194
322,140
710,528
785,844
329,304
815,15
431,732
861,591
133,85
116,355
151,107
506,870
170,369
462,184
673,208
841,161
704,206
67,29
823,583
84,172
939,986
872,381
857,384
161,64
64,249
565,995
206,801
876,340
525,331
486,636
330,639
731,703
564,940
163,513
126,491
583,609
39,329
819,455
641,434
53,420
150,707
873,181
550,537
307,338
488,996
849,898
778,950
297,179
650,644
652,945
247,545
595,277
122,902
775,587
30,192
494,831
847,121
572,557
229,332
302,11
425,579
386,852
41,288
176,685
155,1
68,343
676,545
25,177
656,800
820,483
547,230
485,820
261,669
556,868
2,340
430,323
805,798
544,260
577,675
251,934
214,570
734,825
708,71
202,551
515,921
32,631
757,936
85,440
184,209
628,699
190,745
125,801
905,801
357,75
329,64
1,827
696,461
782,280
972,442
655,575
913,616
625,487
731,544
765,412
253,254
50,154
857,52
454,980
126,141
466,879
71,55
398,76
363,780
818,388
741,906
510,460
885,773
826,640
993,294
318,848
301,987
457,146
827,310
724,520
689,514
537,38
119,893
460,696
622,32
434,205
439,912
136,478
24,127
983,93
503,903
972,527
903,665
293,607
339,153
15,491
421,821
664,465
794,38
371,438
469,918
968,930
569,584
21,466
628,944
409,985
929,908
555,632
316,576
641,863
596,800
259,415
304,901
127,448
238,30
567,836
585,345
181,431
209,891
902,138
185,81
897,347
981,111
913,754
454,800
593,779
484,109
637,401
187,879
372,948
391,991
700,666
539,356
910,427
758,924
539,273
392,701
325,975
422,790
467,420
547,572
927,41
347,724
775,71
546,421
21,970
500,851
35,737
484,826
838,926
143,52
587,154
159,388
517,210
824,434
640,174
686,896
980,325
477,508
827,535
450,390
648,941
281,323
209,70
283,509
639,274
134,849
948,175
106,367
514,914
274,672
510,937
679,981
344,664
62,768
747,670
937,956
659,261
11,808
164,701
194,543
352,51
22,899
886,502
460,689
122,790
157,938
223,394
212,533
770,459
977,194
235,12
438,463
136,413
650,613
838,542
707,88
651,247
820,971
748,800
58,732
639,702
64,289
532,904
950,705
971,619
346,518
698,969
779,332
270,916
66,750
274,279
732,789
334,757
571,80
622,642
945,563
931,109
752,226
142,474
346,807
917,846
147,434
792,480
982,184
716,893
116,764
936,343
96,58
806,68
557,819
706,966
583,753
429,254
153,99
767,335
914,816
872,635
272,165
264,701
738,160
64,997
231,635
105,641
509,259
362,559
671,924
914,603
570,40
262,478
797,647
851,857
930,614
697,587
712,826
859,151
568,795
412,626
559,126
387,259
634,21
735,729
995,2
171,512
107,912
920,675
809,813
412,688
612,322
373,780
421,756
65,808
737,706
224,723
8,787
30,785
376,21
589,9
169,830
585,175
313,353
193,255
391,204
853,978
921,536
455,343
159,707
103,461
904,519
642,812
401,36
21,291
36,378
722,462
829,734
924,73
167,153
43,745
974,71
710,746
676,603
722,534
603,781
974,716
339,205
768,679
144,613
247,194
139,825
882,900
259,365
474,421
258,215
909,134
391,794
141,923
643,529
428,570
578,319
213,250
997,602
631,580
998,320
580,226
120,766
409,343
144,945
8,632
530,85
463,765
611,882
978,546
942,856
733,517
897,981
938,163
461,546
747,770
21,382
492,289
540,611
7,859
973,825
56,861
460,590
497,420
408,581
222,375
978,610
755,281
616,409
642,724
646,615
708,319
42,593
445,258
105,978
483,941
566,197
596,789
961,68
392,958
103,586
217,757
601,449
518,177
831,921
626,67
198,404
675,700
256,241
82,993
907,706
705,631
657,34
903,179
279,101
998,266
254,774
303,698
834,794
317,33
244,91
389,409
122,342
914,65
429,719
857,353
940,539
315,344
818,908
904,351
674,536
894,393
342,528
779,55
458,660
858,860
381,812
416,695
884,861
258,586
687,644
185,279
152,170
24,765
559,448
805,84
771,843
675,812
440,322
273,606
623,988
611,181
758,999
388,657
34,37
200,813
981,483
204,632
551,871
57,578
570,502
145,503
508,46
473,246
768,994
356,130
34,47
61,486
53,932
945,349
825,81
775,883
558,290
678,83
110,546
264,297
115,844
640,495
421,787
461,303
387,267
295,247
790,885
964,911
408,784
942,603
486,866
401,956
899,933
505,647
530,711
105,809
632,940
191,744
814,489
911,357
977,10
912,73
16,367
406,684
152,227
164,924
733,674
213,227
617,560
696,117
73,230
156,889
959,409
90,37
488,277
251,326
482,346
314,189
104,284
243,769
804,6
915,876
807,714
240,204
773,266
451,195
521,85
982,603
927,829
921,582
168,175
936,21
353,732
993,511
187,793
673,62
234,315
126,340
572,806
466,499
318,649
426,1000
248,384
815,689
677,567
603,702
806,807
475,957
875,76
664,506
158,888
84,577
329,558
731,911
314,9
262,474
279,689
983,140
606,253
816,487
427,708
813,88
986,249
688,566
659,919
73,819
532,519
40,323
759,690
499,222
870,657
835,126
772,191
10,352
253,738
472,93
157,809
398,74
205,334
640,565
79,492
297,875
215,74
229,599
400,285
542,305
947,960
59,815
950,820
202,754
27,661
232,617
455,967
879,23
452,632
402,852
415,421
580,799
478,392
539,927
840,948
214,51
583,653
402,740
673,340
516,208
874,804
404,140
381,763
832,716
816,903
79,905
389,193
418,969
636,830
642,281
885,447
764,2
57,759
525,521
281,693
809,112
306,32
53,209
725,169
795,325
141,247
998,846
606,18
401,682
421,939
235,781
363,67
27,694
140,286
335,473
513,407
642,305
229,859
936,781
29,217
790,492
215,590
218,348
246,306
557,186
646,760
759,623
469,217
232,781
818,275
708,753
894,809
407,853
544,815
893,32
682,763
514,365
639,424
386,712
696,464
46,483
594,308
336,150
441,742
192,41
491,124
120,360
658,824
143,719
581,47
628,919
204,334
512,952
366,433
892,299
315,862
763,101
160,536
654,248
764,191
164,842
378,550
20,279
549,863
761,361
30,849
260,360
346,659
719,634
637,90
114,689
717,45
840,196
124,822
777,844
366,418
60,281
146,527
887,830
245,835
322,112
635,1000
120,61
550,859
108,303
704,389
542,87
184,696
461,762
865,832
256,123
607,856
67,773
797,717
442,769
410,527
330,572
507,983
113,549
403,860
361,859
79,498
59,371
80,268
512,978
642,80
755,195
762,238
324,589
515,667
860,556
20,797
742,392
489,593
543,176
245,572
898,2
360,185
505,264
948,667
872,949
957,314
920,526
608,508
408,522
513,697
271,986
3,120
203,516
722,1
984,80
347,617
550,791
156,236
782,416
740,358
963,345
194,611
306,594
661,454
287,470
577,943
769,630
725,291
956,673
423,969
674,6
196,149
761,709
976,530
691,650
734,911
704,938
820,314
214,266
578,780
240,166
16,920
744,212
916,418
272,542
148,935
661,723
723,224
234,371
649,70
436,21
590,124
408,768
271,279
666,122
972,949
515,966
959,273
181,577
847,585
753,703
399,319
627,576
341,389
886,612
150,462
41,417
741,391
642,506
860,235
892,432
442,885
136,446
992,692
357,642
329,813
245,288
176,372
64,752
814,895
698,414
933,592
721,990
378,294
644,437
798,46
57,1
874,683
652,976
613,977
279,635
432,487
361,424
913,961
97,632
423,500
841,639
910,134
434,500
709,711
484,696
477,314
186,406
8,183
326,257
861,4
11,534
564,941
909,299
997,232
360,653
681,980
984,852
142,160
65,198
949,857
422,897
241,865
196,276
74,890
508,406
412,315
480,929
16,72
407,164
36,660
184,531
404,589
350,770
850,971
154,172
478,721
402,821
812,770
562,780
7,181
75,825
64,583
439,191
13,515
591,36
492,202
230,463
685,592
752,423
733,664
653,480
393,351
424,855
137,811
220,538
398,120
426,625
188,792
392,15
826,426
291,927
823,324
943,707
546,10
242,286
896,801
981,489
684,425
501,466
890,885
711,650
739,749
259,288
739,948
100,413
510,587
679,747
654,543
913,412
916,804
31,946
624,545
441,962
952,738
323,201
826,25
303,436
112,252
543,735
941,535
258,736
154,200
605,260
586,348
35,645
311,356
472,296
502,734
56,102
856,26
58,376
653,246
842,143
226,640
206,872
17,816
426,929
252,358
834,698
591,438
864,801
859,671
557,847
781,839
74,789
168,667
756,664
913,876
177,169
210,716
882,433
201,816
555,553
414,340
646,340
603,379
860,284
432,631
263,973
