T_i,B_i
66,289
787,40
349,94
406,467
923,925
416,889
741,512
200,196
524,330
102,937
944,698
117,29
105,6
126,337
190,771
594,683
212,429
214,6
385,247
489,396
100,41
511,787
357,66
367,191
796,113
738,96
326,786
727,656
533,950
664,598
774,124
496,301
856,773
632,887
376,841
880,604
342,879
832,449
881,119
757,685
878,304
858,489
478,702
428,9
414,900
744,958
116,830
200,814
193,99
707,919
354,489
509,385
503,257
187,793
16,47
801,982
131,71
679,880
598,794
857,485
107,99
878,291
571,216
728,126
743,590
464,961
941,678
190,297
45,378
305,168
983,349
728,480
858,513
706,784
641,1000
591,553
425,615
402,22
57,928
839,206
300,828
739,531
373,326
699,35
803,413
797,150
50,835
360,558
425,400
492,27
616,104
232,752
707,279
995,700
526,799
439,716
359,662
165,607
517,531
601,638
107,222
531,321
171,893
28,434
861,382
773,329
491,244
529,898
66,716
188,223
692,117
802,237
896,728
67,657
138,80
140,419
844,489
74,560
992,934
768,634
359,578
173,109
212,523
300,424
404,846
409,835
830,124
589,293
457,250
691,325
11,785
815,621
865,763
442,532
745,464
151,251
834,961
318,85
988,735
659,947
781,87
863,887
194,230
220,593
62,690
730,640
310,545
531,188
303,229
92,356
373,557
370,615
139,626
15,410
7,563
588,509
644,784
52,101
6,247
978,105
544,272
463,508
795,325
983,436
29,241
157,921
802,566
715,943
652,215
625,673
131,548
207,457
208,424
850,777
959,497
217,192
27,727
104,962
570,609
5,318
3,792
34,914
621,27
133,505
135,142
886,820
32,666
493,707
747,128
257,455
835,722
535,353
627,791
28,934
300,453
263,87
446,670
310,198
649,193
673,941
868,484
307,115
3,242
533,559
11,795
315,494
612,340
177,745
677,905
909,891
304,614
650,766
404,596
934,708
634,106
832,35
650,604
880,988
492,865
897,830
660,427
975,698
513,884
291,488
168,287
276,44
500,29
407,433
828,572
371,749
615,820
304,648
283,602
108,102
247,446
301,8
102,449
407,246
591,17
855,793
320,252
403,479
958,98
876,562
307,999
75,412
454,323
460,745
358,380
203,843
533,122
188,322
60,382
16,974
358,897
782,296
827,786
587,440
520,630
243,344
548,510
829,988
786,964
910,412
726,336
78,374
216,622
297,72
89,847
156,540
341,167
11,790
492,35
392,680
354,358
400,170
112,991
452,762
842,334
857,396
781,224
595,215
825,305
356,593
76,590
613,200
902,719
864,692
382,812
548,139
233,480
961,607
703,220
651,746
964,812
887,979
677,810
982,537
64,865
685,492
664,596
849,113
649,61
230,690
304,110
722,110
617,658
382,66
607,24
341,492
624,570
316,360
644,812
702,434
125,659
633,778
676,234
267,260
117,595
637,343
311,268
431,783
222,771
274,759
935,85
839,771
54,317
226,232
681,262
583,332
450,983
613,932
373,349
837,565
590,392
633,451
253,263
487,585
485,539
631,500
767,453
914,870
987,211
794,432
784,410
502,322
997,559
358,384
814,612
115,682
796,516
337,16
736,106
456,591
522,827
301,826
618,322
212,13
540,200
761,340
165,979
847,369
770,150
897,928
930,471
45,684
928,136
744,196
726,786
69,626
910,666
442,680
802,828
114,454
284,166
678,870
759,536
798,478
92,835
953,948
935,7
725,585
534,240
208,656
159,667
893,585
623,769
535,705
153,53
784,677
959,980
323,219
316,405
351,446
367,967
855,814
564,18
40,212
997,512
239,547
613,980
861,557
370,697
755,913
661,547
464,841
604,591
265,358
716,970
735,844
596,804
330,282
75,758
331,442
674,363
378,33
254,585
431,292
994,550
707,533
888,243
12,960
404,233
133,621
845,771
174,802
800,621
808,625
76,526
165,919
295,387
231,1
297,142
295,786
211,110
189,252
363,978
590,675
475,330
182,902
821,922
199,982
566,360
572,17
266,186
529,578
666,981
354,638
930,492
327,579
739,351
242,866
553,833
277,839
543,588
776,670
445,623
913,404
148,619
425,400
739,42
199,776
554,517
869,130
568,995
54,412
368,714
388,83
502,288
587,651
864,691
418,753
657,300
734,973
411,535
278,653
119,145
511,637
923,866
467,779
277,841
860,787
819,841
595,597
463,367
853,444
709,37
441,526
341,214
353,726
425,865
493,399
636,398
792,574
23,764
423,860
471,474
690,241
132,25
622,416
131,28
664,671
941,482
763,492
979,415
683,641
850,364
313,79
953,176
754,562
700,448
597,22
791,928
687,680
510,288
616,704
156,109
854,890
44,304
686,509
932,422
592,30
400,279
452,786
492,813
113,941
219,388
840,912
117,564
34,361
357,114
686,692
375,349
306,237
66,99
933,781
723,483
164,714
221,115
589,380
431,981
9,146
29,785
599,549
432,962
978,798
85,314
664,672
576,871
723,461
256,456
617,308
936,804
560,960
777,180
41,931
649,698
649,251
284,687
13,806
502,435
513,748
191,225
492,630
633,985
237,344
499,506
322,648
569,278
460,673
740,200
168,9
612,757
998,951
495,344
405,199
148,731
512,596
202,107
305,971
148,30
937,778
888,170
999,522
491,881
847,159
933,524
161,556
352,426
998,359
119,413
49,811
229,291
119,461
894,530
691,270
418,452
224,660
650,312
60,11
937,642
409,374
39,968
75,951
93,283
800,319
845,436
167,125
457,758
719,279
325,552
518,40
29,393
561,566
945,224
475,356
528,246
372,484
774,274
251,641
878,863
668,178
986,966
151,565
587,238
641,546
639,212
488,973
842,894
814,326
104,653
588,315
729,185
388,856
165,682
303,291
103,16
867,513
647,689
218,322
844,467
561,807
548,769
500,406
907,23
293,593
648,771
78,858
461,556
966,609
553,869
694,884
371,413
889,159
727,289
38,665
436,759
554,418
741,620
900,361
551,221
625,143
865,554
848,619
125,690
594,619
718,431
99,507
654,485
907,561
226,386
919,269
64,264
307,729
58,968
542,981
966,730
755,649
365,928
147,941
318,363
527,66
468,49
958,1000
36,186
859,309
532,40
852,18
41,162
934,861
360,810
262,730
75,946
900,393
847,693
6,667
735,627
635,649
504,136
967,771
636,985
378,151
348,973
656,953
692,111
544,458
442,786
39,73
97,567
881,760
225,318
940,825
248,389
474,465
422,730
570,74
224,621
20,613
499,372
460,30
275,643
73,273
558,966
173,74
513,117
160,28
900,718
401,688
52,761
214,138
915,682
894,760
983,318
542,254
592,163
220,782
984,397
877,528
493,897
185,898
968,171
935,333
785,59
63,567
703,61
898,44
874,741
600,833
831,975
802,786
716,301
997,711
156,39
85,876
614,327
84,10
404,957
540,839
556,516
861,379
191,166
869,129
553,538
141,358
580,419
165,521
439,74
734,802
178,442
915,80
245,148
268,20
611,119
375,603
851,179
54,316
649,579
512,103
892,55
329,756
58,532
414,807
402,284
515,896
579,534
519,394
223,239
610,576
542,780
538,573
126,716
239,733
807,341
194,276
296,381
907,749
98,724
559,761
345,743
134,328
264,472
631,299
165,821
286,193
807,555
233,467
472,266
122,409
61,268
2,597
318,30
147,594
425,827
553,941
963,813
81,127
866,438
187,935
787,12
377,668
100,345
863,76
183,851
417,27
600,957
282,496
180,592
690,845
189,165
384,915
311,319
619,383
862,439
231,363
182,860
219,342
817,198
785,143
125,455
865,612
357,203
841,958
966,764
896,895
802,62
112,550
483,628
810,878
48,218
280,146
338,212
752,854
681,649
155,260
421,105
180,504
374,273
629,618
886,574
304,20
815,908
725,388
851,427
91,587
46,404
27,925
316,538
183,863
645,272
885,874
609,10
525,827
712,945
832,476
278,502
528,644
926,37
965,457
283,312
953,610
487,593
10,465
347,504
504,253
484,887
70,949
122,903
863,27
525,378
585,381
606,158
552,304
926,212
195,248
384,469
892,369
864,163
129,719
420,225
589,687
234,856
752,331
323,538
798,109
149,878
717,302
822,20
695,213
234,666
761,875
384,233
92,313
472,885
155,71
103,899
859,309
319,179
868,807
981,810
527,289
219,659
922,961
664,185
421,782
134,760
934,952
767,395
597,66
436,865
310,268
676,449
396,159
910,140
707,885
879,87
882,437
609,951
399,804
465,641
17,766
991,174
670,319
844,5
467,661
477,325
265,456
871,185
392,705
426,114
891,204
169,503
183,885
386,884
260,796
406,38
84,981
494,189
834,141
199,314
562,177
251,414
136,682
306,331
825,387
669,239
938,500
386,957
780,444
775,395
902,922
252,509
472,265
214,796
260,923
597,745
968,548
177,445
248,736
887,659
961,939
188,302
968,522
317,887
94,777
359,661
631,590
124,805
58,503
124,718
728,697
203,180
529,498
996,265
918,955
165,645
110,250
416,262
501,628
547,464
190,147
770,921
592,465
904,411
108,856
477,48
590,354
591,127
498,166
503,61
25,865
515,825
255,998
483,536
243,547
249,741
234,779
124,291
101,598
793,230
859,945
573,357
368,587
232,710
687,116
646,749
566,993
792,22
445,274
82,883
969,363
617,83
855,242
955,833
509,838
996,354
205,198
558,12
906,92
983,748
878,970
188,762
823,609
315,780
895,637
285,78
697,528
63,114
576,788
744,127
20,45
301,100
525,241
238,118
738,139
815,963
864,689
211,432
574,771
954,246
60,950
464,156
723,405
67,121
57,118
620,76
9,340
922,996
359,359
341,740
228,629
835,922
448,128
248,525
296,611
184,708
202,751
568,117
238,331
863,475
756,310
842,287
867,283
208,673
439,836
435,674
379,777
718,730
24,744
764,484
466,636
854,847
960,887
715,959
844,575
243,320
960,313
926,344
894,509
76,534
55,719
511,924
323,451
275,395
790,500
969,680
437,655
134,895
69,211
748,188
249,368
538,537
112,613
256,399
228,355
730,349
217,780
612,417
642,424
363,740
661,301
177,104
191,648
730,799
19,267
208,416
584,531
296,452
125,116
461,498
97,184
335,296
151,59
995,826
978,421
298,101
523,228
281,412
286,884
741,480
648,529
39,530
422,508
283,707
410,894
743,119
238,68
933,443
397,946
139,993
387,38
600,180
638,299
174,262
782,779
269,944
391,401
833,795
843,89
777,176
920,209
80,237
817,608
500,990
792,99
180,120
911,386
45,639
536,129
380,308
960,369
626,1
656,60
268,311
688,35
513,422
442,638
273,45
899,411
516,597
490,756
833,442
599,397
467,517
594,75
702,413
654,310
558,994
823,137
934,591
146,297
965,559
75,166
211,479
299,556
968,732
98,317
793,589
914,465
480,650
729,270
244,958
707,716
341,321
863,458
152,97
986,204
117,953
51,783
641,538
728,604
26,921
779,133
47,909
90,317
751,248
793,522
539,503
933,154
878,461
224,116
884,682
381,452
375,356
964,891
351,903
440,605
709,385
240,73
73,753
107,618
929,275
182,755
93,519
227,541
325,155
611,235
81,550
635,934
298,229
703,330
627,259
916,179
375,448
391,421
866,694
409,695
423,676
117,421
36,686
950,647
765,638
191,963
494,372
130,552
326,210
211,616
27,149
304,554
587,913
794,945
978,249
967,392
410,415
464,719
331,87
903,834
478,893
844,866
341,427
186,832
209,677
529,123
1000,82
457,998
475,684
409,351
283,389
103,737
497,545
721,494
134,235
115,355
340,659
891,387
280,21
65,470
193,905
234,418
400,716
17,532
984,534
353,740
131,390
686,813
105,299
154,430
12,304
744,442
728,159
218,778
700,72
10,758
549,416
527,919
808,649
519,570
732,725
105,471
266,666
118,622
709,171
551,845
249,54
345,680
179,406
375,199
323,413
414,288
250,907
342,62
225,26
503,702
894,400
344,92
255,912
984,518
384,535
513,5
262,674
653,558
20,91
479,835
589,352
918,329
278,28
354,103
68,182
297,708
112,660
696,679
359,59
345,509
385,590
584,374
952,715
592,264
542,138
268,938
342,635
183,376
701,943
646,906
293,628
277,41
434,600
617,794
83,111
555,862
198,71
163,84
586,562
555,508
550,445
969,701
748,686
274,184
59,858
588,69
803,432
393,783
725,696
724,610
776,216
765,353
201,864
591,17
354,292
444,675
440,905
957,999
812,577
573,663
217,850
156,578
691,308
397,486
394,700
251,904
37,282
460,924
72,714
411,883
503,973
9,627
41,27
462,336
124,326
294,864
560,557
793,380
67,364
79,835
838,278
88,70
781,505
359,439
637,220
616,216
394,689
129,650
4,980
124,178
946,558
100,805
952,935
563,810
764,933
57,302
377,769
105,550
301,525
922,466
518,692
422,501
861,795
680,888
999,604
98,129
627,821
578,979
32,745
148,363
601,323
951,747
904,132
848,452
849,782
195,459
545,497
729,454
104,374
32,979
471,614
931,470
13,387
518,594
542,203
325,153
490,602
125,612
301,40
439,806
1000,239
135,324
845,936
22,843
966,590
63,850
417,825
979,140
492,505
717,760
414,928
550,830
783,830
467,670
396,486
876,281
866,246
987,984
397,75
973,166
936,665
401,825
913,722
559,20
615,772
708,775
3,889
600,279
468,644
828,88
135,65
58,331
340,304
747,47
63,525
315,172
922,650
235,835
733,336
869,219
479,160
324,653
284,769
746,792
352,492
9,730
463,882
321,121
741,904
635,438
81,22
473,441
980,160
439,309
893,323
974,922
359,82
413,224
347,658
972,648
613,828
218,582
783,877
817,226
395,434
24,121
425,649
235,587
721,876
33,688
206,257
699,451
963,169
935,180
756,511
124,860
860,344
973,776
758,895
359,483
679,233
46,438
512,239
785,13
250,967
634,37
177,948
48,639
322,575
972,135
20,910
133,824
92,194
839,299
361,719
908,479
35,93
555,833
126,88
314,490
3,530
371,8
178,321
724,507
793,954
250,781
885,29
248,395
762,992
512,535
431,585
551,354
151,647
461,291
966,246
970,942
303,563
56,18
205,984
926,579
316,136
74,1
832,883
674,636
12,306
482,638
853,302
440,18
453,526
621,682
311,302
99,940
683,149
621,774
879,846
169,988
598,322
944,80
243,347
262,334
312,86
566,106
111,889
886,424
202,248
421,43
403,896
957,517
759,291
627,292
254,106
556,885
796,477
173,764
568,814
293,930
662,427
216,693
7,220
569,817
418,997
699,292
541,941
959,787
682,31
572,66
466,801
723,589
851,574
412,826
233,802
746,165
501,56
232,349
480,625
534,437
432,65
550,459
470,342
769,585
512,440
657,653
282,573
471,653
677,506
932,828
577,56
293,243
871,281
32,428
109,745
15,610
680,514
768,674
343,306
245,835
905,282
743,122
875,739
93,562
944,928
709,342
433,437
365,190
647,176
175,651
975,31
632,732
264,939
662,964
606,15
475,83
427,712
979,185
958,117
306,917
78,121
180,837
821,951
663,823
193,278
57,593
764,35
879,476
702,106
593,715
905,471
252,812
940,786
747,519
727,989
789,714
670,632
526,175
514,413
237,317
900,240
237,470
979,99
990,259
827,339
16,441
194,188
696,899
64,226
725,722
104,341
947,807
473,985
928,754
937,485
660,882
192,787
897,641
759,127
302,343
535,483
65,971
924,767
751,224
260,765
840,457
731,789
204,405
311,96
480,865
195,752
716,793
996,207
715,23
663,451
932,75
398,462
399,943
161,379
250,155
418,999
606,579
148,379
123,956
836,393
488,429
708,976
834,688
679,536
940,628
928,862
666,751
391,120
754,952
628,346
325,519
227,651
923,517
477,898
45,841
399,692
61,363
961,360
890,68
869,589
85,93
819,679
375,740
621,106
768,590
791,661
12,325
552,795
537,776
62,99
446,179
396,778
547,442
761,210
216,192
526,137
863,533
247,564
985,652
727,703
219,419
113,245
804,775
763,507
467,853
15,168
892,127
643,75
476,119
946,522
126,516
460,226
691,79
486,277
99,331
272,366
936,71
251,331
79,444
99,212
76,47
514,644
572,854
323,779
262,638
709,682
913,905
784,595
99,541
247,238
257,83
352,482
357,808
469,896
47,151
718,686
916,993
747,89
607,300
894,399
464,883
617,326
966,627
256,659
98,752
979,398
798,80
288,863
420,56
111,589
349,334
701,69
349,599
631,199
142,475
153,510
324,544
249,930
67,699
178,558
331,755
310,773
635,644
272,678
663,317
347,429
994,804
300,434
504,951
982,274
622,158
881,220
547,789
415,657
296,722
863,945
217,608
889,648
543,869
695,602
377,764
619,935
50,744
867,584
992,927
475,988
718,312
528,448
62,119
8,610
881,151
604,958
106,473
356,276
263,569
982,423
429,473
465,175
980,113
225,270
479,332
129,909
680,472
64,958
630,976
223,972
184,58
976,65
203,818
623,655
980,20
302,490
125,221
584,595
975,209
914,275
832,842
811,742
190,161
637,36
508,216
180,738
68,248
924,439
624,710
518,692
383,873
915,502
932,5
267,683
725,935
119,177
816,449
469,997
378,626
889,22
732,426
359,892
1,454
632,599
691,385
236,22
82,488
203,725
677,913
606,58
388,489
383,115
426,201
879,646
227,322
226,989
806,679
372,254
55,640
344,864
995,624
322,792
964,987
257,507
143,471
350,445
753,613
262,20
2,402
903,623
382,552
908,54
21,697
18,504
872,420
871,81
171,693
827,446
8,743
260,228
981,654
285,64
90,196
459,95
519,524
682,121
435,435
952,555
918,210
90,44
236,682
607,820
15,313
23,801
445,30
768,877
254,528
146,37
659,490
904,574
350,337
427,244
53,798
796,451
713,897
788,32
50,752
546,878
448,567
592,466
126,608
874,985
587,568
55,306
759,233
325,250
406,406
740,892
23,181
126,780
913,11
218,65
997,268
929,649
665,2
607,426
185,565
631,54
725,105
785,154
631,385
383,73
816,529
935,6
393,619
678,201
283,3
375,602
226,848
726,496
978,721
872,980
766,482
766,412
945,232
197,789
731,572
883,976
943,967
496,390
502,465
539,177
70,77
929,179
748,541
109,844
301,200
72,567
739,604
167,843
626,444
882,87
483,99
960,271
201,619
900,393
156,983
733,761
276,277
565,57
248,186
219,849
676,90
563,185
772,684
382,577
764,494
619,664
672,666
415,778
310,980
77,691
593,917
901,933
778,443
398,933
980,734
491,103
714,961
544,955
485,476
950,318
72,801
622,470
345,775
963,825
109,85
626,647
74,566
811,929
843,572
661,530
134,592
638,866
990,415
341,470
595,122
364,832
335,254
160,749
516,428
615,804
848,238
613,368
151,188
623,561
826,880
784,904
386,73
680,515
98,215
216,357
613,54
302,346
252,457
285,599
902,961
6,149
815,220
944,3
187,190
3,229
736,792
274,17
848,174
635,671
652,578
102,337
633,611
103,499
716,806
203,855
162,103
103,295
33,558
854,871
755,441
564,131
695,583
799,756
619,409
219,739
246,595
160,66
642,591
456,475
634,950
315,986
832,641
702,42
351,954
78,990
477,785
772,313
687,527
734,310
752,171
799,639
553,783
948,801
484,240
578,491
286,363
71,656
198,948
215,390
677,828
709,752
918,367
160,538
852,754
553,739
55,194
684,988
315,432
450,195
908,899
741,921
41,456
936,468
315,146
660,967
522,772
828,129
267,487
903,630
667,541
392,606
353,842
599,261
866,922
53,116
236,630
35,900
384,217
607,787
226,286
229,208
505,259
911,365
635,327
496,175
910,904
624,740
698,19
953,661
245,291
150,243
711,843
756,388
576,295
808,640
523,304
907,656
956,927
294,955
287,885
403,819
732,659
810,563
429,807
458,36
933,409
134,933
134,695
256,47
938,628
622,765
170,86
630,35
823,734
981,394
705,60
458,590
685,276
204,582
816,443
794,354
933,567
843,717
33,189
15,35
855,349
110,887
184,422
809,646
501,939
577,137
762,793
332,65
283,45
393,368
79,970
752,199
583,136
15,178
127,299
286,582
407,944
720,217
99,93
931,791
811,337
181,483
634,536
75,112
747,161
587,179
302,665
454,404
948,908
819,419
404,806
596,256
398,189
482,499
488,644
228,234
733,963
343,694
460,336
829,166
768,353
745,559
79,666
334,447
655,156
332,292
764,806
868,52
59,471
945,942
233,139
871,175
425,188
388,128
375,649
846,989
913,453
4,42
995,962
974,91
249,53
744,288
808,241
552,768
477,52
693,177
603,154
812,264
86,1000
176,989
138,911
239,265
359,283
368,841
294,142
568,445
586,918
765,593
656,402
754,800
241,965
276,249
98,685
864,919
629,336
436,966
67,203
92,67
768,656
885,343
539,814
4,330
443,415
349,473
544,507
899,73
560,611
860,90
476,726
792,646
859,911
728,283
995,921
373,199
49,564
530,390
631,347
241,973
43,13
489,114
519,722
187,490
839,100
422,469
567,705
406,506
591,856
623,392
266,479
587,748
261,162
560,79
541,636
549,931
666,128
653,689
151,829
967,201
889,499
955,483
11,348
503,555
601,85
781,101
74,367
749,532
505,928
508,788
555,94
819,13
390,574
273,139
644,830
298,189
937,521
110,648
585,591
702,469
902,90
344,385
408,283
109,741
527,643
452,336
688,928
966,339
950,661
430,25
128,818
541,609
38,634
921,335
121,957
70,928
718,341
252,960
516,274
600,259
437,670
1000,19
197,46
628,490
449,777
284,127
456,874
109,917
85,748
126,845
467,768
437,4
635,600
148,396
869,592
480,925
489,99
901,809
594,900
771,973
882,625
684,97
637,525
421,45
809,917
103,839
694,433
113,748
325,470
191,374
240,42
465,738
540,188
483,434
463,112
7,954
953,142
477,374
699,352
485,132
704,187
993,294
103,463
34,657
608,197
546,13
958,585
245,845
275,317
799,271
438,99
41,138
765,485
679,601
143,366
970,568
393,370
636,297
799,354
452,242
312,422
358,279
483,963
944,634
987,112
122,340
803,201
44,188
803,802
875,162
275,62
47,214
368,162
70,549
244,867
101,324
2,147
984,680
519,321
580,408
900,472
126,112
293,257
475,507
974,603
939,708
963,553
39,52
462,589
404,378
19,173
157,977
62,865
48,242
789,672
869,305
69,242
672,425
792,214
339,678
805,520
559,966
885,998
517,128
630,936
174,447
719,150
105,437
956,701
7,304
391,343
416,870
549,276
474,240
