T_i,B_i
535,932
621,171
406,763
162,712
19,175
837,319
207,672
24,707
210,883
53,472
828,868
216,906
508,248
777,995
434,104
133,365
154,423
992,140
248,974
874,292
803,502
683,615
743,198
137,80
197,837
491,300
375,983
961,82
621,616
627,805
641,723
1,174
460,130
815,237
576,401
831,216
593,38
775,490
649,242
86,435
297,407
65,996
557,94
118,106
363,875
117,958
485,287
278,164
451,548
324,375
471,84
498,365
854,627
482,846
968,201
518,600
884,330
506,715
605,782
277,50
63,825
792,960
437,342
334,534
884,979
568,952
251,683
656,463
466,49
945,398
829,951
979,980
310,819
514,35
720,638
921,25
2,463
307,996
510,899
744,500
757,834
31,450
224,162
33,108
167,805
100,666
257,121
956,654
397,151
228,103
553,709
430,290
238,293
117,340
441,365
276,161
229,31
633,857
984,457
375,924
346,485
634,863
399,82
875,55
482,333
710,940
777,28
873,471
716,21
232,253
252,604
419,337
316,608
112,4
956,646
771,966
21,813
12,523
672,844
576,566
477,656
329,363
1,191
600,74
848,643
958,104
892,320
502,281
864,732
583,928
190,189
848,489
96,363
440,540
798,426
599,478
662,720
518,221
541,754
317,38
619,653
826,806
469,620
250,678
478,350
502,458
266,437
476,30
482,5
103,158
180,333
50,365
774,816
760,191
637,993
984,541
516,277
670,977
558,191
728,23
910,259
293,743
332,789
635,657
5,941
689,361
469,465
454,598
635,155
660,205
496,585
748,758
712,283
585,543
716,883
777,391
479,866
710,164
574,102
10,913
369,762
62,383
26,665
356,9
822,325
971,781
6,175
652,933
619,884
616,138
181,79
773,96
264,354
395,888
538,163
496,533
351,565
363,962
530,254
225,504
644,495
928,640
15,555
806,904
614,588
518,946
688,394
48,491
884,963
758,861
518,449
145,153
362,582
667,211
444,67
357,556
968,239
122,302
988,519
447,564
656,743
278,580
300,183
533,750
790,940
652,24
12,957
485,955
331,490
54,702
70,501
98,762
67,407
371,951
625,302
322,88
768,626
926,990
796,484
632,251
36,867
21,614
763,956
474,314
244,342
462,393
152,798
314,375
190,526
252,509
75,78
819,661
24,897
788,287
649,758
337,705
944,954
276,469
34,102
382,273
693,777
710,204
847,85
889,922
670,697
95,13
214,644
208,294
493,462
88,216
848,78
925,569
47,754
528,704
106,415
66,898
620,574
455,372
291,399
552,799
3,105
332,990
997,989
319,225
317,299
126,26
114,209
256,730
178,867
997,562
656,321
881,889
635,960
512,144
611,82
249,709
487,894
235,331
150,718
357,522
576,165
898,959
901,261
541,5
696,909
794,834
263,49
112,363
249,426
339,868
963,530
803,125
874,836
180,891
477,618
189,78
992,771
179,534
259,117
727,960
620,914
219,66
571,656
300,864
389,622
178,33
399,429
628,88
135,923
565,846
109,925
901,822
587,546
907,460
537,196
126,181
802,979
717,478
476,956
848,715
907,99
789,88
142,375
58,64
115,203
901,232
773,249
831,472
904,587
741,538
978,763
603,653
402,603
128,342
325,70
204,874
574,961
344,169
784,360
784,555
365,750
508,870
715,640
482,267
244,193
156,27
965,466
737,885
699,90
305,101
820,577
698,177
538,645
271,121
472,520
513,789
951,22
738,300
402,612
33,155
849,810
597,491
61,517
254,956
313,102
985,451
929,609
372,53
955,772
721,214
271,702
559,235
626,509
664,63
779,364
144,868
668,342
662,259
471,996
571,470
322,928
916,255
791,417
887,226
152,452
289,367
296,751
990,719
678,106
927,813
884,420
208,148
707,398
410,78
594,901
11,231
533,203
903,585
656,258
511,758
412,354
628,177
845,136
339,311
676,173
706,205
365,473
553,839
1000,453
989,515
493,904
812,680
996,270
309,486
680,399
490,247
236,562
600,914
908,364
275,493
792,143
775,585
17,567
306,869
23,249
761,900
636,148
292,453
242,381
709,294
216,13
643,787
410,401
891,455
336,118
788,624
536,140
354,791
20,101
249,626
36,395
995,731
933,802
483,982
412,528
896,424
696,125
427,492
329,752
43,605
430,593
688,383
846,296
89,241
311,395
899,628
548,413
610,839
718,810
299,658
668,459
154,863
992,44
502,234
703,734
280,301
97,603
278,184
516,594
65,242
787,524
109,39
454,516
163,647
431,371
778,34
436,167
487,697
506,941
163,132
228,927
631,909
335,839
585,77
124,747
933,685
890,308
120,695
724,818
950,458
297,222
19,108
32,97
121,786
159,881
84,822
66,79
827,858
779,998
175,127
931,424
325,526
197,42
335,56
52,683
954,175
774,416
389,992
412,559
177,847
85,614
362,694
943,869
268,650
681,553
814,65
157,310
293,445
495,2
417,753
504,889
186,82
667,982
654,85
166,256
731,14
304,366
410,870
536,970
148,980
450,605
11,505
962,835
354,999
408,94
394,806
772,629
732,775
509,388
773,296
612,988
36,735
970,658
356,310
533,692
733,865
742,190
744,37
47,662
593,20
685,35
959,631
186,400
96,307
433,437
754,607
437,607
306,654
292,357
255,498
221,944
548,310
185,665
600,390
336,31
559,637
899,327
829,944
975,213
323,806
161,649
453,434
631,78
670,762
884,621
439,492
537,610
803,582
385,196
894,990
415,653
68,178
547,357
753,195
101,577
469,173
482,343
238,941
572,149
688,219
714,824
363,264
516,259
993,643
677,216
513,672
464,238
770,270
538,295
649,833
918,203
78,41
866,105
163,148
472,307
855,632
487,362
139,77
549,860
183,40
449,702
311,967
789,474
391,272
410,521
408,664
248,960
877,408
790,772
707,938
572,136
980,122
619,737
304,579
686,724
91,520
772,40
981,270
648,106
243,706
765,389
416,619
260,169
536,51
661,799
974,758
601,903
138,541
867,329
228,277
325,497
289,690
939,38
731,179
873,725
421,693
509,937
217,688
469,833
979,180
236,384
382,608
227,289
191,527
822,214
372,713
824,666
852,122
691,791
795,547
820,661
922,112
320,694
429,566
434,501
316,956
199,350
691,788
431,969
596,351
441,824
955,828
256,841
527,524
965,460
756,63
557,394
69,968
916,360
304,192
458,122
93,706
79,653
177,711
573,693
141,661
95,899
476,455
396,880
543,901
462,824
321,549
311,275
393,497
474,675
146,664
815,829
322,52
725,271
68,72
224,349
688,664
150,132
19,766
642,712
144,404
612,507
300,736
243,349
266,611
516,756
738,870
473,936
867,729
693,688
690,182
97,658
297,277
760,703
147,896
557,465
201,241
273,128
569,508
764,733
101,640
352,370
327,596
906,205
458,156
594,458
752,824
775,124
533,342
871,155
539,13
441,822
727,775
836,376
955,127
722,686
523,300
508,228
230,987
223,121
376,982
6,902
133,819
262,176
136,580
360,917
158,465
313,610
20,906
960,213
38,87
519,290
531,889
693,146
29,672
594,950
297,396
878,491
285,362
316,149
562,114
617,446
375,115
242,705
9,413
609,778
281,898
891,552
455,936
200,323
736,698
675,983
307,959
291,519
370,992
32,876
629,682
292,271
609,864
618,232
156,243
339,504
577,499
898,827
657,239
206,21
873,598
995,194
283,707
598,944
500,560
774,586
27,444
862,860
154,833
695,843
892,633
386,800
260,690
43,843
856,400
532,925
138,478
96,315
654,375
906,608
773,761
189,569
89,620
933,528
364,899
486,773
879,339
261,574
372,573
129,578
76,392
463,564
402,98
227,446
846,471
583,204
662,937
309,769
190,471
143,968
873,806
195,781
983,937
646,673
360,185
53,558
12,538
158,158
300,807
200,417
644,711
657,224
605,717
224,911
91,835
809,628
691,618
158,708
805,938
576,378
527,732
683,90
627,22
254,169
988,896
985,710
650,26
301,972
905,599
8,631
654,504
191,104
895,769
365,43
999,548
817,29
253,355
173,346
152,257
893,387
32,402
482,326
26,7
680,515
433,950
41,278
348,603
155,668
766,913
877,870
615,329
357,92
764,59
33,912
801,52
500,275
651,879
151,69
92,779
486,744
914,1000
295,661
341,976
450,660
158,857
795,608
837,13
462,616
996,806
446,5
966,670
135,673
466,215
924,946
627,205
453,369
369,68
939,365
838,815
718,715
900,626
689,87
354,427
516,999
839,914
683,717
97,147
715,103
800,77
153,707
279,197
952,238
674,336
332,708
599,503
72,244
348,63
712,456
424,496
867,252
504,704
704,438
756,713
173,341
437,468
720,282
395,544
325,22
278,433
208,297
447,371
947,548
835,117
475,95
811,528
445,684
39,220
509,420
916,905
786,61
488,396
418,523
269,686
351,720
851,354
731,854
69,24
11,661
872,90
171,586
99,36
606,507
405,595
86,407
371,559
384,719
558,735
128,477
973,876
919,574
650,549
516,85
185,124
15,5
632,766
667,858
836,410
907,261
949,96
781,777
796,255
956,207
90,860
655,689
386,237
836,320
131,908
608,732
245,326
41,425
619,229
723,924
818,185
355,363
709,638
48,303
421,222
390,299
381,797
178,925
470,978
903,2
820,892
778,709
628,61
54,350
908,302
872,547
394,515
417,348
127,552
610,191
913,164
386,787
941,49
260,258
123,431
814,999
302,464
187,701
623,71
76,371
690,85
113,616
718,699
892,528
209,578
576,260
454,707
584,846
541,200
315,663
495,180
752,107
919,637
957,584
960,786
974,551
599,32
709,996
214,39
307,413
291,468
6,571
36,620
573,965
939,757
926,916
599,706
412,817
535,368
485,424
736,551
42,235
89,724
850,925
612,515
17,713
838,774
292,45
999,673
488,359
172,199
616,803
121,522
703,235
393,275
556,958
789,493
362,392
832,763
174,427
424,85
122,461
566,928
741,845
869,173
822,952
16,145
372,313
17,391
388,926
653,712
612,408
152,411
819,358
40,545
883,378
733,890
93,757
897,936
731,997
693,683
42,891
54,205
792,837
639,829
781,480
229,945
974,773
229,648
535,888
363,511
220,621
905,850
31,573
534,649
728,315
395,246
99,305
652,601
609,70
169,465
371,307
744,497
15,320
486,324
345,33
602,202
121,515
273,339
809,222
450,245
772,25
229,711
808,684
793,970
222,567
518,349
84,827
587,786
242,859
104,472
270,105
315,279
489,64
743,143
48,507
544,888
256,563
836,228
782,822
21,634
78,651
536,440
499,337
591,619
298,369
676,693
500,306
531,164
987,153
362,730
826,466
10,161
941,994
613,87
692,165
404,471
195,905
860,504
137,27
506,917
465,934
347,832
128,300
899,486
484,248
193,938
320,799
521,745
896,330
625,632
588,359
633,424
692,354
41,330
743,254
889,975
111,946
843,948
463,150
425,587
839,615
156,725
760,132
422,116
306,117
324,698
173,502
341,747
775,492
852,665
528,394
168,621
508,682
52,99
7,628
732,826
752,179
840,216
475,966
750,407
626,950
690,974
704,28
68,421
393,452
337,114
823,232
896,268
410,327
300,203
763,276
262,939
23,825
962,493
534,230
625,925
67,122
295,655
283,345
583,693
288,24
167,188
248,714
233,413
664,446
458,752
213,634
24,867
587,636
84,436
715,816
402,455
166,125
860,195
486,193
213,641
630,203
171,861
971,198
391,996
129,203
224,725
99,594
192,450
311,851
308,598
851,465
304,409
791,739
647,4
311,714
309,812
252,9
15,348
205,957
606,12
52,347
120,820
3,122
187,808
600,668
143,938
704,847
457,921
79,30
164,583
229,375
735,254
735,508
531,745
677,944
723,658
564,73
988,452
309,400
272,563
459,4
8,610
913,313
227,488
455,782
581,881
173,782
699,869
797,504
192,851
205,324
655,573
262,698
668,48
501,619
664,719
995,400
311,831
196,628
143,755
524,473
976,609
906,663
554,243
214,682
695,812
179,298
359,331
770,919
461,897
470,11
240,671
649,508
844,74
80,542
739,962
704,640
591,137
287,282
650,794
28,724
415,457
492,647
349,175
722,2
827,934
314,656
341,117
15,588
360,126
381,663
929,935
531,273
773,584
349,4
675,948
869,229
189,948
127,246
889,453
430,450
66,319
366,340
695,195
983,231
181,19
942,732
219,754
95,198
63,283
493,623
827,308
756,345
333,249
202,777
721,412
207,562
517,851
959,933
107,52
169,98
968,916
942,406
787,549
971,751
272,480
138,224
306,757
463,267
667,891
446,313
397,430
955,837
565,982
506,751
622,144
963,867
896,810
667,551
768,610
223,201
866,193
3,26
436,172
879,816
68,511
72,721
532,707
436,193
723,891
550,105
82,224
552,432
753,10
905,605
856,911
1000,779
910,657
916,367
781,45
148,607
825,314
315,840
103,761
404,567
254,924
682,516
149,9
35,339
735,23
840,978
385,999
911,877
780,22
409,709
545,949
421,993
399,209
235,273
988,660
323,703
341,767
305,969
371,803
995,234
433,856
185,195
579,942
694,352
576,809
147,54
610,385
231,227
913,337
525,672
164,941
934,607
884,688
104,800
141,692
307,813
7,663
829,85
551,472
80,432
662,935
66,783
889,485
612,638
661,79
814,714
979,321
395,208
862,586
45,906
524,47
348,343
498,950
606,205
803,973
777,663
345,384
160,57
642,89
315,983
229,904
402,280
721,572
621,502
818,396
783,552
253,519
415,754
101,754
237,994
855,4
904,838
317,551
978,266
510,871
69,873
516,667
102,413
129,108
850,967
764,198
227,384
17,39
755,584
542,5
501,320
419,164
399,652
762,64
738,25
419,357
252,866
978,551
673,115
963,412
271,509
183,981
820,75
986,855
611,249
543,515
105,229
617,522
975,719
563,623
916,575
936,694
17,706
778,781
52,315
371,594
887,806
403,209
381,504
696,745
182,854
155,723
601,964
253,57
428,580
252,339
766,914
348,709
119,486
557,176
711,834
770,494
778,165
22,309
964,107
512,678
126,394
321,205
397,367
594,57
394,947
389,179
453,716
447,795
425,136
565,576
260,702
898,276
437,571
575,795
140,786
932,619
536,966
971,918
341,299
521,646
207,21
332,961
985,932
403,380
613,869
387,564
704,833
899,339
763,183
623,998
519,3
678,907
474,518
855,911
200,16
434,617
802,568
288,769
121,887
804,354
623,171
789,347
998,953
42,232
386,420
146,48
775,783
495,957
277,654
126,416
719,109
200,699
551,532
190,941
674,880
608,1000
576,570
317,596
38,874
400,859
750,958
873,833
253,726
668,794
246,187
604,16
964,490
963,127
191,605
425,384
759,236
574,811
301,930
572,927
531,644
686,355
695,11
498,837
486,777
189,375
427,664
607,542
778,383
161,292
615,176
205,470
284,95
578,291
439,659
1,130
529,896
436,304
569,383
96,613
463,457
233,93
646,451
748,684
786,785
177,140
63,724
622,295
33,15
317,475
524,834
375,104
813,647
539,645
874,981
56,300
821,480
949,836
875,946
495,612
816,522
961,930
258,528
753,702
643,691
432,845
834,958
729,486
230,452
921,356
667,935
625,239
580,224
962,835
289,287
675,795
602,981
358,853
671,186
34,734
340,418
185,133
862,596
988,1000
705,607
516,766
129,311
753,638
209,153
572,69
333,225
455,524
677,722
258,986
301,495
711,110
702,191
632,765
518,166
258,99
882,86
631,41
847,79
102,580
47,273
705,82
899,837
373,42
127,670
738,859
891,998
177,281
230,776
178,940
884,551
935,668
704,927
245,488
910,422
38,449
566,969
127,712
783,684
132,697
6,264
506,461
662,268
380,56
308,157
11,945
642,675
876,4
893,130
705,816
64,421
921,817
163,521
250,545
260,227
994,947
706,232
984,554
164,191
474,565
721,829
976,83
716,319
195,435
801,88
488,736
257,839
474,489
848,164
602,209
255,712
560,490
308,365
326,357
718,375
25,116
395,122
776,103
130,64
754,462
602,293
453,896
839,592
642,281
487,57
389,623
888,587
78,290
864,806
936,125
315,775
28,681
366,248
407,300
3,35
251,805
836,699
137,931
165,131
308,313
472,20
637,856
160,215
703,502
421,357
649,475
657,801
857,215
782,79
718,739
919,174
387,105
578,29
302,170
634,947
855,189
728,462
699,682
896,495
168,670
755,65
88,820
842,988
359,826
334,149
508,751
241,435
800,82
336,149
674,367
563,23
218,738
431,513
525,630
17,991
952,648
783,708
703,279
92,692
216,332
308,245
230,792
782,317
466,552
475,500
899,356
993,376
287,621
903,219
693,907
551,824
575,887
103,159
244,826
123,902
1000,727
707,743
375,365
226,955
122,599
920,614
114,585
949,946
669,525
39,494
833,471
284,957
118,716
575,850
533,747
733,730
433,547
664,990
665,814
278,885
392,799
140,283
426,17
500,811
677,112
473,639
889,704
597,198
193,826
136,590
461,963
918,895
547,733
328,326
984,383
836,889
355,811
448,954
96,421
368,356
738,647
614,103
876,229
596,934
914,670
589,733
169,704
553,153
216,470
612,744
699,862
554,966
969,684
750,641
357,854
186,444
66,601
90,445
185,502
872,44
444,780
123,593
274,767
545,729
181,175
920,179
65,306
155,928
634,19
781,650
511,991
831,863
512,746
642,813
378,737
451,562
553,501
232,925
266,134
37,81
437,445
496,736
108,106
810,295
450,13
856,744
97,135
849,721
196,149
731,703
917,521
966,357
923,651
996,328
123,143
258,159
116,791
559,58
112,337
299,828
89,329
579,377
818,704
105,704
492,344
625,626
692,734
309,734
690,337
498,945
620,443
32,568
20,682
12,817
791,119
726,152
656,130
981,843
802,994
844,820
14,647
643,32
542,283
710,648
209,100
143,679
1,70
778,876
540,409
956,45
501,400
307,88
706,994
712,83
984,590
576,883
726,157
838,588
290,313
966,455
634,160
232,577
133,674
53,473
362,154
960,95
787,105
776,751
912,41
910,656
918,37
384,624
75,158
419,317
925,357
622,286
800,394
371,366
937,925
743,594
581,588
761,172
804,146
245,862
16,212
551,373
344,718
619,275
498,824
326,397
545,27
65,158
585,813
690,13
768,696
248,297
402,553
126,74
429,557
687,198
124,321
211,479
918,109
49,976
925,687
593,686
124,328
820,449
695,62
266,129
441,359
440,944
438,537
450,120
626,481
230,73
332,748
656,102
669,874
269,636
661,651
984,634
819,314
659,650
167,213
680,860
109,473
74,126
884,25
225,551
40,208
918,31
240,673
762,287
579,8
33,833
747,42
373,952
330,46
381,118
498,720
752,767
703,501
464,814
441,944
429,48
341,667
332,695
547,770
265,759
856,88
386,343
561,186
341,247
740,585
214,266
236,657
705,466
317,641
912,649
410,166
408,901
487,732
27,235
407,437
278,284
219,649
673,214
166,194
740,447
501,37
177,952
714,355
951,302
661,532
393,316
322,667
267,276
646,941
10,235
975,796
444,822
465,14
456,985
963,616
94,11
361,487
653,473
548,174
142,389
333,37
46,101
24,961
369,381
685,392
458,341
843,993
131,919
869,317
152,371
533,535
513,3
154,76
814,90
587,398
57,843
918,856
250,506
523,357
897,922
937,766
588,176
169,650
731,106
30,215
220,54
956,476
16,924
849,202
251,873
937,249
770,845
891,383
954,532
331,838
890,362
924,79
127,4
632,420
481,445
224,393
127,789
616,999
683,457
346,449
729,758
214,281
32,105
664,529
153,397
966,134
966,607
537,28
428,863
509,229
691,178
763,492
510,473
44,287
54,916
14,367
642,545
950,513
667,531
162,900
596,932
214,621
260,924
899,274
779,670
510,445
362,928
872,32
729,962
221,812
719,500
162,430
449,905
592,66
883,979
459,743
383,970
246,197
297,265
305,412
678,231
649,345
59,605
102,183
926,887
564,232
785,948
742,40
195,871
585,243
560,765
212,678
920,313
873,567
51,912
301,318
334,111
491,730
105,152
798,578
811,906
412,977
815,34
194,448
666,593
798,657
303,368
924,773
776,292
372,25
924,654
330,580
835,957
864,27
522,803
444,632
418,910
727,560
420,21
608,896
364,795
196,878
406,794
961,354
984,830
527,849
787,447
26,641
615,732
765,654
365,644
870,101
739,468
11,320
417,53
691,150
277,824
202,968
817,464
623,354
34,883
589,943
633,60
4,675
679,845
851,169
316,908
435,838
174,980
769,818
659,419
414,215
643,76
411,139
226,460
786,261
446,270
739,324
559,23
425,890
770,802
531,309
287,132
803,600
223,684
645,708
725,994
742,89
46,210
199,643
503,643
40,677
233,430
622,781
763,591
429,795
560,242
740,165
855,899
467,706
626,747
503,610
245,759
838,843
125,580
316,371
3,988
659,249
56,603
511,343
426,859
344,942
993,795
306,930
772,844
115,239
128,327
430,181
773,101
129,806
649,781
205,622
525,486
447,817
437,682
342,428
321,415
942,705
918,263
825,547
772,432
297,265
471,772
880,119
433,256
105,763
823,149
277,177
735,569
405,645
785,382
155,862
136,123
977,384
178,921
497,766
175,539
706,227
497,416
864,273
478,978
522,107
312,967
541,943
545,299
938,62
396,123
45,618
107,514
557,92
683,36
192,142
529,8
802,574
570,123
220,765
984,150
179,776
817,832
552,571
841,505
941,308
202,243
435,677
85,654
647,141
826,485
310,802
558,748
79,466
581,952
984,70
540,681
804,911
209,224
6,107
760,932
656,59
8,134
114,851
51,992
326,515
433,524
297,406
833,103
48,711
132,377
446,408
458,667
863,254
988,524
70,697
294,905
685,200
778,575
146,61
657,199
39,499
829,631
965,769
522,670
245,835
328,495
244,677
864,313
206,405
94,207
485,807
587,958
467,681
724,343
989,886
808,462
740,737
827,298
982,62
939,457
926,9
828,630
920,29
876,58
690,462
544,280
318,705
573,980
494,723
63,596
344,185
864,644
232,191
504,804
871,908
967,175
592,108
549,804
662,614
243,609
343,327
45,447
687,853
997,523
843,421
731,890
183,579
964,572
89,313
187,501
265,241
381,151
635,195
459,118
855,327
824,874
918,462
556,169
802,457
157,728
490,984
596,602
370,576
548,232
541,390
830,373
726,106
140,643
103,118
76,949
182,471
547,838
392,336
54,766
779,252
331,523
52,112
761,378
277,958
143,873
683,330
35,674
88,874
62,1000
389,85
325,228
723,35
620,281
999,653
255,183
731,341
351,219
858,497
652,519
601,379
718,105
6,332
7,265
868,368
366,696
976,128
838,345
867,846
643,309
140,956
237,735
84,377
653,808
479,717
226,662
304,82
569,596
823,54
619,690
759,776
191,378
167,88
564,115
394,389
802,814
461,851
857,250
676,613
253,789
580,344
823,314
1,164
227,469
390,253
830,218
983,215
685,235
535,543
523,873
212,688
806,170
160,440
370,624
494,759
132,360
627,676
98,363
776,914
806,920
808,280
222,562
22,735
68,488
124,550
189,541
369,764
321,580
325,425
276,192
955,79
262,492
312,376
552,924
705,477
459,190
104,495
106,495
965,275
961,851
73,536
947,631
895,904
547,912
867,252
527,755
148,558
324,338
205,582
122,290
174,372
31,391
438,755
600,247
160,581
513,975
168,881
952,834
552,8
131,957
34,46
499,144
98,45
715,304
601,493
815,258
368,13
230,203
54,79
595,621
858,496
132,436
51,699
227,794
388,171
132,183
158,234
526,583
512,920
321,25
880,169
11,961
62,514
205,21
303,372
231,224
305,649
196,254
27,875
648,544
636,265
895,563
152,731
814,881
33,421
826,351
153,58
601,329
980,533
271,476
804,710
824,45
819,858
909,795
938,344
830,875
614,589
320,437
107,366
986,800
705,620
328,410
204,155
137,462
830,552
45,802
852,593
921,372
476,124
614,418
32,84
718,678
420,331
236,383
686,768
636,135
382,144
558,918
832,649
308,588
3,679
382,883
277,1
99,997
466,502
184,660
8,332
111,471
600,663
91,689
513,122
83,327
871,427
915,76
176,931
793,67
293,798
853,65
754,735
347,758
466,778
674,621
357,185
360,844
869,830
525,820
541,683
743,280
536,86
134,976
987,264
627,803
874,206
379,444
705,777
885,115
655,168
423,363
32,42
232,179
897,159
400,331
196,654
325,727
84,798
992,838
653,474
65,476
404,90
227,936
674,437
227,266
923,522
997,904
161,840
790,973
101,5
850,554
270,720
176,108
730,440
416,775
862,616
863,417
688,288
62,212
554,476
544,301
250,23
914,827
668,983
677,644
615,41
683,656
928,711
285,300
230,39
260,315
18,235
529,493
674,806
530,437
830,516
914,724
930,329
997,144
413,777
172,389
35,670
652,973
540,386
347,311
319,323
196,183
165,7
193,590
143,485
946,901
473,110
78,349
828,669
11,87
134,29
839,71
417,150
729,885
422,239
908,618
241,647
703,995
574,776
930,314
680,366
147,53
589,462
128,870
217,911
979,197
458,140
3,728
264,378
830,891
92,859
782,424
381,10
312,293
131,46
674,312
806,996
283,81
614,317
309,1
550,215
778,787
285,806
648,225
295,348
166,870
512,661
426,38
952,756
174,268
829,344
491,630
89,481
129,951
868,962
540,355
851,642
927,18
173,323
571,504
515,992
649,859
369,966
271,62
221,138
80,48
543,853
311,336
72,12
425,575
324,527
796,787
958,788
145,254
265,269
3,604
786,170
623,20
993,51
576,122
356,914
282,201
841,203
340,528
523,283
1,165
659,738
956,931
568,654
550,447
761,700
453,52
82,293
704,37
516,449
605,521
814,941
873,975
425,408
385,142
77,973
164,394
737,573
193,801
397,491
224,3
487,516
772,75
870,769
370,897
221,133
255,300
256,174
869,19
934,649
2,213
74,104
994,608
345,797
200,373
646,879
456,491
581,697
47,127
885,362
257,710
645,839
271,439
64,316
130,548
847,802
805,862
561,44
5,175
627,643
730,483
921,451
830,820
437,135
538,90
901,501
669,472
840,800
686,671
838,921
263,771
667,956
450,948
682,615
273,357
787,725
227,570
262,274
114,192
564,605
575,406
814,404
540,821
971,31
271,137
970,829
237,468
662,953
931,142
351,643
681,468
392,899
624,149
655,938
896,246
454,203
455,25
688,382
879,270
149,239
924,959
473,953
161,251
220,692
903,209
785,658
338,996
304,488
515,136
980,174
721,53
45,730
252,899
200,372
241,118
346,221
435,170
972,576
248,645
850,837
652,960
494,122
513,174
329,774
24,559
104,699
980,289
838,605
268,651
74,907
786,400
690,562
33,796
207,303
409,48
852,989
368,427
923,394
831,744
75,114
984,601
645,607
977,409
395,636
129,530
3,476
202,453
84,416
305,593
207,797
809,994
279,605
105,308
883,668
830,874
272,371
38,317
966,43
531,552
535,426
592,674
517,413
184,969
752,21
793,238
498,938
603,131
89,82
71,377
850,944
30,623
442,60
512,957
409,810
505,215
787,599
622,608
325,919
451,244
25,351
337,507
539,698
242,658
530,595
100,674
769,317
356,744
431,931
869,37
266,59
859,367
239,482
222,239
215,617
935,667
118,324
531,821
972,152
990,400
783,180
143,467
375,386
542,882
592,851
389,850
393,233
431,26
975,341
212,821
860,935
331,562
921,967
408,167
872,509
874,993
478,130
884,507
729,72
91,410
265,127
502,171
583,433
693,765
624,555
175,464
9,589
