T_i,B_i
960,408
865,593
589,642
479,830
203,136
365,65
341,161
18,545
485,576
425,404
304,652
774,453
579,126
392,50
834,801
73,831
162,953
896,226
779,881
154,634
891,170
967,824
132,763
21,56
682,509
659,953
408,324
599,788
962,771
167,298
40,852
525,548
864,53
614,46
640,277
757,280
522,640
163,77
325,949
325,785
927,133
381,217
760,217
338,990
612,389
237,979
17,176
991,106
47,817
951,421
30,108
482,581
785,172
898,5
27,840
63,47
122,969
490,638
792,331
347,428
480,83
564,34
606,699
703,6
272,188
750,575
956,817
89,249
635,585
17,605
896,144
533,533
396,760
683,536
237,31
828,708
18,247
809,320
356,940
297,102
702,813
758,515
576,99
407,993
577,461
692,206
177,534
616,735
839,974
400,89
709,912
599,978
540,988
528,931
255,942
939,622
250,453
525,866
624,972
358,561
247,1000
876,479
439,447
165,422
498,810
731,652
463,561
149,108
465,316
983,318
281,897
937,823
365,509
166,833
665,187
626,476
679,479
956,964
46,204
864,854
801,797
948,800
695,262
598,373
563,147
137,349
472,279
815,406
122,135
820,799
58,636
634,367
549,44
387,866
801,807
322,594
433,796
911,503
116,897
185,929
299,287
949,668
475,269
361,171
799,409
35,935
504,8
329,548
272,511
598,76
283,273
741,467
413,212
781,497
511,262
767,99
666,102
899,546
952,942
93,872
616,744
409,707
443,842
488,27
500,271
145,356
946,819
800,34
699,471
687,188
242,979
23,338
362,151
742,501
601,12
126,226
115,798
14,163
669,808
671,570
814,964
618,255
377,991
683,59
888,924
436,802
93,579
963,455
595,194
58,915
283,723
138,474
987,212
678,755
60,878
393,900
345,297
772,229
115,54
195,951
252,599
327,429
326,267
373,481
369,87
787,451
204,325
538,625
468,517
675,802
386,968
386,59
205,776
54,42
35,160
173,302
780,439
838,915
114,890
667,941
995,710
266,91
31,679
714,256
498,259
533,408
917,823
389,538
461,584
501,592
434,25
282,8
945,380
919,320
629,698
507,29
53,276
147,417
416,322
323,511
668,368
554,490
870,941
374,686
869,490
226,192
775,232
292,423
47,86
748,185
710,550
926,236
462,947
565,798
883,488
441,523
356,459
867,70
163,965
210,836
327,451
797,347
711,582
839,526
63,948
160,234
256,92
418,556
913,116
937,718
75,532
444,149
950,904
455,148
877,871
299,413
119,327
228,651
121,265
35,608
340,607
314,491
717,340
20,282
761,151
126,439
945,420
970,792
57,159
558,144
71,649
864,85
506,765
84,637
28,460
491,986
59,83
614,100
554,851
215,561
116,84
940,235
488,796
289,964
429,566
168,226
978,886
886,47
127,926
406,235
13,835
902,948
741,943
72,895
254,729
789,220
284,20
72,113
173,365
41,84
254,585
894,657
552,793
267,473
613,711
278,212
937,964
393,61
813,608
598,523
858,560
205,879
997,732
488,12
276,202
169,360
755,943
721,402
567,319
295,313
618,567
350,431
646,584
63,940
279,308
206,663
879,26
49,843
112,102
107,826
801,699
12,274
833,183
950,806
731,37
937,189
474,72
913,557
944,606
224,856
458,820
718,145
976,484
760,424
846,318
263,641
536,396
27,365
63,506
3,255
883,777
474,672
705,268
254,264
924,922
312,184
955,798
497,758
931,171
266,505
338,8
810,342
470,825
376,938
345,61
617,94
709,577
280,634
236,174
741,606
107,366
765,469
743,179
931,350
942,857
160,676
737,84
677,907
959,601
57,173
499,908
813,559
310,236
743,630
947,879
951,108
220,4
246,18
532,672
988,132
396,786
335,734
707,547
418,113
190,639
372,284
284,217
488,431
838,120
466,924
975,668
280,673
937,65
905,902
203,869
690,806
243,13
158,673
181,436
117,120
97,357
230,928
934,351
70,487
435,239
80,419
850,844
967,783
181,247
439,440
134,488
552,484
51,832
719,523
879,497
741,288
130,908
103,285
412,315
655,377
517,322
497,833
332,991
661,38
232,311
895,286
707,82
501,380
992,100
682,375
451,704
761,178
120,594
537,715
425,614
262,187
310,332
563,400
289,545
108,63
210,387
735,676
361,372
248,849
862,563
452,810
154,753
731,321
902,789
716,311
904,834
391,936
379,43
273,49
134,769
280,532
854,998
26,532
41,691
648,147
400,133
464,611
152,738
626,531
205,972
942,93
306,81
666,678
83,97
997,617
10,955
626,276
261,748
652,358
909,599
888,77
246,258
368,559
451,515
242,349
468,934
395,780
635,536
518,387
177,917
426,98
45,898
697,755
876,942
953,614
737,638
791,34
979,410
53,915
344,495
226,709
308,520
713,181
365,142
3,197
463,838
760,374
21,922
428,716
540,198
973,330
907,428
770,631
238,402
546,826
488,236
251,728
560,49
557,969
451,498
396,267
848,853
251,973
540,891
599,803
424,775
550,906
182,441
750,708
400,999
999,61
507,77
493,965
739,793
900,846
248,530
1,804
252,313
455,123
880,777
732,824
649,111
661,686
353,786
762,611
92,198
591,440
596,48
207,732
604,53
237,640
993,115
236,796
468,310
122,894
42,188
509,890
969,986
664,695
245,76
722,951
962,437
645,310
598,675
857,792
43,836
457,45
358,892
978,862
672,694
708,226
523,390
707,840
124,682
955,640
654,977
806,52
783,466
938,778
606,975
116,357
341,419
505,196
877,836
636,566
916,786
322,8
489,278
657,806
378,164
721,936
141,789
920,755
201,551
22,163
951,681
703,646
254,553
286,211
542,989
947,771
386,952
818,535
978,440
541,872
146,136
740,771
326,756
325,167
193,691
262,62
943,810
509,585
537,451
117,856
667,212
450,801
186,366
572,569
395,959
574,251
657,657
25,167
770,687
200,772
51,654
421,523
549,543
310,676
822,611
46,751
200,979
816,594
992,860
854,120
696,577
256,792
314,552
66,924
591,611
771,201
712,596
167,599
571,606
905,459
950,278
751,771
418,765
448,767
732,847
881,565
418,773
681,308
131,611
608,614
834,608
239,639
662,233
114,723
436,405
433,629
498,166
596,88
579,774
975,6
165,721
378,796
503,675
719,835
904,958
323,330
271,651
402,475
298,953
914,536
746,502
957,721
726,943
706,601
931,718
541,196
154,444
970,253
78,425
493,978
444,648
152,433
740,759
383,436
118,144
599,454
39,39
359,430
231,521
441,442
363,798
749,695
934,381
388,804
456,537
366,589
936,411
963,793
98,640
546,373
792,39
516,231
763,256
682,20
457,342
34,928
614,610
436,506
66,501
308,177
50,900
545,39
40,135
540,377
783,851
184,435
101,463
526,470
153,171
774,884
664,370
460,567
558,363
602,585
425,619
478,428
264,720
711,472
211,963
877,929
843,301
70,73
643,765
230,942
816,627
47,445
862,112
481,269
293,389
446,618
133,350
50,723
42,752
29,648
746,925
232,809
491,476
531,428
646,511
450,359
190,635
785,30
61,692
646,818
615,435
973,1000
273,874
617,17
999,580
385,628
129,206
585,768
158,791
470,671
473,21
399,327
592,559
935,58
724,332
583,990
48,463
557,459
160,222
29,391
365,869
57,796
998,392
942,967
109,20
432,660
950,2
875,721
262,716
786,948
460,334
467,966
825,718
882,791
977,536
963,341
561,185
468,963
886,346
478,98
821,873
599,354
335,920
709,931
255,833
66,244
244,791
660,139
314,899
868,97
50,312
56,831
850,431
247,748
852,707
306,74
374,825
49,814
315,115
326,912
522,927
852,711
329,670
998,15
720,538
665,593
164,566
972,559
962,369
150,145
246,606
384,970
773,237
657,794
977,893
948,561
454,279
887,367
15,106
124,407
221,460
821,64
56,845
793,793
22,676
635,955
617,743
602,643
652,567
292,869
662,467
488,699
937,721
467,660
426,441
140,128
175,291
580,749
681,415
182,764
966,496
790,563
2,739
349,293
827,795
613,965
493,10
647,523
512,976
716,778
334,372
596,603
594,980
19,982
834,226
176,864
93,696
699,225
916,268
216,478
715,861
602,831
822,783
164,182
657,819
853,787
349,420
539,991
554,366
298,588
523,415
715,954
60,828
480,649
863,40
838,990
564,902
146,829
450,408
113,990
580,821
556,571
404,798
953,267
746,839
13,316
666,259
886,938
137,129
797,240
515,840
676,121
881,74
507,124
589,958
833,667
362,808
875,524
885,680
254,513
622,700
80,256
491,98
49,775
94,408
764,574
402,372
599,928
971,517
325,694
335,522
422,99
94,216
852,244
999,333
167,479
572,799
991,556
850,920
97,744
428,547
943,203
794,236
526,335
986,899
583,113
713,594
512,490
339,707
148,365
38,956
981,637
648,663
970,298
133,183
828,864
248,168
960,676
3,30
237,343
474,186
972,41
344,117
114,457
333,662
496,751
421,310
685,761
991,11
661,798
551,120
82,25
275,351
561,889
548,552
336,927
732,59
848,676
29,301
91,394
699,443
572,303
586,597
603,927
774,8
714,250
919,380
955,642
617,846
16,441
657,46
866,496
27,306
314,690
530,165
898,574
643,455
393,208
120,500
328,804
375,584
321,843
518,917
232,673
188,19
720,32
94,321
204,303
937,201
923,913
228,484
102,841
415,609
839,454
279,131
24,775
577,599
807,296
778,167
513,140
325,272
379,409
113,230
91,19
74,980
61,921
75,353
600,385
863,604
79,580
889,236
347,549
550,462
528,291
322,265
633,449
423,622
727,198
26,7
958,364
713,702
606,101
812,472
639,948
663,300
676,48
388,725
440,267
291,423
185,251
873,469
850,496
786,81
79,333
690,732
50,424
744,749
887,986
944,426
286,283
38,105
528,925
608,748
622,464
671,60
908,35
587,453
547,516
587,866
436,761
651,348
531,812
637,645
676,703
862,83
669,53
840,383
648,901
575,156
985,601
746,916
94,44
134,307
95,221
796,775
512,983
435,359
887,64
617,873
371,728
863,422
38,644
848,16
25,44
22,257
446,518
738,904
255,607
396,45
147,608
570,709
302,399
483,618
496,380
680,290
214,924
833,570
756,393
978,353
307,604
466,416
412,390
716,206
9,510
558,927
259,437
476,928
306,395
564,867
121,353
240,109
818,316
489,391
165,815
176,429
864,61
960,888
758,649
14,939
659,738
851,112
140,219
561,26
270,978
158,3
411,108
660,310
838,814
843,905
9,907
921,328
618,867
787,424
171,240
170,148
871,635
383,437
773,107
548,699
351,267
567,676
694,89
30,779
373,796
424,560
445,703
382,294
915,495
738,34
452,692
458,921
203,321
490,977
62,62
602,765
798,7
412,246
960,74
955,833
181,677
104,113
433,110
475,426
294,245
99,18
174,596
246,574
700,52
745,387
369,563
456,533
925,620
16,739
792,805
866,884
735,742
468,305
106,330
891,73
744,644
62,203
68,48
246,924
415,669
622,766
590,17
223,776
678,592
643,204
853,699
477,508
243,391
40,683
831,545
310,389
41,194
698,948
669,941
949,536
716,276
794,878
1000,443
925,732
459,830
93,552
183,12
834,376
376,733
866,601
167,238
115,188
901,592
87,275
866,276
234,763
907,256
780,230
32,591
361,716
647,730
889,850
565,189
318,976
782,705
226,610
654,82
378,153
194,26
783,626
759,886
835,608
29,528
333,287
903,829
584,629
422,653
672,563
969,782
291,926
121,660
758,678
41,132
500,583
215,258
250,443
300,710
569,809
740,972
563,953
808,492
411,793
382,962
808,16
641,526
997,477
325,18
31,962
339,388
970,340
435,542
846,108
242,870
359,857
656,858
926,587
775,538
436,250
258,371
218,224
507,875
490,388
432,323
758,317
374,503
892,56
991,696
504,585
439,788
582,544
329,820
601,203
876,937
203,556
799,836
650,825
780,657
661,924
423,977
732,160
631,480
826,53
747,845
533,93
793,176
488,78
138,454
133,592
757,129
782,932
393,364
131,199
508,242
500,284
699,224
563,715
422,385
117,663
416,580
818,545
705,937
533,752
414,920
486,160
234,745
728,945
947,317
134,250
808,255
848,733
122,827
434,615
681,198
179,263
101,525
318,913
998,995
329,285
831,990
614,702
1,555
900,640
299,173
714,943
562,206
517,214
467,238
165,911
150,303
719,460
450,801
881,951
477,994
179,531
462,751
999,265
587,312
406,98
75,689
947,175
318,153
168,617
254,547
917,745
96,1
133,142
642,587
782,274
558,95
818,650
161,798
276,994
207,724
867,908
340,248
271,491
449,467
726,654
858,680
741,215
179,987
492,352
90,733
889,570
663,239
446,634
552,531
82,379
689,149
557,383
424,814
764,948
184,260
162,259
243,119
739,832
506,720
210,598
626,108
273,179
606,424
495,433
116,291
955,633
586,413
211,746
787,65
592,3
254,255
980,303
69,662
764,983
859,549
388,150
401,720
205,471
701,481
136,316
970,428
672,122
521,51
173,923
315,218
959,459
558,27
403,607
172,257
193,318
762,698
159,785
578,446
967,980
777,734
228,619
192,215
6,990
903,975
700,686
328,451
519,109
500,367
642,130
807,406
967,201
818,665
582,458
721,861
263,601
514,983
36,367
823,244
814,891
324,517
300,2
390,491
748,221
883,683
633,102
867,685
711,331
687,424
126,519
180,637
508,874
113,150
595,485
56,621
999,662
744,553
917,377
809,782
187,241
93,84
527,904
7,857
981,313
529,438
919,303
934,297
607,264
607,158
334,653
258,78
689,218
64,176
985,467
188,708
860,716
158,788
747,615
652,802
535,427
51,201
642,721
714,951
779,275
795,716
155,658
223,92
503,726
747,728
212,486
86,67
663,74
702,669
250,833
646,101
830,990
919,319
481,865
947,96
920,237
546,859
16,611
147,96
320,135
164,937
301,909
648,201
361,873
32,983
534,396
715,315
907,334
680,773
673,846
999,314
154,812
848,357
141,99
382,770
303,638
689,739
426,495
561,158
823,340
115,475
664,813
494,387
537,385
833,123
324,806
399,194
165,290
750,255
361,66
604,672
846,836
293,977
391,618
615,674
407,903
289,376
952,164
332,135
538,437
652,183
604,41
167,337
919,665
942,236
474,956
644,37
62,486
690,624
3,610
253,329
773,292
573,227
156,563
975,909
70,130
685,670
252,47
392,514
123,261
761,349
693,334
107,326
521,164
163,582
785,772
528,274
670,415
592,73
129,111
56,986
1,712
391,533
431,204
725,399
714,36
186,689
860,393
134,614
969,96
822,335
334,356
433,345
543,922
111,21
526,623
463,903
505,342
553,76
756,950
65,854
225,636
208,942
633,283
491,40
519,251
128,871
257,377
628,179
662,176
711,229
616,658
182,12
372,460
118,497
55,60
703,973
332,326
509,263
863,619
367,710
913,517
146,436
325,580
452,550
368,342
262,9
337,17
380,196
815,717
118,434
201,496
964,923
120,934
843,695
567,765
594,329
912,775
507,296
371,756
343,80
424,939
836,746
80,264
868,290
303,26
326,989
625,166
560,251
802,479
595,695
719,224
465,117
713,929
692,386
417,985
415,508
19,522
402,818
432,425
135,539
35,557
310,717
915,770
834,816
806,437
760,976
293,44
228,131
524,554
651,220
791,46
583,19
967,350
364,334
701,598
104,238
113,304
344,324
649,107
108,75
227,816
751,897
462,36
206,601
954,90
614,317
636,529
214,670
322,281
476,118
715,541
910,754
632,948
189,405
987,191
772,653
265,596
505,646
947,423
878,698
835,373
373,326
184,566
12,884
230,916
154,498
85,688
196,320
144,627
652,654
569,827
644,391
392,966
683,924
432,260
54,648
195,929
582,18
708,127
428,808
243,806
477,234
91,633
364,783
137,844
346,530
812,81
557,943
457,224
306,715
97,55
34,776
887,442
727,657
890,829
252,449
976,499
525,151
555,794
967,505
362,958
903,775
23,356
43,638
907,695
859,585
958,296
682,331
601,108
805,580
31,229
989,128
771,794
170,230
45,521
859,672
840,329
635,785
813,307
732,649
526,966
559,825
182,559
382,424
17,437
285,402
917,186
174,193
614,263
22,981
657,367
319,748
120,393
655,770
675,125
128,631
953,444
242,457
371,516
662,487
664,557
460,735
547,891
280,691
486,509
849,400
839,550
958,801
787,603
831,550
138,541
341,474
726,200
609,730
937,309
605,221
66,279
519,15
513,537
491,903
976,208
631,848
149,392
114,608
956,332
235,218
908,704
323,204
896,488
525,176
86,390
140,247
612,76
33,611
79,57
239,84
262,930
315,622
88,432
818,20
184,997
420,624
202,13
21,229
370,243
21,325
592,446
208,538
357,567
542,101
237,500
625,398
714,920
315,650
566,26
861,171
99,386
437,409
718,399
303,898
716,769
425,185
695,383
152,523
732,282
445,210
933,315
804,414
292,901
993,494
157,207
579,361
633,912
604,219
887,816
498,848
979,576
118,328
245,90
359,154
817,901
644,100
189,827
27,310
804,125
703,946
958,773
418,181
389,66
578,416
864,933
491,362
776,312
172,788
553,296
101,317
789,651
874,353
350,224
194,78
975,759
306,105
907,873
76,910
737,46
665,59
279,33
132,359
812,322
292,337
770,426
651,531
183,134
497,805
331,827
330,804
252,826
504,162
360,360
699,923
698,656
721,375
632,651
566,8
23,522
582,998
430,517
43,318
377,150
663,207
936,844
229,899
830,396
750,52
904,602
148,833
293,158
978,251
376,657
294,505
897,45
663,179
62,880
195,487
794,316
819,279
164,620
994,607
712,808
399,866
533,335
53,587
553,800
142,359
553,684
494,589
589,572
375,544
618,985
71,447
205,26
390,782
797,833
38,245
368,289
991,830
442,946
41,967
237,376
68,473
72,635
3,471
508,255
150,158
401,58
789,371
833,95
1,952
306,22
913,715
218,271
809,280
661,986
318,814
664,849
66,343
135,426
888,713
541,513
815,737
341,616
269,699
128,734
237,971
929,979
866,754
214,893
738,574
487,514
800,214
829,241
896,430
121,658
367,586
603,875
266,86
192,900
907,807
997,358
900,883
144,463
107,164
57,349
83,601
881,519
333,131
766,998
389,899
733,310
492,932
942,315
588,580
302,821
829,73
952,122
752,864
258,718
311,389
940,236
389,746
561,985
907,682
59,580
493,583
524,885
983,650
169,380
852,570
821,705
851,554
153,936
40,902
496,801
456,730
195,220
838,458
882,29
580,833
410,421
699,832
838,44
282,806
639,303
158,311
409,217
237,133
609,680
466,942
749,686
553,876
761,312
399,106
663,505
319,86
458,665
611,155
983,12
250,969
584,608
740,378
356,976
577,394
777,433
548,377
428,334
172,225
15,93
896,429
695,801
796,976
232,862
51,203
690,463
456,258
968,323
481,231
429,893
347,735
52,307
288,187
658,613
863,250
525,480
536,641
867,846
195,502
241,249
951,814
207,410
273,596
722,510
278,264
887,920
291,72
718,395
436,611
793,598
402,548
710,462
764,474
673,218
363,789
438,294
71,653
427,278
897,336
203,137
267,755
130,681
247,215
57,872
747,190
786,194
891,14
679,223
826,248
271,413
774,659
141,309
267,192
106,727
503,379
629,519
565,360
618,815
315,441
440,803
933,109
142,27
44,878
612,181
693,663
222,450
365,159
431,241
164,485
7,915
320,922
389,330
919,7
448,433
810,305
235,710
346,393
113,766
689,948
881,464
318,318
563,460
335,273
408,422
772,905
981,284
484,172
427,279
548,289
218,638
103,82
568,751
591,916
726,163
831,536
670,428
37,83
262,926
819,280
596,889
592,871
58,966
432,730
299,272
773,745
324,508
709,247
352,919
208,881
970,424
189,528
803,311
234,617
500,104
50,439
615,387
262,999
805,872
857,596
748,174
903,39
943,623
880,555
901,645
523,23
88,112
216,294
140,738
135,367
546,360
726,587
435,233
684,822
465,637
689,60
942,759
99,737
599,320
805,441
705,523
479,415
872,191
706,201
300,675
513,934
116,125
834,772
180,420
855,826
601,797
344,476
126,804
363,211
683,599
778,745
2,756
585,227
424,754
722,609
941,722
632,795
188,745
17,482
268,900
299,232
995,39
807,843
50,722
73,329
969,569
104,668
680,658
30,912
957,769
656,350
293,112
522,516
436,841
314,859
605,734
935,441
263,234
749,425
156,148
510,502
988,457
548,645
201,590
563,956
157,867
899,559
108,420
701,563
526,703
112,672
780,925
680,85
126,10
854,559
379,716
335,475
298,362
736,882
635,798
134,241
157,948
20,538
564,116
655,171
133,154
994,538
48,690
303,320
646,978
569,221
68,723
644,402
384,284
644,331
786,631
750,180
793,571
990,190
523,901
238,712
154,426
558,358
523,146
384,154
856,416
556,379
710,279
773,412
852,138
526,834
425,732
137,148
860,139
118,247
391,10
962,115
730,373
737,899
356,557
99,849
627,31
407,652
487,379
634,750
177,661
509,688
984,727
527,258
556,452
302,681
498,159
884,882
972,93
192,739
726,430
836,386
637,921
628,75
588,510
564,767
156,539
954,585
10,324
255,384
775,998
165,528
672,19
337,768
550,231
864,758
203,857
249,608
88,23
742,654
310,739
2,716
145,598
584,661
351,386
703,583
769,208
392,606
137,299
789,676
82,736
537,780
775,829
57,934
466,945
835,506
482,642
20,400
155,43
607,160
841,521
665,584
831,757
871,49
862,515
613,442
171,722
581,365
825,784
2,521
243,842
915,378
585,761
225,640
151,585
596,802
447,520
912,412
673,334
389,483
146,949
734,370
455,648
116,725
744,73
708,274
192,310
707,355
362,118
80,151
888,922
511,267
926,19
603,79
855,188
754,775
813,889
115,510
377,928
908,52
737,593
874,60
745,73
839,700
763,313
474,264
867,837
587,984
67,942
784,110
794,881
122,720
91,113
899,724
242,64
321,652
929,601
956,65
679,454
775,458
22,309
953,177
122,779
290,873
133,891
111,14
570,302
578,883
222,235
776,568
263,18
12,767
812,334
825,90
169,666
339,953
191,279
446,233
818,545
186,937
599,239
289,671
212,314
858,99
776,1000
118,118
151,989
408,943
282,478
432,326
3,375
288,954
701,501
473,234
460,22
891,378
586,145
955,805
398,250
512,321
266,230
266,292
27,835
635,288
178,98
177,225
669,409
587,2
399,953
67,731
148,676
857,576
247,218
868,383
510,744
742,529
161,332
614,776
429,483
929,755
106,37
276,835
503,750
341,644
595,554
666,211
186,30
160,494
580,203
395,790
378,562
648,27
838,965
316,862
739,919
576,599
952,81
968,943
331,360
83,889
93,856
385,787
403,884
194,2
430,286
775,604
698,18
295,756
500,669
529,61
412,239
893,345
802,459
54,829
622,837
418,822
121,375
755,907
105,255
481,848
518,227
230,937
83,589
528,2
743,761
590,149
100,926
937,536
785,148
794,97
813,683
877,53
579,942
56,571
709,19
977,501
551,324
202,260
50,1000
740,218
212,209
725,204
209,932
141,433
414,589
505,829
458,876
456,120
74,762
214,413
834,758
773,171
483,931
923,95
843,644
272,18
95,418
284,429
678,275
408,134
408,511
128,617
938,887
377,673
975,390
26,978
124,501
427,241
190,872
996,142
36,745
170,315
731,461
70,591
393,429
725,111
946,595
572,336
55,414
772,294
68,418
622,174
461,191
978,304
688,753
320,760
408,446
420,908
434,983
597,660
956,241
930,525
436,743
157,120
902,438
565,977
505,447
943,365
738,112
283,37
242,451
149,992
980,651
414,375
842,238
893,473
46,838
799,170
882,719
257,77
491,406
254,91
858,153
746,548
494,359
444,823
487,8
864,830
436,448
787,963
370,844
684,227
758,725
755,852
504,194
459,407
794,956
956,416
749,333
379,233
371,352
386,623
392,89
406,722
287,325
893,943
713,226
836,566
624,11
23,315
621,973
792,17
145,186
481,148
666,380
729,199
840,850
739,627
357,437
977,655
363,189
915,423
833,891
906,615
428,496
801,568
446,754
155,43
441,149
126,56
954,91
909,174
102,657
273,107
129,240
564,289
687,263
397,922
657,200
273,396
573,401
447,919
186,592
545,244
672,232
601,625
240,705
145,62
390,888
997,359
495,860
590,160
256,464
217,35
355,300
450,209
842,134
262,193
124,965
972,599
558,43
827,241
464,664
426,44
368,831
179,890
264,833
802,191
77,743
86,107
504,513
45,951
807,320
881,885
833,24
665,816
610,665
291,94
724,300
830,48
144,833
570,288
734,183
678,812
340,401
167,157
422,489
49,882
12,365
787,477
700,162
335,425
263,47
387,130
497,104
314,59
334,712
845,478
810,85
661,402
471,882
436,5
192,681
208,514
720,470
532,472
944,212
77,310
252,646
377,911
459,540
221,224
228,617
249,117
82,188
741,672
730,958
903,239
454,890
63,518
86,52
312,4
921,196
111,330
727,268
5,533
948,736
808,450
123,135
808,658
365,99
952,789
807,253
969,422
624,913
21,606
434,881
779,305
42,871
786,734
609,99
408,276
194,77
109,268
486,620
122,287
198,910
889,794
932,364
356,133
106,13
965,393
868,150
693,627
642,40
730,425
768,6
660,473
576,451
242,587
945,246
390,3
486,779
183,883
622,208
790,560
156,578
250,280
345,652
217,361
152,672
830,152
836,876
725,314
858,661
611,190
271,617
493,162
751,167
964,932
433,947
468,475
496,558
71,920
658,427
763,447
180,830
967,535
670,403
739,815
430,800
559,114
332,383
566,213
755,6
326,616
962,906
859,687
68,353
620,542
542,187
613,188
727,50
18,130
233,785
387,907
118,267
685,775
946,777
26,355
378,850
703,124
453,245
205,948
397,31
532,796
357,251
423,589
847,55
260,986
470,250
679,131
891,843
215,464
571,57
685,829
546,80
97,386
746,575
267,397
923,340
568,279
812,711
290,333
8,737
27,364
593,85
281,790
30,527
851,847
6,697
951,546
312,760
940,6
47,65
732,807
758,863
377,999
743,459
715,497
913,108
812,938
951,622
961,460
592,519
485,767
324,963
224,254
616,424
75,769
67,795
830,801
237,709
647,668
337,173
579,632
541,362
434,382
984,574
644,1
247,420
894,341
692,155
526,20
744,922
875,111
224,668
607,160
644,378
767,61
464,897
430,269
853,213
473,353
380,326
531,177
367,493
14,202
485,957
611,320
93,211
984,91
444,173
469,933
452,622
174,693
791,586
139,423
714,879
671,478
428,503
914,410
981,117
289,926
342,957
201,221
578,392
728,86
770,203
184,80
377,485
403,733
458,56
161,328
381,688
391,582
339,927
995,3
173,198
754,540
768,80
896,255
324,447
80,695
768,648
720,130
370,913
21,12
730,824
8,659
111,707
796,957
34,939
945,327
88,367
974,913
257,240
75,310
154,597
307,60
768,979
40,585
191,460
268,665
782,529
571,834
238,469
872,514
964,985
535,769
651,132
221,395
207,309
744,312
234,539
827,50
186,278
867,564
153,166
690,949
386,643
343,63
897,856
636,715
875,82
885,627
297,844
747,747
578,17
656,2
260,327
95,867
27,830
773,114
828,130
141,336
762,42
77,75
524,77
559,544
856,602
965,618
634,861
850,343
67,816
4,524
513,136
647,809
