T_i,B_i
92,603
873,387
91,871
918,112
528,63
652,297
263,847
23,959
116,480
52,105
911,977
852,614
838,387
50,186
873,887
983,641
875,14
665,296
135,957
538,248
647,73
845,323
590,728
175,347
653,164
866,434
958,397
212,26
947,670
40,40
454,670
146,270
272,417
251,341
626,558
543,547
970,815
553,135
464,311
484,585
124,810
152,380
230,176
412,756
330,15
309,119
504,956
592,730
225,949
972,826
5,109
788,136
322,945
783,394
70,160
58,43
568,346
738,100
222,309
196,838
299,431
73,942
528,463
15,858
101,588
246,766
308,727
367,28
718,937
226,952
259,428
763,233
470,435
695,640
932,475
646,900
300,377
590,566
833,107
812,992
469,762
553,345
907,509
52,772
859,191
113,527
348,874
465,763
154,225
314,418
458,112
214,508
691,946
455,332
416,41
602,264
997,17
21,250
913,111
578,762
10,202
489,880
374,947
117,996
280,759
149,703
631,950
320,827
43,316
299,755
483,997
126,953
600,944
379,443
717,700
278,736
615,810
281,629
975,162
391,900
372,938
903,344
718,249
596,849
97,837
207,844
273,366
474,850
177,339
522,396
638,75
248,696
83,848
20,479
745,50
343,99
355,564
263,399
480,187
621,53
504,127
763,783
393,347
967,23
286,769
523,798
666,333
7,16
628,379
241,853
876,630
130,756
709,181
902,691
320,293
517,820
808,885
865,712
296,193
282,818
89,107
218,620
240,738
538,534
417,104
894,839
148,2
536,121
459,398
553,424
322,843
511,67
360,906
779,88
135,967
571,658
157,224
974,764
334,429
560,930
237,586
105,182
499,211
818,528
257,201
996,536
771,312
83,425
28,3
143,289
38,639
757,452
198,684
262,890
881,526
214,229
191,623
661,933
349,903
418,881
877,864
591,835
468,266
579,910
446,65
506,625
307,125
923,931
740,674
460,883
858,414
457,42
888,386
992,415
850,166
794,466
295,199
273,690
278,743
947,887
87,345
358,182
502,66
110,521
997,651
81,176
442,951
398,518
310,344
837,958
1000,100
301,571
606,899
793,507
596,446
665,165
669,354
171,305
842,287
467,863
878,350
62,810
888,551
929,244
509,598
983,460
100,505
261,417
605,61
113,453
962,477
345,658
984,184
154,752
379,222
584,936
122,214
489,206
786,806
93,982
607,929
955,893
255,714
488,189
519,123
135,962
647,240
179,501
388,25
843,514
201,194
610,346
71,51
229,599
336,320
865,552
864,501
795,600
149,759
612,288
193,245
276,723
877,27
646,376
801,117
623,376
573,394
936,187
357,693
620,724
961,26
383,16
107,80
696,741
863,422
657,748
620,529
203,692
671,538
100,324
936,624
473,348
755,908
240,414
867,569
734,518
976,212
142,199
388,814
652,918
750,406
475,703
578,78
783,361
988,187
796,234
388,282
602,470
413,307
154,506
578,636
920,689
494,295
368,787
151,930
768,59
816,508
110,111
234,24
143,643
333,560
536,727
642,181
413,161
183,215
728,627
835,653
552,226
961,211
104,670
942,197
161,742
943,10
657,634
974,700
967,830
784,838
199,949
511,454
510,329
270,460
638,348
448,35
402,352
947,961
135,739
461,144
214,703
280,764
20,613
792,379
250,756
338,548
394,728
798,157
109,667
968,891
325,16
144,909
851,54
231,772
686,84
524,590
455,979
109,431
548,689
743,208
893,139
990,925
988,475
1000,564
504,816
513,121
476,399
238,144
50,940
315,761
626,395
434,505
909,853
219,658
719,120
77,190
566,289
183,406
144,753
652,846
679,197
786,146
718,993
781,281
645,36
280,286
847,824
313,413
329,434
498,127
364,378
800,241
184,630
932,692
658,493
37,11
658,898
982,825
31,704
8,937
19,795
696,226
801,40
394,309
688,8
298,569
175,269
950,971
568,654
166,229
621,718
222,755
305,456
823,860
54,54
151,149
936,278
903,56
989,249
673,318
113,5
772,879
820,108
205,678
27,691
743,832
720,909
19,18
992,290
310,817
763,400
996,667
810,170
779,700
726,285
428,702
731,720
740,987
510,124
175,101
579,251
58,218
758,128
760,53
574,190
221,84
579,967
373,407
758,460
435,366
602,780
635,71
270,859
578,710
646,42
120,439
643,194
443,581
4,597
192,416
617,280
905,951
897,747
588,317
692,650
911,785
435,930
135,301
167,819
269,743
488,975
228,613
501,179
166,165
24,618
746,212
370,619
703,253
583,899
625,116
949,590
432,724
42,262
929,65
896,702
692,622
932,881
596,61
772,939
296,596
547,891
616,163
73,202
664,507
396,420
894,348
405,853
247,786
262,639
983,833
755,919
585,998
216,975
514,471
483,563
560,174
492,498
341,791
458,813
770,902
405,67
833,861
431,4
820,551
934,327
195,424
983,959
954,746
380,260
251,179
518,917
220,567
988,967
763,824
497,511
225,187
690,764
274,595
520,79
702,321
597,242
667,735
686,192
996,66
54,795
965,932
446,50
928,223
815,800
527,662
282,919
607,744
576,673
655,132
308,983
57,215
457,987
952,140
102,102
415,989
369,488
704,806
3,58
320,844
829,617
160,857
966,9
145,248
10,322
197,771
247,278
564,806
446,374
106,121
322,596
703,142
647,838
71,132
431,802
465,382
153,357
735,28
434,658
69,679
708,915
282,625
344,791
681,335
215,560
222,567
262,583
531,982
774,80
943,862
91,833
473,380
892,734
899,376
948,190
924,483
181,965
484,105
249,295
370,218
83,479
240,488
197,851
645,283
768,726
921,90
20,335
13,812
482,464
758,664
952,44
398,921
746,470
223,804
276,358
846,511
737,142
596,505
281,681
620,695
20,887
949,234
105,932
79,864
660,32
260,328
694,885
452,525
301,498
853,239
477,284
725,301
673,336
358,606
99,215
277,350
693,495
67,121
351,772
189,542
68,393
194,492
485,505
309,445
51,829
11,696
359,571
707,115
55,955
692,699
594,528
206,224
467,120
8,887
861,328
272,308
453,721
933,628
377,369
37,374
911,63
348,320
704,743
697,292
923,602
484,708
225,885
17,893
428,267
905,864
494,95
623,270
863,370
714,806
259,640
450,657
219,101
823,920
104,991
339,963
618,43
915,46
194,296
985,742
385,91
647,400
836,886
976,735
717,895
424,954
610,456
807,718
825,451
720,593
535,725
763,49
910,66
414,621
320,761
864,646
551,7
230,404
544,989
303,621
901,309
57,677
791,746
428,98
188,241
182,181
197,66
119,888
872,327
274,14
840,926
355,519
424,419
560,116
798,377
188,238
826,194
799,689
816,296
655,386
231,822
709,859
949,502
915,339
933,861
110,471
704,153
981,588
760,778
136,904
749,592
212,983
510,905
764,793
452,356
644,207
966,433
292,836
247,729
763,146
230,187
45,570
6,170
99,788
861,763
883,619
945,975
470,488
555,573
128,138
982,498
550,399
978,656
910,988
509,366
538,439
103,961
826,817
276,153
282,215
625,555
436,980
115,973
777,38
212,158
779,174
639,79
344,820
36,557
622,11
763,673
172,524
459,792
179,360
186,783
23,486
304,437
104,619
594,565
563,734
231,694
805,327
596,276
245,606
959,837
271,250
76,131
682,619
525,890
472,422
286,429
478,656
536,704
752,583
703,561
509,92
427,991
472,42
165,809
10,705
863,518
820,684
108,832
844,944
78,258
708,869
491,305
398,404
847,744
241,359
450,942
556,106
223,330
200,424
85,583
394,547
916,963
410,931
508,269
751,322
453,601
568,330
202,880
182,359
139,647
945,851
260,589
347,846
856,18
465,309
944,485
284,215
94,993
27,598
212,484
917,107
911,43
844,761
780,922
973,363
687,84
622,69
124,719
300,30
119,340
444,770
707,875
793,118
327,47
858,879
951,634
447,234
991,190
908,878
430,502
511,660
443,169
103,934
700,414
138,802
838,750
414,417
674,24
161,776
659,644
33,892
916,474
938,629
154,900
214,923
446,508
818,163
664,868
250,637
365,685
600,89
910,805
92,808
718,439
297,259
27,250
456,251
942,54
201,259
778,404
68,832
150,385
314,647
768,559
777,362
569,161
742,595
338,360
339,539
569,715
15,51
877,838
233,866
431,634
440,62
508,203
392,547
619,526
482,514
447,135
157,429
58,878
136,941
479,879
12,355
246,587
681,732
899,383
816,871
58,426
648,696
797,132
455,417
402,351
87,611
782,555
309,662
885,747
121,286
371,643
808,809
331,270
642,697
854,263
109,10
35,800
580,778
514,242
99,123
9,537
448,944
900,832
244,714
965,79
545,805
958,198
325,401
51,700
937,277
205,364
446,108
983,143
129,631
539,659
806,911
232,73
659,592
311,92
934,170
953,642
230,851
709,9
580,285
166,434
528,87
24,632
347,1000
225,373
424,412
106,817
435,245
370,634
61,224
282,407
200,267
187,450
398,158
118,431
118,629
260,837
223,376
784,57
726,40
503,38
142,776
553,447
491,96
623,218
857,288
706,802
831,370
255,49
793,996
376,653
283,314
621,741
410,122
925,24
702,223
901,252
492,448
687,470
231,119
673,172
125,332
724,727
137,919
484,888
579,645
248,244
371,101
484,262
683,497
996,12
441,995
367,268
938,430
551,182
110,818
995,593
695,442
611,335
730,305
916,155
172,790
396,764
244,327
16,25
577,96
999,292
807,441
425,438
32,301
292,745
176,13
135,829
57,438
90,98
219,328
395,181
232,564
241,304
906,22
203,250
880,603
120,190
229,745
531,2
386,684
643,113
278,241
90,851
131,721
345,836
68,966
594,346
262,468
794,762
909,919
455,628
16,170
621,965
376,854
256,901
935,693
664,487
617,907
54,185
229,674
828,739
864,434
496,920
704,959
81,931
384,821
324,136
846,846
292,226
604,857
400,459
41,795
154,648
200,371
847,971
309,336
30,842
536,686
952,796
421,823
444,387
886,589
577,148
403,105
50,91
381,453
882,273
430,729
207,195
53,54
4,898
874,511
476,176
539,699
990,696
665,62
325,113
956,657
973,549
371,11
243,978
367,875
436,526
930,153
673,358
359,395
563,745
11,811
948,430
878,671
708,326
754,153
288,47
418,282
877,406
710,78
731,679
654,695
927,808
56,792
911,247
578,500
285,81
919,340
889,835
876,812
81,541
204,815
595,937
900,364
24,812
644,468
278,931
869,343
62,484
33,614
828,424
911,646
253,445
972,100
534,210
873,451
12,254
560,622
846,841
512,568
411,977
596,950
212,826
83,429
890,463
981,412
993,824
292,898
687,930
518,378
701,16
677,911
375,536
340,426
506,775
424,12
685,254
588,339
58,748
710,51
687,182
619,918
497,38
713,62
350,644
550,54
398,913
296,731
509,957
48,451
291,747
373,6
692,929
125,41
945,652
671,148
921,854
324,945
916,672
344,653
600,312
240,531
703,737
966,126
60,589
723,808
468,302
919,740
31,528
889,840
148,948
447,498
881,815
278,275
278,737
304,666
897,304
184,171
539,164
759,658
996,307
603,661
33,937
476,450
770,733
982,205
72,637
486,926
92,709
979,223
188,538
121,572
130,604
763,116
768,668
102,575
906,760
53,727
81,510
894,632
89,166
236,715
604,26
913,319
337,960
437,296
913,943
974,163
143,767
481,100
550,618
194,305
439,261
228,233
716,928
366,756
283,961
32,829
295,495
895,462
351,356
26,328
201,438
543,90
809,25
975,844
479,479
193,716
287,814
896,445
44,513
491,619
826,224
319,487
818,449
831,272
505,536
719,892
944,42
150,936
812,793
683,838
17,985
681,463
705,650
84,67
996,607
723,869
197,22
140,970
216,431
205,22
120,265
755,431
827,979
248,481
40,294
245,825
315,929
822,343
940,564
602,321
882,419
863,647
588,149
296,13
702,324
714,148
257,14
756,784
307,343
666,285
274,920
686,23
820,74
976,293
187,941
43,625
67,652
237,683
324,892
583,324
969,353
22,715
507,588
459,216
586,675
634,680
377,300
293,803
933,496
557,747
60,198
425,945
404,427
61,801
444,380
396,783
601,697
972,150
844,897
84,179
673,578
486,577
81,121
479,309
182,304
442,107
242,102
313,897
838,819
96,697
977,313
204,401
597,277
46,996
516,725
277,14
754,405
297,950
747,918
201,449
847,426
596,145
136,39
106,329
981,861
217,643
266,948
629,994
278,401
162,967
724,765
519,392
625,835
69,243
380,626
578,718
720,677
813,787
881,32
692,639
347,208
202,361
524,324
362,305
260,861
58,635
989,818
517,126
48,658
151,723
684,656
639,653
702,464
425,567
881,550
824,282
355,774
419,197
200,221
566,248
37,194
266,358
940,837
692,647
381,950
5,539
591,404
356,746
464,929
627,262
288,925
800,457
217,796
215,711
663,330
809,726
537,872
941,915
259,39
776,322
621,716
329,420
28,77
604,675
735,186
353,448
237,786
950,77
291,552
657,440
241,279
719,492
379,642
490,486
675,152
889,653
838,407
921,682
160,621
754,959
982,199
238,214
595,915
331,138
942,13
335,369
132,454
665,465
215,161
24,497
603,747
492,733
289,356
821,356
139,515
568,618
6,576
800,490
557,327
438,998
623,138
243,662
256,995
487,546
683,323
346,984
303,137
370,572
546,243
145,580
408,267
890,6
103,161
312,679
769,248
29,681
174,850
568,735
105,682
553,212
658,829
648,486
677,872
453,527
18,39
75,69
918,684
249,400
168,289
110,568
851,701
441,919
118,546
10,679
929,730
727,67
287,660
932,275
397,273
72,492
160,172
904,831
795,664
863,330
73,536
69,526
144,113
499,156
861,562
955,736
756,234
178,691
564,619
505,371
738,31
825,832
518,266
449,46
516,505
951,822
380,601
539,123
502,670
506,780
532,133
314,860
789,141
145,776
211,417
415,254
188,827
244,230
930,975
77,110
208,72
174,165
63,667
566,884
483,893
125,838
250,327
625,499
952,136
255,511
398,921
83,707
340,555
249,853
473,760
931,117
754,476
344,396
759,854
507,54
801,242
988,418
819,943
854,700
941,902
49,109
887,149
478,351
855,815
79,545
457,574
198,698
949,80
515,406
481,378
452,913
832,789
682,855
648,504
316,452
110,790
891,383
780,48
265,668
596,667
606,906
487,826
807,640
34,211
242,387
808,13
669,838
551,838
8,766
616,444
745,507
825,489
554,239
98,838
532,255
769,976
53,599
899,403
525,789
142,431
956,372
896,205
563,66
873,526
22,575
743,181
53,695
937,109
264,973
612,44
649,588
756,479
117,104
666,239
464,151
699,502
519,989
716,478
490,264
630,352
32,599
469,779
878,783
851,287
375,548
490,141
660,841
895,788
876,863
321,701
251,472
355,265
748,548
514,628
361,162
578,907
874,718
570,87
152,387
213,331
958,219
855,610
586,160
959,426
64,329
340,894
859,843
677,700
407,638
446,562
407,700
326,381
834,497
112,427
494,589
735,654
28,488
563,460
445,468
172,383
348,225
439,144
979,462
139,284
798,435
713,23
161,160
552,953
290,172
156,733
630,884
51,688
888,360
890,147
775,413
1,361
3,142
767,109
166,143
967,722
973,564
25,622
186,663
901,217
627,525
475,692
704,966
256,117
977,424
607,200
354,738
953,237
983,626
151,810
913,492
449,78
992,836
188,852
903,759
229,717
389,898
210,205
116,95
730,278
67,185
471,797
936,140
521,197
303,63
18,511
317,367
362,523
107,556
334,619
460,915
521,789
6,622
600,638
511,231
701,361
787,114
685,739
322,557
289,153
673,456
746,7
61,533
933,440
571,234
297,216
648,526
593,585
349,92
945,958
859,262
130,26
66,143
885,993
290,276
627,999
802,147
28,171
146,376
980,442
781,823
662,230
590,759
717,110
310,514
407,804
954,525
57,393
967,574
463,88
931,237
808,262
870,602
807,602
853,458
709,59
545,83
399,334
267,145
103,880
533,546
582,424
991,447
317,60
968,805
12,33
777,840
428,699
541,790
318,951
16,659
775,296
229,201
21,155
509,786
203,274
498,81
204,34
78,978
500,802
932,801
637,654
494,496
878,823
419,793
864,858
191,204
49,708
985,330
645,220
553,584
97,930
951,187
562,455
684,718
851,681
262,155
672,333
94,43
376,233
790,314
258,592
869,907
824,72
291,771
472,950
739,35
960,50
952,217
345,668
947,948
348,72
173,145
143,445
945,501
556,36
627,197
451,452
807,74
167,595
752,224
343,409
447,836
494,761
281,497
381,713
936,965
253,443
938,287
891,266
142,792
569,327
383,446
699,672
700,997
579,322
185,690
585,976
732,776
569,942
323,398
253,754
214,291
377,24
182,693
717,705
105,862
650,518
350,512
143,804
62,293
179,547
230,937
298,664
464,695
295,532
346,325
819,528
82,29
52,624
942,95
952,221
136,10
302,97
251,684
614,989
78,696
635,35
552,717
55,611
426,179
612,397
689,281
787,932
543,450
166,107
528,146
408,600
910,963
920,176
256,331
371,54
777,477
224,288
429,289
833,917
761,785
204,587
219,821
761,327
708,587
457,724
605,418
474,625
646,180
754,978
103,340
378,841
68,320
61,883
573,575
530,812
137,38
955,762
881,428
102,363
528,5
646,529
142,904
183,506
261,164
968,562
580,534
677,986
413,5
107,700
686,992
863,961
194,907
313,707
478,137
585,560
843,921
989,268
88,413
869,747
108,355
609,629
934,480
431,629
712,125
130,777
139,425
912,41
605,913
822,866
541,898
638,777
935,53
598,814
890,460
485,555
738,482
83,971
576,629
675,702
752,470
880,318
597,598
736,369
748,3
144,631
977,79
758,119
281,747
745,676
780,407
871,296
521,852
584,966
532,742
800,570
367,109
467,649
352,612
39,998
353,27
23,228
160,167
88,514
171,136
864,497
19,519
106,186
524,889
633,665
914,738
163,212
808,617
285,219
136,91
495,955
485,555
34,805
215,559
680,562
53,91
417,668
343,34
607,136
261,767
804,466
747,527
214,189
945,272
1000,688
595,957
924,353
912,175
458,553
775,343
113,937
133,89
759,587
587,590
19,332
209,114
432,314
36,388
409,861
497,127
914,702
70,505
4,491
318,944
217,598
740,49
564,276
162,852
46,483
866,737
145,586
719,889
49,585
843,960
13,202
667,374
235,845
276,941
886,359
471,606
777,296
240,100
689,245
16,717
385,451
160,925
870,916
280,277
618,527
819,919
44,255
555,627
500,712
869,421
182,59
325,149
111,693
147,690
465,651
725,238
93,190
920,646
494,538
55,778
658,908
387,358
141,324
794,344
886,593
849,926
420,511
789,115
388,255
46,433
854,527
591,364
75,77
624,450
557,104
263,714
631,641
300,65
280,698
513,322
970,157
604,940
737,806
444,161
71,260
847,133
45,868
67,233
903,380
942,9
809,451
590,465
664,314
186,870
646,978
965,806
994,785
499,921
256,526
342,438
606,954
859,165
367,548
613,694
290,199
443,670
79,632
130,505
601,183
723,22
240,501
437,396
186,7
421,266
240,676
159,301
457,450
300,595
652,386
119,37
377,9
5,587
1,491
587,588
740,992
262,838
419,147
801,355
498,462
339,966
382,609
587,909
932,660
518,308
376,507
311,845
164,592
110,787
834,420
85,169
64,422
53,416
758,556
568,443
250,763
459,897
878,258
298,680
33,742
354,386
860,837
547,967
676,24
954,445
760,248
562,738
993,56
177,681
449,620
956,136
120,669
541,170
835,766
917,976
73,473
417,471
728,105
217,361
286,339
438,829
921,638
107,103
395,925
818,544
565,749
23,993
921,615
556,288
440,180
599,790
436,774
551,421
922,422
80,697
732,324
411,405
360,264
447,749
109,244
30,312
985,212
747,245
844,216
430,759
757,826
145,661
607,724
691,697
818,541
299,17
703,843
257,297
445,212
64,13
5,545
121,625
766,460
325,399
276,661
552,221
5,429
821,933
752,361
134,80
588,917
702,675
898,799
217,270
292,182
132,317
925,953
977,324
933,612
295,650
945,587
851,395
583,665
528,230
173,164
269,901
898,551
259,312
160,78
526,145
163,127
182,60
708,662
840,445
184,159
861,889
743,259
49,663
789,604
726,564
719,796
883,606
229,130
720,262
332,349
519,382
118,819
883,646
185,5
961,763
337,889
444,229
914,944
490,74
889,611
370,657
99,454
757,148
650,120
863,400
176,567
489,529
483,217
144,141
219,480
44,544
225,780
57,415
238,529
998,934
118,677
404,682
944,962
146,776
986,908
156,184
29,710
853,580
985,631
166,80
297,83
616,457
219,3
712,670
553,80
899,402
974,695
426,669
957,653
430,850
915,333
270,961
144,66
954,317
296,172
985,331
960,21
889,302
310,101
132,519
652,557
713,421
571,888
357,861
789,411
369,346
800,560
589,773
343,605
636,979
802,922
380,530
676,74
208,127
77,814
955,711
482,128
923,154
173,897
237,412
549,119
989,656
295,840
938,409
679,302
17,969
748,711
339,200
323,459
376,732
132,380
158,514
254,18
306,679
905,682
556,997
798,616
12,361
721,80
161,644
700,201
479,105
727,566
642,263
495,232
800,302
356,443
516,51
842,353
228,684
530,862
557,707
370,639
514,172
49,179
459,1000
226,74
333,730
197,423
953,514
548,129
3,187
268,879
872,174
819,389
196,272
214,57
838,592
800,116
406,956
292,654
613,391
889,266
741,917
912,852
401,628
390,929
276,675
637,972
191,473
435,786
228,657
883,83
427,652
750,150
100,265
259,901
973,131
800,402
27,626
551,857
921,71
862,906
313,686
497,653
807,24
220,88
220,541
411,393
514,909
782,604
284,736
863,596
68,82
660,411
131,51
601,238
903,922
126,812
55,518
863,799
110,301
909,852
455,990
932,916
320,482
438,662
906,249
137,145
178,428
996,744
772,644
239,352
997,448
961,932
132,298
973,318
165,352
393,310
824,6
35,167
403,242
486,834
459,570
251,322
603,437
683,297
746,197
810,81
991,648
764,613
291,785
414,337
945,69
987,771
496,729
870,925
77,249
352,860
405,739
269,401
612,664
726,309
488,38
923,95
468,844
322,122
761,166
176,359
784,744
230,593
787,920
137,639
884,781
718,562
635,65
235,793
744,56
494,364
501,965
175,94
112,546
484,130
589,902
409,737
849,109
660,427
827,318
273,539
915,621
827,188
692,741
769,336
885,878
521,424
427,697
852,577
436,832
309,154
540,393
714,924
602,2
639,541
66,52
289,6
194,883
294,820
222,764
270,302
815,337
651,953
647,655
178,850
933,984
935,935
326,919
973,510
263,699
232,419
584,538
46,303
767,11
34,581
479,682
910,719
746,106
915,977
26,757
974,350
355,829
557,49
429,641
851,153
145,907
635,878
953,689
926,104
238,305
108,34
297,72
849,797
470,883
655,295
461,171
614,159
814,278
450,882
667,800
763,660
456,159
155,474
64,123
390,480
643,200
615,405
557,889
276,947
265,494
799,265
296,241
315,786
789,125
26,708
532,884
178,304
506,383
588,575
637,455
205,789
153,301
973,76
778,156
369,149
356,272
69,495
933,577
277,677
888,529
27,887
298,582
465,886
20,281
939,350
924,205
991,125
19,651
353,743
174,938
607,490
197,418
96,173
986,650
964,422
157,379
181,10
241,90
447,187
307,186
702,374
791,963
175,992
522,153
12,549
901,399
869,714
625,413
654,221
434,923
48,549
395,376
866,285
887,438
822,585
474,586
229,517
958,321
995,112
916,547
620,278
65,729
232,807
273,66
370,612
676,483
505,553
78,7
598,949
692,263
113,245
850,608
156,692
688,521
81,279
718,532
723,523
13,773
843,489
786,65
369,381
424,362
211,243
64,509
77,635
976,766
440,502
908,934
771,900
104,476
838,726
218,356
442,731
733,134
773,208
372,608
776,812
980,740
408,851
808,558
469,746
212,115
904,322
16,102
860,225
950,521
252,500
835,325
586,641
656,71
140,878
766,913
309,551
256,972
454,725
885,647
478,697
193,724
179,489
10,722
218,72
8,237
686,729
98,284
674,197
586,194
566,445
477,410
971,165
976,542
818,375
624,715
751,705
886,767
912,301
609,665
804,503
283,706
626,653
85,869
768,669
235,840
866,104
489,231
891,592
954,840
640,71
390,594
671,91
859,467
38,175
673,780
280,146
785,974
278,831
728,664
841,969
655,699
761,422
729,985
25,928
165,633
312,227
963,36
574,818
717,826
30,1
439,278
592,236
692,593
420,464
606,819
698,249
152,808
909,59
1000,510
263,115
135,281
377,817
101,93
310,365
813,245
165,962
943,761
612,254
258,827
864,130
217,972
463,832
33,309
655,236
855,170
103,906
9,41
821,593
401,273
878,423
947,470
959,402
97,231
832,446
849,683
189,448
132,125
407,568
144,451
849,861
980,748
471,282
418,867
941,195
408,600
516,307
579,633
805,110
62,468
476,805
907,426
139,457
366,614
651,428
981,465
60,112
942,624
901,470
934,674
867,434
338,426
702,337
309,355
88,142
673,127
593,58
440,262
731,925
803,847
803,54
552,615
754,718
423,187
830,318
766,985
59,278
930,255
890,582
394,541
41,330
63,892
906,990
343,668
527,287
728,190
957,843
558,830
682,22
660,400
982,677
31,219
892,28
811,156
995,26
298,778
820,880
787,528
281,501
597,181
446,195
665,388
921,740
406,668
874,832
476,753
90,434
254,801
498,715
639,980
81,830
937,819
655,282
443,983
554,767
687,701
571,521
630,486
29,635
798,655
509,479
268,8
316,246
945,910
317,623
834,952
333,150
615,214
309,655
868,940
669,258
294,314
112,815
773,9
538,912
261,956
662,635
40,281
129,122
850,715
649,659
26,743
60,803
95,876
393,778
552,690
122,150
352,766
131,99
317,75
839,554
393,991
111,596
562,199
343,594
824,966
643,862
51,14
760,958
989,230
812,220
69,621
121,870
216,120
101,956
934,26
759,91
311,215
612,843
65,548
538,429
93,358
712,148
254,488
230,349
219,119
429,971
531,17
352,971
169,554
571,262
565,275
652,844
540,541
627,548
612,589
206,890
418,838
880,723
287,510
688,821
279,358
210,267
93,345
275,549
475,228
983,1000
5,37
896,400
182,730
518,28
789,546
163,343
270,952
745,288
620,991
64,553
466,424
609,575
676,892
272,625
868,859
917,810
713,530
704,234
91,855
40,276
817,493
607,994
348,254
389,24
688,588
642,598
956,338
877,91
869,608
170,950
627,979
62,398
125,797
145,151
148,594
753,894
