T_i,B_i
236,390
379,718
891,705
654,995
574,428
974,344
122,754
733,294
3,492
588,168
436,351
589,714
202,587
690,725
80,303
10,88
155,238
747,767
60,182
786,422
6,914
375,904
30,152
346,2
639,515
431,476
186,69
115,72
761,750
665,624
657,147
957,217
407,97
93,557
174,925
655,688
372,390
625,917
9,86
982,849
871,260
746,638
784,291
516,370
600,955
444,460
474,937
123,240
883,322
668,352
975,147
162,416
445,69
777,94
684,32
642,623
62,267
390,310
181,502
8,552
823,488
808,666
405,976
455,948
927,568
293,630
972,797
795,141
67,507
517,41
11,133
408,956
844,367
503,833
836,653
487,902
759,320
101,430
10,407
242,501
372,367
188,156
102,792
254,928
16,440
701,690
103,529
604,170
861,896
912,990
427,459
637,132
782,97
868,361
981,831
10,586
788,378
356,197
460,435
463,875
857,575
637,521
520,6
905,298
178,407
722,702
481,232
989,730
390,340
15,544
67,342
825,312
392,792
387,97
449,33
453,180
607,283
31,373
30,43
465,557
791,191
567,721
673,158
855,143
928,237
677,748
379,940
180,147
651,120
361,570
905,707
58,256
3,512
438,179
634,578
657,317
585,449
189,857
885,455
687,598
955,349
18,30
780,603
298,613
536,141
738,380
942,785
767,237
389,479
727,779
487,817
900,876
260,186
291,949
823,813
883,763
793,340
293,582
235,266
865,542
152,118
276,34
583,594
352,959
83,383
194,334
935,53
657,588
725,423
242,996
522,770
55,661
152,281
942,519
815,887
458,40
924,23
47,324
197,525
527,398
7,705
310,15
442,42
999,777
184,870
107,130
400,887
205,578
133,387
281,386
853,638
550,528
377,925
542,509
753,382
564,563
115,570
767,494
849,453
39,140
702,711
447,611
22,554
841,22
540,518
902,672
669,897
679,434
236,954
10,463
319,992
925,829
686,402
72,149
877,933
462,900
37,29
580,475
838,919
606,845
790,561
210,893
97,355
394,534
333,22
570,835
906,546
37,931
9,4
321,135
106,593
981,392
883,534
669,993
314,469
282,900
312,281
110,707
630,3
383,187
196,482
374,298
200,8
194,394
349,83
916,893
560,139
477,407
747,267
427,107
434,470
117,640
970,260
141,370
570,656
902,650
11,890
818,802
294,864
51,28
921,726
825,809
342,432
149,808
982,738
283,196
492,26
21,173
686,452
464,84
237,670
264,425
664,728
511,537
280,793
352,448
933,376
130,461
905,269
665,490
392,327
198,928
682,293
180,424
233,740
111,792
58,606
957,734
25,45
702,313
560,843
694,10
491,275
192,798
956,396
656,114
502,532
740,86
294,31
814,715
918,436
221,447
5,585
989,51
187,691
363,54
627,993
446,455
625,107
601,948
719,559
406,210
504,870
211,822
715,796
541,900
534,290
198,301
206,375
517,709
494,833
145,740
777,985
611,528
656,93
833,692
128,76
588,931
653,294
370,451
17,868
667,144
332,147
444,405
370,398
513,978
33,670
231,360
513,209
552,966
166,168
768,103
371,233
602,105
917,119
57,407
646,276
521,721
978,114
369,551
674,832
959,877
449,854
87,142
328,884
660,695
71,117
342,632
534,511
27,115
45,746
600,796
706,415
388,505
492,796
971,998
446,127
267,778
461,290
665,220
712,303
622,856
752,869
287,840
224,888
371,469
900,571
192,314
189,919
153,37
75,188
892,901
115,914
539,936
632,26
732,282
809,102
665,196
889,233
154,63
392,915
468,882
13,963
859,501
759,746
199,972
855,611
211,870
623,582
815,335
801,244
774,894
1000,632
776,396
197,87
309,720
751,51
235,660
88,866
940,284
241,755
188,456
568,76
194,730
103,659
224,317
897,929
723,552
462,489
585,536
674,508
191,381
839,886
714,136
372,445
31,203
40,22
930,207
311,754
356,494
527,486
341,713
816,938
170,821
731,842
820,639
271,38
521,795
932,677
890,490
357,460
653,754
659,269
882,505
389,361
971,96
278,590
798,982
929,871
284,978
869,715
135,299
383,199
69,844
678,136
159,704
101,815
331,772
765,703
399,130
904,255
717,989
401,492
990,246
790,157
235,324
449,406
570,317
887,496
84,945
208,630
340,353
149,40
560,42
972,103
711,644
824,714
949,308
653,101
375,113
451,406
51,716
682,69
601,868
419,16
181,217
202,873
814,837
343,678
776,827
250,598
691,432
672,148
809,152
781,850
532,910
673,972
200,42
47,353
958,404
639,409
196,36
878,554
47,616
268,926
218,301
345,25
450,760
932,54
871,643
186,359
882,288
853,958
371,565
549,849
493,294
412,841
811,942
759,374
591,622
315,849
182,865
589,458
203,934
685,729
795,147
696,107
335,649
720,536
428,335
798,642
49,40
226,485
6,541
593,355
984,702
688,155
403,852
204,604
773,787
719,578
334,741
30,598
213,716
890,171
25,692
713,794
472,140
772,748
667,508
313,377
575,590
210,710
242,289
385,12
40,930
757,428
946,915
62,758
132,446
721,16
608,980
258,880
663,82
758,344
368,684
105,740
610,737
909,93
105,646
960,102
362,986
219,451
141,654
422,632
901,399
790,334
229,913
62,312
938,612
40,282
729,456
592,334
516,837
364,315
688,134
226,933
310,499
948,778
628,135
450,101
514,218
17,328
131,655
586,908
749,909
656,798
831,931
331,347
550,898
763,850
797,450
892,805
444,117
680,988
203,169
574,929
60,652
334,922
905,625
779,238
445,60
439,318
600,110
915,650
67,660
853,194
296,312
136,468
421,626
932,448
977,240
396,64
884,708
182,16
707,979
67,876
633,127
538,249
531,25
805,543
665,830
655,861
711,454
128,807
684,988
630,228
44,421
556,199
780,846
703,662
171,586
299,37
430,710
471,671
536,557
832,788
875,175
627,676
839,52
380,322
565,707
986,404
69,828
58,116
306,9
132,521
659,145
931,756
6,348
171,272
430,457
546,752
106,904
21,509
619,330
155,163
637,157
731,175
417,851
830,62
621,141
56,69
474,202
133,190
782,947
910,806
606,414
679,809
771,781
937,267
481,88
128,939
982,780
688,163
608,832
387,710
311,211
869,678
16,805
91,888
461,988
392,878
52,704
757,867
671,250
899,786
691,336
972,484
822,472
41,888
249,941
546,362
95,293
812,948
125,239
445,229
708,958
913,221
850,146
646,926
714,734
992,242
885,746
444,898
344,583
769,896
676,995
249,9
69,343
349,865
421,928
232,173
433,794
327,157
714,441
982,141
521,435
771,441
245,813
826,637
225,961
98,4
980,107
531,712
260,939
98,298
386,4
461,154
96,331
22,934
470,823
774,682
486,120
512,797
303,225
432,464
706,903
165,920
44,294
168,78
507,142
994,97
605,546
443,255
950,755
682,814
434,419
429,361
831,699
97,489
560,945
701,80
508,579
724,880
743,140
624,440
386,861
377,31
190,879
440,552
43,533
632,859
219,996
429,782
363,98
802,635
253,734
285,184
664,787
363,409
531,571
808,787
577,794
639,917
972,409
485,215
781,208
561,25
205,626
20,617
136,217
534,811
763,450
174,123
443,697
525,390
365,46
434,414
764,260
916,981
20,124
818,371
508,426
741,104
293,868
684,981
240,864
553,520
16,784
448,802
552,627
381,962
903,561
92,97
995,544
294,31
940,91
271,202
758,711
361,85
178,184
120,782
282,759
162,697
231,732
593,775
491,505
389,727
309,365
279,989
638,533
213,824
619,677
781,359
943,459
514,269
889,59
845,184
988,420
286,736
471,877
656,373
157,4
873,604
253,291
824,331
556,568
181,696
967,616
694,857
561,305
332,617
14,429
736,461
889,631
469,453
701,2
831,429
699,771
524,628
24,227
510,134
316,842
15,628
988,805
570,295
359,831
260,167
272,532
780,471
737,934
645,43
453,753
749,949
670,955
940,237
918,361
618,886
658,490
816,708
137,213
600,818
161,502
390,559
890,610
986,981
615,417
369,196
632,836
74,175
99,612
229,723
820,476
27,928
842,375
961,536
496,126
162,196
597,232
196,423
847,314
117,529
153,107
254,385
621,803
772,707
346,549
295,552
603,140
990,909
108,894
851,920
56,738
67,451
265,898
378,116
891,713
886,740
480,527
940,664
41,673
631,788
720,198
932,643
125,58
707,540
459,595
977,750
22,363
833,819
445,242
869,593
985,642
220,316
850,549
763,859
367,213
645,83
142,254
226,947
481,582
925,772
885,760
749,94
749,327
589,467
504,219
115,817
692,15
189,924
485,913
906,711
215,482
11,411
291,917
462,71
660,978
214,585
515,101
712,617
210,596
566,65
953,107
679,26
859,686
954,300
223,329
397,343
310,467
127,656
725,125
935,998
420,915
971,354
200,401
712,464
425,433
230,987
118,901
810,803
866,87
240,959
398,9
363,574
922,880
66,658
66,516
879,760
662,544
293,948
502,532
233,15
228,840
220,211
467,544
862,10
470,855
784,484
769,211
335,329
575,640
248,213
289,769
920,334
644,740
979,578
571,507
100,360
724,577
6,809
1,940
511,287
960,757
195,928
710,321
164,421
830,390
696,649
545,5
550,863
535,411
932,841
719,258
805,703
908,706
374,383
478,136
4,276
190,327
37,902
155,402
220,950
82,417
941,435
151,567
461,124
890,510
726,163
134,228
528,809
112,420
912,601
632,94
956,612
129,272
577,872
550,701
763,202
662,274
723,273
223,98
897,678
921,936
876,252
849,207
136,454
161,9
618,256
334,397
904,637
523,874
411,82
463,764
71,897
352,687
604,177
294,407
13,169
447,580
421,689
847,676
633,220
647,418
673,469
204,276
547,987
59,972
545,674
656,822
88,486
227,13
90,590
246,793
414,84
454,500
312,144
117,222
181,255
216,593
4,617
138,755
82,393
176,56
894,117
877,637
674,459
24,85
504,130
901,313
563,508
381,629
112,971
65,817
305,89
473,276
928,91
8,354
112,114
530,513
9,965
896,152
674,440
457,394
73,508
543,66
490,371
987,586
26,837
58,883
660,331
706,31
692,135
867,177
350,87
81,164
696,216
997,1
460,984
991,792
436,293
490,549
890,446
767,108
80,786
199,157
919,456
415,193
457,471
279,799
63,167
847,911
505,101
720,139
601,657
302,327
412,863
797,10
907,137
559,143
787,862
452,410
20,423
605,982
577,475
348,972
19,25
946,52
159,466
713,125
150,348
934,764
895,210
708,193
136,998
229,540
424,40
498,253
498,118
961,843
105,991
142,727
81,688
924,578
46,677
59,387
712,701
93,206
828,574
871,573
37,992
903,631
309,992
425,162
983,500
177,989
103,186
819,786
362,629
843,989
121,998
874,900
478,245
510,945
126,899
572,446
18,628
215,817
799,89
518,766
962,581
258,108
711,897
462,151
896,507
979,741
614,259
368,148
974,948
955,83
584,956
362,198
766,329
974,933
457,821
38,88
537,967
67,402
72,157
246,317
70,131
819,112
868,213
440,550
827,256
490,426
124,318
217,304
670,735
936,767
67,247
935,908
707,720
654,48
873,631
10,553
350,457
624,481
364,364
173,554
212,167
64,808
418,948
137,910
772,336
541,99
458,232
147,240
649,939
419,604
732,55
750,258
266,339
785,516
231,110
991,909
301,712
218,669
276,887
308,209
729,512
662,568
457,692
851,503
663,187
970,224
112,927
577,17
445,494
310,80
309,285
730,151
505,221
976,503
454,890
5,282
879,162
120,468
516,673
157,703
248,172
273,40
796,662
778,204
962,464
882,5
491,479
430,814
981,125
521,656
422,172
712,653
684,898
218,640
154,183
793,321
224,81
911,488
518,215
792,534
47,544
191,836
731,938
429,40
650,49
937,471
511,783
644,650
517,806
58,391
56,585
410,753
512,803
744,301
324,761
222,182
106,237
507,936
813,379
711,607
404,97
455,77
396,86
764,719
913,233
673,951
101,646
32,893
544,926
398,458
981,293
55,228
492,680
578,932
865,152
652,627
814,966
769,301
535,586
744,807
654,294
14,503
777,871
57,282
274,732
427,367
812,437
952,226
8,107
605,730
55,581
336,228
123,223
17,937
813,423
802,16
415,23
967,962
901,447
765,471
447,731
601,86
513,946
512,163
975,632
733,713
478,524
283,600
848,686
65,208
314,957
291,630
224,699
232,151
403,847
49,194
102,271
427,525
534,29
49,48
743,967
102,435
254,869
112,447
588,390
622,119
295,99
302,112
551,2
231,189
6,349
491,476
656,58
829,947
246,880
207,126
212,679
965,502
762,131
668,359
727,828
989,78
305,323
646,930
498,270
890,822
693,283
911,559
46,355
28,893
732,193
861,213
289,954
971,604
682,517
590,197
168,201
50,499
72,690
732,238
142,8
896,181
421,485
316,723
102,835
119,268
508,134
103,979
259,61
441,37
743,944
587,974
972,960
793,716
704,205
556,532
328,215
476,614
724,869
233,763
849,822
295,472
656,389
762,782
519,903
924,531
191,375
50,831
474,274
933,396
282,833
182,914
403,170
568,25
510,237
602,630
86,593
884,21
222,104
572,410
331,62
659,206
998,747
785,822
315,982
590,446
331,482
89,952
682,624
829,968
53,801
459,59
581,650
862,944
370,671
279,313
561,543
741,39
748,454
240,211
678,934
579,29
182,428
83,150
470,812
433,397
8,84
1,666
6,920
225,153
152,757
171,555
951,769
839,613
352,185
3,952
12,184
170,660
591,321
714,50
139,833
119,991
807,574
468,731
200,147
113,575
896,67
874,23
659,354
540,246
250,138
976,111
98,110
619,574
357,601
285,383
522,3
821,577
455,769
127,777
451,939
360,173
527,150
517,784
727,441
938,227
75,615
712,77
689,361
825,451
257,689
271,348
19,71
556,843
58,866
273,330
29,497
800,570
691,53
60,499
941,403
941,887
250,295
117,13
775,243
831,475
416,854
744,488
903,440
134,502
962,627
340,810
179,863
445,581
483,29
634,549
352,142
270,337
638,630
459,210
84,319
664,130
122,163
874,129
129,369
429,749
379,59
690,98
442,648
339,714
901,46
334,721
694,222
501,350
354,778
138,280
126,763
607,191
286,713
406,293
506,94
872,306
103,58
444,280
101,384
227,239
314,617
833,460
787,218
851,205
336,52
723,697
89,572
906,654
463,920
38,781
111,80
554,616
346,501
752,738
372,494
824,867
31,990
251,302
498,758
887,872
820,748
963,314
385,421
815,469
568,403
870,464
57,253
191,171
157,26
735,550
669,536
136,209
844,850
131,489
363,291
449,658
408,247
295,538
393,764
663,328
862,307
839,578
90,926
291,440
505,556
274,931
490,336
73,534
360,377
366,990
948,165
423,277
427,877
397,568
745,877
78,989
143,897
734,392
155,131
970,15
496,85
891,677
361,199
119,93
792,491
782,981
566,532
91,407
68,732
335,129
554,349
835,689
630,632
364,477
139,153
291,453
691,240
422,334
889,903
831,207
115,576
461,542
202,496
768,813
340,469
710,777
640,531
413,486
762,673
449,822
6,567
237,980
571,632
234,350
682,218
117,571
344,318
552,954
403,465
936,785
18,702
594,575
158,598
334,450
381,273
292,638
937,510
556,851
19,20
131,347
120,304
118,815
443,259
479,211
315,448
171,981
589,222
590,913
481,425
66,242
821,173
576,704
531,594
191,314
389,223
452,540
664,134
685,555
202,23
345,188
354,686
469,888
514,845
531,324
187,622
122,79
607,192
341,390
587,996
821,862
839,382
273,459
807,48
864,915
110,313
945,535
123,631
942,183
947,596
405,823
980,571
141,472
928,496
973,472
108,206
960,865
892,334
958,314
335,720
434,444
826,360
927,91
201,632
18,862
34,51
809,490
498,824
479,918
986,278
161,912
826,884
217,649
280,15
613,236
419,187
640,551
973,980
440,759
531,995
999,776
899,632
115,956
624,62
122,114
87,392
506,358
431,272
948,496
281,438
769,382
619,889
572,413
813,927
239,709
842,930
910,345
453,24
546,237
149,125
624,336
221,787
273,326
659,816
520,447
798,82
933,860
665,777
300,209
449,415
888,695
521,608
98,99
635,553
457,566
772,746
287,29
644,508
470,258
449,721
189,769
959,88
590,758
946,55
831,40
344,617
197,827
272,870
927,173
139,388
364,288
807,390
680,573
79,166
765,788
747,679
646,927
625,376
425,906
595,933
581,577
754,166
932,279
67,382
745,419
812,181
195,594
817,361
71,425
377,447
214,690
270,28
159,795
879,124
968,685
451,160
832,916
696,720
589,255
577,140
784,425
598,384
179,968
502,825
757,413
209,401
442,694
424,812
488,857
51,38
852,13
30,447
276,934
711,912
761,140
236,972
561,779
250,553
266,357
525,384
903,8
186,426
940,130
844,352
286,328
238,520
234,131
276,413
202,624
815,611
451,233
783,640
466,843
285,134
623,354
270,350
656,939
549,97
471,766
195,574
650,527
829,517
304,199
107,668
374,436
124,519
344,618
389,861
37,845
534,475
511,224
241,418
193,203
574,183
245,844
637,975
738,12
776,517
302,548
925,812
275,751
722,638
877,548
397,929
209,86
916,425
814,88
546,361
980,769
89,365
879,536
668,81
309,312
209,418
297,200
885,384
290,241
389,159
86,706
67,346
611,380
978,86
649,178
858,577
49,130
917,693
296,962
570,426
486,540
921,755
179,706
652,194
460,549
336,42
112,466
427,879
109,561
829,833
358,534
111,113
131,975
413,109
198,917
710,501
260,591
516,470
586,791
786,979
780,521
500,307
930,448
557,808
498,460
334,772
289,193
338,687
751,826
667,409
219,384
574,16
526,456
878,842
595,610
355,456
258,920
499,69
703,922
540,999
651,637
836,751
913,933
495,697
86,951
194,494
944,852
82,347
684,291
722,279
894,328
568,195
166,419
91,107
471,512
680,92
404,286
522,922
349,374
14,352
883,186
470,291
189,446
983,781
676,667
622,885
169,994
540,669
80,260
690,58
944,126
231,270
159,485
396,750
334,156
592,968
409,691
888,903
496,36
753,716
77,483
626,402
89,868
545,930
248,279
987,969
475,589
848,84
764,48
768,21
599,102
674,812
136,110
740,933
48,132
660,972
307,769
573,156
876,918
431,770
239,707
260,894
818,830
736,44
1,2
353,58
704,264
242,872
377,935
247,119
701,675
778,566
187,896
284,891
776,704
242,651
634,398
240,725
803,998
943,25
445,264
484,435
471,186
52,280
132,484
406,590
358,469
935,304
824,790
204,454
986,657
441,975
884,64
338,842
199,741
601,159
703,238
551,101
966,903
342,656
626,407
159,389
363,786
289,985
535,338
292,164
313,115
35,689
967,761
426,549
520,133
677,716
559,351
806,306
463,434
827,581
260,591
555,917
771,134
866,439
683,193
933,909
941,684
272,517
275,841
344,183
912,173
638,696
783,279
336,525
55,466
215,963
534,775
198,80
31,235
843,504
701,878
26,216
537,534
897,772
865,453
684,71
530,513
134,102
504,249
863,481
648,692
963,86
216,224
266,402
982,202
135,181
100,376
545,104
942,497
467,108
668,493
513,461
744,781
48,741
95,907
936,868
77,315
965,483
690,489
674,347
870,115
274,833
405,528
360,350
744,892
191,814
755,280
916,27
68,871
188,177
852,834
209,413
861,666
487,16
497,202
124,409
539,264
962,146
612,117
357,506
425,759
177,175
137,110
284,364
418,261
67,672
804,536
670,42
704,800
796,9
252,711
213,165
934,523
853,577
106,548
622,770
140,275
87,270
902,576
397,359
24,607
23,828
166,622
258,358
57,210
56,892
18,296
870,435
979,761
932,716
284,569
634,493
964,897
436,165
412,355
238,608
179,799
393,341
564,107
543,640
606,85
11,440
152,283
762,161
896,179
888,21
891,937
274,27
106,48
283,253
641,35
749,508
89,393
345,857
800,640
482,122
538,16
48,661
53,291
867,191
29,623
601,972
264,732
551,794
266,356
601,225
968,144
520,499
853,166
855,810
130,133
847,670
717,902
867,318
422,970
897,787
793,787
274,969
541,719
66,830
574,449
123,537
384,781
970,355
175,796
978,4
814,785
206,56
504,849
892,306
397,217
162,770
23,109
989,626
187,479
305,301
516,899
576,972
953,488
261,334
535,1000
739,723
586,583
849,770
641,622
482,340
342,329
174,290
11,800
289,557
611,171
262,667
351,441
357,925
453,135
248,508
212,373
95,882
382,514
494,50
356,731
971,503
339,771
468,300
152,342
849,54
476,995
539,139
815,372
242,2
203,570
657,863
170,402
730,957
995,817
454,624
30,235
461,34
135,298
767,264
451,96
648,443
882,699
476,328
733,67
413,479
272,969
792,765
657,685
925,108
330,899
830,98
226,221
619,71
853,226
894,909
456,12
255,635
841,730
437,368
550,868
699,772
647,974
738,600
38,710
851,872
721,484
113,597
685,163
517,628
521,125
920,607
994,592
215,744
519,487
722,197
203,65
935,81
492,157
686,971
32,1
29,149
859,518
291,447
794,256
81,786
100,514
282,9
107,361
771,206
748,821
438,568
713,106
271,191
562,465
333,475
647,497
779,707
586,524
648,789
216,361
171,600
602,35
28,699
430,683
831,950
853,158
782,724
426,488
830,292
625,240
829,876
11,684
998,900
128,880
795,383
966,635
691,507
457,347
675,109
892,188
692,663
754,5
941,625
589,154
526,458
844,56
153,868
65,937
707,707
862,745
965,965
792,804
182,823
928,530
289,992
546,36
571,536
739,38
669,979
491,510
3,234
156,725
801,872
489,713
762,244
376,706
771,734
790,861
607,172
621,573
903,231
861,422
179,607
795,82
116,452
171,219
706,906
147,135
537,716
460,166
870,249
316,323
110,793
686,622
194,889
72,995
854,889
985,135
729,127
154,686
883,715
938,421
553,300
669,746
192,756
397,416
154,392
346,202
637,83
27,834
321,453
627,154
262,620
595,344
863,345
344,418
437,297
585,964
713,398
548,280
668,619
896,140
684,176
962,206
624,580
228,415
963,542
756,444
870,533
640,651
798,37
498,884
214,430
982,900
127,751
442,654
243,58
245,85
643,748
273,527
526,381
872,208
270,99
65,766
799,50
576,688
805,932
707,539
662,600
462,925
287,986
848,993
71,3
960,244
522,536
349,779
11,31
540,55
975,787
41,826
411,679
890,27
84,537
768,577
280,682
349,250
114,325
131,97
15,267
228,512
337,193
552,289
216,752
590,501
141,482
836,617
86,361
709,889
670,177
614,407
408,353
54,870
987,610
567,680
570,403
403,187
19,554
560,574
433,127
349,445
418,205
777,266
286,199
442,936
489,820
768,191
670,207
390,436
914,212
182,302
669,379
88,954
38,62
133,914
262,69
540,80
161,988
162,24
756,826
881,417
908,423
979,868
61,912
609,554
619,268
193,507
823,752
165,153
553,438
802,560
925,938
918,874
323,130
597,988
463,872
407,776
143,35
244,304
813,557
230,603
655,147
92,766
490,760
203,500
137,914
486,495
70,65
483,678
20,207
380,767
625,8
228,69
215,103
178,229
495,402
668,436
351,213
600,166
106,650
989,366
334,659
290,175
825,875
674,692
849,208
910,333
727,177
38,931
168,810
595,234
102,958
609,67
199,453
459,282
557,639
452,841
439,75
784,383
785,986
883,754
154,108
53,462
538,125
549,264
695,596
164,557
274,366
771,465
382,276
539,75
206,587
647,679
78,604
201,287
966,994
30,197
275,921
884,998
774,309
353,702
299,226
954,978
317,35
74,192
650,388
127,558
12,789
114,683
330,637
774,369
563,325
975,198
23,290
978,820
453,152
89,448
770,305
307,773
157,271
425,314
268,798
116,420
31,995
606,133
990,989
477,575
554,458
423,744
974,932
865,270
942,534
357,710
776,459
831,178
106,323
230,472
625,223
797,822
848,446
430,743
571,201
748,14
291,568
796,205
752,564
646,377
276,426
168,768
81,212
696,946
142,232
647,571
949,773
769,193
854,889
632,228
507,631
77,779
380,872
105,227
303,716
805,531
790,340
866,181
162,242
384,585
122,83
885,197
752,583
968,451
784,337
167,455
29,878
993,117
314,755
79,463
198,957
781,399
277,326
741,444
623,123
174,721
980,142
513,867
789,49
483,46
580,51
269,978
661,585
1000,329
185,948
566,99
355,662
879,8
455,798
801,19
941,63
118,883
487,249
432,536
488,415
286,974
951,563
157,775
980,875
745,918
582,231
621,30
908,720
509,598
419,419
369,549
46,544
967,500
843,196
122,445
83,736
856,643
611,362
237,57
643,341
103,477
104,290
584,960
854,141
806,52
816,412
955,418
308,787
900,791
584,690
56,654
302,371
836,875
1,318
276,741
397,926
366,121
843,686
651,112
814,9
954,585
417,649
962,723
330,995
23,337
576,442
635,821
177,919
189,837
292,532
636,857
585,739
215,460
246,109
434,93
742,333
746,956
532,89
776,731
635,177
929,330
87,636
234,270
15,495
388,111
834,314
965,658
4,136
293,690
877,989
702,225
975,294
327,36
443,82
396,874
881,667
842,580
752,509
876,785
232,972
842,473
119,299
857,616
937,198
942,534
933,568
127,765
415,608
464,278
516,600
684,640
523,510
982,520
142,89
372,695
832,780
375,565
970,307
976,416
911,575
401,99
199,288
963,437
80,817
265,994
571,679
629,629
86,168
700,257
305,210
838,305
923,721
393,880
988,295
696,582
751,339
926,473
657,657
524,628
11,574
822,816
142,264
804,784
107,743
750,458
842,350
64,229
338,104
481,369
769,567
747,260
363,70
434,402
274,665
221,409
969,887
727,260
155,607
250,154
908,862
93,368
468,871
165,703
728,118
29,690
119,787
666,478
694,41
964,605
279,248
309,105
99,829
574,531
849,588
461,157
473,659
791,432
31,160
524,84
564,822
137,964
578,115
19,382
924,738
371,538
291,40
480,775
912,609
66,950
289,865
899,886
609,148
338,292
280,185
595,325
541,375
161,302
204,509
282,641
214,975
373,94
318,286
802,657
940,120
818,762
967,772
642,108
460,610
764,741
943,314
471,832
798,788
986,723
401,793
898,183
422,633
877,162
279,613
249,591
431,107
694,222
570,454
920,644
326,707
277,709
892,909
759,477
313,625
309,960
245,501
230,52
948,577
912,891
992,729
222,988
363,755
40,876
419,69
919,538
709,711
829,585
218,104
423,815
772,370
685,110
104,850
535,481
845,216
801,165
101,318
605,313
655,552
957,504
549,455
143,24
145,471
456,742
844,264
679,757
312,705
898,436
534,428
382,177
412,313
871,148
212,466
780,765
593,227
403,503
361,150
815,179
445,754
492,663
556,337
212,270
894,422
