T_i,B_i
511,540
377,666
156,208
403,608
933,278
307,951
30,323
557,654
274,645
231,297
337,276
607,695
667,898
388,83
352,851
496,307
599,883
999,223
625,490
481,943
822,771
202,666
943,293
346,414
449,93
732,426
409,687
924,142
247,696
474,362
129,478
23,497
365,989
292,976
61,775
187,499
535,619
783,438
206,131
533,215
906,795
419,58
874,673
209,546
287,872
317,454
54,307
12,847
600,208
547,929
621,166
816,459
268,934
306,567
652,828
961,647
592,303
167,590
180,596
236,118
405,259
417,613
859,486
592,762
667,417
290,599
714,414
87,880
86,219
11,443
433,980
958,978
833,680
825,858
837,138
268,118
490,644
27,445
616,950
167,243
501,442
58,982
600,623
191,772
62,495
91,683
452,515
535,78
619,632
970,283
308,993
931,361
980,3
924,821
354,644
364,654
99,507
260,468
840,691
888,730
382,180
776,908
86,707
345,747
919,338
358,484
524,98
226,961
915,835
673,174
935,643
93,120
371,118
642,943
506,166
636,832
708,310
46,511
208,303
108,818
642,930
85,379
730,235
331,744
725,901
809,184
235,292
815,996
485,432
27,273
313,41
230,419
20,257
294,31
750,557
38,336
743,132
994,415
164,410
226,145
530,359
650,366
734,606
555,298
247,69
314,544
863,768
187,860
990,474
289,325
249,417
520,795
992,803
488,908
757,466
894,515
592,296
539,972
876,924
80,729
374,968
735,974
700,334
839,668
195,848
576,849
472,877
204,227
18,91
430,272
600,321
861,226
117,750
369,235
500,601
493,385
848,873
983,604
261,160
875,343
534,797
971,775
659,737
747,839
383,295
109,698
603,481
181,495
133,740
932,85
141,310
669,471
21,402
204,839
338,533
938,767
994,999
346,203
536,590
367,212
225,261
684,915
687,825
905,567
755,340
539,404
672,117
855,416
967,251
282,291
641,472
74,93
162,588
851,598
909,949
983,58
865,145
477,864
113,539
816,902
280,925
266,146
517,458
658,558
22,296
358,866
266,68
727,473
133,531
324,587
158,834
67,756
727,457
918,545
878,977
133,510
10,919
868,634
923,325
712,400
676,570
706,259
415,462
236,224
382,823
91,904
6,667
210,150
284,607
201,513
600,428
506,965
280,16
115,368
720,709
909,374
94,215
239,436
569,7
633,938
562,825
699,259
144,497
340,854
224,819
958,556
471,965
122,993
965,327
365,907
396,109
70,705
285,576
812,690
8,164
144,128
97,720
898,120
104,3
552,205
407,744
903,382
569,729
312,400
714,578
254,538
853,230
460,17
186,659
211,45
33,354
749,34
906,876
479,438
565,681
424,979
590,304
691,501
244,276
21,481
844,452
570,128
113,198
851,595
543,788
303,850
743,626
561,597
62,130
919,954
427,52
151,704
341,434
811,775
460,504
870,194
405,929
337,875
782,497
105,720
176,852
943,253
375,2
927,880
106,223
664,546
367,275
105,959
69,780
251,6
413,883
161,364
483,401
86,669
221,694
939,17
195,408
218,75
689,636
172,77
592,510
587,147
132,172
213,57
735,348
487,777
287,70
995,717
478,933
194,869
748,579
229,901
837,366
620,509
837,317
663,802
20,770
231,635
46,745
552,270
207,674
315,395
394,131
774,414
208,151
30,419
826,938
845,249
89,516
506,624
903,75
498,499
262,577
230,788
826,901
735,887
278,839
593,354
702,60
809,737
710,981
701,533
561,174
593,624
548,43
974,298
724,869
687,782
407,938
401,936
737,433
119,258
164,690
720,954
355,347
433,618
401,880
268,388
321,447
356,666
433,489
117,485
318,437
483,760
763,445
151,68
448,947
53,306
667,652
268,233
265,240
220,794
831,281
362,903
640,310
931,306
295,810
944,249
234,89
296,15
558,790
195,569
266,659
690,528
658,160
506,433
694,832
383,862
563,26
223,566
87,304
787,781
25,215
400,674
58,142
454,684
645,102
768,940
256,367
913,568
319,708
911,6
979,928
208,132
561,197
482,309
470,330
506,148
458,110
815,622
997,306
314,684
473,100
321,537
17,758
703,604
207,893
740,860
975,776
386,204
553,575
398,226
850,577
995,384
882,604
17,632
572,664
820,409
652,563
234,76
738,43
727,784
697,741
907,801
643,774
685,874
818,693
228,283
66,875
494,123
140,467
55,393
704,38
406,927
497,308
812,874
456,693
885,179
919,125
116,990
448,779
335,937
274,318
625,521
150,150
33,732
654,873
980,86
905,285
316,506
561,595
401,915
301,596
834,625
194,131
51,606
898,478
969,367
38,132
980,570
173,961
316,15
225,855
84,348
94,795
672,702
39,550
405,43
740,289
606,348
558,893
340,359
509,771
513,57
927,343
741,639
748,872
6,203
21,826
176,106
714,172
989,91
201,485
218,707
718,661
638,288
406,437
9,406
209,209
69,593
111,8
12,377
64,971
184,513
31,278
696,957
896,279
755,164
155,153
48,991
33,838
830,718
908,506
800,180
17,977
816,423
254,997
983,347
301,707
994,605
983,407
510,301
581,828
447,242
903,391
341,975
321,611
596,497
753,221
181,230
13,541
197,712
644,616
198,457
978,696
759,552
615,787
346,846
380,472
598,302
13,60
399,516
720,106
495,387
115,767
83,44
240,876
54,588
580,497
43,882
216,920
663,354
539,899
211,901
409,304
481,175
827,22
721,528
23,601
276,714
516,647
277,185
733,748
978,944
806,4
433,299
623,111
9,945
46,757
102,585
702,749
929,544
764,84
121,427
95,335
91,623
546,172
166,612
399,806
108,915
576,783
663,448
234,675
519,558
945,626
102,632
694,483
209,108
975,321
409,684
104,706
126,843
495,186
466,508
16,784
530,164
590,796
613,912
514,431
900,197
954,329
498,31
41,64
124,558
273,890
849,891
820,643
678,16
491,685
513,205
908,792
465,142
199,680
97,184
897,586
34,522
121,993
548,657
382,356
354,638
613,364
871,519
222,611
927,287
598,35
842,11
469,492
617,940
916,168
339,210
955,513
697,424
293,751
817,917
27,30
702,965
509,248
926,983
107,246
795,8
126,566
251,787
308,891
904,859
554,793
184,903
333,817
417,381
629,523
647,782
527,751
413,634
829,689
908,375
193,555
186,382
413,554
881,522
369,515
458,778
883,286
752,143
927,877
646,401
41,672
886,760
707,713
513,130
276,833
443,758
599,834
540,886
283,585
502,798
156,114
568,385
193,81
719,97
126,488
149,372
337,56
864,931
282,386
444,590
455,386
160,24
831,309
462,222
220,215
269,728
208,369
135,614
610,350
104,582
470,787
181,432
453,878
375,343
410,460
798,73
513,198
314,758
115,536
362,860
391,421
393,940
466,505
68,641
929,681
721,456
484,608
163,442
324,334
740,82
927,360
329,819
804,877
26,800
371,365
827,915
216,699
822,186
450,580
425,298
577,471
302,699
611,686
303,745
479,313
54,406
724,152
652,277
132,118
879,252
41,550
155,686
615,301
350,27
632,662
753,210
557,918
504,163
449,955
129,566
625,857
453,739
990,421
980,300
287,662
909,960
179,835
700,754
313,70
636,204
876,895
812,531
637,404
883,11
904,296
116,795
162,6
644,17
500,207
13,144
530,570
11,283
93,18
635,837
205,751
272,574
858,765
466,818
226,674
381,175
694,500
333,692
834,345
828,382
352,439
779,244
883,777
838,347
584,561
428,736
504,967
70,112
426,353
770,886
913,341
366,239
640,248
322,258
576,891
373,980
312,951
867,995
742,436
749,84
468,25
908,521
823,777
399,773
139,265
37,390
57,536
968,218
993,167
223,293
887,982
738,107
391,723
825,554
756,281
637,972
419,902
853,326
57,837
372,36
997,393
286,795
188,531
163,203
871,929
811,520
904,764
668,322
330,282
800,209
192,12
192,432
320,655
707,597
689,670
602,616
460,415
217,821
164,474
907,29
303,964
845,420
496,743
801,93
307,644
218,433
83,721
280,983
760,497
260,828
970,548
943,867
128,988
112,899
527,250
557,574
508,974
84,467
35,770
36,82
527,946
822,964
814,167
481,830
536,893
702,370
22,459
322,794
428,977
925,581
676,406
536,739
646,44
549,39
820,146
206,122
821,814
756,950
728,945
373,488
981,470
471,877
203,807
520,644
149,474
646,888
913,583
948,653
144,330
962,74
157,549
858,955
591,843
716,641
441,118
737,537
742,885
796,523
233,359
366,950
533,188
755,181
695,728
38,462
629,395
904,70
801,848
181,40
295,808
584,993
994,453
330,503
64,693
559,186
173,582
408,779
141,253
121,377
578,157
795,116
833,305
845,429
224,963
288,618
59,903
643,103
740,294
66,365
90,976
6,489
3,901
267,386
544,696
276,148
319,373
135,195
911,951
40,136
915,98
54,326
856,24
305,931
806,293
760,27
629,375
500,432
871,159
102,907
937,187
399,733
736,418
254,155
191,904
213,63
871,768
443,550
295,8
372,150
610,808
701,568
445,630
405,147
685,592
84,46
432,208
370,328
105,188
508,421
210,353
733,259
24,412
715,53
241,486
475,46
992,382
858,727
668,384
957,182
487,760
541,316
424,977
321,662
451,40
630,196
797,563
371,371
226,701
107,3
422,403
789,164
81,219
286,433
750,290
351,768
593,44
732,913
517,780
1,849
308,37
997,546
60,828
229,543
887,167
456,711
388,477
588,696
777,446
80,144
852,299
303,987
298,182
733,418
524,500
794,205
825,540
164,592
635,576
124,297
137,330
297,159
323,846
428,182
578,454
203,599
48,295
720,606
408,897
655,891
18,177
350,961
877,946
690,394
687,921
281,626
987,158
34,901
504,756
840,244
235,841
106,344
630,703
985,243
183,270
462,287
189,277
470,640
133,893
301,496
877,914
867,599
741,435
392,630
251,79
783,531
92,1000
180,7
439,320
965,440
776,988
79,929
993,201
237,232
931,444
803,144
805,284
990,864
606,621
600,471
693,676
28,725
504,552
353,34
119,548
860,529
919,874
675,1000
986,631
114,277
865,635
878,602
454,98
413,671
296,326
522,141
427,943
36,901
849,829
72,974
633,155
206,585
442,82
992,537
240,691
369,775
714,584
521,808
49,418
401,87
224,800
477,203
138,744
998,79
20,12
971,634
469,603
802,476
167,207
581,244
839,325
172,72
960,957
969,157
248,211
571,271
861,154
808,815
156,179
357,788
92,704
327,806
413,582
521,662
984,525
183,294
323,843
787,858
704,264
278,246
626,116
119,685
904,720
826,243
783,200
486,714
378,36
125,535
77,191
627,642
985,870
516,55
952,844
657,866
761,334
275,3
145,748
114,768
261,868
616,110
62,24
808,759
477,181
60,470
777,148
836,800
827,19
221,771
530,696
600,254
162,538
883,760
487,890
876,344
777,558
684,299
669,704
902,484
954,447
135,77
766,654
857,863
713,57
806,48
574,863
969,573
350,724
743,62
220,540
718,173
14,993
475,533
648,972
508,607
129,330
946,890
216,566
489,928
366,925
98,976
737,839
214,840
886,463
743,644
190,209
221,463
921,241
59,28
850,449
825,510
711,675
208,200
357,965
309,663
857,965
192,559
245,924
157,408
286,166
449,720
71,116
843,692
369,554
658,315
799,688
320,821
241,741
312,33
239,750
308,586
271,518
247,149
835,377
550,572
928,43
702,882
933,76
715,715
889,605
657,354
822,446
658,95
758,93
943,96
482,243
614,524
892,132
866,64
760,948
952,808
391,131
851,283
574,220
836,753
742,201
873,317
771,232
915,928
531,6
946,971
274,511
841,833
581,725
747,862
951,452
149,369
266,670
538,895
488,712
736,205
430,176
232,917
342,722
339,650
863,338
592,939
790,838
40,430
934,577
127,52
748,958
689,860
986,319
500,582
514,567
601,945
910,837
330,169
700,131
277,901
499,893
579,243
286,894
390,933
274,516
205,667
624,132
131,931
535,648
52,553
699,29
178,657
556,559
812,218
686,228
692,26
495,941
552,883
811,816
523,231
681,112
930,430
720,9
690,936
753,456
230,44
366,350
932,269
486,713
266,456
907,795
719,377
791,707
342,741
434,938
885,671
573,909
905,753
175,266
967,109
247,3
59,533
930,224
170,142
82,355
522,456
292,925
860,94
549,81
672,380
911,703
366,237
818,945
707,736
743,521
287,686
273,432
867,793
684,678
185,406
440,541
235,470
633,783
856,508
970,952
656,167
273,145
109,661
250,812
951,753
936,822
91,110
765,284
243,813
115,109
648,216
158,725
125,169
807,197
950,846
842,749
1,512
544,734
293,8
564,482
292,725
964,901
299,248
885,468
549,755
967,673
414,538
158,685
112,659
954,872
398,937
600,204
821,401
925,608
443,269
239,36
795,122
313,584
490,712
334,103
122,129
859,940
400,906
884,524
958,20
262,331
475,373
165,26
653,303
976,678
271,352
394,695
497,147
144,202
24,784
687,989
43,875
119,84
369,736
80,239
106,785
731,400
559,265
770,871
949,819
62,535
732,13
842,64
153,78
644,31
528,260
649,230
100,155
418,206
416,212
922,279
761,238
115,699
872,384
582,144
593,709
936,46
390,819
754,418
404,633
615,840
581,791
935,993
458,583
440,346
577,65
348,790
794,830
111,41
921,836
807,141
815,740
791,485
431,257
491,66
300,927
169,561
209,902
278,431
23,623
282,622
159,215
380,972
346,127
999,139
242,485
535,888
394,950
669,387
664,647
488,558
361,956
457,498
229,235
652,507
510,659
417,150
235,425
89,298
885,496
75,835
191,679
809,993
894,923
643,961
130,379
482,897
484,915
502,784
778,11
165,972
82,419
417,468
59,52
644,707
978,555
275,514
819,478
114,607
31,802
126,92
94,881
293,80
577,328
593,659
168,422
381,363
168,272
797,587
151,911
766,120
557,132
581,69
622,155
108,397
257,949
485,373
522,537
419,570
140,630
689,701
63,528
945,670
896,347
187,295
10,444
138,56
976,604
832,897
978,876
782,225
842,7
929,593
280,737
787,37
649,517
647,234
310,796
302,578
974,321
137,50
515,952
847,307
837,960
421,245
715,529
261,577
764,822
672,114
653,320
478,27
317,646
332,330
439,264
371,226
638,337
318,504
575,539
959,415
293,911
105,566
580,266
436,760
695,399
854,447
359,807
134,760
584,347
482,995
745,803
708,53
854,107
627,357
360,843
726,215
560,987
726,721
289,681
576,653
558,192
507,779
269,175
774,87
832,295
134,901
491,437
790,759
871,530
309,137
477,344
972,216
899,708
692,944
455,278
773,273
397,66
272,988
422,372
737,59
285,647
564,170
316,629
44,259
514,616
55,230
416,712
839,746
904,44
753,986
460,558
734,905
73,466
417,895
543,176
110,943
629,321
559,323
641,643
656,898
666,802
304,567
900,958
466,648
782,754
852,689
473,846
440,371
102,732
13,582
844,90
867,349
569,171
448,954
540,966
113,708
429,96
338,145
484,351
643,168
765,700
833,430
967,7
235,843
164,558
89,387
490,160
121,941
639,616
90,539
462,205
974,591
383,769
926,178
381,799
99,390
295,226
977,79
734,567
852,863
763,674
22,168
647,615
318,561
937,719
585,680
341,80
128,488
633,891
763,326
916,43
190,683
428,509
698,53
194,829
568,557
316,286
944,595
177,724
160,994
946,318
422,420
541,390
953,82
663,34
432,435
179,92
290,969
692,597
743,469
160,739
138,230
322,409
279,447
960,746
333,885
164,64
1,405
445,185
474,455
246,155
222,433
310,685
549,715
290,65
996,95
556,949
319,486
413,198
381,38
781,490
805,478
911,853
577,217
951,503
158,631
764,322
153,636
868,898
262,829
162,800
773,969
954,29
957,383
903,55
210,851
773,185
559,654
67,980
343,804
139,622
441,43
683,473
550,516
993,205
17,773
271,237
553,379
527,802
862,616
107,526
66,216
851,853
796,428
57,542
489,29
966,122
679,574
169,721
841,253
115,416
475,658
672,745
186,704
805,552
638,393
799,638
527,620
150,980
788,541
890,90
564,446
150,504
635,155
230,525
260,110
609,241
905,621
627,956
538,164
215,415
150,822
21,938
733,250
784,70
457,194
318,452
718,114
691,81
1,107
339,422
983,961
168,557
755,10
266,861
505,474
408,11
977,590
897,946
615,297
771,589
590,981
504,942
793,746
95,834
760,650
611,606
824,174
88,135
685,249
819,266
418,878
279,29
727,292
229,792
166,769
442,287
615,673
207,199
696,984
759,459
421,100
644,251
320,567
23,199
528,208
14,990
117,288
612,861
46,61
556,312
292,738
18,116
539,205
337,901
660,659
610,135
92,954
413,810
615,87
818,120
350,243
892,931
368,12
394,274
393,908
47,784
395,21
551,642
217,379
133,529
508,275
939,261
27,433
146,688
550,795
893,953
473,604
408,482
939,234
498,584
170,449
396,283
229,7
788,622
747,314
457,647
164,132
436,616
458,156
258,231
748,415
684,962
704,206
521,508
34,887
140,382
895,188
403,113
197,845
73,822
866,570
870,929
790,629
588,133
183,623
143,173
317,505
282,268
178,989
110,235
663,317
871,699
239,8
423,876
865,852
839,4
426,658
741,728
296,987
431,348
829,875
926,776
23,914
180,846
505,972
816,895
704,270
65,837
148,22
99,926
561,97
226,618
134,420
751,463
862,375
426,288
572,438
357,535
510,581
724,460
475,436
46,614
515,209
570,545
716,162
998,475
75,780
967,155
735,783
434,735
901,641
210,165
190,433
216,901
730,153
379,859
640,358
192,141
662,511
552,594
146,902
215,997
691,956
741,606
581,345
418,174
835,538
997,83
316,884
73,103
777,245
455,826
907,627
126,235
494,92
278,518
741,797
177,862
354,665
662,678
298,862
768,581
89,463
306,982
369,616
349,411
480,962
424,155
735,465
535,954
371,242
3,684
574,885
540,798
810,294
91,420
115,216
619,801
332,676
830,986
564,166
98,348
34,951
357,853
226,357
274,717
102,802
296,844
931,662
449,225
928,964
513,918
460,621
96,785
830,415
572,113
997,36
490,967
150,869
777,260
549,599
934,636
435,129
677,327
568,596
269,576
315,24
610,366
110,533
384,893
942,257
212,64
985,471
63,216
524,957
554,929
660,255
998,218
929,478
345,550
46,148
579,839
393,595
929,378
768,107
181,825
357,422
256,260
757,66
663,646
118,263
47,257
937,332
278,523
914,781
998,144
488,53
353,782
667,7
650,263
325,464
679,802
767,435
135,3
381,450
150,713
699,750
366,895
855,841
406,249
232,358
719,10
50,446
153,423
195,181
157,594
646,512
888,969
285,559
108,666
869,248
373,83
608,930
630,569
707,438
674,638
74,422
978,545
307,668
917,56
477,263
276,773
267,696
430,15
844,159
300,852
34,714
210,418
461,197
219,370
202,508
985,753
19,696
227,829
895,810
949,8
560,487
383,318
108,367
89,460
953,369
573,388
737,883
897,197
180,61
200,44
540,204
809,650
136,99
738,452
983,138
37,63
615,792
173,839
733,591
813,845
230,145
530,251
880,848
563,617
965,795
429,843
955,245
979,131
718,64
863,950
61,596
626,347
796,163
550,892
448,351
88,427
55,187
670,663
641,102
958,657
863,189
201,900
404,20
72,987
866,654
940,168
750,999
514,188
814,225
986,708
205,536
154,53
309,159
769,275
194,247
527,312
642,466
527,412
815,383
835,523
218,352
40,224
886,99
749,845
785,190
171,563
444,794
397,498
802,214
489,241
191,174
186,575
108,728
232,195
721,17
133,707
257,256
543,700
91,729
863,389
13,32
438,374
991,77
417,113
395,262
678,458
447,375
623,988
2,326
762,441
829,353
802,487
462,708
265,583
924,25
892,476
899,981
702,399
117,987
478,344
186,103
273,49
36,148
977,917
134,255
100,955
608,69
550,156
392,363
310,615
692,310
236,708
441,547
194,159
247,98
954,171
6,873
127,630
798,845
254,324
43,932
869,272
403,678
993,271
916,15
296,420
830,596
624,862
408,408
533,571
253,159
726,659
705,888
697,641
799,85
894,182
479,956
832,672
594,646
108,520
842,142
512,766
963,988
178,841
43,207
397,990
181,136
308,92
246,307
527,985
640,489
983,836
626,456
327,53
874,73
933,680
545,291
106,24
219,877
536,468
985,423
60,737
217,40
947,391
458,348
352,729
649,854
48,892
637,277
949,471
864,546
920,487
260,945
17,27
150,399
733,109
100,807
755,237
856,716
248,176
781,879
949,596
189,163
140,830
157,114
214,488
765,560
757,20
6,755
784,201
128,921
498,309
78,665
101,567
83,461
387,298
465,705
332,457
209,105
76,847
311,179
864,276
91,13
347,710
948,495
832,36
259,21
170,667
64,621
850,800
9,727
109,574
741,749
236,843
308,518
71,77
589,664
453,332
165,232
401,874
863,142
575,575
901,491
530,656
983,835
606,353
900,256
921,147
996,140
339,402
684,921
697,813
737,725
37,646
298,339
500,940
456,391
699,838
38,674
617,611
803,754
929,523
354,797
882,637
173,198
393,751
524,667
220,60
559,366
317,602
227,219
717,733
549,703
643,981
633,288
157,76
959,481
652,949
167,425
168,345
720,998
315,244
147,968
530,291
410,690
154,112
975,158
495,625
311,354
615,53
314,730
821,934
204,646
657,504
484,634
617,209
534,875
542,266
249,504
828,580
615,44
539,7
551,482
577,751
676,22
187,616
209,807
822,621
875,737
944,875
869,389
822,945
611,835
247,769
875,469
517,416
352,366
224,707
875,482
289,506
523,63
143,439
651,529
323,941
819,912
837,696
193,729
265,860
90,88
213,245
108,372
496,872
428,851
443,473
557,66
675,655
779,664
190,819
295,894
955,768
337,479
287,788
481,420
129,961
629,523
866,432
75,177
731,564
158,463
677,837
165,258
848,589
805,1
892,297
111,346
607,893
522,260
725,241
610,511
78,204
302,905
417,46
969,778
295,5
657,41
94,693
302,331
500,128
813,401
155,704
731,681
215,861
408,915
475,327
561,44
842,398
745,197
643,321
762,411
756,616
118,772
582,750
880,25
519,995
973,478
90,164
331,648
423,687
729,708
637,61
738,905
130,167
684,743
958,17
586,677
594,294
292,954
573,995
298,994
660,806
772,690
723,199
587,125
193,371
52,296
537,344
49,483
756,447
328,643
302,735
787,981
882,363
844,483
682,105
332,450
655,943
235,694
357,457
805,691
87,695
605,269
913,663
992,157
536,177
53,988
879,117
864,63
503,842
786,474
411,128
631,790
247,564
949,892
582,674
388,626
947,427
28,375
355,330
588,553
879,522
349,306
770,655
780,335
248,370
568,167
430,956
3,673
486,809
314,296
355,752
344,667
861,344
999,442
198,682
198,646
598,383
192,322
412,397
526,17
93,311
116,593
169,599
76,587
174,528
874,354
571,368
759,359
309,185
421,840
648,58
219,21
25,279
786,705
36,662
801,352
367,433
400,816
442,860
943,889
512,573
138,621
922,333
969,24
428,670
363,196
127,275
813,833
556,442
646,520
186,26
714,496
376,656
316,372
19,251
704,672
384,993
146,131
946,314
229,959
54,577
87,144
310,387
293,527
996,136
644,765
806,763
795,514
572,210
665,942
245,609
123,778
636,826
600,490
32,960
605,715
808,276
887,238
723,713
331,828
544,912
780,149
927,6
68,952
590,166
994,877
519,924
50,199
537,308
619,219
732,928
886,558
596,465
955,109
156,360
730,920
542,724
253,227
712,192
159,406
962,802
569,384
859,911
219,359
705,66
86,866
483,253
834,645
925,857
667,841
907,482
629,637
180,890
597,469
981,714
279,661
237,414
467,129
375,803
24,776
385,396
811,53
381,422
581,646
733,416
804,741
224,250
660,517
839,568
859,983
155,528
334,572
956,415
490,140
689,440
230,164
251,511
529,196
86,57
511,188
24,210
47,701
3,102
445,520
301,952
133,717
667,767
729,287
284,450
489,238
785,837
248,480
367,488
846,889
100,66
498,406
859,638
833,731
29,893
194,400
806,396
966,511
929,831
613,897
868,535
806,812
975,657
71,244
913,402
152,686
683,95
905,349
53,661
266,235
191,368
276,639
451,297
30,996
907,314
659,295
77,428
206,69
737,443
263,917
4,3
464,370
162,813
894,22
517,288
791,414
155,152
908,743
859,771
950,565
792,256
494,242
622,666
512,982
726,25
271,836
950,839
911,692
830,150
925,739
619,337
485,805
108,365
382,497
689,767
383,703
658,936
470,744
397,927
496,504
708,98
697,626
589,550
943,378
892,860
141,760
343,984
713,192
340,343
441,636
993,844
216,700
460,475
325,329
60,765
568,769
558,606
964,673
895,602
328,825
632,722
335,37
647,716
520,520
396,225
757,11
934,644
668,384
573,572
14,396
953,926
187,712
384,434
497,379
472,589
82,429
997,860
221,604
941,558
764,331
602,755
417,409
16,157
994,978
517,39
719,43
640,658
70,84
766,650
540,688
49,86
675,766
739,710
425,370
727,631
554,883
321,639
247,640
896,849
485,138
404,285
648,179
385,458
76,690
465,361
314,563
668,569
610,943
28,95
951,497
249,786
186,307
69,842
335,485
107,403
288,925
754,61
660,507
786,867
780,62
600,158
890,941
344,79
361,223
427,180
512,858
692,460
282,79
764,579
133,761
752,656
204,721
749,561
734,1
801,312
580,931
824,897
324,84
724,775
268,790
230,782
169,664
495,161
45,482
103,928
2,446
736,615
201,870
902,782
655,523
501,782
928,721
653,159
396,339
888,273
629,238
168,557
803,291
845,788
711,567
668,129
675,814
904,608
77,358
786,994
546,818
718,298
427,791
991,612
563,199
736,562
481,18
834,764
780,108
954,357
252,729
550,343
7,173
662,635
472,83
281,817
726,451
443,509
617,525
924,502
861,196
894,187
534,995
211,46
74,971
32,325
856,385
168,234
879,714
165,747
994,748
657,48
138,762
286,93
547,88
312,685
399,712
254,492
814,741
915,796
487,729
359,813
847,470
615,723
103,722
727,711
146,949
802,481
824,949
268,367
375,106
647,987
289,927
398,44
543,267
766,114
26,692
80,992
665,608
962,412
54,931
298,824
141,731
497,722
489,431
778,554
8,156
736,795
681,578
144,319
55,593
54,904
176,907
145,319
57,315
491,390
734,568
358,141
219,140
233,736
312,789
589,413
287,365
377,970
443,789
844,1
15,881
776,294
909,592
371,741
35,201
88,670
97,575
198,862
998,121
538,605
821,38
644,432
743,816
672,390
297,644
959,150
841,21
445,672
535,158
461,367
748,315
294,347
613,319
8,798
111,16
392,156
39,528
387,927
548,544
772,337
337,418
638,796
667,759
260,170
723,429
650,322
497,810
966,257
548,640
963,665
8,556
926,535
804,87
974,27
220,346
852,979
469,896
951,321
1000,290
508,653
464,584
131,192
828,11
810,522
122,664
533,533
700,677
756,597
86,688
948,306
177,296
82,742
115,810
4,670
500,957
786,92
514,521
879,61
622,739
343,910
910,432
754,928
506,819
703,87
243,721
702,877
342,743
983,723
844,768
512,751
889,52
579,229
104,645
27,979
65,777
331,818
760,83
737,174
92,460
525,464
912,864
371,596
670,564
791,601
417,566
554,916
871,951
597,640
619,617
722,121
894,805
345,144
811,7
671,403
372,475
389,800
360,678
799,665
385,443
218,816
79,860
163,157
869,889
295,634
701,84
847,569
600,854
211,384
203,198
990,229
734,940
881,859
295,332
374,453
584,642
944,811
878,147
606,106
212,583
643,455
269,42
870,132
125,857
276,530
921,735
607,444
844,590
158,351
65,403
659,730
817,710
849,192
964,740
162,568
986,160
10,15
5,548
650,583
448,229
894,190
712,165
388,790
650,316
472,866
682,965
227,478
577,678
91,281
979,140
904,23
885,347
284,990
795,916
516,94
387,633
831,748
935,166
867,351
525,441
218,330
894,495
396,757
500,992
230,127
198,619
145,930
174,279
392,268
260,927
790,954
806,788
644,665
342,996
690,213
294,958
96,442
853,500
136,508
319,714
40,566
205,88
423,66
127,508
315,124
353,937
159,935
739,611
245,105
77,37
262,861
942,722
290,804
10,485
981,53
314,392
650,947
309,207
747,819
131,328
952,141
752,390
33,387
771,858
16,320
906,848
512,746
59,324
791,575
972,550
246,671
865,542
532,290
401,573
298,557
44,885
399,909
519,203
797,584
358,889
287,518
689,854
95,132
625,72
947,307
25,754
601,636
400,461
309,781
199,604
965,877
239,188
306,183
97,689
829,987
724,724
899,471
360,711
302,742
66,269
181,371
702,127
584,392
148,894
999,141
82,151
906,590
296,697
546,143
674,820
453,31
851,855
65,62
152,493
985,600
343,820
973,321
65,426
64,657
697,797
744,715
317,469
451,106
88,291
541,51
593,844
685,106
777,990
802,133
672,641
774,453
316,225
751,530
396,76
31,968
344,436
206,540
481,798
140,197
617,478
