T_i,B_i
899,749
24,925
501,831
912,703
481,115
452,850
968,278
933,559
834,426
603,867
205,779
473,680
371,260
369,665
807,544
958,34
460,130
634,525
714,94
244,522
859,793
978,58
479,315
714,897
763,908
922,514
90,908
976,456
517,650
337,381
591,374
840,357
217,692
588,478
486,826
545,828
147,962
445,454
302,635
351,655
730,873
733,364
383,519
140,151
228,171
587,895
234,719
189,5
738,272
661,211
670,276
672,302
467,32
108,415
402,497
305,86
34,93
664,551
574,851
865,961
315,549
757,984
125,792
580,33
313,349
341,939
721,76
327,543
250,696
869,583
322,26
30,268
517,114
821,12
907,671
751,821
160,484
182,919
888,608
128,515
632,825
861,62
94,169
402,982
947,852
314,961
857,517
493,348
203,951
282,933
720,144
286,736
604,706
646,23
968,788
788,546
360,187
98,336
421,831
853,331
524,429
837,572
614,131
159,782
893,951
3,273
379,261
320,973
457,115
926,33
465,984
161,125
526,34
962,484
90,462
55,762
8,222
938,665
733,758
108,947
483,219
168,424
511,739
591,905
379,151
289,263
662,437
951,267
592,738
237,721
494,567
878,858
787,67
39,783
427,279
38,342
526,440
691,954
590,71
161,519
24,948
868,923
133,828
103,290
21,296
485,556
879,563
774,297
101,835
29,889
652,800
27,489
589,861
665,263
278,106
494,290
431,966
19,575
382,59
178,614
971,692
116,476
613,287
193,537
793,799
226,520
854,50
735,991
817,761
567,701
471,999
255,9
56,622
998,230
856,884
48,267
365,489
203,697
800,483
394,7
454,198
729,583
727,455
901,994
346,795
254,914
641,988
893,921
869,117
781,325
687,73
33,287
162,212
978,652
555,20
347,768
837,163
871,741
813,956
985,453
967,712
285,641
968,664
947,771
892,750
19,816
536,581
825,593
425,344
717,888
538,926
241,16
101,676
2,108
265,673
86,505
766,454
500,878
93,644
217,783
845,329
445,786
169,1000
262,1
384,565
965,311
239,959
341,97
384,835
284,198
580,100
122,421
120,186
826,711
309,866
260,883
57,860
403,945
554,311
569,302
692,107
951,275
259,248
420,964
217,535
546,481
689,442
824,200
699,378
456,764
308,970
193,530
498,24
509,728
768,467
506,859
336,181
58,657
581,548
276,973
209,454
556,153
276,228
820,499
183,46
918,59
60,340
965,663
680,914
32,284
9,67
89,672
158,172
897,302
349,179
780,484
70,739
852,76
137,290
914,383
158,913
771,64
10,50
168,15
586,84
438,438
588,849
114,218
7,452
720,862
363,584
550,965
314,512
800,370
360,953
368,400
375,776
976,913
603,792
784,914
121,3
698,561
787,561
444,25
457,477
903,111
995,488
452,120
71,553
530,583
784,765
943,60
78,562
798,6
387,423
462,281
838,960
768,861
916,84
599,404
165,115
504,620
385,67
45,569
275,31
824,463
746,880
481,168
963,905
361,924
946,854
308,106
451,470
363,804
90,178
298,812
843,797
125,256
651,145
151,242
904,129
75,905
106,775
311,795
538,975
343,164
584,574
606,931
964,40
326,401
111,228
467,547
307,225
128,696
610,160
142,689
876,323
362,35
371,461
714,108
669,77
967,872
471,656
629,714
875,166
559,679
4,626
484,534
284,708
671,447
180,88
576,626
192,490
200,492
13,742
880,183
589,620
611,907
441,950
339,44
308,59
976,400
150,894
454,710
993,334
273,477
785,722
942,412
302,993
380,170
294,654
576,483
87,239
384,501
650,295
946,413
974,975
146,144
803,599
389,60
353,306
525,265
328,401
366,190
834,409
495,920
253,195
734,16
263,883
525,960
327,704
677,375
879,451
474,289
273,848
520,758
617,188
822,512
493,144
264,360
817,941
505,989
67,384
806,32
609,792
690,462
363,595
860,475
625,323
517,537
25,441
516,43
885,266
520,876
734,946
830,912
78,639
270,892
32,967
975,473
300,855
94,627
419,160
357,14
990,873
758,349
649,28
843,541
591,94
333,88
38,948
970,984
496,924
425,10
882,456
918,425
757,384
665,527
920,138
906,295
494,892
177,880
771,344
166,556
460,449
673,808
831,676
421,543
799,402
335,339
849,335
443,767
733,758
806,727
663,902
962,447
486,183
15,790
370,860
700,226
674,613
712,640
237,727
684,385
126,294
507,601
590,413
335,738
355,163
937,156
633,275
346,545
311,97
475,729
128,947
824,558
640,376
33,695
433,257
355,611
663,603
766,926
767,316
852,580
169,511
746,241
965,941
655,108
762,515
852,729
114,503
549,228
578,17
375,36
608,639
476,332
819,858
865,638
712,756
464,751
215,122
248,59
912,96
463,826
267,473
56,1000
597,892
727,300
476,50
852,954
686,494
745,362
402,879
141,39
360,551
81,130
332,67
13,655
538,558
524,573
17,941
952,599
272,932
793,851
832,774
203,730
112,845
360,501
713,236
85,528
190,277
556,698
215,68
560,974
541,559
298,852
786,744
987,838
514,790
576,371
437,368
310,290
266,864
722,628
554,995
601,446
210,633
220,337
512,787
2,6
811,811
102,974
929,865
757,986
108,614
549,344
795,914
274,216
789,755
853,682
51,876
167,489
199,331
688,993
502,357
355,95
256,542
687,610
518,842
646,99
679,711
606,916
491,239
434,461
485,901
530,900
667,302
975,29
276,159
585,708
511,976
157,193
954,437
646,667
754,609
160,480
268,830
859,242
996,725
259,674
530,530
449,145
557,215
864,489
29,914
887,273
388,798
783,935
443,939
762,592
786,141
708,767
597,384
50,898
910,255
193,267
889,267
774,378
149,725
369,780
686,438
392,32
884,871
801,760
749,267
168,592
821,480
546,284
271,583
292,141
724,483
371,132
410,904
498,472
142,422
814,419
541,936
424,528
962,11
80,723
779,28
48,444
417,4
538,120
515,193
842,427
655,683
532,915
113,829
938,768
284,41
583,190
528,608
103,708
961,410
733,481
11,547
670,26
61,731
578,886
722,471
58,782
280,155
665,725
438,456
815,182
854,86
503,515
882,133
698,519
84,944
300,619
217,913
84,260
30,335
380,863
346,164
701,1
403,899
31,333
394,855
213,7
675,683
750,960
755,794
59,735
737,962
75,137
11,54
348,370
248,812
303,368
214,63
993,68
1000,983
533,369
116,848
451,612
754,608
297,432
902,104
188,399
25,770
387,65
432,237
508,150
154,801
32,520
637,616
410,78
805,331
175,732
21,21
301,868
905,83
809,995
522,720
647,701
499,950
231,447
620,672
542,75
845,780
57,462
865,323
413,335
360,706
389,962
193,603
326,773
594,423
427,110
532,960
475,474
528,606
339,562
895,896
900,817
967,27
492,290
761,730
994,961
190,926
715,919
804,382
2,993
889,902
776,735
253,813
469,493
222,60
938,660
300,592
367,818
925,661
961,509
537,339
752,68
578,12
437,275
781,493
629,564
490,75
886,394
197,921
670,971
167,824
38,332
516,477
709,545
930,719
764,780
808,430
722,179
314,188
668,958
917,794
476,83
346,507
124,406
88,672
514,95
798,92
514,511
794,311
99,723
7,801
223,575
404,311
303,37
306,926
283,754
118,930
350,911
299,812
595,961
91,402
730,258
65,483
585,830
478,947
223,984
898,452
580,409
645,812
828,726
877,50
457,828
118,900
884,365
690,275
366,814
369,450
501,993
959,517
716,544
539,93
798,12
185,3
426,597
696,317
211,137
416,713
934,29
791,609
207,878
964,914
500,80
509,39
975,542
522,62
460,574
639,903
998,782
243,417
85,287
717,530
407,561
309,590
400,252
776,162
498,330
561,559
579,89
178,851
916,895
132,772
273,760
865,708
375,765
598,584
568,940
506,493
732,992
22,482
140,938
246,30
976,641
743,295
699,662
831,753
220,26
106,392
775,545
592,680
172,510
56,682
395,751
241,633
730,607
678,151
783,179
332,915
163,535
99,557
475,908
45,644
430,307
393,439
336,250
140,176
425,771
918,623
357,452
594,829
730,612
765,673
479,482
563,242
597,336
706,455
341,208
769,178
741,257
257,366
156,456
424,6
753,838
763,11
871,415
661,333
677,756
422,668
697,46
771,333
295,753
602,333
258,241
223,410
306,150
472,100
510,316
153,86
857,415
12,548
818,733
496,375
822,912
513,640
558,986
877,645
813,621
5,150
525,997
679,909
1,114
79,667
609,786
987,337
976,709
355,308
206,169
612,574
463,272
202,186
964,713
283,33
43,9
376,59
551,638
806,818
928,273
475,591
548,592
428,609
222,163
712,988
30,735
494,335
809,115
796,768
213,112
223,787
512,739
405,253
546,306
55,900
903,267
618,663
478,503
877,376
204,112
3,373
617,16
563,717
900,338
217,117
952,229
576,191
203,415
792,519
699,698
315,391
432,638
973,889
959,568
46,21
22,321
260,287
883,202
335,219
332,672
107,676
108,37
319,338
694,269
423,201
871,706
195,886
749,26
802,94
640,962
123,316
170,959
118,523
864,930
763,549
584,231
749,726
10,727
930,297
171,947
131,359
699,804
194,241
704,468
269,48
1,793
397,295
591,248
981,930
744,603
121,87
455,93
658,978
40,489
714,805
85,6
616,591
687,446
794,8
597,910
26,987
613,21
376,656
975,536
509,307
649,197
567,775
99,813
149,659
724,389
583,926
481,551
401,2
366,127
177,403
508,488
882,826
508,690
355,339
685,294
764,577
565,107
652,168
297,357
65,814
820,260
104,737
565,727
73,789
978,624
321,177
285,770
766,588
773,175
410,166
591,317
588,336
794,382
931,820
564,954
667,64
597,719
30,548
365,101
908,200
83,804
126,923
155,967
228,746
937,538
402,569
77,161
517,99
646,708
816,587
207,904
460,601
406,13
127,463
239,114
646,32
325,786
307,390
259,130
982,556
679,75
389,854
266,3
846,909
592,228
591,613
256,173
923,750
189,473
958,522
560,245
25,453
857,881
331,289
442,228
336,163
370,438
146,696
572,638
260,586
433,704
249,842
902,343
298,976
966,860
755,89
901,383
697,976
650,804
244,116
185,971
264,837
53,144
35,504
975,722
251,484
535,280
53,204
593,943
830,791
982,400
848,483
583,222
881,990
562,786
763,645
57,581
741,599
925,782
167,584
954,691
763,771
66,234
33,513
10,737
289,741
816,166
115,327
181,828
356,853
353,283
159,842
712,505
729,565
84,191
548,847
230,205
204,37
326,514
705,32
873,523
63,158
973,555
367,525
218,890
677,29
29,553
620,58
184,936
341,512
705,148
290,341
876,1000
678,172
52,570
841,500
661,106
506,70
590,289
746,955
675,984
468,887
912,858
689,87
213,905
247,185
429,508
351,452
737,311
918,989
983,164
28,431
559,606
771,339
387,297
400,833
197,474
612,872
691,70
969,719
520,660
275,358
356,411
106,22
837,927
278,107
553,468
172,964
626,932
29,561
207,346
324,965
638,184
67,229
790,541
694,893
979,484
701,359
332,201
730,415
22,203
244,159
926,424
577,732
402,468
955,411
470,272
495,313
761,927
837,727
391,808
397,37
399,197
676,8
833,870
804,464
74,499
368,812
485,975
358,503
521,196
391,905
515,381
537,824
420,393
526,135
878,561
937,458
104,531
525,163
811,661
719,817
872,290
315,937
379,888
458,336
934,190
380,712
763,87
300,91
817,897
652,158
22,464
210,985
9,534
165,720
608,453
983,33
856,881
221,195
409,650
729,275
887,77
384,881
806,415
980,292
770,210
909,363
350,954
186,851
176,319
462,975
728,531
890,855
12,36
834,371
633,762
295,267
444,426
660,366
544,442
598,906
956,413
623,409
966,673
153,814
177,572
109,96
73,547
594,362
88,878
590,717
795,445
178,29
910,522
20,264
55,641
54,342
315,461
400,131
598,76
86,389
719,877
421,879
600,428
17,591
458,101
440,183
414,228
466,690
915,874
884,346
794,304
709,139
335,640
723,911
524,457
82,147
366,308
448,8
887,811
494,748
26,791
119,549
457,534
792,219
357,13
976,489
41,256
360,462
306,174
215,758
871,413
693,526
964,894
16,34
576,779
566,799
84,664
653,58
113,360
679,318
298,459
168,237
415,15
652,28
23,558
247,398
606,610
588,794
793,155
910,568
829,168
939,576
841,704
746,281
871,394
768,197
673,472
261,801
108,320
145,974
393,732
505,177
597,317
906,363
533,271
758,493
455,358
711,630
262,424
347,407
738,500
985,577
979,888
325,407
401,768
36,893
400,317
723,65
368,7
918,37
56,689
278,708
914,629
466,247
267,64
664,344
740,679
541,753
916,170
284,175
802,372
933,70
917,421
263,35
690,853
76,647
665,232
154,458
679,250
467,667
952,504
411,478
847,262
653,837
193,973
613,964
666,661
485,401
214,498
469,912
973,151
295,853
604,825
186,591
136,391
155,709
721,636
10,112
445,446
589,363
425,383
642,800
304,114
962,421
366,708
356,419
542,701
426,114
825,969
500,790
941,127
763,977
488,890
53,778
734,144
501,332
203,325
548,537
429,976
349,55
834,876
237,207
544,40
575,151
75,161
285,124
481,166
431,198
114,32
222,66
316,50
231,705
44,305
647,713
106,530
305,32
110,886
702,941
357,511
946,919
800,410
915,241
922,565
618,342
228,606
999,101
500,757
348,442
476,550
643,994
45,885
460,821
901,56
513,27
511,945
257,679
282,600
39,328
968,993
221,214
188,582
117,502
203,885
214,842
680,107
864,411
194,91
545,530
991,557
71,34
148,47
248,160
610,689
772,751
92,915
689,104
474,333
899,523
147,850
572,82
599,767
194,846
267,130
679,25
462,262
601,725
137,537
575,108
798,192
312,291
589,118
652,990
442,647
498,354
842,49
482,933
690,349
947,146
352,776
592,428
51,684
391,118
873,193
169,73
14,239
408,204
380,508
442,199
883,420
177,184
785,202
118,148
948,865
516,827
274,263
476,409
921,633
369,455
563,68
110,681
408,659
266,988
128,706
132,584
68,285
984,676
882,456
51,301
882,464
362,126
653,102
626,883
174,673
956,696
373,943
45,395
384,217
488,254
217,526
50,595
712,323
453,747
115,670
791,899
663,4
189,754
683,875
675,395
608,498
763,308
505,8
510,57
168,508
99,651
875,245
415,199
746,539
862,246
575,14
321,204
572,784
696,716
862,175
848,31
7,753
352,747
507,833
435,488
808,958
425,112
731,365
517,451
354,862
716,332
824,405
990,760
714,396
443,296
332,726
461,988
368,297
983,47
659,699
394,234
97,467
337,315
609,370
487,673
34,530
780,398
485,285
978,42
634,980
244,546
32,723
225,279
230,118
478,556
414,950
150,386
421,168
898,736
768,424
552,250
829,310
16,197
544,445
399,91
781,42
58,610
64,609
901,811
772,910
215,340
599,481
507,573
68,223
533,946
848,870
904,612
307,426
715,853
488,91
679,253
992,265
653,62
146,997
79,54
819,158
479,840
94,331
567,911
604,395
12,517
782,161
70,323
126,639
461,38
864,94
255,386
570,220
336,61
898,580
88,865
988,95
523,769
61,98
643,672
613,348
539,291
539,711
556,556
206,465
363,508
869,551
93,97
352,336
539,762
216,39
516,923
702,761
243,859
427,675
559,778
455,147
92,673
894,869
913,307
301,186
547,438
794,381
473,715
910,35
379,239
704,635
652,150
900,719
976,577
460,596
72,761
644,569
138,216
714,411
421,601
663,670
791,300
277,936
953,574
104,899
485,794
820,871
735,188
42,818
778,741
566,235
645,407
165,169
711,580
212,949
393,763
945,645
607,221
866,682
986,103
559,786
382,317
138,525
664,425
803,837
122,892
778,682
994,542
926,951
976,841
246,139
13,940
677,694
433,839
945,749
121,227
922,325
491,186
245,898
865,997
968,647
577,527
534,548
416,405
723,396
16,590
319,734
984,381
734,442
344,856
851,894
485,133
611,431
515,119
418,983
155,834
37,68
392,107
44,344
66,780
617,883
352,755
755,480
956,916
102,817
859,758
13,332
345,631
785,541
698,111
520,351
254,521
651,994
959,73
119,228
176,579
830,587
703,371
196,38
354,853
238,923
813,236
596,201
396,370
327,429
717,816
648,524
698,291
754,56
631,276
823,854
739,43
283,426
968,652
898,64
585,540
713,557
1000,492
74,683
412,793
918,805
211,268
758,102
847,10
594,361
538,227
45,705
579,927
247,209
542,196
68,833
187,150
666,267
543,726
739,455
778,141
283,168
808,94
692,678
858,635
574,945
912,902
750,974
418,487
685,704
277,946
304,502
219,204
517,436
813,710
571,453
520,641
348,788
196,651
660,168
80,137
961,747
354,370
769,685
223,149
711,9
303,414
75,749
410,218
829,106
21,135
558,604
918,492
634,674
73,249
12,706
350,464
969,688
442,340
519,943
12,713
745,372
854,466
55,389
665,150
979,562
243,592
634,216
448,970
400,917
463,579
620,322
536,316
727,265
871,356
141,193
155,298
916,327
644,14
711,356
892,390
864,3
931,273
965,216
857,167
281,435
930,673
693,375
139,173
874,522
429,864
910,806
418,86
437,717
76,268
297,420
795,841
244,297
357,37
974,284
428,34
141,658
410,945
511,521
421,707
988,584
92,295
88,1000
837,852
655,431
242,721
674,162
891,246
290,640
683,507
626,765
709,817
573,585
148,667
459,467
680,341
174,830
381,605
80,738
276,984
173,513
479,862
653,113
578,126
504,356
884,742
701,768
569,584
158,766
238,759
720,914
111,21
102,272
605,995
905,711
724,12
37,498
220,123
360,445
757,602
750,972
783,896
535,753
573,521
241,458
175,468
43,625
879,271
177,775
270,783
120,526
376,382
632,115
794,522
709,903
463,27
116,681
315,93
364,573
984,928
517,369
510,867
796,533
39,430
560,722
194,479
963,477
992,94
408,656
500,580
174,806
773,167
921,757
434,838
711,167
753,108
845,19
519,324
705,188
958,655
831,341
723,324
12,459
831,336
152,238
441,371
26,102
44,102
530,384
253,581
515,396
202,439
155,7
842,402
394,524
535,305
630,613
575,470
692,808
206,217
977,773
48,580
128,578
5,405
458,445
401,404
280,510
685,801
615,392
578,67
790,476
645,320
661,478
634,851
794,972
478,900
867,893
827,845
590,421
970,526
706,925
633,14
406,539
737,146
555,262
936,613
922,511
763,804
28,188
767,96
63,607
167,449
107,141
952,722
367,12
491,551
892,501
471,269
620,544
438,708
208,621
800,211
571,77
525,21
225,696
330,28
778,931
499,996
55,542
373,631
476,984
493,560
826,522
361,605
747,58
914,692
113,314
847,615
113,580
329,819
210,111
250,103
647,695
211,691
155,295
937,795
521,969
936,502
64,497
212,811
72,608
590,836
495,8
894,595
752,212
447,791
650,879
684,841
864,367
66,616
952,835
459,554
87,425
353,627
824,513
459,447
612,578
103,341
63,191
591,418
273,203
878,388
241,285
847,274
313,478
862,934
668,853
401,765
723,371
930,720
299,600
818,671
536,686
101,975
833,105
777,269
766,554
15,340
515,682
754,134
736,237
908,985
905,717
547,199
218,149
154,654
925,663
204,125
691,593
494,73
253,949
106,369
671,684
654,323
741,416
268,262
662,906
589,184
964,887
306,483
604,436
224,894
376,628
538,958
302,87
349,842
392,726
899,122
708,374
551,698
700,756
160,743
390,651
988,107
719,658
37,935
90,468
648,838
456,586
259,375
324,84
449,977
579,880
862,292
97,509
159,885
967,937
836,610
387,930
980,499
158,679
842,168
58,730
320,20
947,130
905,629
465,379
276,653
805,348
954,416
6,429
771,466
7,537
744,2
959,185
614,373
133,854
493,904
680,416
278,981
433,475
978,894
818,162
463,385
307,838
378,146
757,553
930,432
549,444
267,327
836,577
474,850
38,389
576,823
901,144
199,198
292,732
2,790
954,826
88,224
260,558
403,271
257,474
734,631
659,634
479,190
738,265
255,145
710,836
298,573
862,847
629,380
375,712
45,672
476,697
649,153
529,303
825,65
233,29
620,339
957,300
912,892
69,88
686,246
639,344
227,584
734,791
504,694
633,298
991,525
962,411
263,302
38,555
663,803
416,615
891,655
487,851
276,943
107,807
21,184
134,314
418,702
447,526
556,192
67,388
613,362
639,718
263,925
795,516
155,422
910,154
287,781
95,515
863,365
507,849
225,280
878,764
440,228
115,26
53,941
180,111
259,609
198,860
669,144
91,377
67,57
48,576
144,133
649,540
459,349
947,572
962,875
95,335
109,40
236,696
381,929
292,100
188,292
792,189
522,633
230,360
252,710
116,46
478,182
1,974
826,694
842,756
295,381
754,724
2,688
491,205
251,51
6,66
774,357
241,590
276,884
796,958
393,306
254,695
263,473
414,227
339,452
375,880
495,914
829,670
776,598
929,963
607,600
548,113
743,441
49,347
457,543
265,49
216,260
644,366
551,762
963,75
752,246
213,971
439,581
655,294
171,379
837,393
282,709
675,50
850,513
22,572
216,132
221,938
888,60
745,842
240,794
555,861
163,191
864,991
42,537
596,878
742,503
67,583
520,584
408,56
810,981
623,511
293,217
615,219
221,248
687,779
837,53
756,879
466,189
774,380
496,748
776,712
802,575
523,377
473,832
602,886
769,149
116,942
999,78
258,234
538,951
360,745
745,443
514,736
290,874
71,682
120,677
27,345
642,926
106,927
826,876
459,311
259,1000
993,625
880,511
551,232
728,281
190,212
777,365
456,663
466,378
156,895
31,76
246,558
595,792
781,929
142,22
596,746
900,378
295,362
837,529
638,94
587,741
518,973
934,395
909,317
718,434
269,173
765,980
6,735
695,160
508,544
993,508
259,61
389,324
198,420
163,444
351,938
976,735
357,662
233,686
424,327
568,239
175,567
582,428
886,311
679,72
572,864
888,343
971,770
141,652
