T_i,B_i
393,345
807,676
983,851
255,85
715,642
119,941
10,688
259,25
332,912
340,969
587,621
716,728
622,977
165,438
816,198
276,918
656,493
345,910
700,230
630,365
233,287
500,739
757,884
129,508
203,583
922,633
293,46
36,694
248,506
729,361
907,938
168,489
717,689
144,317
845,435
660,2
538,665
785,460
49,168
683,173
576,268
406,789
283,973
644,359
199,172
590,643
567,988
364,501
239,363
95,603
721,703
793,838
606,291
517,311
221,83
579,5
853,493
732,155
151,84
751,9
100,30
81,563
711,456
450,436
69,919
265,581
928,41
664,569
461,831
78,749
248,669
30,34
500,974
552,747
455,763
874,363
814,124
679,466
279,997
969,70
364,605
302,180
248,300
67,595
781,41
649,295
660,999
411,871
85,882
598,52
631,674
605,264
564,486
975,422
202,35
749,348
301,630
653,779
713,595
99,24
744,407
941,384
266,613
674,202
1,46
205,126
758,649
997,727
338,593
70,410
998,146
128,64
16,317
653,971
642,344
85,707
17,215
37,778
46,118
927,250
85,328
385,907
272,281
810,603
922,213
269,276
495,77
863,214
740,73
765,441
49,358
472,145
494,953
392,102
133,738
593,177
676,215
390,343
363,891
800,297
701,21
292,962
780,65
965,217
778,556
546,774
590,381
283,467
749,646
552,36
837,210
433,87
163,712
505,34
103,50
418,693
457,816
269,12
175,433
731,160
342,641
14,989
255,484
782,375
120,554
583,74
885,244
525,799
171,831
754,391
41,447
460,924
478,383
647,706
929,274
269,233
940,815
272,998
197,447
678,284
721,947
303,276
396,4
607,303
184,208
263,492
237,345
553,751
294,96
152,114
959,290
720,935
27,532
42,389
584,258
890,956
336,738
686,568
1000,358
650,144
991,516
607,8
106,80
167,497
801,809
846,544
824,703
21,689
30,386
392,179
455,791
293,196
752,526
296,616
959,278
896,354
930,896
180,487
603,29
54,863
732,997
318,461
247,862
26,168
544,884
146,498
924,67
909,804
630,647
848,328
228,103
178,109
226,535
706,310
957,151
520,881
815,624
445,952
398,251
914,769
72,39
839,216
73,797
250,984
288,383
972,245
847,343
775,518
695,107
753,705
227,349
888,490
311,805
711,327
564,422
994,665
730,660
331,749
948,52
636,131
245,586
812,811
225,484
239,982
105,201
763,607
782,833
338,109
612,628
160,653
813,278
526,167
597,879
329,532
401,198
221,877
236,790
777,740
984,865
794,656
231,623
63,531
800,402
817,904
422,276
760,417
659,265
82,512
197,205
34,579
9,680
260,577
736,185
17,686
266,55
432,307
708,80
691,908
588,133
487,191
234,440
54,913
227,404
83,107
350,374
568,539
131,35
324,272
535,422
895,380
765,419
372,489
651,940
123,971
116,718
668,792
894,868
844,408
293,331
500,133
552,136
64,159
901,427
481,631
433,366
94,343
690,298
27,51
857,203
151,393
308,540
366,226
35,418
731,954
992,454
716,759
576,549
684,509
535,497
942,978
763,464
777,432
766,753
830,623
376,708
948,56
230,418
874,880
24,829
238,53
952,414
414,613
631,291
917,303
502,274
432,82
804,292
982,199
550,667
611,973
9,700
419,37
499,595
166,117
628,727
706,586
866,390
469,36
249,281
99,192
719,929
190,569
624,5
414,300
870,875
223,58
944,510
969,308
487,214
502,98
918,266
76,455
96,286
971,882
964,764
232,284
173,18
656,386
947,424
825,326
893,464
241,477
224,226
698,912
47,803
931,884
15,85
519,673
588,438
918,506
473,734
981,283
416,26
742,703
335,724
517,56
849,864
490,918
591,706
705,191
636,513
363,80
39,228
395,853
336,473
382,295
193,138
954,7
232,29
35,155
724,396
39,479
826,449
654,418
883,997
662,893
211,183
181,90
505,393
596,638
225,108
435,632
714,133
40,771
373,727
271,769
281,774
178,719
304,285
884,425
884,684
31,396
388,989
990,545
881,304
26,710
960,967
34,901
459,594
75,917
391,738
375,396
887,577
797,700
24,359
723,269
844,295
417,194
149,611
778,640
154,399
424,697
837,266
86,64
982,565
649,464
869,55
258,53
573,944
141,4
384,277
249,21
347,204
972,967
784,978
970,457
513,333
855,863
758,138
613,841
849,662
672,10
269,699
706,336
809,349
450,88
190,457
415,639
113,543
976,551
492,423
781,12
311,890
583,872
700,23
142,66
773,868
742,536
622,376
542,295
144,201
834,884
905,508
259,952
272,775
28,924
534,705
265,589
136,80
689,427
481,981
888,293
863,438
33,400
716,789
65,653
782,136
437,691
691,488
970,293
224,388
862,4
895,105
3,884
52,35
711,790
800,662
146,636
416,779
719,212
53,804
986,951
880,706
517,900
476,751
483,752
571,884
628,714
119,967
207,784
361,926
519,260
284,278
738,580
466,236
204,597
944,652
891,24
819,489
550,977
977,810
168,745
95,271
883,164
116,768
953,96
788,402
690,600
942,902
401,813
324,11
111,834
568,389
997,850
607,246
986,822
902,808
102,519
115,543
409,836
370,672
115,53
676,22
142,351
414,517
623,543
234,304
504,872
221,85
830,949
651,665
57,571
994,112
328,430
702,603
204,474
427,690
398,878
126,407
830,182
791,191
930,905
989,38
191,470
901,443
891,60
54,550
351,63
187,33
546,537
822,664
486,558
687,349
141,697
182,474
745,31
620,736
291,135
791,543
511,640
177,987
479,199
43,377
587,536
680,243
681,350
664,777
923,426
956,782
872,391
560,671
823,59
233,236
147,872
421,404
712,673
821,809
983,165
463,794
174,929
969,868
458,100
225,72
774,237
465,863
325,1
596,223
691,100
18,634
364,353
685,709
228,804
465,51
779,653
359,536
325,471
302,796
230,478
873,505
906,364
325,191
526,464
856,787
554,611
767,591
649,670
681,841
754,765
753,895
509,733
668,545
931,445
719,554
893,705
659,47
35,895
383,868
578,475
279,419
990,740
419,768
207,725
118,713
361,302
903,234
973,467
529,270
931,700
681,148
503,652
225,843
322,491
819,163
632,303
437,231
94,451
498,430
480,933
528,288
950,349
201,759
522,567
783,824
17,962
329,102
412,612
364,819
592,92
641,148
983,687
567,814
2,520
23,383
651,302
420,717
309,696
341,632
988,224
374,384
75,354
830,247
782,414
431,337
324,784
709,213
17,775
302,709
941,500
327,399
401,93
1,885
785,853
699,316
629,457
442,160
945,181
982,370
446,306
37,374
338,425
175,286
818,410
545,732
645,281
741,803
371,57
196,54
875,518
511,796
369,412
255,681
231,427
386,144
770,234
315,584
62,622
673,230
678,678
525,155
901,472
664,903
621,7
137,975
288,259
667,114
374,210
954,441
952,781
973,474
485,1
89,40
776,105
928,28
444,416
782,720
571,505
279,409
545,959
768,598
276,746
305,625
670,345
439,198
253,747
957,422
561,900
102,509
617,472
3,834
164,594
463,668
95,402
300,755
484,850
715,14
926,208
83,636
688,144
843,65
228,213
586,91
30,843
737,963
221,124
134,722
823,25
562,716
631,145
732,935
318,885
103,374
599,538
892,809
285,727
206,412
974,707
449,866
282,697
285,905
966,901
82,779
73,297
266,136
492,147
92,250
462,797
374,812
972,455
560,840
291,748
100,371
321,299
836,692
342,431
46,469
178,391
376,653
223,358
164,632
930,794
78,169
599,951
84,575
730,572
5,993
461,742
580,685
180,676
1,337
86,327
926,20
99,559
907,496
213,813
672,114
516,465
234,861
49,686
98,211
302,449
568,249
732,760
373,207
892,765
26,421
855,557
966,69
260,973
80,319
779,539
74,934
928,739
919,7
541,634
211,467
907,476
411,76
462,40
619,731
295,909
761,665
893,346
923,755
604,599
845,64
605,517
348,255
529,706
453,782
157,839
208,902
305,919
218,98
792,130
176,51
106,508
295,651
352,79
715,165
16,789
912,923
443,949
348,154
217,257
243,606
736,81
749,632
422,323
325,97
162,112
325,745
91,178
702,886
40,969
687,402
45,972
723,852
754,540
510,862
560,889
496,967
942,546
27,718
558,523
887,124
593,182
164,23
641,216
118,389
627,772
628,21
41,617
813,936
616,743
9,190
330,435
743,271
999,937
776,68
211,926
731,358
662,865
282,769
400,428
528,589
126,876
120,604
905,902
556,129
173,942
435,837
154,64
339,485
308,948
767,959
26,4
313,584
575,812
236,408
946,909
390,759
204,252
367,625
792,428
205,509
955,443
857,991
307,326
67,49
928,375
272,522
647,402
79,775
726,875
38,213
747,2
97,192
703,465
386,540
86,285
696,99
525,59
213,565
206,40
434,710
976,154
162,960
841,434
567,680
298,773
435,317
365,127
877,455
459,170
420,145
949,160
164,580
885,319
302,710
544,469
358,402
722,212
216,564
13,158
785,294
290,56
872,402
874,189
169,715
69,277
342,944
33,145
803,5
402,582
164,816
292,639
269,632
996,515
703,677
341,134
519,740
400,950
451,371
876,308
146,5
408,423
630,172
643,142
303,42
252,640
936,932
389,462
690,633
455,317
485,417
494,983
300,949
244,117
924,325
134,649
606,271
842,994
714,143
218,729
602,631
944,296
723,571
80,54
882,893
663,687
518,783
175,608
754,328
779,1000
962,609
811,678
107,243
845,175
500,981
118,99
991,482
397,211
698,555
78,487
918,457
237,639
233,667
198,396
949,5
783,623
632,89
871,716
571,355
683,307
816,928
883,712
198,334
164,23
499,522
301,931
810,867
84,882
911,480
280,418
45,621
854,384
785,877
198,613
890,499
285,206
807,681
68,706
329,350
123,613
883,625
756,176
675,141
667,938
54,878
747,942
528,986
297,279
795,795
430,677
789,13
349,121
392,200
193,406
428,151
966,771
888,158
976,133
567,930
188,593
930,147
96,168
242,54
726,470
189,176
734,493
898,709
244,97
844,340
570,605
51,373
417,119
185,958
769,38
672,825
969,162
697,973
458,320
981,722
790,943
993,332
352,477
206,386
731,999
36,950
695,496
866,162
354,241
37,675
899,691
409,105
732,476
350,197
387,698
155,305
656,986
465,98
182,600
963,170
203,797
86,664
145,274
489,995
570,474
305,982
279,770
537,794
99,558
365,690
65,731
135,362
63,680
27,934
714,385
110,880
186,654
157,281
227,119
13,300
748,216
159,288
932,183
825,162
874,905
195,120
888,255
734,124
821,26
83,972
319,492
761,355
406,632
287,281
576,347
562,455
66,769
43,359
605,952
171,524
915,109
282,915
212,15
508,320
902,540
66,410
913,634
911,874
735,958
169,612
743,822
541,442
510,851
786,563
477,659
215,597
208,391
676,39
325,348
136,613
535,121
603,911
358,375
904,951
232,21
556,911
59,404
528,174
806,61
368,583
722,301
356,609
743,925
277,259
803,215
909,50
645,113
349,133
854,24
441,53
657,48
193,274
471,639
697,971
147,670
542,971
600,22
579,55
628,598
933,98
205,461
648,463
204,95
459,743
586,613
831,888
67,752
152,870
929,253
262,625
172,494
797,684
145,320
35,74
949,748
547,28
800,177
230,20
48,78
758,127
762,477
301,605
306,681
38,734
351,345
342,899
827,589
453,646
786,240
42,974
900,638
153,568
472,846
873,377
683,45
742,775
905,6
933,546
294,441
969,636
283,760
440,345
768,921
41,996
446,265
373,418
791,840
12,218
625,149
547,649
705,452
951,838
723,610
5,453
571,227
52,593
241,838
861,852
50,508
545,44
972,34
371,665
384,928
216,456
128,302
559,909
424,409
560,264
905,35
985,907
95,361
604,248
483,753
856,309
429,311
896,284
883,831
153,734
489,159
123,98
675,811
222,451
137,192
27,146
935,33
652,351
632,119
824,990
104,795
197,578
106,762
696,626
113,952
64,754
925,273
602,559
723,713
990,117
412,28
325,381
68,824
274,469
262,767
231,103
111,542
510,70
275,306
847,769
476,62
480,218
863,642
947,627
876,401
662,3
291,739
883,601
822,219
92,927
855,507
45,776
486,539
94,50
26,175
668,80
319,129
688,386
314,846
964,739
281,478
799,508
122,270
600,580
130,81
24,816
145,738
638,549
995,282
192,512
4,9
75,314
17,984
559,756
204,532
407,942
264,170
421,781
214,106
509,67
253,850
374,301
129,256
721,811
190,956
96,21
777,198
975,526
850,346
250,371
534,949
800,896
313,499
772,306
537,215
398,697
772,320
4,174
996,212
294,360
81,819
414,58
404,122
194,680
929,944
96,251
818,315
904,196
425,756
987,693
167,437
710,583
297,595
878,973
844,598
718,41
360,267
487,395
183,153
646,977
125,158
324,763
606,328
751,225
730,136
459,938
606,656
122,645
300,752
263,564
526,911
216,498
503,238
386,269
725,643
445,595
837,373
132,206
70,737
185,36
635,599
48,665
959,521
599,948
923,697
489,497
378,89
30,919
92,141
255,533
490,596
727,647
769,619
311,96
668,215
892,72
993,425
923,951
633,927
826,606
914,128
505,973
899,64
223,814
527,786
664,812
160,9
559,978
806,958
771,143
667,440
830,399
567,883
579,556
265,313
780,179
713,317
292,881
628,392
495,386
135,345
620,476
592,753
447,919
888,61
369,315
784,365
450,377
179,132
305,375
59,740
780,470
479,410
533,651
442,292
212,17
725,20
665,326
960,163
798,471
43,260
255,657
905,323
822,525
853,884
774,443
254,212
179,931
413,790
722,846
117,800
600,205
696,225
785,917
194,704
230,417
669,658
868,677
781,495
273,478
870,21
569,911
388,113
120,586
749,364
210,968
29,718
894,297
403,278
200,573
838,223
272,806
992,282
571,60
196,49
540,934
787,998
775,424
704,829
270,977
482,713
853,262
897,794
504,478
9,964
345,202
647,325
318,340
435,799
936,114
400,494
643,814
684,967
879,595
304,640
583,376
518,795
971,580
198,450
710,689
854,814
842,326
972,666
179,938
84,127
512,715
26,284
151,527
368,76
169,641
166,86
587,496
599,174
740,20
98,573
894,703
967,247
542,517
732,109
439,726
118,875
441,989
88,830
53,877
893,700
313,331
687,569
630,458
717,101
263,125
853,871
755,68
235,174
341,975
58,172
403,387
979,754
681,651
729,968
701,36
608,147
892,70
359,137
573,359
365,497
786,499
875,121
863,822
316,422
824,996
978,351
435,713
560,823
954,163
710,212
493,305
649,728
520,381
425,417
164,107
750,180
964,860
584,765
638,919
277,503
471,498
699,369
672,209
357,44
44,381
612,518
135,554
365,383
439,89
966,714
11,260
429,709
713,484
387,514
773,613
551,50
746,540
965,60
702,415
621,795
652,543
594,379
704,703
167,550
108,746
442,272
647,189
818,887
518,650
555,92
715,447
388,830
282,639
408,255
743,134
337,188
655,209
91,859
987,49
386,371
356,758
394,894
991,845
942,763
581,732
661,478
904,50
522,463
405,303
829,876
331,309
884,528
325,400
635,348
281,978
327,830
497,813
452,236
836,986
609,449
888,57
23,240
751,218
145,87
366,579
498,900
479,716
858,534
607,365
857,333
394,8
956,815
249,823
192,321
272,172
245,708
614,996
275,866
579,847
390,209
877,507
812,317
426,430
466,442
826,728
636,994
768,25
43,167
385,666
213,397
444,141
944,243
566,981
751,602
600,224
759,987
503,794
909,648
779,366
361,841
968,739
912,332
116,346
680,688
219,342
225,90
4,171
293,734
362,650
913,430
583,211
123,888
783,318
904,993
220,640
110,506
409,523
343,108
274,525
742,523
441,724
119,79
139,279
413,845
552,670
840,730
464,291
213,620
341,223
219,67
42,147
619,77
196,857
791,263
913,833
515,940
806,884
770,334
35,170
590,687
802,380
813,482
802,576
998,696
976,878
76,204
857,7
753,254
45,989
425,828
980,363
214,243
364,581
345,653
525,242
998,541
940,381
384,549
881,282
263,234
889,927
80,318
977,233
766,846
823,742
722,441
125,11
979,414
778,924
336,584
398,541
131,146
661,227
473,411
866,189
361,627
378,516
744,185
121,465
557,389
385,336
802,270
901,174
411,580
216,782
857,183
311,465
959,156
539,227
109,885
732,634
145,425
529,311
669,128
537,535
363,695
881,70
392,567
273,956
640,441
309,572
312,188
987,326
901,870
94,706
993,697
265,701
373,3
844,953
52,787
647,805
791,746
494,353
589,148
206,387
988,831
688,359
472,218
743,371
552,443
652,395
202,287
671,931
162,361
680,689
936,551
763,796
642,576
724,664
504,69
69,965
550,105
298,112
179,461
991,273
570,280
174,966
168,16
542,439
124,518
618,584
559,310
281,634
736,423
531,143
629,883
736,426
779,178
254,748
790,316
214,403
599,53
187,978
695,782
437,220
852,603
116,20
646,504
301,596
949,786
641,274
668,788
371,732
683,851
566,477
440,510
582,209
105,72
98,994
872,480
501,4
419,942
565,52
773,313
111,767
232,579
715,48
293,751
732,426
613,725
354,938
726,421
442,748
916,756
406,730
21,283
383,431
739,850
629,562
142,356
795,843
440,833
567,788
890,677
623,496
131,18
122,179
810,634
886,25
562,26
600,279
21,752
957,85
146,960
181,947
203,572
25,428
579,213
906,426
952,633
658,779
849,87
258,42
152,223
216,842
928,170
654,960
910,759
929,177
727,994
661,566
141,951
729,481
482,909
266,174
327,364
579,761
924,758
647,561
988,404
31,823
684,586
510,20
402,751
935,434
548,267
591,391
282,101
53,748
470,22
539,621
440,943
722,373
647,14
890,570
836,376
901,178
455,718
111,786
690,420
883,621
866,371
56,29
236,947
985,828
966,762
611,952
880,199
257,968
190,225
386,577
253,106
94,624
799,950
872,493
91,424
744,302
12,324
588,351
639,681
770,260
207,334
20,605
206,769
653,880
676,442
393,440
697,282
441,427
727,11
592,223
245,940
28,262
259,488
993,287
894,387
216,214
711,943
306,85
329,653
684,268
409,218
926,190
760,818
369,111
293,406
101,75
933,314
625,898
87,234
895,328
692,141
983,105
871,990
394,691
309,486
359,404
721,314
275,415
199,250
489,81
113,274
831,747
247,505
6,214
839,942
161,3
752,553
803,624
577,777
786,194
284,729
720,352
713,77
768,441
771,888
596,671
859,81
667,587
255,237
589,169
649,821
685,567
74,173
337,655
42,482
510,979
133,925
308,288
663,417
197,683
442,269
533,351
674,777
292,531
435,289
771,290
830,781
318,214
31,315
767,266
7,678
785,342
670,776
233,482
929,360
283,154
315,168
807,421
120,596
525,171
833,400
593,892
324,997
638,473
404,978
544,320
683,821
969,683
230,734
687,491
134,467
583,84
769,370
444,273
182,928
277,266
93,614
382,37
843,193
257,902
239,278
198,634
186,693
810,274
391,284
792,4
552,242
486,366
73,172
596,67
609,335
839,872
795,95
290,728
126,480
953,183
412,15
383,352
78,535
56,749
269,222
183,536
831,366
67,718
686,585
23,263
740,286
499,479
749,266
300,586
770,752
865,365
897,480
245,547
574,315
374,778
850,310
466,879
180,100
556,824
587,891
957,210
441,121
292,742
757,42
577,631
56,429
107,783
677,942
544,192
333,137
421,334
789,128
805,544
447,411
227,269
441,710
577,496
895,568
42,581
474,998
897,794
661,190
600,119
555,508
520,143
320,592
21,722
991,937
111,302
282,361
341,173
239,327
455,936
989,217
829,730
811,913
944,110
727,465
641,145
131,925
355,348
833,896
490,635
632,728
940,410
894,539
283,750
315,527
99,532
316,608
575,756
45,369
649,325
845,923
151,717
335,315
467,160
848,415
219,513
393,173
186,846
596,755
531,932
619,911
8,964
305,96
837,642
181,593
656,45
317,313
580,956
700,730
336,138
975,969
184,77
645,685
359,916
109,102
954,806
655,162
801,496
609,194
572,652
404,395
391,326
472,171
448,340
977,230
804,776
763,80
289,436
756,193
337,144
545,958
804,394
935,3
245,864
412,562
24,912
778,817
979,117
769,537
490,26
109,3
583,443
199,367
527,255
101,312
901,134
94,200
980,954
279,991
90,522
603,545
654,746
138,564
139,622
805,198
680,465
666,345
818,288
431,493
572,631
601,265
35,623
993,625
698,474
936,164
836,699
971,654
279,268
281,382
142,855
236,451
74,679
541,375
917,836
182,465
613,894
469,274
54,976
75,758
258,593
142,486
926,684
476,651
418,57
592,738
994,844
736,388
634,979
233,433
167,248
961,630
470,590
931,318
467,33
206,53
703,385
303,226
945,348
532,51
255,341
68,314
266,588
753,172
199,65
923,869
208,875
206,585
498,744
89,494
355,790
183,398
814,934
830,628
946,70
854,838
89,417
507,163
375,646
531,865
986,627
360,598
479,827
450,867
560,459
866,870
380,776
513,202
171,352
190,404
508,41
503,585
950,739
302,654
624,76
480,506
321,914
972,592
739,988
385,524
349,314
328,804
816,295
20,269
565,126
844,125
319,192
756,110
271,518
54,575
781,265
820,128
252,858
643,774
400,240
18,109
339,442
474,643
482,20
733,216
232,228
750,345
482,218
831,273
548,928
863,287
289,791
976,202
143,719
190,699
143,568
635,948
135,60
650,115
555,171
834,677
585,985
643,734
68,873
332,688
244,579
702,803
15,915
620,973
814,165
30,378
640,654
938,337
397,435
38,271
290,405
409,912
620,766
485,694
894,899
528,638
790,197
748,346
470,893
16,151
327,406
792,715
251,601
313,614
690,611
806,958
945,668
400,924
96,894
826,338
42,659
946,250
842,112
865,117
245,918
269,932
765,49
448,411
184,649
263,228
859,214
534,614
119,331
492,234
235,201
710,547
843,537
845,946
837,339
788,315
960,600
683,504
223,482
161,609
264,403
155,426
826,121
425,287
153,928
628,649
348,889
843,337
183,95
172,182
280,510
779,218
839,567
203,663
459,692
13,404
359,887
861,786
352,147
348,457
949,87
178,627
169,583
659,748
692,817
348,563
252,582
485,125
287,178
266,926
8,989
655,538
426,994
264,442
750,728
823,678
742,6
578,926
325,635
415,268
8,429
401,645
999,932
854,110
201,84
706,393
65,128
529,516
15,643
253,841
267,989
123,696
681,879
594,559
586,385
469,448
58,888
629,742
694,12
928,370
841,16
335,915
338,914
102,428
921,345
121,950
659,227
759,468
446,852
180,895
968,533
991,205
155,576
152,586
405,212
93,388
834,316
286,846
856,892
856,419
968,919
449,376
912,752
940,871
845,625
794,324
804,630
656,541
858,677
58,44
97,451
481,400
567,76
244,80
920,891
452,335
721,810
21,662
572,566
522,218
491,488
711,630
520,878
288,153
871,735
525,386
983,617
949,656
48,303
831,156
126,111
284,781
181,181
116,367
512,982
349,767
170,29
767,214
233,283
107,574
94,807
113,964
593,906
840,712
113,278
672,430
711,853
418,745
844,946
238,274
841,901
441,618
209,55
426,64
50,664
17,374
745,25
413,978
844,279
749,599
395,778
120,746
58,81
959,302
57,982
198,265
147,25
296,947
338,617
958,290
979,123
512,182
324,722
245,388
663,898
182,228
964,28
989,77
988,749
808,143
263,542
116,377
212,961
322,821
878,380
104,977
300,291
665,224
992,128
507,847
693,744
801,260
674,994
43,984
817,542
550,13
579,118
986,816
603,662
637,515
227,643
129,786
400,41
85,298
82,329
276,298
530,751
116,632
5,639
53,937
901,506
933,951
182,863
72,575
559,200
562,909
762,518
578,615
738,379
547,482
731,916
975,368
745,52
876,322
814,4
817,515
203,923
498,31
115,990
119,893
584,780
12,711
424,350
14,255
324,128
601,248
958,239
526,20
875,879
301,451
857,27
274,935
653,693
591,283
712,782
892,898
943,483
159,986
260,980
801,248
206,476
343,503
762,134
907,164
264,653
441,504
870,466
90,552
80,654
999,888
73,92
445,472
845,616
382,846
811,188
845,105
908,232
139,422
962,914
72,65
865,264
757,815
710,61
894,980
172,990
595,66
452,238
1000,453
999,16
679,659
999,215
138,638
279,916
512,212
264,135
18,11
657,980
310,285
717,165
221,53
25,94
549,544
1000,91
187,889
460,868
467,926
395,408
128,978
911,635
566,738
841,988
245,597
508,737
737,46
257,89
304,591
141,63
277,501
574,542
263,165
671,94
880,436
560,400
898,270
735,294
712,408
63,568
235,663
679,933
519,20
351,760
600,20
543,201
848,763
898,728
431,283
311,227
892,707
299,923
831,30
154,775
618,659
200,320
521,88
450,865
935,225
837,419
866,40
302,505
203,997
288,834
14,954
41,257
860,109
882,860
596,476
733,639
64,597
629,68
123,99
826,813
191,915
890,548
815,535
824,981
293,161
930,149
955,897
518,906
92,762
362,792
792,502
986,266
191,475
738,588
159,5
160,615
771,606
79,264
63,579
354,116
1,845
333,3
74,953
622,579
45,314
621,692
135,948
948,748
293,573
394,407
288,501
633,321
515,999
75,369
763,612
940,84
435,793
412,795
162,773
866,23
635,120
286,402
576,986
220,937
687,954
921,855
456,678
517,683
778,809
899,576
904,408
734,275
719,693
93,216
561,436
925,597
640,484
973,775
820,499
131,925
953,467
548,460
958,693
603,614
190,927
357,282
946,408
381,863
785,843
39,832
907,727
397,701
828,76
705,577
18,694
765,22
800,340
170,20
663,462
507,596
271,527
365,217
146,274
235,783
233,550
338,25
834,433
391,508
114,53
68,810
623,96
637,482
831,482
793,549
318,488
150,180
401,397
152,831
363,657
191,944
11,702
673,849
567,780
153,444
192,601
508,608
189,989
947,24
25,93
559,760
207,896
615,645
97,538
422,406
208,186
653,740
357,203
754,993
118,934
558,475
801,49
231,975
958,750
566,381
97,923
502,463
618,818
873,205
397,491
183,742
652,48
895,78
994,959
112,935
21,820
694,145
996,760
146,715
976,571
400,571
481,151
70,155
501,669
634,655
87,448
590,835
197,318
861,695
631,28
505,262
823,298
429,294
351,769
379,147
88,436
287,954
780,335
824,32
494,576
782,795
489,374
57,72
444,6
910,924
101,335
610,722
90,906
600,977
604,869
147,6
510,810
853,929
561,632
979,171
643,606
279,284
729,492
737,548
796,635
405,473
263,198
111,90
505,2
343,163
461,796
45,219
918,869
479,423
866,430
771,321
766,906
393,161
966,553
234,323
426,59
729,364
410,158
91,838
318,836
740,905
779,56
596,255
152,995
879,599
120,803
953,837
248,782
841,711
664,114
500,614
872,65
665,493
85,99
636,120
170,30
491,77
970,826
587,488
332,442
651,677
874,836
669,59
622,393
688,186
325,349
642,302
960,772
529,140
690,320
539,530
833,457
984,168
562,739
751,487
635,584
428,405
187,925
584,992
961,585
590,124
372,920
822,391
273,380
817,681
958,819
226,855
188,926
173,637
64,477
36,194
174,271
757,16
233,698
268,458
197,748
846,824
505,491
567,402
964,480
68,759
318,830
673,838
642,936
338,378
795,745
100,731
905,418
178,929
968,528
661,422
569,258
918,933
385,395
695,69
709,306
400,480
592,736
808,607
282,109
284,679
938,24
276,805
838,774
36,502
908,158
490,936
280,98
521,315
540,949
834,868
459,27
867,887
485,356
162,757
222,939
95,138
43,785
882,550
503,489
925,906
567,82
349,768
28,764
271,211
40,935
