T_i,B_i
957,385
357,118
922,306
962,321
908,966
535,791
323,172
156,709
354,731
335,782
234,264
420,728
798,873
899,406
476,686
370,523
35,148
555,401
36,436
479,978
226,959
970,39
559,190
410,87
585,131
968,14
236,822
867,255
430,157
84,609
272,497
226,797
334,395
158,357
446,583
557,862
713,719
581,160
745,543
783,187
275,37
536,772
325,103
847,237
477,784
388,187
223,355
23,511
518,644
468,128
919,527
149,29
796,556
861,211
471,643
158,718
423,947
333,375
757,379
923,302
230,828
511,914
316,904
839,149
670,744
756,116
9,647
445,559
984,912
714,724
541,472
784,451
595,77
267,599
740,914
437,594
503,321
145,390
518,925
106,463
714,573
668,877
903,79
554,605
523,496
352,932
911,515
559,266
621,542
986,427
581,805
960,554
441,207
382,360
296,240
750,872
319,871
21,430
123,167
428,968
415,592
286,802
980,240
228,734
980,744
712,215
22,81
325,560
277,272
864,715
923,187
367,257
45,787
43,781
517,419
571,376
540,57
999,941
854,775
542,848
941,514
219,422
433,917
996,751
392,4
189,404
126,803
662,448
576,198
248,793
963,934
323,421
429,824
970,373
973,199
120,448
496,355
143,723
677,758
534,329
449,287
238,157
574,871
441,437
426,375
215,840
654,862
33,128
53,802
682,880
519,233
240,457
547,861
853,935
625,903
903,352
369,755
787,70
736,958
952,890
25,199
357,473
412,956
479,145
759,796
463,601
689,639
141,753
943,609
640,868
747,834
529,148
20,388
491,829
286,385
774,1000
171,229
301,929
297,130
399,445
239,745
994,164
599,443
435,372
505,975
237,438
933,628
17,403
148,847
196,111
590,904
31,83
868,540
238,96
922,648
221,44
922,271
344,923
782,865
534,152
167,146
435,959
820,475
504,1
881,463
150,333
386,61
55,568
542,767
561,575
51,895
248,720
666,316
707,278
737,61
271,146
92,438
396,792
691,962
940,236
714,399
644,457
205,12
252,712
84,905
11,874
902,811
473,315
577,724
251,698
740,113
560,345
233,724
958,840
842,965
878,61
508,381
742,611
431,407
791,704
243,171
473,346
435,427
537,739
225,29
96,617
876,866
188,852
613,766
513,450
559,392
992,588
712,743
236,585
194,170
204,460
708,602
795,407
394,307
731,372
442,99
881,248
871,55
444,169
365,243
777,793
299,659
873,381
661,788
596,899
537,30
729,508
411,660
249,562
316,976
285,308
354,40
949,281
600,82
651,708
237,825
248,38
953,491
990,697
210,706
725,857
950,608
772,425
634,820
45,808
385,428
339,600
238,610
98,531
932,351
784,572
142,438
745,308
419,92
640,23
454,552
756,754
374,154
872,263
483,511
586,666
540,156
736,165
688,96
435,433
745,36
207,449
307,220
214,425
315,334
530,269
759,738
45,664
535,669
26,653
558,766
757,420
677,640
347,686
226,573
120,689
874,285
661,519
680,283
632,696
886,63
394,721
693,862
856,187
689,936
798,279
145,366
608,725
111,11
694,16
447,635
482,813
308,422
326,770
624,348
707,300
751,880
178,953
93,608
321,535
199,682
552,375
608,327
248,135
767,743
191,886
565,467
313,403
513,467
828,577
739,10
105,250
221,737
729,387
945,253
823,45
352,190
255,748
753,758
828,37
997,753
902,221
878,518
409,404
402,499
39,784
906,278
578,169
149,950
315,457
774,310
286,115
589,46
539,994
372,352
567,754
734,91
311,986
629,556
787,558
24,605
748,946
816,285
41,650
904,733
844,601
789,938
939,452
192,61
85,693
425,308
212,261
305,178
981,315
325,498
464,536
841,537
280,567
952,349
121,742
426,630
532,965
553,313
266,735
656,454
628,488
993,894
394,55
583,92
223,756
870,306
249,344
568,74
775,200
564,678
172,520
166,885
945,955
316,223
775,185
498,329
321,28
577,16
87,848
426,718
699,945
656,558
447,794
762,819
424,627
91,288
299,209
28,821
419,97
717,394
113,332
507,999
347,304
413,442
132,258
677,260
361,44
386,527
162,480
292,247
848,568
980,778
505,445
309,806
857,487
842,147
199,332
326,939
28,497
630,931
305,753
248,403
851,62
789,553
79,404
819,43
92,827
888,410
855,948
989,203
979,868
662,90
810,141
664,192
715,558
903,139
484,281
379,14
9,72
323,623
781,788
112,171
331,765
679,397
144,641
357,608
465,168
26,947
445,228
723,351
810,241
727,611
611,531
805,203
220,796
696,754
39,893
286,873
485,403
378,207
29,662
676,753
284,428
292,959
110,337
502,718
143,215
576,392
690,66
598,372
374,499
646,752
324,312
552,97
512,919
776,809
918,736
200,930
710,98
520,230
568,994
205,206
351,222
842,88
112,575
352,370
829,860
812,613
871,624
284,779
612,140
884,895
462,439
670,732
695,988
854,679
815,186
634,385
417,467
822,51
462,909
969,67
945,78
683,31
572,155
937,387
365,858
317,965
371,949
962,984
88,955
911,955
551,384
750,148
29,656
806,449
741,289
213,927
543,835
144,41
353,853
89,47
52,747
673,986
428,873
563,239
120,552
607,399
970,905
673,262
675,38
805,977
827,546
224,352
248,857
954,785
216,158
441,315
823,626
927,262
811,405
385,388
578,787
636,972
385,446
570,521
546,194
184,402
893,533
72,942
559,569
593,249
471,267
843,552
193,5
642,772
224,693
84,227
579,945
931,488
409,5
530,98
236,53
972,479
164,178
846,215
363,495
907,272
611,339
936,197
962,604
552,532
831,121
35,747
303,80
296,169
391,647
562,638
940,192
426,838
197,281
579,872
586,263
809,826
2,379
310,902
429,296
468,270
479,355
990,337
853,67
104,188
766,587
543,953
629,307
11,352
128,12
641,510
285,84
222,192
668,63
516,748
500,545
229,234
148,142
396,567
433,627
926,848
903,730
129,148
644,59
470,128
943,94
737,891
997,662
492,815
609,282
30,812
896,786
148,816
685,73
257,810
548,659
301,905
113,17
248,490
11,504
293,369
101,610
497,724
479,32
757,258
326,570
691,883
544,154
466,529
215,228
100,972
931,472
895,320
495,516
586,983
696,876
982,395
387,820
164,695
780,63
686,426
785,375
94,502
297,121
649,864
749,107
690,579
190,179
143,157
968,286
474,737
154,527
849,642
611,716
10,673
828,987
678,253
466,77
742,751
633,266
210,796
762,640
803,934
971,803
239,361
216,295
70,737
151,16
219,698
512,80
871,499
158,33
854,822
485,634
381,11
383,307
577,696
725,648
184,281
34,224
262,232
410,157
551,638
670,273
917,687
366,232
320,808
582,4
345,418
937,691
80,516
164,677
544,806
537,588
843,586
150,901
470,41
907,677
694,26
337,623
407,658
911,942
403,183
831,336
812,472
452,16
203,627
418,608
562,92
347,420
222,203
46,301
23,717
661,593
839,781
918,578
929,383
794,564
379,222
709,911
240,645
806,68
802,910
695,640
815,561
194,233
552,613
713,441
489,299
896,112
577,806
183,391
630,670
145,934
486,961
669,117
487,262
127,913
491,549
822,143
888,939
540,605
321,681
782,657
253,61
632,630
50,490
443,349
928,709
828,612
35,305
978,201
471,608
832,573
797,259
798,713
873,842
446,180
427,836
686,436
34,964
710,589
360,270
10,533
7,302
840,37
668,37
704,546
725,499
935,903
602,629
79,247
85,822
514,967
935,534
219,283
68,181
292,523
955,634
427,359
986,961
930,775
416,182
683,984
869,523
232,462
400,32
450,683
372,196
671,609
676,939
210,148
679,861
63,853
217,627
11,224
603,221
728,702
284,927
61,153
695,85
956,80
901,724
532,61
382,609
527,838
991,183
577,700
535,867
294,785
153,746
329,247
691,511
678,836
613,725
507,954
21,919
779,275
385,926
949,300
441,32
204,76
516,92
705,478
871,21
767,170
909,745
182,179
537,241
173,367
759,920
300,334
97,866
469,272
19,173
393,590
717,299
573,30
959,488
137,538
698,352
896,239
471,685
318,714
304,217
825,172
827,428
834,571
385,729
784,789
618,214
581,920
171,859
32,783
147,354
224,36
379,886
85,905
688,183
329,324
935,442
294,263
911,848
356,816
205,610
772,652
403,713
942,85
603,160
811,564
537,242
857,176
549,177
926,559
885,620
883,325
81,353
862,246
333,514
527,12
7,893
274,167
389,35
554,891
475,218
448,306
894,791
519,148
586,154
628,609
620,314
510,323
858,512
953,250
834,786
272,994
773,378
601,623
878,491
60,685
331,28
441,836
125,426
451,752
754,709
631,384
727,780
834,404
78,625
791,331
893,827
69,523
459,213
585,497
918,436
325,584
819,209
736,480
102,775
397,238
785,506
505,562
456,868
260,868
576,233
716,792
847,547
899,732
850,364
733,456
50,782
625,252
566,306
86,920
816,392
514,834
548,128
468,235
344,176
487,443
167,732
902,707
204,921
27,654
317,421
678,346
468,212
203,585
176,571
373,326
296,114
843,691
733,182
653,139
922,994
237,544
925,471
239,355
293,571
44,188
382,667
206,978
808,660
232,508
611,931
833,459
158,38
260,638
25,496
147,885
741,652
816,509
711,732
555,462
707,122
756,411
251,137
977,10
711,903
794,670
616,561
764,273
847,217
726,399
122,837
334,647
750,419
719,749
174,628
256,686
910,281
329,348
906,169
709,328
770,198
584,958
366,365
273,737
864,236
346,276
807,916
264,258
154,543
880,16
109,235
9,336
330,556
101,897
101,542
521,300
202,648
451,260
174,126
446,271
415,747
348,576
504,595
675,900
118,502
535,375
738,527
275,945
716,464
147,583
159,91
374,320
628,607
716,713
414,156
520,486
400,208
413,608
19,600
13,624
897,527
113,34
452,228
936,387
71,4
75,112
287,701
190,817
433,323
388,389
240,705
213,897
690,990
904,296
83,357
29,148
392,183
230,510
859,579
451,877
221,352
584,435
987,216
758,132
708,866
774,446
113,893
273,879
73,396
410,208
529,104
199,203
299,942
407,197
57,218
974,517
31,993
669,94
172,271
812,38
768,237
796,410
357,14
923,125
122,48
448,198
574,479
975,128
963,216
414,83
61,151
737,425
204,610
559,618
829,828
74,946
134,336
756,209
679,394
564,524
400,932
434,321
748,741
367,111
840,387
956,150
546,581
308,701
681,56
385,399
118,8
302,878
713,763
994,602
751,63
934,595
239,343
470,367
575,521
360,350
982,144
115,881
272,955
311,178
687,556
551,22
922,595
753,983
180,29
25,386
392,829
316,287
218,706
550,956
860,76
117,983
843,766
441,177
60,884
212,342
531,993
886,595
357,549
490,994
387,435
10,434
588,344
87,633
532,14
405,111
280,679
7,276
644,892
460,980
770,216
472,679
676,134
63,374
825,906
994,896
195,349
835,106
32,367
651,841
668,756
417,289
480,507
282,790
33,394
516,318
81,365
62,607
707,238
612,634
853,168
778,431
335,915
135,990
143,785
811,464
730,518
551,879
754,124
246,302
999,272
606,465
332,91
426,432
215,529
272,233
184,124
471,597
190,642
638,92
425,468
176,329
698,338
46,913
80,355
382,20
636,264
915,476
452,108
221,217
112,910
580,38
510,802
914,706
778,983
417,500
721,334
874,936
271,523
252,733
715,409
68,380
562,290
93,433
98,257
758,382
250,451
622,754
892,279
51,849
310,633
258,410
767,189
646,779
533,715
661,617
791,778
541,658
358,44
783,249
275,605
562,990
99,320
955,765
780,895
36,654
846,976
619,179
993,638
597,260
442,672
267,388
664,308
712,578
893,390
238,22
201,628
325,333
704,822
679,359
149,777
543,263
630,941
209,303
373,525
605,765
37,437
323,220
308,206
557,994
351,338
801,401
86,18
814,264
642,556
490,837
549,816
507,797
235,847
94,706
893,631
310,221
422,742
81,376
810,910
536,64
311,772
141,761
563,380
352,307
495,125
516,764
888,389
455,717
311,993
491,138
706,1
692,71
740,673
752,999
623,96
70,697
179,907
217,53
184,570
972,893
288,371
593,442
550,928
86,939
837,44
838,551
483,771
120,189
124,78
585,888
38,361
163,672
484,472
520,478
278,698
37,359
704,836
76,865
213,266
373,565
418,927
906,678
179,823
383,717
147,764
542,326
381,146
523,925
532,906
586,96
772,316
448,983
610,840
305,561
987,219
583,90
454,14
395,235
460,567
340,599
567,909
778,590
930,336
505,834
378,233
711,686
434,299
388,42
768,558
50,485
287,322
504,44
482,367
552,274
190,398
156,931
711,54
903,134
312,809
800,969
462,833
777,913
26,291
179,417
369,901
513,712
997,150
158,826
852,26
919,795
218,564
247,317
683,674
314,587
331,479
113,915
813,391
203,464
413,994
744,226
543,225
559,103
726,33
57,785
58,551
386,78
55,714
966,602
409,813
95,277
656,978
533,727
620,663
453,161
684,728
650,693
831,767
936,517
433,986
382,803
162,402
668,737
348,718
850,311
179,629
105,610
517,305
173,912
449,51
398,745
624,887
979,14
768,19
50,642
94,779
751,41
314,338
438,704
820,266
786,377
172,433
354,163
745,407
748,887
608,361
288,723
672,817
327,733
725,491
880,598
295,271
694,512
217,187
121,943
664,313
265,869
77,670
1000,514
881,92
242,516
650,733
508,522
693,61
723,807
220,935
105,82
283,320
106,80
861,298
411,978
481,60
663,124
840,871
71,380
594,431
842,147
646,396
854,368
232,738
78,944
677,796
804,112
101,922
412,39
564,901
674,39
824,217
325,1
338,306
95,74
868,676
865,906
311,822
682,956
139,615
375,990
8,693
444,480
906,171
903,743
11,868
407,513
571,441
405,622
968,712
28,521
622,779
245,231
316,512
579,863
290,123
135,579
248,346
795,726
232,763
116,115
85,759
746,723
696,892
504,237
602,320
953,540
569,79
281,211
168,112
545,366
627,83
862,253
786,96
312,672
408,23
919,895
898,161
534,885
81,770
39,719
199,317
887,341
365,489
970,632
933,504
490,926
16,174
921,461
42,507
110,8
524,119
494,228
296,247
220,631
746,705
832,166
401,450
673,345
290,291
376,305
624,957
201,350
705,603
168,723
916,41
235,959
425,333
197,400
463,483
172,706
719,606
478,844
285,830
337,765
102,84
327,703
88,175
852,973
72,352
721,276
79,837
300,845
975,272
508,746
97,202
979,116
305,464
675,615
413,335
847,264
252,364
394,705
923,480
548,583
822,481
714,996
477,146
602,857
243,229
366,558
703,378
334,610
19,723
373,763
900,830
469,82
744,232
12,131
939,939
56,556
775,812
72,148
250,549
666,596
963,257
820,369
831,36
815,966
580,221
102,212
490,766
829,591
441,129
97,101
931,192
549,498
276,919
281,222
58,106
529,336
836,157
312,294
501,977
901,465
252,563
824,181
763,212
815,72
410,805
494,355
527,310
678,542
146,465
237,930
294,445
249,599
268,213
763,802
179,168
801,503
464,92
856,214
344,943
293,828
860,556
890,143
355,566
504,110
306,952
28,568
593,224
896,882
307,553
263,382
301,289
526,383
621,44
725,84
502,453
42,242
640,974
547,512
52,394
559,454
730,337
581,121
661,506
784,431
908,632
951,902
896,973
776,288
154,550
800,723
961,127
169,239
583,97
284,489
491,842
727,196
173,810
583,976
624,156
27,461
651,908
897,993
686,63
346,914
464,399
105,578
293,30
270,511
343,610
467,966
209,937
50,957
883,997
295,681
805,173
994,738
431,730
56,611
743,43
215,303
421,31
562,89
674,602
447,350
322,522
65,24
947,975
248,196
554,628
930,57
197,299
291,979
110,870
683,586
552,970
586,364
214,762
407,348
511,99
546,972
391,506
322,124
237,859
724,596
596,590
53,138
723,545
433,463
740,296
808,957
325,985
331,874
117,966
189,891
371,797
138,930
548,815
902,945
412,619
907,466
976,853
88,724
614,368
913,697
145,357
65,493
260,694
18,66
533,567
907,785
991,747
225,306
684,921
33,602
421,322
339,146
128,180
499,94
884,865
746,335
186,420
690,966
962,108
809,585
226,690
527,357
509,840
374,865
763,335
917,873
890,427
558,590
468,499
547,197
223,822
718,696
354,535
855,234
288,318
402,850
793,564
415,229
811,383
932,573
361,94
434,941
474,927
100,123
693,162
867,468
27,411
45,179
166,234
451,515
345,38
434,460
528,412
674,818
882,855
955,307
925,148
474,873
461,685
671,778
370,802
890,956
290,96
341,232
943,652
350,453
386,439
504,132
721,669
51,132
789,662
955,43
310,55
584,226
91,154
24,69
79,400
301,232
905,250
437,527
846,85
724,878
453,351
932,517
411,218
346,30
613,640
784,970
731,198
751,543
292,519
798,883
290,469
556,188
381,30
933,950
744,693
75,830
964,987
520,525
491,514
757,362
519,379
955,643
903,676
915,925
725,925
956,763
187,995
940,155
725,838
232,54
67,578
176,782
991,281
676,997
99,144
493,521
646,44
367,113
183,290
581,7
496,756
620,741
750,395
149,33
980,846
269,877
776,699
902,370
405,299
775,235
710,947
926,134
641,641
283,62
527,84
156,506
547,536
189,535
948,304
413,910
860,272
548,886
168,132
247,79
678,211
468,607
891,43
314,483
197,144
933,695
165,38
577,970
820,443
661,342
78,970
296,628
428,683
773,736
338,269
969,346
971,964
968,822
596,572
417,284
638,289
964,740
203,529
825,923
242,46
52,73
930,208
174,98
826,424
440,943
26,6
803,290
260,428
905,739
969,664
727,135
710,252
880,432
453,321
969,846
367,74
84,937
607,806
204,799
3,359
395,532
975,855
418,200
280,436
885,189
878,475
177,888
671,603
890,776
948,730
593,634
467,561
566,725
230,258
567,866
531,358
23,23
302,521
695,423
918,440
136,44
639,48
932,949
288,223
465,569
373,322
334,955
167,370
261,150
170,498
470,776
161,933
731,283
308,29
788,983
815,168
717,235
902,55
20,960
726,985
476,699
406,225
499,527
383,823
775,82
603,591
226,52
911,221
992,280
894,662
45,774
8,171
886,180
591,258
558,567
170,975
564,130
746,147
848,533
745,840
174,873
405,730
55,904
469,731
554,797
297,264
711,960
800,620
132,916
960,508
574,397
120,790
57,909
960,91
517,283
379,100
263,792
558,510
634,8
940,162
467,264
779,646
648,520
140,782
878,641
267,278
719,186
303,401
651,306
775,291
662,941
559,589
537,851
45,938
915,546
804,817
808,312
898,693
460,845
895,570
390,482
217,831
445,186
253,415
182,373
130,211
839,313
279,79
760,640
988,621
989,786
131,896
912,706
449,708
84,350
121,895
831,265
88,527
498,956
388,679
381,524
207,979
913,632
497,651
869,955
936,739
453,20
746,525
405,969
7,883
502,802
757,900
425,998
474,632
300,184
753,273
902,704
418,201
362,903
876,369
890,333
212,224
791,535
88,122
359,708
265,143
758,733
217,6
488,892
644,475
160,74
494,791
938,642
378,125
664,966
722,524
57,683
415,362
744,556
159,380
259,338
32,740
850,868
842,336
712,327
34,186
885,524
347,26
630,570
483,701
670,18
807,549
947,501
19,225
207,822
117,546
260,639
522,289
280,287
478,223
683,648
998,788
919,739
628,67
974,373
692,418
13,610
492,334
497,116
894,51
377,490
95,984
931,306
856,402
261,821
757,248
300,596
236,503
374,34
714,226
81,585
453,997
829,67
18,48
954,837
502,483
293,463
103,2
69,101
359,512
20,43
282,734
664,347
583,233
263,802
585,817
956,506
235,191
471,260
144,905
504,664
500,937
319,390
854,496
704,7
551,443
253,257
784,822
364,13
892,842
746,854
104,460
642,22
802,734
871,950
621,946
174,570
464,190
438,391
217,88
212,160
258,985
883,179
438,346
406,428
404,950
868,886
800,954
4,26
122,657
622,593
454,799
588,321
388,216
647,285
604,299
99,149
941,868
572,39
873,720
52,798
449,69
355,570
292,963
582,221
511,965
343,95
906,22
625,572
507,692
254,864
254,476
245,506
982,892
249,49
988,529
938,628
19,576
158,613
625,774
989,266
134,716
105,187
314,169
184,578
351,78
1,853
479,888
158,536
491,403
140,510
642,414
694,968
29,898
332,773
533,19
283,518
608,330
453,722
390,722
606,438
164,271
542,48
325,283
932,375
505,711
385,306
67,48
329,201
256,352
138,653
960,28
77,474
11,87
684,569
805,676
262,144
228,884
89,366
379,702
804,215
630,364
495,301
912,277
216,981
702,287
663,183
500,592
762,21
717,699
433,300
7,118
45,55
353,667
154,119
409,782
533,8
926,848
926,575
753,917
34,282
7,867
776,825
255,289
344,882
693,408
910,55
876,960
343,344
813,610
801,190
901,769
252,6
690,280
294,160
9,733
715,728
49,391
665,499
693,696
589,913
634,175
214,584
348,835
472,885
158,328
809,751
816,90
172,199
538,348
259,241
45,281
784,515
756,35
365,809
768,215
730,479
486,420
47,259
970,766
143,195
787,526
847,813
953,306
528,637
722,414
678,837
595,489
641,971
854,699
87,490
657,801
396,574
312,777
496,23
550,953
972,989
400,830
420,922
66,756
718,403
297,752
729,63
596,547
491,350
540,753
134,54
388,39
501,233
665,909
872,305
784,251
377,975
48,444
231,711
6,968
763,222
355,864
858,221
506,509
484,282
416,571
993,842
933,179
707,387
139,857
187,306
565,762
805,542
474,93
689,339
398,756
639,241
603,982
271,563
646,472
880,669
645,506
746,387
505,180
798,814
752,542
839,888
644,728
880,913
700,52
822,472
263,554
179,383
196,702
987,354
1000,247
157,592
709,468
460,71
30,477
648,11
785,336
444,811
749,764
908,738
684,129
705,715
221,936
211,995
805,919
432,53
185,981
143,598
256,853
667,4
111,130
990,810
619,139
662,471
468,970
448,920
163,642
314,332
970,547
955,288
427,83
893,316
761,558
964,35
853,776
348,435
939,902
885,450
678,627
476,127
766,196
874,433
685,504
479,40
29,559
200,717
318,281
750,679
467,38
186,791
121,808
342,875
860,549
982,713
524,499
729,803
155,422
312,489
773,131
845,801
967,155
697,511
494,489
370,914
319,763
830,631
188,170
881,559
165,904
298,519
137,116
915,965
579,865
805,958
236,58
671,327
885,542
212,798
26,351
830,307
25,747
299,278
40,754
318,302
450,893
176,839
821,174
627,319
434,580
37,105
814,869
739,945
737,16
175,439
683,603
341,929
202,929
729,386
675,957
942,604
503,788
483,286
911,802
356,241
287,745
965,395
611,811
967,706
514,880
723,227
52,308
964,557
579,366
375,723
403,997
151,297
108,293
329,405
140,424
756,281
216,646
113,578
675,96
920,189
137,35
966,354
250,434
543,355
998,405
161,96
622,971
815,115
1,103
180,337
469,436
772,539
732,888
202,176
385,505
607,469
400,893
142,412
782,35
735,404
536,927
883,949
748,648
773,264
183,736
877,787
129,761
704,65
58,531
566,566
411,123
818,150
773,578
187,862
223,109
778,95
282,529
232,754
964,687
752,800
986,185
188,702
797,993
172,812
662,525
960,278
926,958
211,749
164,837
816,640
786,611
270,348
521,802
370,875
386,879
79,584
538,649
283,70
868,92
643,66
659,675
2,357
256,87
693,407
55,940
217,532
938,458
432,108
710,73
944,506
368,149
166,926
489,990
465,339
371,534
866,124
630,306
389,819
759,937
526,193
559,345
679,833
491,57
297,23
394,88
792,391
842,203
544,98
33,929
901,620
847,931
48,922
553,754
738,374
719,53
919,444
142,630
81,925
250,362
490,371
624,810
470,129
827,400
832,878
822,165
892,663
17,653
565,530
393,673
857,133
697,507
397,597
900,614
954,556
927,810
18,931
565,615
558,223
513,385
613,125
988,483
203,907
104,270
31,969
34,315
725,265
418,410
363,132
376,288
776,457
965,481
87,920
448,888
923,477
584,411
190,615
452,84
582,395
448,773
57,698
810,677
564,376
930,163
366,149
259,603
889,425
394,84
403,845
685,282
975,217
810,3
331,316
845,636
155,604
645,198
32,87
652,577
450,385
622,799
137,760
597,311
90,645
404,148
140,866
770,267
491,831
802,641
445,61
861,292
241,355
427,640
467,331
832,344
595,11
455,547
187,767
263,177
12,540
559,89
114,477
841,384
55,258
9,847
179,48
542,147
457,468
958,39
581,784
654,737
161,636
173,463
156,290
173,435
891,193
851,124
426,719
635,163
641,529
20,238
260,561
210,544
11,910
336,495
658,843
241,990
624,390
834,405
753,562
804,686
539,620
748,136
727,834
533,848
917,209
489,275
668,830
115,642
935,690
675,868
767,24
253,45
127,535
109,933
370,671
576,4
372,28
575,807
346,303
163,41
442,298
14,898
151,174
423,626
155,627
125,690
373,827
453,99
344,131
319,243
736,371
369,196
284,986
8,607
177,628
738,390
666,89
683,487
754,251
324,813
240,527
973,816
863,506
757,606
208,304
255,144
807,532
161,518
306,504
874,925
963,865
471,249
693,57
3,929
684,346
301,63
763,395
898,795
363,708
995,817
832,339
772,485
546,499
362,920
552,564
241,303
873,108
902,959
16,178
461,894
926,21
570,336
740,106
547,387
841,416
862,446
758,580
658,78
40,859
458,23
153,478
264,477
422,644
300,982
218,899
130,294
421,843
180,714
464,603
979,239
975,629
114,627
810,431
253,70
870,203
470,909
243,429
421,73
722,117
509,217
357,207
406,740
486,902
669,980
673,188
83,148
761,787
479,210
129,382
49,177
438,350
262,500
610,321
788,490
914,230
798,831
659,929
550,601
218,917
773,480
