T_i,B_i
175,653
216,863
471,709
54,280
630,117
523,294
907,600
50,887
171,591
236,266
986,150
555,380
783,762
879,271
385,392
331,688
342,942
857,524
853,739
588,832
760,699
893,412
89,630
541,996
913,758
452,748
687,801
640,598
789,781
933,795
486,414
341,660
464,84
617,689
18,424
882,611
855,776
953,715
759,636
391,542
197,308
204,95
187,461
551,338
851,673
399,312
73,421
403,821
345,229
128,445
493,810
390,880
83,501
629,815
603,355
652,432
50,104
649,792
69,579
357,722
691,299
698,799
380,246
225,510
222,614
264,977
705,973
918,797
935,652
526,229
849,499
968,599
374,817
163,787
516,987
262,385
223,7
129,29
312,543
653,981
627,518
72,842
785,140
230,113
201,465
676,495
225,302
420,573
287,357
873,487
428,621
84,98
95,163
145,24
407,521
125,166
170,296
562,801
309,310
570,953
604,11
780,885
329,493
901,14
923,823
567,480
672,227
871,488
751,974
357,979
301,83
862,881
380,814
154,734
548,552
805,882
365,509
954,973
337,6
107,241
507,378
15,368
105,511
766,381
715,277
763,767
526,996
646,215
837,119
500,956
589,871
921,345
425,591
230,292
776,122
134,98
666,513
983,663
65,287
902,682
380,462
657,131
660,327
117,282
873,362
713,420
556,512
117,248
338,848
255,516
651,479
492,259
641,565
994,414
179,94
517,744
819,220
73,397
599,451
864,282
780,944
451,855
325,527
28,313
49,262
909,944
57,800
872,335
395,853
238,995
723,298
802,436
603,531
745,955
378,987
440,501
137,456
285,515
286,535
750,21
875,567
376,927
998,505
661,995
486,911
486,321
104,573
630,390
54,579
175,615
449,918
898,334
477,644
662,358
221,195
55,845
882,705
818,460
903,235
904,680
499,555
417,12
953,329
351,206
106,320
55,414
15,358
129,831
10,555
967,79
204,637
426,657
365,392
4,128
700,846
233,845
677,297
615,413
843,989
533,625
135,838
109,99
153,666
538,369
818,668
636,197
345,673
123,163
968,422
196,19
760,204
120,533
583,749
824,701
439,269
74,581
91,725
72,781
699,224
602,79
377,34
822,330
145,628
223,766
744,275
181,653
399,347
275,15
693,953
856,652
87,263
13,658
410,729
737,846
838,920
732,209
356,575
817,90
744,341
684,976
11,624
953,79
846,669
819,178
672,243
525,786
911,455
330,416
223,788
879,272
273,16
52,100
155,20
289,938
20,272
876,867
451,645
434,31
938,473
873,24
904,468
882,526
560,520
59,580
258,611
156,474
774,417
364,240
454,653
340,955
409,666
960,609
105,541
182,142
615,218
469,320
204,888
668,965
806,627
247,895
932,79
850,216
8,59
328,26
710,800
880,124
848,872
260,911
266,229
149,372
857,614
649,138
971,871
631,740
354,5
429,20
295,915
772,246
209,680
550,527
291,123
850,679
251,225
997,232
296,139
454,788
967,163
612,798
989,201
325,863
472,948
223,141
635,423
95,286
974,390
719,408
100,356
96,425
181,507
88,218
125,626
565,304
390,642
64,137
180,541
104,185
468,953
467,359
816,427
814,748
378,332
692,820
837,127
721,902
512,883
614,174
794,703
945,665
238,205
307,381
677,80
370,464
973,742
904,26
905,698
279,857
598,169
970,835
168,219
968,481
809,912
740,44
748,828
810,26
502,639
556,351
656,830
163,727
389,162
105,572
30,484
910,979
848,165
612,128
313,327
65,785
667,154
874,209
417,638
484,554
504,392
257,237
925,504
915,532
699,761
200,738
912,395
590,743
491,23
398,914
347,251
614,634
46,665
781,304
990,880
361,96
338,788
754,600
850,102
1,455
460,608
619,76
704,318
391,950
406,444
75,835
209,346
852,864
783,762
1000,302
78,393
424,446
69,978
77,740
332,510
253,704
61,527
507,760
577,3
94,387
27,693
813,256
256,41
639,466
18,422
943,292
312,973
296,330
914,584
842,838
496,832
442,373
71,114
116,672
783,788
953,315
592,145
489,779
344,290
927,182
106,976
459,928
890,572
724,611
552,545
170,875
366,270
346,364
754,467
320,480
152,262
660,195
998,505
827,964
692,588
430,620
166,953
928,703
567,37
531,376
14,999
550,306
41,317
153,459
726,245
822,854
587,713
544,389
65,758
654,167
345,291
464,156
273,544
191,779
151,223
935,142
388,384
676,839
845,444
657,934
103,788
427,716
864,800
891,496
92,802
548,566
441,785
864,943
334,706
434,605
94,35
474,573
421,808
241,340
990,680
471,933
362,973
691,968
616,491
303,81
914,61
513,874
906,516
673,145
147,126
578,145
470,357
398,882
405,351
332,58
380,829
1,691
924,185
119,622
73,84
748,756
493,337
161,221
85,731
723,103
845,29
44,186
519,487
126,39
940,439
49,897
585,316
127,560
946,651
173,861
31,514
953,4
616,802
155,69
566,808
869,944
810,718
917,438
496,621
749,30
89,56
928,32
355,992
586,124
345,837
11,898
93,465
301,536
697,860
913,48
899,754
371,309
708,510
137,57
428,874
751,695
634,325
565,489
610,221
879,936
351,46
436,913
921,570
538,130
287,272
805,647
520,36
982,245
867,854
407,655
265,969
290,750
76,827
719,62
655,343
206,340
751,550
649,618
992,920
950,212
168,322
591,858
938,271
485,442
173,784
15,231
856,825
882,532
116,340
373,62
198,394
515,538
293,853
912,420
473,17
530,160
908,85
255,406
69,688
945,51
761,5
681,271
602,697
521,879
228,81
294,727
240,857
723,533
222,404
7,586
74,161
784,385
336,675
461,494
604,662
759,626
967,254
496,26
115,156
437,396
897,354
121,878
800,486
37,126
549,81
506,663
260,913
825,512
938,394
685,249
243,540
794,896
778,37
937,191
319,812
809,490
471,12
703,480
544,345
674,750
565,820
372,713
198,74
967,852
191,895
22,966
218,544
169,104
312,773
583,477
280,417
177,150
674,691
291,839
733,893
923,761
32,514
6,406
383,55
298,724
269,137
127,338
917,606
766,951
930,226
759,227
117,49
845,51
41,705
828,876
237,582
550,706
468,668
399,493
430,59
58,16
212,25
924,146
3,88
923,271
945,497
516,991
558,314
448,291
517,474
406,899
254,378
97,898
857,260
760,957
108,849
223,941
753,164
721,348
762,948
623,638
665,168
602,885
360,56
471,90
225,361
896,713
366,944
126,473
876,903
291,762
733,711
165,205
191,243
79,177
924,849
16,352
332,374
378,133
688,570
382,457
755,135
149,878
471,196
563,450
858,621
931,546
230,954
718,832
837,683
37,800
679,607
38,987
826,422
518,515
548,576
199,851
995,630
829,135
516,641
425,320
142,93
170,553
594,170
623,982
113,177
191,493
584,128
421,253
292,962
630,751
414,405
887,827
34,695
972,915
724,562
247,492
304,323
443,376
575,810
224,977
700,156
343,233
336,723
659,771
935,452
326,217
714,208
543,100
146,40
914,60
535,333
300,844
386,624
36,94
415,403
833,510
247,886
207,334
269,169
228,798
113,801
267,383
863,765
582,567
413,660
641,335
404,18
813,598
292,980
792,891
458,855
930,108
768,998
410,303
109,322
108,172
129,142
200,374
836,928
231,507
403,983
222,423
801,666
309,528
281,418
456,844
647,850
925,903
460,757
893,937
334,7
742,853
425,177
596,258
265,580
769,353
190,230
574,871
765,302
199,358
804,455
652,336
55,40
574,102
898,625
615,611
890,200
459,198
377,950
539,230
2,666
822,832
493,185
408,651
975,922
771,808
179,312
503,45
812,101
737,132
558,616
487,948
965,707
29,578
86,972
546,143
906,874
435,786
471,624
46,562
710,185
475,808
152,721
656,340
197,776
130,892
234,288
527,604
771,588
698,704
853,714
27,471
621,635
256,679
779,481
616,328
384,927
82,383
2,338
817,822
436,150
889,577
221,901
1,622
655,512
450,835
337,908
852,635
471,244
401,635
319,694
426,820
657,481
83,60
443,464
239,462
200,60
219,733
895,288
747,942
136,693
909,569
652,863
77,268
158,272
696,534
426,196
318,679
993,965
923,599
904,327
968,688
916,669
604,761
919,303
887,9
88,676
942,489
873,552
686,654
414,444
352,34
691,595
568,173
319,638
730,310
888,1
862,996
732,410
113,505
209,593
741,352
684,783
673,296
8,778
59,565
787,322
868,919
901,877
177,83
65,337
805,141
939,676
348,487
289,56
782,581
890,670
62,558
396,168
508,338
846,128
245,781
99,727
572,323
207,357
271,517
574,315
253,798
639,580
894,532
81,352
580,74
296,962
344,19
885,145
200,308
370,837
136,846
367,382
835,728
231,797
607,410
623,695
915,139
865,475
555,205
27,595
431,317
926,887
941,376
584,10
503,711
267,113
70,394
462,403
441,831
960,682
394,7
677,428
705,807
715,330
621,910
775,448
577,441
477,577
307,300
846,739
908,747
372,964
101,907
538,928
686,654
590,850
378,637
469,489
507,559
278,741
720,576
96,34
69,426
416,127
532,94
563,307
294,211
648,773
488,303
21,617
494,440
174,636
846,102
146,343
425,536
103,638
158,47
962,24
251,839
811,465
348,920
796,338
101,231
508,606
576,567
939,112
447,985
565,976
934,704
355,348
987,666
366,566
462,29
52,84
165,299
880,941
290,251
714,460
114,365
696,691
737,720
586,508
464,180
461,529
825,899
417,179
934,40
360,901
660,524
297,609
884,839
181,679
807,947
422,561
335,370
830,231
944,399
903,162
358,173
86,688
623,840
164,361
223,373
339,678
300,214
617,127
234,979
541,397
666,619
408,274
645,383
854,518
454,166
374,180
753,439
850,843
793,901
508,525
137,353
521,998
644,447
617,769
610,41
511,755
170,181
787,896
76,141
546,832
261,842
171,1
878,98
746,831
472,341
703,676
112,944
648,332
578,197
442,38
175,720
393,211
747,142
313,585
50,963
577,812
533,857
619,157
507,99
214,368
215,747
305,124
142,605
294,283
999,240
935,132
268,401
756,257
494,772
593,290
855,419
72,705
47,752
734,518
464,373
136,747
201,208
308,980
1,608
230,363
136,200
640,730
548,682
582,822
148,795
924,632
552,645
178,178
676,936
967,866
989,373
570,974
46,387
25,966
800,163
752,772
471,202
76,156
294,833
188,75
329,821
369,319
537,959
324,583
264,581
812,412
795,273
32,501
966,140
468,55
709,650
265,450
252,408
585,664
376,224
548,185
396,969
756,878
85,535
364,876
440,622
166,558
174,775
57,815
65,460
62,100
513,108
286,335
858,662
256,584
432,40
875,377
726,726
500,884
415,342
575,827
804,867
179,754
674,243
197,778
286,810
413,641
103,928
246,681
995,616
920,346
367,685
66,685
669,909
588,551
629,778
363,979
280,447
762,4
557,558
738,715
427,466
584,929
990,624
981,704
130,924
479,815
310,982
93,638
857,8
516,825
860,496
867,793
422,771
344,380
895,184
372,723
678,45
223,136
227,74
956,250
248,409
48,669
411,457
351,811
19,774
196,949
461,782
815,543
786,413
710,882
477,89
403,694
288,176
726,261
369,49
421,733
112,361
513,231
245,475
110,740
569,834
25,961
587,72
470,599
334,190
777,664
345,43
928,596
435,760
765,464
273,722
998,432
610,99
194,590
255,368
957,771
919,424
622,660
106,407
499,733
937,732
19,794
668,686
965,575
37,376
200,279
831,701
560,901
174,290
34,114
334,932
529,619
959,972
652,969
318,322
204,589
669,423
148,396
732,855
127,394
906,230
5,851
497,694
379,170
888,904
800,899
430,12
242,56
977,351
493,806
799,192
724,714
913,290
487,911
831,882
385,117
700,878
839,68
885,871
187,17
925,126
608,571
817,123
844,968
221,839
111,753
878,575
303,386
110,196
291,728
911,183
312,682
706,410
56,284
570,209
568,353
420,268
555,150
553,53
367,735
813,609
935,935
428,56
351,562
844,749
38,297
666,816
678,437
312,736
845,841
983,601
398,646
166,935
328,666
32,697
825,304
609,672
349,652
267,535
533,171
376,715
966,464
401,498
517,173
463,548
265,760
279,888
959,643
231,455
573,584
78,240
403,891
683,288
30,636
401,846
464,582
532,763
808,496
72,106
965,510
917,817
841,244
33,78
524,248
165,787
846,623
224,323
819,525
439,973
200,782
347,607
74,733
395,846
248,510
871,153
180,362
501,335
830,25
729,763
64,230
888,77
717,353
211,136
864,875
438,942
566,450
742,209
630,611
244,123
459,388
956,691
929,668
434,284
276,371
432,669
667,417
605,52
606,597
416,645
456,571
256,574
661,613
730,982
419,383
143,384
883,268
595,726
587,899
690,680
593,777
369,434
994,323
568,244
537,56
106,827
625,254
879,246
335,530
875,896
760,806
435,900
241,523
371,962
980,88
802,640
784,453
777,369
877,348
595,342
648,71
6,468
891,478
377,463
274,327
613,692
785,605
601,628
756,562
5,862
820,325
654,276
853,369
18,15
662,85
468,132
552,941
589,887
158,575
947,921
828,911
978,687
790,544
444,848
531,649
260,300
966,932
879,266
922,50
489,295
556,833
256,748
790,863
962,620
281,257
158,539
748,690
188,513
953,902
747,170
871,816
198,980
209,677
431,882
606,713
60,151
927,378
610,605
129,364
330,719
288,262
854,951
197,681
911,64
816,372
198,654
935,20
849,526
242,220
822,590
54,592
907,793
867,92
654,412
161,697
602,428
541,990
31,730
62,731
89,515
925,63
455,221
532,379
982,74
360,602
638,656
95,782
915,624
942,201
562,584
552,655
114,426
129,932
648,495
735,681
311,820
265,164
715,398
187,86
222,677
219,236
33,754
547,357
947,759
752,239
949,843
626,391
105,595
679,637
38,408
749,712
169,710
318,306
141,228
983,239
862,26
65,250
78,389
724,902
518,476
561,913
54,126
285,202
148,302
465,519
94,733
825,898
293,267
811,39
275,684
984,719
541,137
110,223
792,755
178,396
807,783
271,513
790,198
41,831
989,245
978,348
673,34
781,329
427,715
75,698
764,170
455,601
276,136
678,782
801,172
563,747
505,293
229,695
23,23
89,723
889,740
930,918
742,411
367,902
179,463
679,54
684,917
197,198
178,979
424,555
923,591
746,455
156,903
39,701
663,855
900,426
794,224
887,431
59,805
91,691
595,933
329,135
327,828
697,108
786,384
421,635
500,959
716,711
900,907
145,564
693,183
493,723
301,860
589,602
141,22
864,747
28,493
873,414
731,321
95,450
293,703
746,547
850,545
113,363
60,883
506,374
729,719
798,387
230,179
125,951
679,216
631,473
283,289
415,387
314,840
534,855
322,398
197,433
896,234
246,927
902,848
799,722
125,159
291,758
238,793
380,927
614,511
278,114
176,349
860,570
325,357
472,911
303,5
785,564
11,599
358,762
112,675
595,207
60,264
929,971
654,223
916,34
188,373
540,485
372,783
447,791
68,933
995,922
529,828
442,41
102,699
512,595
873,617
669,266
914,398
2,147
936,428
370,232
743,456
831,712
8,541
6,343
413,350
442,243
312,511
197,248
339,974
255,493
307,265
275,861
13,844
929,857
518,695
351,994
602,576
671,224
724,807
271,960
223,87
162,848
482,197
832,77
670,542
663,12
908,224
339,226
588,102
553,410
355,405
416,772
846,597
577,393
261,282
722,122
784,769
804,360
521,66
651,923
179,237
378,314
65,290
237,216
610,308
773,473
238,343
871,704
606,553
660,847
84,830
596,969
274,460
471,841
310,831
507,302
9,513
48,804
108,198
504,636
471,356
683,340
212,85
49,332
669,214
491,66
265,861
215,473
235,280
414,487
790,273
621,901
791,774
742,335
62,791
519,395
7,52
525,840
321,405
175,355
200,855
404,443
543,375
442,827
472,883
318,908
805,705
59,663
271,609
754,80
299,215
889,195
719,596
803,605
148,282
136,790
744,864
409,606
993,393
760,598
241,515
449,108
561,751
958,576
989,796
861,782
227,709
563,963
579,831
181,363
114,983
477,574
325,858
413,271
616,603
435,613
275,786
880,980
496,595
363,961
137,824
813,223
708,469
745,268
242,11
618,964
180,39
159,639
110,579
376,804
901,188
45,200
616,742
276,123
632,336
581,607
94,427
546,893
630,495
636,343
659,490
260,757
303,559
641,775
857,646
671,192
349,180
353,346
789,975
932,882
69,39
162,880
245,527
91,856
644,518
622,534
942,400
183,814
238,645
95,882
12,185
159,708
670,467
739,42
317,941
446,2
571,309
863,163
598,873
878,698
285,326
224,889
806,472
887,957
904,657
45,231
784,408
137,67
959,797
368,734
724,789
161,183
277,16
889,112
666,458
79,156
168,713
276,197
80,218
491,48
287,139
301,815
222,944
160,226
360,311
476,878
766,429
626,378
235,817
954,406
758,522
396,384
313,86
182,721
302,474
276,429
165,463
470,557
460,639
692,963
885,764
760,719
217,360
861,782
533,289
418,547
871,869
192,294
625,848
30,189
566,545
353,126
223,9
204,976
323,289
356,901
55,105
516,217
99,317
475,511
16,827
403,234
163,329
73,766
399,987
419,221
266,937
276,747
863,66
146,641
70,713
322,901
13,711
866,455
903,837
513,800
829,183
197,485
400,574
2,139
840,387
797,745
962,37
961,932
601,243
435,946
687,499
68,6
580,421
364,481
664,40
880,954
779,78
729,116
534,149
916,521
325,829
986,991
117,972
87,813
437,92
364,129
835,494
451,107
439,873
241,681
287,435
34,451
528,164
201,302
778,467
776,408
256,439
563,192
34,265
554,569
541,260
380,315
198,825
242,849
85,137
223,538
946,66
363,822
895,498
776,283
483,579
227,745
340,684
645,822
244,262
57,47
120,70
634,904
239,352
988,81
419,964
382,434
568,725
161,384
660,370
77,810
890,363
7,932
558,152
214,377
533,827
693,361
633,459
836,839
826,113
459,957
126,920
346,98
397,321
841,145
852,971
549,158
657,256
919,594
418,694
937,71
471,254
852,40
450,88
537,790
154,3
548,533
610,23
645,354
317,608
366,469
594,736
543,841
487,793
635,728
910,113
385,213
455,671
302,572
112,317
955,110
615,199
734,531
139,992
342,875
572,302
618,670
476,991
409,82
21,892
408,345
192,452
292,182
897,523
913,475
869,680
2,875
951,979
716,327
233,346
488,195
501,747
921,894
908,550
738,755
979,373
152,243
713,248
783,498
583,979
824,501
421,659
70,764
803,301
742,103
190,578
102,583
827,325
122,439
525,568
501,316
202,345
734,450
532,359
561,671
649,76
846,602
195,445
692,840
41,884
607,394
149,917
186,919
7,278
72,905
87,819
348,858
253,596
119,268
373,904
723,185
716,343
896,688
582,872
420,396
284,760
474,69
835,493
304,208
693,740
663,635
410,627
296,304
828,696
162,96
565,538
674,498
25,768
406,260
37,689
443,452
170,394
738,836
863,897
875,968
746,249
819,615
885,728
17,152
916,56
159,119
415,844
740,833
332,55
859,266
753,239
835,226
761,835
284,919
730,335
357,317
997,627
362,556
712,917
865,641
519,393
507,999
366,563
767,162
794,323
254,856
155,664
860,901
575,597
201,647
866,67
659,467
914,765
138,646
673,434
809,202
763,840
925,234
901,708
109,139
622,971
97,840
375,876
928,437
48,743
583,829
714,854
477,148
747,701
91,34
922,903
560,490
860,822
404,197
156,344
564,740
246,871
256,786
250,343
71,881
48,843
196,849
947,467
918,435
999,610
201,239
723,883
137,199
482,265
543,324
911,216
124,228
327,232
763,210
829,253
459,714
468,38
16,750
302,954
544,454
761,158
572,221
684,497
862,919
419,283
799,913
650,615
190,566
632,714
587,446
54,334
56,414
81,639
209,510
690,7
278,591
674,936
49,121
832,710
575,466
413,696
803,483
92,270
709,725
462,561
388,706
142,717
763,657
709,258
342,944
519,68
634,978
836,186
495,924
949,911
276,592
866,896
507,125
774,156
148,803
78,338
852,370
668,951
155,534
282,899
677,811
617,129
391,565
225,199
904,744
418,562
233,343
579,535
357,369
738,787
402,667
146,429
205,129
6,964
531,765
507,687
922,367
547,779
156,234
854,176
232,122
258,886
102,950
85,630
691,298
776,954
515,703
181,742
253,870
889,920
780,336
693,522
39,583
399,785
897,376
101,87
428,238
487,553
38,452
173,776
84,646
703,196
402,737
685,203
19,305
191,454
178,289
199,364
430,552
843,914
688,934
738,480
91,240
750,79
378,866
367,885
389,735
773,53
872,434
900,944
382,771
755,171
909,789
468,394
169,883
566,53
812,496
651,781
832,298
239,118
875,707
714,39
479,498
707,965
226,471
603,487
600,483
893,566
1000,126
308,317
793,23
684,56
957,968
978,163
485,401
975,760
973,504
674,399
429,485
564,163
850,7
425,896
208,974
114,176
196,212
743,742
631,609
848,366
194,208
351,719
457,802
826,786
449,50
200,351
935,419
219,68
820,670
3,606
105,170
546,834
224,151
714,449
116,176
377,64
440,181
914,317
168,96
100,558
899,745
953,431
228,748
333,13
340,958
703,838
479,116
91,646
696,554
824,909
764,541
204,653
343,10
535,671
431,547
278,355
98,134
38,984
802,689
839,668
293,869
268,170
918,852
526,934
841,67
526,70
132,248
410,280
175,670
814,444
382,403
991,62
987,774
481,95
15,970
914,149
527,386
82,358
698,934
242,418
67,311
209,274
174,464
730,641
380,73
618,608
398,775
564,618
349,992
164,411
184,465
480,685
442,964
724,90
921,672
121,565
769,578
803,46
807,534
993,296
276,392
317,194
265,153
34,708
575,104
301,371
904,985
40,684
113,692
971,579
716,266
435,668
