T_i,B_i
577,9
132,935
482,862
965,970
337,659
584,905
88,302
99,827
100,242
566,151
564,508
40,261
572,399
670,553
735,920
732,597
957,752
70,467
773,176
870,777
162,143
331,814
37,585
331,973
883,137
734,661
36,921
40,448
545,430
842,720
262,106
807,439
380,786
398,236
458,632
238,619
887,686
377,953
194,924
711,284
83,831
411,387
170,27
494,585
269,175
590,878
995,397
842,860
83,287
698,745
954,88
318,698
846,899
107,990
440,657
760,625
139,292
390,877
203,118
891,279
126,170
499,768
549,818
587,126
490,671
396,802
906,563
366,357
35,652
96,627
528,750
512,246
761,460
343,960
291,180
579,273
645,656
783,308
619,316
67,266
304,686
95,595
497,156
69,405
602,4
844,522
444,513
899,720
62,107
714,725
122,142
441,78
933,243
699,523
695,357
30,668
499,98
424,495
580,360
101,961
936,799
631,475
376,223
964,92
926,777
331,195
92,82
444,631
72,161
63,848
569,185
336,57
487,202
438,178
888,12
111,856
800,716
510,545
72,298
257,267
296,895
870,829
932,862
790,456
161,808
437,75
898,146
218,309
624,137
123,903
610,590
337,158
917,136
272,219
417,130
624,242
279,632
413,296
531,47
187,772
767,237
144,381
311,925
875,187
816,104
740,978
824,344
171,492
309,483
530,316
120,210
998,4
505,916
186,112
229,468
259,631
496,447
492,786
34,379
718,562
140,112
1000,388
388,237
364,774
613,869
393,849
982,110
361,678
819,525
871,124
904,203
317,86
251,168
535,885
347,666
348,754
258,821
919,726
949,65
737,820
334,504
769,115
495,554
874,507
496,714
803,630
776,846
470,395
690,267
851,199
115,437
445,457
530,833
7,331
502,808
739,525
618,745
668,552
68,980
63,369
355,681
708,842
396,488
449,342
869,814
683,944
633,168
763,77
959,668
789,712
481,732
83,274
43,755
886,20
473,850
454,576
144,965
124,896
251,942
2,903
339,243
693,519
778,965
655,302
593,302
151,644
888,446
357,690
888,187
753,601
860,648
361,143
343,396
943,24
757,478
94,968
210,977
452,916
375,393
119,597
746,379
726,898
566,797
456,920
285,726
477,567
575,924
440,535
955,865
532,45
500,823
653,883
473,67
907,948
631,654
424,903
714,380
125,383
823,932
132,130
190,587
534,321
809,268
199,650
120,990
900,962
756,782
278,339
333,192
556,498
102,695
401,427
732,175
347,38
102,506
288,948
283,100
715,920
767,177
327,96
783,194
41,653
388,615
767,223
89,615
746,560
220,756
223,396
441,755
419,253
693,530
126,229
24,810
244,740
472,379
174,881
764,288
899,19
885,799
874,827
548,224
55,247
490,523
501,970
467,733
165,850
366,164
647,473
952,347
151,316
923,847
335,181
251,185
772,353
358,184
182,150
336,761
826,827
895,418
985,628
169,531
208,503
811,196
554,721
765,688
920,94
267,404
156,763
639,75
134,912
697,906
871,35
940,464
555,273
854,947
694,349
35,212
583,283
524,243
285,820
188,276
829,330
97,675
99,39
849,837
230,683
936,808
826,613
346,899
156,511
242,50
682,400
385,953
366,421
264,261
626,8
904,433
861,203
842,683
882,325
992,972
237,849
595,640
783,666
994,379
274,509
241,619
540,864
967,473
954,154
764,482
824,74
406,802
919,276
906,194
528,637
29,690
467,261
346,302
498,699
653,556
601,321
242,378
892,14
270,42
871,193
257,989
318,887
977,517
97,503
626,276
270,219
248,531
715,592
859,117
2,356
307,793
733,899
36,650
978,951
596,240
280,375
478,328
144,327
194,138
428,66
310,918
465,843
766,242
273,738
28,167
363,942
475,319
862,638
15,346
839,809
390,274
824,356
595,76
692,712
304,677
992,427
605,471
1,94
739,566
190,366
930,720
383,6
712,307
804,610
613,50
38,151
955,615
961,698
917,650
617,191
912,724
119,584
135,276
191,159
425,592
589,33
717,724
174,383
482,614
103,327
241,137
431,440
376,789
29,934
946,590
507,857
702,924
805,385
535,615
301,394
902,576
458,690
532,862
852,83
473,534
288,612
382,149
675,512
333,757
332,356
313,961
292,910
419,853
904,369
75,549
476,627
87,170
555,966
872,374
482,252
177,568
450,839
842,231
235,851
344,669
832,666
818,271
68,127
98,23
194,196
146,917
238,82
786,992
761,829
122,462
569,40
883,303
677,916
277,785
540,34
379,195
794,44
692,611
278,606
207,406
30,793
866,101
278,687
89,816
391,607
111,207
815,624
376,270
546,842
151,106
114,456
307,282
116,945
461,394
638,682
528,150
735,690
990,167
677,863
358,242
29,773
105,803
650,937
23,509
826,13
502,29
272,127
619,599
478,216
423,754
222,555
655,526
52,343
559,613
500,77
181,419
843,743
928,453
42,145
607,366
957,548
503,221
777,987
932,886
229,29
467,568
2,18
973,822
737,993
660,369
158,393
129,878
949,692
706,508
45,189
811,810
617,894
44,6
472,802
911,915
991,526
853,524
313,872
902,930
238,192
331,881
832,546
291,187
532,764
929,423
806,942
861,235
35,953
481,78
161,805
615,446
984,280
472,305
149,917
263,572
166,729
443,168
411,719
36,798
12,792
926,198
456,795
152,968
766,896
291,778
352,884
119,988
261,923
190,490
757,984
419,997
290,165
442,945
178,989
746,635
492,559
158,157
430,150
532,861
871,324
288,98
609,762
81,537
884,436
828,469
647,539
836,100
842,143
72,511
95,782
808,772
362,85
879,834
565,402
981,20
771,824
718,918
716,648
232,281
243,383
376,816
702,780
252,328
176,553
186,494
124,722
431,520
417,21
832,892
83,964
136,976
543,172
747,172
127,454
69,564
306,545
692,99
914,55
715,99
430,903
26,864
6,820
774,998
820,411
651,674
213,767
445,903
497,613
390,94
181,358
263,858
50,838
574,535
744,910
684,603
272,185
213,457
795,735
800,726
920,440
494,101
190,83
69,644
603,470
2,521
146,571
384,212
607,473
95,887
510,587
481,318
276,272
936,434
57,451
203,296
702,569
115,190
283,623
275,586
849,391
632,104
158,167
960,610
793,877
64,539
55,669
864,661
763,619
430,176
64,763
936,23
475,963
827,611
836,856
777,988
556,314
185,5
941,659
733,220
524,718
742,687
476,843
757,358
628,25
131,44
60,225
164,513
425,536
712,215
953,612
69,873
837,848
788,947
469,119
874,20
468,188
487,397
875,548
332,795
67,66
147,615
642,307
148,743
800,8
670,300
734,90
19,11
270,851
721,950
901,47
188,822
985,806
294,446
338,234
252,528
133,620
635,201
811,63
134,164
936,978
451,510
280,771
432,776
503,940
483,190
202,876
390,422
477,506
130,542
428,534
832,352
159,354
93,703
10,391
124,832
282,87
843,341
332,629
297,780
947,88
984,257
396,44
997,625
450,216
128,13
994,716
952,373
250,986
147,637
295,271
486,556
990,878
910,94
769,687
628,161
587,919
159,383
37,491
914,598
764,214
428,705
897,665
142,526
390,473
148,120
712,891
964,720
685,72
770,872
799,121
727,366
952,820
264,587
639,261
430,553
530,233
843,17
203,676
465,329
591,417
554,351
373,626
51,951
263,728
387,80
621,148
881,216
228,450
785,623
272,498
805,467
367,787
692,916
496,670
501,840
903,683
706,650
353,687
99,675
880,31
792,940
14,714
195,399
212,400
611,67
240,154
534,669
229,728
243,11
682,617
639,654
918,491
722,883
649,587
208,565
760,844
195,363
501,562
186,982
983,214
122,435
240,990
618,988
900,23
150,508
991,556
460,200
554,77
39,491
667,412
603,24
201,859
766,77
772,122
895,34
110,998
817,147
536,898
215,253
778,394
498,794
120,923
353,331
401,430
958,308
39,944
834,698
56,646
852,577
628,273
629,674
846,66
859,456
337,452
48,839
65,600
329,717
975,376
956,375
860,314
346,5
927,814
731,634
540,62
368,24
772,302
797,259
261,169
356,883
141,951
838,765
263,460
346,827
21,871
903,691
321,646
523,76
560,891
857,749
516,69
121,32
531,139
94,900
215,715
212,474
941,709
428,146
391,654
950,911
702,415
17,801
207,474
441,608
608,613
344,493
308,647
752,494
727,456
514,836
163,966
778,53
627,68
135,50
204,932
341,264
280,549
1000,272
967,864
283,565
410,613
831,418
835,775
5,422
411,805
691,503
725,373
599,281
239,824
313,5
534,595
293,819
290,574
278,196
180,731
284,752
889,381
294,93
814,666
548,240
551,294
872,834
29,872
149,736
650,732
544,201
247,616
628,24
237,193
946,415
953,482
622,52
589,669
420,178
512,453
969,167
604,610
985,946
635,242
821,50
508,171
503,337
46,180
435,609
655,995
853,256
468,743
339,216
794,229
522,909
254,388
340,258
223,740
658,250
957,90
745,990
525,837
527,448
669,412
738,19
796,386
284,766
465,272
898,121
942,989
195,832
488,20
187,8
436,675
322,789
340,532
306,335
158,274
684,582
524,631
183,958
290,352
425,461
670,582
30,174
802,854
270,158
190,69
951,149
719,787
335,197
991,410
967,517
80,445
509,190
304,818
925,16
416,17
575,815
434,134
173,277
16,227
849,507
167,492
279,251
882,302
161,857
664,593
725,757
505,106
848,114
976,776
789,231
71,485
474,679
791,643
573,772
77,868
545,744
126,182
595,706
474,549
355,557
210,91
354,805
857,75
523,401
720,851
552,797
249,441
704,555
927,728
387,828
102,866
662,955
465,762
91,540
468,15
406,880
524,61
376,851
51,866
868,163
699,116
369,85
35,410
20,999
502,730
749,858
682,156
907,752
313,213
582,758
8,964
625,340
294,987
597,318
729,705
278,762
254,593
498,919
491,983
918,743
745,331
758,488
802,213
527,107
656,980
326,815
806,867
435,30
52,577
303,185
18,201
306,445
423,36
291,789
876,446
331,148
10,790
158,731
275,118
3,424
499,674
124,361
141,379
515,958
642,405
37,202
138,723
806,195
610,190
710,832
95,775
326,797
399,911
485,15
867,481
903,488
199,24
459,708
238,116
835,550
560,953
384,285
355,278
72,885
699,418
346,832
410,165
649,353
544,519
969,744
511,82
663,65
433,203
405,33
385,560
619,736
234,911
623,844
926,522
261,465
901,554
377,919
208,322
636,340
482,261
992,235
46,467
860,895
785,311
691,906
184,184
588,121
333,291
359,81
780,597
261,700
637,583
370,989
91,816
168,609
738,909
632,491
159,578
593,324
708,533
805,228
535,48
242,885
502,948
181,940
96,653
702,772
726,568
167,999
151,875
73,562
311,1000
8,871
614,409
543,663
586,668
715,29
985,414
223,734
189,147
664,462
967,166
209,642
380,399
654,837
831,744
59,509
788,860
822,123
287,655
70,691
225,99
494,533
726,484
842,832
618,999
65,918
219,99
742,548
451,80
86,203
471,961
969,194
965,5
129,256
236,224
619,861
450,341
186,253
212,693
338,324
548,583
221,955
243,99
574,60
268,144
133,700
587,260
648,761
320,733
74,55
507,225
814,148
128,737
96,833
667,732
980,741
411,180
684,312
834,317
999,698
146,33
351,583
186,570
324,576
91,795
503,3
242,226
401,395
477,80
348,435
632,374
842,139
54,458
22,322
602,231
306,689
911,932
199,172
730,656
462,850
836,383
483,960
59,538
675,860
158,765
674,675
623,145
377,115
712,465
744,261
100,174
688,419
852,407
147,49
473,765
421,920
578,383
57,98
559,950
245,364
631,768
533,44
37,85
504,108
147,364
328,838
944,965
997,192
519,503
136,708
351,834
375,627
569,727
944,711
679,335
767,386
29,438
378,693
199,595
488,777
41,920
139,301
649,337
757,881
235,846
942,196
37,525
686,617
698,790
198,982
343,471
202,914
689,276
993,336
16,708
445,901
428,256
622,923
972,235
694,74
690,159
722,413
45,656
853,346
984,509
378,681
472,196
901,701
276,625
951,954
389,401
896,850
684,742
672,843
790,653
110,825
415,367
541,60
980,99
693,372
738,462
321,884
49,491
470,959
46,317
506,815
920,517
366,332
29,433
527,137
557,463
838,499
9,59
181,982
75,863
196,823
88,582
917,633
940,972
483,389
253,779
149,748
813,888
346,19
531,144
366,854
811,868
703,1
913,955
230,653
377,587
546,991
43,783
893,388
155,283
997,210
719,250
846,822
342,876
19,882
939,189
839,393
496,1000
28,105
333,708
103,938
985,345
17,54
57,726
635,812
122,734
744,23
637,822
687,856
833,931
629,242
614,633
524,712
36,122
222,162
317,222
247,856
23,96
858,163
350,427
602,354
825,692
573,521
749,892
188,983
282,905
141,131
907,730
707,593
399,107
876,335
801,251
528,165
476,783
574,546
489,837
537,230
930,674
755,76
296,680
786,561
109,652
737,323
914,234
559,518
777,973
991,764
123,272
255,102
14,293
137,43
441,352
235,945
503,563
803,82
505,634
257,196
968,522
755,102
863,532
582,441
493,761
576,552
560,203
223,190
546,633
561,201
444,922
573,969
613,638
607,171
31,619
74,432
923,899
792,38
621,730
358,255
874,292
159,567
852,143
36,50
694,728
15,666
371,426
115,587
592,47
535,513
559,942
989,998
269,942
319,296
149,499
402,497
576,139
615,321
537,930
120,750
288,289
174,917
621,883
852,506
581,69
176,88
741,418
407,967
497,132
782,73
607,305
870,266
677,9
648,611
309,842
139,934
836,980
583,218
382,578
711,759
856,422
819,131
800,943
169,999
22,791
323,720
938,511
597,759
529,565
17,863
835,177
265,568
176,387
490,749
680,421
259,177
698,633
775,974
565,897
786,365
369,423
251,490
92,749
321,908
339,736
834,129
272,158
165,292
485,950
410,556
775,11
492,823
302,133
949,968
818,708
804,348
616,238
360,128
806,501
769,806
972,244
75,278
961,421
574,606
407,745
14,499
654,232
910,784
324,447
157,734
822,855
880,809
699,429
70,873
40,755
903,627
128,865
586,59
899,188
696,154
409,255
977,125
575,295
649,676
776,245
158,638
820,813
940,136
211,991
73,932
732,205
421,786
692,413
265,111
156,410
381,693
978,831
9,427
293,40
829,94
566,445
159,668
671,315
302,536
515,15
640,259
297,912
625,802
989,580
777,883
426,168
158,108
466,810
405,507
54,984
108,262
278,909
438,586
73,323
451,861
345,759
878,456
198,422
762,607
352,843
635,665
768,197
140,179
906,414
758,95
882,752
957,419
809,747
416,383
484,548
113,351
367,421
732,383
217,78
305,525
258,629
990,593
115,569
853,168
953,249
320,92
204,484
559,164
697,31
26,935
746,924
667,926
935,982
850,794
439,907
6,243
842,347
6,945
514,103
939,621
730,138
19,779
104,874
637,739
631,925
217,649
718,925
52,118
189,10
26,721
686,606
924,98
179,65
121,240
281,620
301,361
630,855
146,383
508,742
219,607
29,252
633,278
122,717
397,601
962,117
262,312
156,196
924,876
965,607
169,800
302,541
110,349
491,673
327,451
154,293
563,320
164,876
971,123
477,51
480,777
75,197
12,594
87,542
299,315
392,673
802,55
580,259
199,647
516,16
42,804
974,815
55,986
393,824
213,225
768,752
250,873
111,890
251,181
864,932
80,309
629,141
998,643
130,994
234,988
859,691
481,825
229,790
709,481
686,422
87,667
406,677
710,658
586,799
140,96
437,539
731,165
242,858
226,202
155,527
366,100
767,307
394,383
607,769
711,394
22,387
416,959
435,386
471,553
641,807
565,740
335,589
390,278
701,978
207,211
409,791
168,108
599,580
668,608
626,35
49,221
524,746
756,258
856,468
637,353
852,493
53,611
545,971
118,169
161,219
65,910
549,263
342,48
493,306
636,762
845,589
152,502
71,881
656,959
427,34
684,245
176,301
120,159
606,694
439,287
825,573
322,713
141,888
206,149
803,87
368,374
502,838
284,623
749,925
33,456
207,392
562,949
680,466
41,649
332,450
489,943
155,935
745,485
47,849
208,614
555,505
225,173
443,69
630,894
544,978
13,443
448,695
317,679
961,914
177,879
901,153
75,16
993,6
377,381
1000,295
24,723
447,595
359,519
788,187
260,209
1,195
889,134
29,795
858,239
654,853
407,730
279,912
537,918
564,559
917,204
34,229
245,50
199,361
807,712
82,651
248,38
32,551
224,529
254,245
22,751
968,382
953,759
678,892
933,878
472,776
991,818
547,44
961,699
520,85
689,755
730,77
710,917
117,621
101,841
390,195
244,806
440,339
393,875
340,738
737,545
621,751
966,973
95,304
843,776
729,423
236,696
783,43
497,248
264,90
447,540
138,25
182,165
284,565
374,561
184,549
784,440
555,237
442,631
718,195
427,445
395,753
540,243
876,101
603,828
770,210
332,458
496,5
564,132
89,488
490,309
165,93
92,861
377,535
214,708
31,343
207,292
167,907
819,899
967,422
661,493
9,174
306,408
757,380
125,756
947,926
499,84
568,202
393,761
905,535
159,771
325,450
316,219
842,122
781,586
486,791
455,237
401,819
297,178
970,356
528,875
186,839
758,753
147,360
450,490
66,108
353,501
73,805
87,392
157,658
633,753
360,399
889,901
569,813
682,276
537,145
248,954
530,313
237,874
854,415
663,302
309,632
311,893
239,505
89,262
395,704
1000,1
353,736
913,26
705,432
352,93
61,576
947,8
177,39
544,44
796,340
110,417
882,59
773,354
189,375
536,904
655,244
650,801
20,814
178,917
168,376
24,849
701,978
926,482
674,27
623,843
967,413
827,726
813,914
185,344
824,356
908,560
355,331
149,552
382,723
729,511
480,214
744,725
177,133
676,498
610,63
721,420
867,321
919,200
408,438
394,762
854,996
307,21
586,458
765,28
142,272
451,55
361,728
904,458
206,111
69,369
941,147
474,32
837,384
797,858
810,658
782,823
486,710
198,864
785,257
193,224
383,826
646,159
617,629
587,290
3,331
492,220
294,126
625,787
179,479
184,908
664,276
992,711
286,529
94,770
4,350
922,777
887,834
296,277
548,749
903,675
356,374
918,570
416,631
344,889
467,572
396,456
703,486
1,50
779,786
541,534
93,339
949,618
48,780
659,315
536,126
261,536
58,772
312,736
381,498
4,969
778,696
636,210
955,808
669,331
784,269
361,580
476,925
352,173
872,327
691,943
10,405
575,306
967,295
633,290
490,184
14,607
872,255
150,518
255,671
555,213
858,976
475,440
8,548
276,202
578,978
128,90
729,754
47,632
797,132
414,528
736,226
299,116
116,935
988,798
860,66
782,168
55,604
706,108
761,385
388,816
175,348
152,672
284,435
856,97
408,158
361,759
686,247
629,960
111,444
69,764
850,364
410,777
191,630
859,575
551,532
409,594
722,983
783,858
822,214
223,514
128,791
407,515
376,233
817,782
735,692
955,285
722,101
950,203
170,824
359,837
610,159
685,890
715,863
550,560
950,824
329,832
60,933
829,151
232,542
787,348
846,64
581,134
660,414
922,883
468,272
13,388
449,224
118,178
929,479
84,410
371,987
682,969
995,449
935,386
276,320
576,44
939,412
895,566
17,967
286,91
901,902
771,745
475,702
352,813
367,837
10,315
244,184
857,989
787,458
182,966
789,892
942,725
443,868
909,465
645,529
601,751
181,59
103,655
242,491
15,298
487,60
870,821
1,128
460,784
241,44
745,621
250,179
84,825
431,145
562,993
296,137
266,758
514,700
239,511
735,648
454,723
171,690
501,838
483,418
866,941
537,27
203,280
929,850
559,244
238,198
885,815
987,307
541,223
78,767
574,988
494,382
165,509
43,694
772,936
681,390
595,526
816,279
134,856
294,840
93,471
208,970
744,17
9,151
940,481
7,107
180,402
67,567
754,810
940,717
159,28
861,892
46,372
125,373
884,648
689,77
503,307
985,731
775,692
958,67
576,87
609,313
108,754
438,848
413,618
17,742
349,155
198,148
160,446
773,888
238,111
905,302
972,700
524,278
94,633
617,143
334,477
895,358
206,618
154,450
614,18
205,145
308,466
346,824
179,112
408,899
432,772
319,784
899,683
999,429
963,257
300,907
339,990
565,195
623,779
485,303
683,17
484,977
414,447
681,403
237,224
850,852
794,387
5,101
772,167
123,424
569,437
436,388
962,926
293,86
116,610
868,914
286,337
256,544
630,33
733,740
448,517
691,17
3,14
208,957
607,747
405,791
578,925
260,724
452,955
923,165
269,36
224,35
47,973
90,659
246,535
989,511
513,435
22,153
451,262
845,377
959,643
873,593
388,521
368,718
490,879
424,553
717,581
211,430
18,718
858,896
431,374
859,790
413,946
143,519
426,284
361,882
979,383
815,471
311,326
736,935
739,879
957,96
620,825
570,178
250,617
841,73
541,384
195,810
656,239
18,376
215,18
265,898
802,990
512,178
482,326
614,586
270,794
259,69
528,957
92,366
410,720
692,91
914,999
869,607
17,505
630,687
202,477
495,4
629,356
545,923
720,456
315,692
894,318
603,876
874,882
634,110
922,989
228,991
527,539
885,521
388,206
205,104
474,720
866,392
646,473
370,426
104,191
63,253
907,893
329,333
604,282
861,638
589,680
851,91
753,7
178,496
903,726
378,733
504,639
489,464
59,787
901,545
341,913
523,965
844,489
324,854
662,214
327,735
514,264
45,946
164,305
304,761
665,345
142,921
517,261
737,483
429,714
63,281
458,331
772,746
8,348
49,138
737,964
221,981
632,732
574,582
919,862
94,743
796,277
734,624
659,647
288,625
346,477
747,602
953,379
437,206
89,371
442,949
806,227
484,493
687,368
842,209
121,174
305,581
913,887
619,501
161,435
902,45
909,199
690,746
806,209
250,50
941,543
478,744
781,432
911,404
818,238
229,956
691,217
139,899
287,131
64,318
873,413
921,460
89,194
980,729
18,218
90,596
79,379
433,440
438,90
421,683
639,545
924,285
421,153
391,833
631,849
81,489
424,264
496,777
865,454
909,972
440,670
401,395
118,173
978,185
442,75
742,105
524,612
445,244
67,230
96,190
299,525
561,838
243,856
981,298
432,76
170,962
100,31
996,96
253,313
195,295
768,708
315,967
545,419
836,834
146,516
241,607
100,670
817,252
619,668
778,583
449,121
382,796
139,88
33,896
790,865
344,616
926,471
760,77
363,173
265,242
406,612
60,746
125,463
78,870
385,644
605,981
733,900
735,908
667,391
680,449
951,773
599,851
913,255
357,865
405,9
331,230
358,244
285,981
198,578
815,174
579,333
972,590
924,73
644,479
408,553
985,471
425,809
644,605
365,257
432,317
50,794
473,73
729,892
478,728
805,989
592,653
779,617
486,438
254,839
802,435
919,302
430,2
676,737
170,118
879,679
549,18
963,245
245,651
366,449
496,308
243,388
460,912
956,15
303,757
961,944
482,990
960,304
89,934
902,920
926,222
166,233
257,442
177,241
555,978
93,846
718,827
522,476
744,272
224,724
46,742
344,867
371,479
770,814
802,991
405,284
849,778
996,665
185,641
420,23
613,278
671,733
302,695
627,509
205,564
441,242
885,354
518,500
17,869
31,12
381,866
253,853
144,686
213,727
61,632
226,143
165,304
274,132
204,210
497,240
812,695
918,462
486,783
331,623
654,660
235,812
524,959
152,546
175,345
546,289
893,992
557,819
600,425
373,814
607,83
341,649
547,356
70,519
93,315
607,723
715,251
748,860
92,134
739,937
643,603
381,954
502,101
579,913
392,518
870,709
156,973
124,41
368,480
876,616
875,472
781,29
167,126
492,92
530,402
259,124
885,976
763,713
954,129
173,493
307,694
794,694
757,683
966,552
750,976
670,526
403,75
401,496
974,134
31,380
522,935
527,413
286,720
14,147
563,282
805,18
681,303
567,776
536,454
224,179
547,282
683,190
354,470
904,493
375,969
257,486
954,615
366,108
779,34
445,208
559,537
257,846
336,669
5,451
658,697
551,217
713,732
608,605
494,214
897,982
747,143
493,855
672,451
424,559
987,398
591,996
888,662
472,410
949,310
432,945
611,490
540,554
546,557
18,210
573,779
654,187
413,733
682,344
712,695
395,334
375,305
440,950
537,438
668,631
877,232
248,694
321,534
714,368
110,583
348,904
901,988
217,472
454,602
936,265
468,790
631,722
35,469
490,470
463,634
627,481
762,304
986,443
353,519
797,453
275,441
952,606
849,501
364,577
540,8
33,474
585,933
782,722
311,537
249,891
820,97
550,313
274,577
34,333
42,767
357,467
565,149
74,661
942,991
71,684
484,898
146,38
82,984
143,696
644,980
466,410
654,414
706,244
593,448
234,769
979,224
494,271
142,62
744,806
160,595
626,45
570,280
447,581
511,969
471,995
976,244
577,460
233,249
993,299
407,842
214,190
773,758
145,661
402,888
725,740
212,811
712,475
934,151
92,382
494,275
750,512
676,893
926,664
208,42
880,665
180,355
593,986
915,902
112,151
694,371
880,682
502,27
231,222
623,247
409,923
875,721
812,360
348,807
900,385
184,667
756,735
575,680
642,232
865,575
392,367
333,506
323,6
466,933
332,438
179,528
180,224
405,29
190,319
657,466
285,604
76,987
989,688
674,404
365,246
243,829
297,497
18,262
629,500
548,539
944,324
49,102
468,999
273,240
754,105
14,224
391,219
780,269
107,65
921,753
227,532
423,854
341,363
914,350
841,592
262,190
363,550
599,405
497,842
941,283
382,288
86,255
580,492
388,836
667,114
744,47
89,6
857,275
170,390
599,848
176,838
992,730
906,277
916,97
62,582
552,922
378,241
823,660
386,530
823,323
465,303
529,446
753,402
275,18
224,235
476,460
70,542
424,557
86,250
794,720
179,756
920,919
329,923
188,658
758,306
957,785
285,816
107,591
914,234
944,913
955,383
668,857
859,798
504,275
138,784
185,944
841,714
213,210
599,751
755,297
820,988
901,61
185,810
127,607
729,483
518,260
215,978
633,989
229,974
193,276
851,554
917,84
849,917
254,530
226,400
823,934
58,27
498,108
428,848
15,486
273,711
229,284
132,778
124,866
671,360
932,27
914,210
768,396
963,822
973,337
819,455
78,697
76,974
51,460
415,402
636,351
662,596
714,700
910,40
388,64
920,897
922,414
719,786
346,734
938,594
63,329
932,403
356,587
697,319
31,24
984,185
717,926
838,100
141,384
882,796
916,650
379,415
635,601
790,648
815,223
373,920
878,262
496,430
78,793
129,963
96,218
870,149
812,317
495,820
630,66
221,763
152,823
776,839
889,88
559,226
172,733
333,565
195,501
461,748
65,771
574,630
881,535
136,579
113,789
490,101
299,700
904,920
179,912
720,473
27,496
986,563
531,778
207,669
717,67
278,150
755,653
581,936
267,837
985,373
433,475
621,8
98,627
13,548
175,489
925,132
528,338
932,95
264,13
844,953
910,696
749,336
525,803
572,825
345,777
469,938
247,314
497,968
462,912
224,405
426,498
859,161
627,533
777,298
657,375
413,192
419,921
756,888
510,9
448,533
343,99
295,48
564,986
648,569
452,352
44,114
407,250
204,371
45,467
538,269
931,565
249,467
664,436
549,677
78,716
897,596
747,986
709,589
604,156
811,896
501,90
895,170
252,202
667,849
447,538
582,454
879,552
781,321
352,478
860,335
562,869
286,796
698,162
809,963
794,388
727,294
227,316
164,739
36,440
454,146
783,208
258,235
946,646
959,91
963,795
748,435
917,64
627,841
174,882
665,278
837,468
298,290
247,10
269,713
773,477
710,817
634,106
891,688
532,997
661,334
8,586
958,130
536,344
445,658
207,590
712,398
576,398
773,817
768,858
149,404
749,794
997,915
907,571
186,817
758,749
138,10
552,337
683,418
527,83
165,943
906,503
428,734
324,247
875,890
689,745
388,736
962,756
260,194
333,897
423,458
153,944
943,279
316,628
645,672
624,186
828,906
996,181
414,469
161,242
837,84
168,271
570,363
17,929
470,788
697,653
629,185
597,121
93,212
806,120
114,5
111,334
980,525
143,14
647,985
951,123
760,719
465,193
354,901
458,967
988,946
445,197
879,214
821,344
623,424
646,830
329,334
362,860
365,663
267,628
246,52
28,600
53,557
39,109
324,927
830,16
626,968
282,131
514,775
453,341
963,864
792,767
364,585
882,856
