T_i,B_i
548,558
988,195
317,764
74,965
190,8
357,610
667,40
904,5
170,811
454,663
545,157
643,264
16,260
277,541
197,912
328,425
230,700
786,877
229,759
466,255
473,613
912,363
571,898
322,637
2,314
979,214
629,759
859,885
964,660
381,756
84,213
880,104
320,302
314,989
357,907
431,198
26,888
936,348
580,978
20,388
901,217
520,397
302,159
946,613
418,335
70,992
472,467
490,595
157,127
168,863
828,949
879,945
828,586
573,863
916,740
448,343
241,896
529,153
83,270
443,874
300,134
502,833
595,59
163,444
192,129
964,903
922,299
954,806
999,741
594,124
705,626
418,88
964,429
249,721
252,60
676,181
767,171
762,941
576,52
668,234
105,217
881,290
867,478
675,905
243,141
796,515
200,321
326,164
339,986
867,816
176,5
64,24
845,149
699,714
341,814
818,544
560,489
828,14
583,718
261,566
978,248
530,418
374,888
544,509
61,678
609,128
876,273
977,38
917,612
456,290
714,754
606,866
552,34
907,340
777,659
629,5
989,285
240,77
315,984
323,548
212,208
7,267
539,382
147,303
679,621
690,3
554,152
664,35
998,277
79,750
984,171
73,775
772,662
279,368
181,813
644,898
99,387
101,41
773,466
166,782
938,780
829,669
18,256
144,434
772,14
760,530
642,937
571,916
542,374
224,787
297,874
192,938
639,623
348,925
281,736
713,231
991,501
334,935
672,716
562,358
949,979
443,561
43,905
59,561
531,368
767,688
557,227
528,480
467,556
366,924
18,857
785,409
541,677
780,904
576,695
989,135
472,207
895,537
723,232
625,541
693,293
940,486
862,411
403,337
430,899
959,144
981,1000
920,850
559,43
357,764
347,348
102,186
53,323
273,827
871,289
794,400
426,938
240,207
191,236
565,417
864,894
852,939
150,697
924,296
525,982
829,438
408,672
586,919
537,786
677,578
475,68
391,170
277,474
569,756
504,667
276,590
588,412
106,754
678,130
106,125
261,844
211,135
170,850
816,441
661,4
115,100
138,805
234,533
474,155
849,164
94,649
531,663
328,605
611,197
666,144
705,100
450,196
838,168
854,920
234,74
409,414
401,16
286,151
829,334
94,245
349,699
70,308
574,944
545,777
495,324
39,418
118,236
288,516
272,892
682,743
422,773
216,645
128,900
18,667
147,148
775,888
526,352
574,375
132,529
121,107
515,884
695,204
509,304
411,866
15,195
242,234
378,381
681,888
766,939
59,802
72,359
219,668
128,256
800,758
925,736
868,417
474,905
785,244
690,204
96,891
20,444
511,940
833,424
592,696
481,614
784,451
134,630
810,218
257,580
157,171
885,93
43,715
514,840
975,353
295,287
5,359
552,969
875,443
451,41
583,440
84,731
194,579
574,614
21,643
604,308
134,249
772,426
578,615
564,173
611,74
568,540
632,101
802,202
830,850
727,897
263,74
178,200
911,708
938,734
330,366
489,542
913,709
386,716
40,667
249,555
949,485
300,950
355,386
755,503
629,82
453,255
477,45
224,349
655,847
621,18
85,444
640,88
753,388
987,683
275,447
482,975
780,495
513,687
325,669
978,633
737,90
966,236
310,467
174,990
439,566
93,617
188,977
735,509
515,472
131,354
947,710
945,372
652,155
156,611
15,750
94,930
698,905
863,230
464,43
317,874
415,529
650,238
771,981
162,164
681,842
699,34
62,348
971,265
39,497
711,797
349,486
208,322
835,98
583,290
197,474
992,449
726,588
778,465
498,222
177,761
639,194
100,326
196,47
193,398
20,613
912,586
939,11
677,934
695,786
574,448
464,955
517,542
239,996
466,790
534,384
939,341
394,245
646,854
319,696
831,201
65,791
527,426
297,726
38,971
317,488
1000,15
730,871
450,559
681,981
256,11
937,813
505,493
1,629
212,921
240,13
552,387
120,713
784,349
212,410
920,731
487,837
777,582
685,172
887,746
786,507
930,729
248,410
940,961
332,769
925,151
204,854
611,127
251,43
838,433
407,752
325,556
6,221
864,715
184,105
382,56
157,245
651,701
54,948
475,701
149,635
142,802
60,536
857,682
370,552
241,410
84,262
851,246
740,245
293,225
548,335
724,414
918,932
798,68
940,617
979,151
603,396
674,632
206,685
778,965
745,855
425,338
576,83
733,206
609,632
900,866
307,544
373,236
686,268
992,444
787,325
172,44
505,214
996,74
697,417
416,831
212,187
258,204
592,610
405,583
971,415
936,193
937,303
357,670
670,681
799,409
836,777
61,877
411,971
266,54
865,285
997,495
156,916
224,62
170,750
255,629
470,223
45,270
728,408
57,168
274,860
359,332
309,688
807,612
80,445
725,392
519,926
625,753
236,322
332,252
609,240
970,761
712,48
132,385
181,270
526,58
63,17
115,45
503,714
233,361
544,989
317,76
439,82
460,989
20,420
886,853
219,777
317,907
683,54
335,222
801,522
287,460
820,320
987,232
961,571
990,450
139,464
584,787
258,383
555,226
66,877
745,370
828,499
890,966
681,358
29,41
53,403
625,913
482,360
681,355
411,195
435,760
663,261
562,513
108,282
650,975
271,999
53,573
614,200
788,567
886,838
188,246
600,801
304,505
308,243
27,798
827,960
745,753
251,975
323,79
639,543
606,25
767,918
896,680
169,528
967,166
113,212
354,260
520,276
110,403
204,296
824,487
671,591
956,489
109,145
787,356
827,361
677,832
236,15
564,281
326,320
353,186
807,593
841,461
818,405
851,981
379,921
204,720
17,827
564,56
662,986
894,539
211,590
722,941
359,608
357,101
631,487
346,235
311,791
1000,24
111,599
434,116
205,377
595,712
778,273
454,355
486,811
207,469
522,562
535,528
155,590
863,899
177,238
47,432
234,181
299,212
251,659
867,405
755,289
972,505
394,788
982,906
389,58
418,803
408,598
830,585
478,787
450,729
148,117
718,109
656,805
938,636
997,698
954,861
413,785
460,248
590,768
634,156
245,452
521,545
929,729
279,804
467,38
461,542
534,221
975,625
658,247
363,896
650,493
225,430
167,396
909,249
946,839
137,447
410,295
459,333
133,856
73,129
265,752
574,11
523,647
264,868
403,307
602,892
637,878
293,703
594,539
171,373
230,657
10,642
795,692
777,344
212,10
58,473
797,104
981,722
780,232
331,955
95,93
201,68
439,392
382,316
275,421
6,335
595,109
300,690
594,672
579,526
115,585
806,195
428,137
251,742
119,60
424,84
195,398
407,705
98,760
181,296
715,615
615,715
720,461
222,44
86,379
123,14
721,214
285,517
241,998
44,161
576,107
565,2
4,871
214,338
78,702
205,78
522,404
686,258
536,137
109,65
531,718
810,267
925,261
660,954
32,244
411,326
183,484
329,81
651,288
877,141
964,536
665,139
139,990
951,817
140,891
504,663
761,430
451,610
686,628
687,404
507,21
720,541
206,647
652,440
821,982
833,406
783,654
782,88
758,206
577,313
70,94
624,682
770,874
739,78
213,357
696,312
150,10
134,222
160,255
192,193
461,622
494,563
38,708
767,682
312,194
509,158
967,366
87,710
393,964
293,195
337,348
897,305
4,385
728,894
307,582
872,393
748,399
576,353
162,443
872,988
646,708
913,702
628,406
209,434
784,310
125,226
320,724
644,167
62,333
813,980
120,603
999,483
508,374
270,881
9,911
371,51
617,293
114,896
961,431
177,547
344,294
869,245
167,335
310,855
415,302
595,269
910,646
348,697
169,943
120,787
662,843
157,848
793,43
319,501
926,109
41,49
281,63
31,333
141,437
819,122
828,773
109,512
922,678
701,82
129,292
975,38
536,75
959,647
432,86
544,308
150,159
771,480
939,738
198,859
169,708
212,600
683,674
908,45
836,94
351,373
996,609
258,848
178,322
334,388
353,13
335,775
853,970
783,506
985,133
485,168
229,447
292,480
147,200
976,45
633,623
838,525
74,137
745,963
62,103
202,186
83,496
681,133
653,41
829,73
112,390
794,137
893,416
313,8
771,455
224,865
571,927
322,475
489,85
193,622
985,171
669,310
245,575
553,728
846,359
860,253
801,977
831,873
768,127
645,191
335,406
137,317
180,467
402,20
803,704
284,972
828,948
193,268
867,946
919,474
393,740
872,489
128,740
707,140
375,819
139,677
983,433
378,788
75,265
590,142
408,645
401,496
377,436
136,591
327,42
32,94
492,764
62,124
605,442
436,570
382,18
662,764
804,772
684,421
86,555
634,708
760,811
373,424
197,67
271,924
177,727
206,511
443,354
551,842
233,342
902,797
6,695
419,891
212,389
441,890
693,688
156,974
27,64
63,933
29,505
489,102
306,408
550,636
981,555
276,765
814,950
969,913
496,633
35,961
886,589
306,791
425,807
103,773
628,124
954,480
932,473
882,16
110,774
391,60
411,990
253,920
927,729
544,87
459,927
485,371
605,292
441,171
823,944
217,965
603,873
223,796
307,570
341,168
112,926
199,727
291,438
133,561
641,905
78,367
130,696
447,991
842,186
145,62
470,738
54,148
115,344
450,36
50,325
488,495
204,553
819,3
648,540
303,668
748,728
57,266
492,369
836,806
116,125
86,2
733,248
775,509
29,447
947,692
583,832
99,404
91,297
13,876
901,845
613,638
822,565
50,106
736,859
104,55
107,484
22,275
600,856
157,199
380,44
622,748
836,850
79,246
860,650
452,746
708,516
313,808
431,299
73,1
871,37
413,733
297,195
864,395
338,396
99,278
542,930
639,916
580,498
993,337
13,119
802,523
970,570
376,526
880,166
142,390
891,360
244,943
965,701
478,557
49,360
506,865
883,53
904,351
158,510
883,181
463,44
501,33
964,238
942,221
371,79
661,972
618,486
560,621
374,84
367,827
805,518
78,514
236,392
419,651
896,422
303,630
814,593
377,724
813,633
874,158
664,721
838,295
710,496
360,804
490,235
786,416
585,508
149,943
118,935
348,290
973,88
388,873
778,739
452,382
774,808
940,170
27,203
945,985
823,104
971,211
60,458
866,288
115,543
104,512
410,930
312,71
149,832
727,980
450,491
648,531
44,927
299,327
690,924
614,51
228,917
682,736
832,117
804,998
922,361
297,554
224,205
1000,586
571,95
526,629
691,926
441,321
249,981
575,46
448,303
705,834
940,138
864,451
974,558
680,145
831,180
82,733
629,823
379,539
504,590
882,82
417,142
212,829
664,494
765,246
132,657
264,918
407,232
801,134
636,677
637,769
708,22
89,401
863,454
919,800
960,166
427,588
988,658
918,276
195,246
735,542
844,991
204,69
525,415
152,750
873,976
879,740
938,647
486,321
593,129
489,35
866,551
914,536
115,358
207,30
510,484
467,365
908,746
454,759
937,111
597,72
847,102
117,144
840,473
724,250
363,329
679,282
304,606
309,23
342,231
561,671
542,708
39,971
173,593
220,367
703,74
23,801
170,640
173,756
89,172
646,100
849,260
296,904
878,928
236,758
308,117
574,381
262,541
992,326
91,89
944,540
562,733
56,312
566,46
550,414
727,197
195,558
285,478
529,188
491,652
768,885
494,175
843,791
577,524
812,68
536,260
454,923
895,5
416,423
569,968
75,193
194,932
730,531
5,151
566,981
30,363
873,763
779,659
255,937
228,561
839,477
182,291
974,763
765,141
707,307
593,884
766,547
403,334
182,26
215,668
753,836
180,557
150,459
644,365
404,442
423,399
279,498
836,98
408,837
113,319
18,107
245,648
193,357
724,932
276,137
385,542
236,42
917,404
296,849
642,213
110,618
558,167
311,713
457,534
580,228
295,843
60,389
820,934
257,19
526,972
167,177
840,918
15,68
226,33
903,826
442,946
423,4
814,103
688,640
870,853
246,16
336,782
757,510
21,693
973,854
107,27
116,178
846,2
580,211
133,380
475,170
209,164
892,313
972,360
590,58
627,815
7,252
579,939
107,804
245,145
781,592
63,20
107,907
25,160
901,477
695,867
20,345
614,658
858,351
493,126
943,995
136,631
444,81
657,309
965,327
980,1000
161,722
912,796
636,904
658,275
255,208
227,243
473,858
351,633
51,193
82,706
259,1000
631,340
400,290
749,169
128,642
985,585
388,898
156,659
170,866
643,539
431,679
256,989
109,409
490,302
332,699
779,240
120,778
825,588
347,997
789,153
965,205
539,383
57,76
697,993
71,245
589,878
133,833
665,394
55,864
547,789
159,391
110,294
716,806
130,554
253,864
632,444
791,953
15,356
543,822
851,973
325,265
127,322
242,819
34,803
417,263
291,333
444,401
22,535
361,476
969,941
174,95
816,315
287,514
835,5
516,91
23,708
905,610
921,520
179,672
501,228
448,428
251,58
941,454
197,86
979,671
628,400
707,146
316,1000
881,398
712,195
908,583
64,885
751,473
225,983
863,266
646,286
558,833
580,630
26,576
129,338
121,995
338,514
140,317
647,462
381,204
79,594
139,463
131,81
128,688
508,573
103,106
787,786
702,91
472,140
677,45
146,389
457,540
828,558
199,386
539,373
361,780
408,461
771,104
723,980
820,265
35,123
983,56
500,722
140,988
529,572
442,270
277,169
911,519
445,772
104,352
852,678
250,770
554,152
265,56
876,937
793,890
49,573
450,176
599,161
289,563
663,160
711,116
205,377
635,176
822,323
136,152
889,780
645,67
577,611
686,256
437,284
14,600
956,325
272,354
753,586
463,850
553,216
624,596
915,140
642,168
375,287
332,657
994,736
3,593
319,550
25,758
853,755
256,691
753,858
432,278
283,776
104,221
654,64
15,390
841,914
276,25
361,656
290,953
545,618
46,105
962,596
694,789
818,693
485,218
638,374
989,264
399,896
431,831
707,882
335,781
115,166
576,187
958,770
223,667
288,576
122,248
251,485
311,687
701,243
173,438
442,721
618,58
345,304
774,126
900,952
912,935
79,613
777,290
840,185
492,226
426,819
784,279
625,848
25,113
578,484
288,837
222,119
488,130
117,554
78,41
272,10
748,503
767,60
310,935
738,770
701,335
39,483
616,620
866,740
688,43
724,278
304,861
437,484
791,650
65,12
944,262
44,569
479,490
475,411
825,12
797,19
394,555
469,649
598,113
227,225
576,635
181,157
835,785
577,164
295,324
875,740
793,303
870,173
340,44
236,196
187,778
455,841
380,420
815,428
114,290
295,743
600,864
166,1000
881,146
996,656
744,93
565,399
964,618
453,591
680,298
752,629
699,234
891,568
928,644
39,84
471,375
163,150
147,529
1,971
387,156
195,102
607,474
568,966
62,618
468,921
827,344
18,622
316,614
847,112
103,359
743,496
313,933
991,793
22,43
942,97
692,499
785,681
830,978
816,483
811,596
155,502
602,444
133,856
597,237
346,426
610,526
515,178
385,798
996,735
333,732
731,506
517,188
883,947
602,349
741,557
914,786
520,751
36,693
722,366
114,149
649,369
258,152
366,244
119,463
587,243
413,345
262,261
719,570
576,758
311,69
584,188
152,726
76,597
266,193
331,201
791,553
701,820
948,737
227,420
489,145
946,964
19,297
101,159
216,653
446,514
817,139
704,370
184,353
156,299
717,5
71,24
907,751
103,944
321,840
374,156
52,779
688,765
784,728
59,40
275,668
275,54
688,13
471,181
95,757
753,58
718,123
938,48
237,607
955,86
923,610
664,894
560,6
906,483
191,107
100,957
680,369
674,495
437,379
212,795
67,451
894,477
864,333
699,566
213,143
492,175
641,860
901,530
101,353
160,518
217,586
99,668
970,278
235,535
866,731
166,557
326,497
86,93
705,513
757,208
528,965
544,415
88,704
718,137
600,629
108,129
817,245
332,154
669,772
254,405
53,595
375,629
274,120
752,412
172,310
745,764
34,458
706,496
630,17
923,160
312,218
522,817
724,644
62,954
843,465
762,348
878,621
448,710
36,101
981,249
12,121
447,900
546,376
850,705
121,734
279,895
955,320
909,410
946,931
297,212
388,69
961,277
881,352
208,854
459,330
667,170
438,472
295,775
221,539
390,853
885,998
597,936
529,76
521,174
223,856
384,281
482,126
321,459
20,943
431,48
303,484
965,573
474,138
621,547
222,664
242,435
445,781
618,273
168,981
680,269
998,538
550,495
885,582
905,236
993,987
834,298
746,735
456,262
396,990
557,687
795,159
673,238
173,423
262,10
578,520
555,954
937,650
946,323
61,96
713,490
317,824
68,355
316,882
836,869
601,872
526,778
898,164
11,572
687,385
222,858
625,997
421,655
324,26
582,736
995,225
478,721
784,777
777,188
952,262
89,937
629,196
978,191
769,358
358,104
738,286
741,393
874,142
911,272
136,483
484,477
331,420
766,446
745,485
292,661
354,647
239,101
877,278
855,468
502,712
678,153
515,683
296,959
699,654
205,11
766,613
961,763
654,270
706,442
146,583
177,641
603,643
899,823
201,248
311,573
765,210
280,245
86,551
3,678
964,763
152,864
991,215
882,36
195,464
664,69
569,418
412,384
241,99
663,941
294,856
163,258
626,886
283,775
664,423
634,355
61,138
84,235
448,406
217,116
419,779
551,399
479,818
956,800
514,641
670,312
374,218
91,367
217,953
128,209
624,995
92,320
103,322
689,589
644,289
902,963
624,85
854,49
557,191
549,768
674,345
485,134
911,261
500,265
380,475
695,102
711,927
989,433
573,381
207,830
16,142
582,892
293,471
696,958
120,152
765,103
672,545
739,858
309,370
453,448
613,102
494,985
206,125
765,371
534,113
607,473
57,954
297,920
857,12
621,685
950,199
117,833
513,251
142,631
180,756
652,764
591,267
796,554
542,25
234,573
236,533
245,65
754,668
575,956
343,285
732,31
661,289
581,567
449,945
457,962
533,417
421,572
369,776
736,128
467,345
341,944
651,533
898,576
670,261
305,737
692,277
788,476
656,905
89,333
842,825
830,804
292,757
661,720
852,825
329,205
960,397
818,827
756,586
247,874
378,134
604,488
302,939
98,758
342,947
345,648
758,54
490,941
83,175
462,544
109,699
568,507
138,278
955,101
167,206
987,491
671,677
24,149
107,711
105,886
72,274
217,876
820,928
683,26
476,364
111,604
373,553
788,953
335,111
493,26
927,359
995,528
829,699
37,572
857,455
464,353
695,173
529,630
894,630
424,834
285,22
951,319
581,487
623,587
482,781
33,925
70,552
588,706
615,139
670,261
15,826
904,450
199,143
219,285
482,622
148,32
253,187
405,499
413,274
280,306
506,894
78,272
488,994
497,175
561,657
644,184
970,266
710,400
235,908
441,196
205,122
282,971
734,476
646,408
227,807
572,148
677,369
401,274
665,330
463,888
852,739
104,502
404,923
365,238
475,44
488,512
15,143
612,278
537,466
880,233
438,811
294,595
315,842
565,854
226,213
354,800
274,696
816,64
112,657
127,706
475,551
985,525
748,458
770,847
832,157
911,247
821,517
776,162
284,523
755,567
970,660
188,281
9,492
554,458
862,714
877,992
753,627
532,987
95,326
339,312
302,729
513,507
610,578
346,940
152,283
51,909
176,715
129,247
107,73
915,147
555,297
755,679
167,296
350,13
602,770
299,174
52,978
703,460
32,78
52,31
216,879
817,954
134,777
307,85
403,498
626,684
560,518
395,707
971,952
447,797
740,61
19,725
880,48
992,262
369,288
927,966
252,59
169,8
587,869
934,172
443,18
642,581
406,888
647,916
649,252
867,135
142,424
600,587
843,201
590,186
109,942
336,850
464,358
467,751
822,650
74,326
841,597
201,796
598,513
14,465
468,707
895,65
184,689
233,690
83,402
119,768
380,671
535,77
688,737
974,78
53,693
179,896
615,21
60,746
602,314
120,628
540,932
915,488
215,857
916,534
531,827
206,84
487,887
158,540
390,800
626,863
805,887
669,251
894,156
208,276
504,74
423,36
826,888
459,806
928,509
460,706
233,369
645,48
192,559
139,49
275,495
145,314
749,829
109,638
405,302
918,438
748,440
713,923
827,437
501,761
839,995
851,139
647,253
457,829
262,263
326,40
98,593
310,857
619,166
172,354
562,980
884,885
961,258
974,392
945,841
320,526
499,542
293,918
178,880
649,405
283,978
281,715
67,98
773,795
135,735
66,253
27,73
556,408
475,623
473,878
426,39
348,971
743,280
114,754
376,683
739,95
764,437
831,704
401,587
501,316
830,283
783,97
626,956
608,305
513,777
492,979
699,56
831,573
442,880
760,705
257,690
480,936
647,879
314,651
742,295
101,218
730,639
705,936
988,636
468,893
133,602
29,627
508,754
224,637
10,673
225,827
708,273
911,751
997,566
951,308
274,649
242,253
196,890
947,314
638,656
862,293
934,907
918,250
461,617
103,896
651,731
865,52
996,213
640,766
874,773
326,560
220,823
460,886
418,734
905,300
605,634
838,859
745,707
715,847
340,878
859,160
74,959
745,934
980,164
760,704
595,506
91,406
858,262
920,615
580,899
771,844
986,922
126,906
27,910
521,981
989,925
185,126
577,502
554,562
467,564
903,530
985,251
605,854
381,739
822,650
667,694
701,881
137,71
132,62
381,521
15,629
439,776
58,932
515,213
445,981
706,208
203,472
506,596
837,250
888,410
73,883
319,723
831,969
380,343
389,788
596,240
945,562
538,306
772,660
707,858
227,94
819,403
966,524
883,311
212,481
685,743
579,132
956,77
705,939
873,598
875,202
951,392
943,584
796,462
234,782
235,116
882,668
999,856
8,576
157,205
508,522
624,995
1000,247
633,245
87,675
235,330
713,650
466,564
603,657
478,974
493,531
71,753
578,146
801,43
742,569
223,316
89,864
369,552
653,657
979,156
56,349
762,112
871,402
963,537
389,932
481,957
334,596
96,336
153,289
700,813
112,212
854,437
431,472
213,711
224,199
385,549
109,728
349,124
802,684
520,977
648,729
809,436
882,950
439,513
629,632
348,989
201,225
504,245
226,41
906,14
731,728
651,978
706,998
383,75
418,471
638,467
557,599
993,683
515,533
491,987
562,861
62,862
765,739
758,439
675,777
870,11
524,644
227,419
451,57
475,132
156,55
565,789
641,259
509,637
554,745
164,422
373,757
478,196
213,184
724,827
862,974
803,75
591,385
138,808
869,744
350,859
758,385
85,898
151,487
548,828
921,54
1,953
203,708
69,490
788,377
962,146
166,556
994,697
221,473
883,1000
373,603
327,506
731,519
906,753
536,868
646,198
30,913
798,496
735,498
821,79
665,322
760,957
266,51
347,587
940,651
361,685
668,529
993,564
189,450
78,291
843,567
607,371
294,196
132,169
643,342
961,801
320,434
416,859
287,589
909,647
462,211
951,867
552,255
902,812
901,430
394,561
82,163
752,783
220,856
16,810
362,518
129,464
858,992
645,646
783,32
770,272
275,989
916,356
989,429
991,822
770,18
980,906
841,604
190,319
289,423
303,245
486,798
583,334
616,298
859,553
662,738
975,679
277,759
598,129
105,372
386,865
910,650
806,682
543,655
219,888
794,318
24,110
37,901
862,165
657,267
748,673
731,791
223,424
865,903
320,217
743,896
36,428
156,838
786,675
976,618
214,987
453,736
772,647
931,959
307,208
3,198
100,883
519,751
381,769
842,53
504,227
287,256
245,798
477,829
880,853
484,243
893,142
761,845
190,743
978,44
161,57
786,643
865,987
944,842
843,44
678,227
779,636
172,185
124,152
787,516
633,14
728,811
262,493
247,798
731,353
805,649
852,354
686,545
252,383
11,734
493,514
983,298
