T_i,B_i
910,716
342,808
403,464
289,487
647,9
428,752
900,36
470,66
571,417
945,824
975,575
957,386
564,957
714,379
923,384
898,819
765,433
921,27
671,222
486,558
443,972
336,306
672,780
267,209
896,494
355,392
312,813
224,267
860,711
541,269
805,735
906,871
81,428
517,524
964,182
651,102
942,781
492,962
231,54
650,563
361,777
113,815
242,617
907,393
170,278
829,164
536,138
9,246
407,55
687,990
341,951
153,614
766,351
799,956
727,80
546,812
452,389
17,609
136,154
960,333
911,485
478,830
646,760
652,488
984,765
183,212
379,825
558,395
301,798
735,568
825,16
721,5
289,249
855,516
261,73
741,155
859,855
140,331
163,571
425,426
368,503
737,870
960,848
54,766
339,963
254,3
264,710
231,714
715,968
687,869
139,564
653,776
738,551
721,647
686,580
849,5
346,761
151,475
198,263
112,414
479,26
816,276
828,793
300,948
460,639
28,355
973,657
21,987
407,190
618,88
291,574
431,494
400,977
926,439
94,986
513,976
617,578
728,677
651,731
185,519
745,278
524,98
564,308
346,862
420,386
407,626
10,694
434,510
27,124
848,898
25,789
480,678
891,127
630,225
660,2
899,259
77,145
957,854
334,991
267,580
822,418
851,818
484,668
838,324
773,611
252,793
149,788
847,797
105,113
761,128
999,175
968,987
993,188
165,692
498,189
850,777
980,645
358,701
666,932
857,404
522,321
864,142
120,819
360,747
47,933
500,212
643,386
978,164
704,976
373,456
492,241
298,496
816,48
712,662
575,848
95,911
25,467
220,966
178,867
28,750
851,901
150,130
153,451
494,92
853,435
451,26
207,417
83,543
975,261
894,873
948,472
471,988
395,480
55,177
809,80
359,334
8,417
598,76
699,899
813,870
167,286
144,306
377,485
820,17
34,20
706,650
605,446
295,634
853,5
334,82
365,414
553,626
471,782
753,544
910,188
205,778
212,976
2,871
378,741
782,851
16,168
734,462
384,318
257,354
945,90
736,909
748,58
379,236
973,658
240,686
872,427
415,203
663,58
349,665
674,478
743,368
536,423
217,83
24,823
639,99
386,452
257,849
763,566
776,140
69,673
285,90
717,680
203,336
953,676
733,268
729,525
644,572
90,372
831,225
205,686
225,891
750,270
174,558
587,484
618,830
768,906
939,144
197,120
935,367
829,116
103,689
210,974
565,468
746,351
16,415
660,862
625,846
781,177
729,611
528,13
701,279
407,573
902,35
262,320
659,129
766,656
563,73
612,513
568,892
254,464
715,359
538,334
53,122
360,945
771,808
379,730
70,782
99,612
181,534
635,141
824,927
593,93
452,645
757,713
986,733
322,23
748,186
672,292
214,816
263,941
731,730
539,537
756,429
241,312
129,691
28,855
797,782
271,150
399,991
598,103
498,591
591,483
413,647
73,755
865,716
305,667
63,821
993,246
754,407
399,277
111,433
246,870
138,954
915,442
340,493
370,98
587,891
975,50
552,446
752,369
35,702
546,769
246,904
404,936
782,521
229,436
775,205
919,998
483,305
717,531
686,292
922,742
812,554
740,225
988,188
3,108
649,120
899,488
651,995
653,74
897,685
958,793
220,761
576,893
352,520
685,865
915,149
392,238
935,320
886,165
204,814
791,176
365,869
183,817
726,156
926,170
355,163
52,382
519,768
534,566
873,49
220,837
297,822
548,693
892,403
501,290
384,68
817,156
633,963
131,307
758,386
867,970
193,317
182,356
702,2
460,97
248,243
441,75
476,975
144,856
870,429
106,833
738,761
622,317
27,967
797,363
214,730
727,963
951,703
784,787
629,990
795,977
130,488
787,637
42,694
793,934
338,317
210,415
762,93
820,562
198,940
256,19
978,321
402,856
321,821
395,507
153,72
11,605
700,164
389,457
660,890
572,44
473,118
557,460
381,473
650,160
594,678
911,288
138,147
533,247
93,606
269,839
901,795
1,540
872,830
581,596
427,46
318,510
905,958
603,949
834,485
142,543
119,690
780,806
820,581
223,693
948,336
861,862
749,870
185,547
181,690
73,893
392,751
18,830
738,688
523,567
81,685
869,21
642,165
533,840
213,847
731,227
374,462
453,807
825,307
778,406
255,279
948,981
224,977
25,616
840,530
617,578
11,466
171,454
247,613
741,586
748,376
796,344
227,468
668,606
543,77
579,732
734,511
644,486
466,639
84,685
419,511
751,349
482,766
95,113
256,581
58,770
349,40
159,479
769,68
455,12
872,702
6,255
75,687
59,66
774,484
956,977
410,976
939,572
65,778
399,459
76,33
570,808
66,252
185,977
582,458
245,75
436,491
309,723
740,835
649,689
310,144
240,882
753,175
866,316
242,883
418,796
931,502
441,759
273,795
649,902
816,366
136,594
816,298
991,442
856,482
965,663
231,920
234,805
531,555
871,678
36,531
187,716
813,897
305,815
781,403
740,410
796,545
525,121
15,868
395,187
715,156
531,28
607,464
342,292
898,21
280,235
299,988
930,381
17,989
221,279
368,919
642,119
546,872
28,996
21,797
730,65
786,331
849,317
975,34
514,659
527,430
639,940
17,86
237,818
934,283
244,555
640,989
459,827
173,979
476,528
317,759
46,799
480,743
440,378
220,651
228,231
470,763
930,485
258,142
346,175
983,489
25,888
448,128
252,164
46,717
946,238
947,879
696,709
954,50
335,690
691,130
522,608
562,356
212,735
788,46
352,561
16,366
469,418
212,153
144,880
698,873
494,487
543,166
172,838
402,438
697,916
706,452
431,554
96,647
382,107
646,227
148,472
848,396
700,780
590,978
760,128
802,494
956,649
70,342
239,492
598,34
867,206
670,526
300,304
766,540
77,557
775,729
900,494
492,995
205,692
568,555
368,161
177,651
306,394
270,107
817,404
713,121
59,791
533,395
521,681
508,337
712,849
721,709
939,594
127,78
979,321
769,510
429,993
537,862
871,373
598,796
539,351
4,503
839,519
854,314
854,277
364,361
571,681
375,760
805,275
873,511
602,995
34,867
960,705
876,441
167,160
672,154
101,825
2,958
345,741
713,764
427,65
661,930
176,668
8,510
545,109
799,518
156,764
113,963
481,38
217,56
168,62
206,260
894,356
466,601
629,918
504,894
813,978
978,627
559,332
905,865
644,788
483,809
743,989
568,603
808,595
359,781
594,719
473,78
771,261
672,879
892,478
978,940
126,178
383,107
824,468
85,389
514,273
335,585
320,693
466,51
6,745
713,862
139,700
737,285
46,277
962,128
377,668
232,468
38,75
197,547
819,769
287,159
87,388
278,150
235,707
291,799
558,692
963,520
984,225
890,446
656,31
939,526
130,823
708,153
571,778
86,32
853,129
292,694
660,166
844,989
602,890
832,38
98,530
610,105
327,180
990,595
251,309
409,30
857,958
684,718
863,347
517,971
679,32
497,930
370,713
390,82
175,418
452,295
769,243
850,943
259,901
128,510
550,840
369,532
976,103
176,671
103,396
916,267
17,649
916,433
898,453
582,570
498,348
207,147
835,915
671,527
477,973
267,534
225,894
706,98
430,998
52,436
12,680
187,682
47,462
542,271
107,446
887,747
778,386
545,52
161,548
174,497
498,597
59,842
996,29
853,902
102,709
847,146
650,588
46,954
763,156
783,868
367,702
535,325
472,64
661,195
704,299
586,235
696,485
963,400
126,855
659,178
907,344
985,291
398,642
748,154
966,425
605,949
475,473
454,824
28,258
199,273
74,549
604,612
756,143
318,671
174,344
779,921
895,840
412,828
648,188
158,338
718,287
638,187
505,178
926,64
313,339
499,320
301,616
70,194
813,357
627,138
232,233
146,761
256,565
680,105
18,951
547,57
518,1000
514,77
498,344
457,692
83,893
275,954
637,15
489,528
932,419
636,703
340,427
783,789
548,946
799,684
106,534
789,281
624,644
477,201
894,778
595,337
995,947
701,339
619,544
627,77
305,522
439,969
381,551
141,778
935,192
938,300
299,909
118,163
786,69
511,746
114,722
473,255
471,329
346,58
130,90
333,520
925,545
526,90
679,418
592,470
735,528
850,869
144,948
333,391
230,152
977,5
340,549
484,153
574,23
909,741
977,995
693,609
904,809
259,194
936,890
375,696
225,475
85,205
502,793
540,296
994,142
940,194
384,306
650,176
393,233
831,506
498,460
105,319
834,495
666,389
501,258
283,51
701,22
822,817
911,219
347,733
456,34
798,56
962,579
666,493
551,788
908,499
394,925
631,177
96,804
472,133
912,206
212,182
102,522
824,744
821,477
845,936
912,817
826,484
118,418
507,29
911,721
773,925
98,548
470,216
152,31
46,943
173,833
756,37
409,182
767,427
772,580
513,650
220,571
404,441
531,695
22,749
739,639
726,197
267,902
613,965
601,317
645,1000
102,842
722,417
963,947
712,30
764,286
57,385
934,515
191,702
628,791
363,974
414,900
985,956
386,899
39,410
698,420
782,291
660,232
309,700
786,726
654,531
745,962
850,764
826,211
542,722
431,530
219,85
134,289
9,54
389,588
534,816
861,544
111,44
784,250
584,99
401,125
1000,368
297,820
665,335
687,311
318,979
825,422
42,53
985,148
322,254
907,671
433,488
146,767
641,191
90,953
485,607
906,768
775,63
614,910
32,737
911,186
694,236
215,482
966,913
317,319
532,73
275,195
468,26
351,88
531,706
736,831
325,644
550,525
316,791
920,66
210,453
36,262
440,65
590,562
65,852
527,937
814,255
947,964
65,599
649,864
483,928
472,177
637,904
616,639
544,536
776,671
54,813
699,639
978,511
253,631
600,419
392,999
324,41
561,726
250,582
930,310
327,552
833,837
78,539
495,423
966,924
833,934
924,379
874,284
60,284
925,954
69,653
932,679
415,726
479,66
515,592
455,178
253,530
320,811
713,89
619,314
555,222
608,802
275,929
973,996
574,197
934,608
797,47
442,862
426,966
316,284
213,501
650,67
287,908
163,707
798,158
492,34
372,244
498,456
341,472
356,112
629,983
509,792
808,394
65,107
504,391
340,601
195,747
971,462
625,750
470,747
453,364
197,265
546,253
666,351
260,444
905,283
915,921
425,260
949,977
718,771
536,493
414,496
896,64
187,815
950,771
179,536
865,421
656,573
192,333
759,788
640,783
930,752
882,952
475,853
769,459
152,575
913,982
418,97
927,981
294,50
747,836
58,918
177,534
423,7
935,968
288,671
317,28
769,344
586,915
958,108
143,484
439,980
945,124
772,29
737,428
930,168
187,856
479,597
661,406
78,93
822,965
37,442
480,452
997,230
299,602
907,166
669,26
655,658
332,373
2,973
690,123
363,492
883,530
718,462
12,643
639,576
727,422
742,791
830,926
262,715
484,928
32,568
925,867
128,868
68,274
535,186
643,13
208,967
36,364
606,423
661,298
327,330
631,839
806,626
907,553
630,527
270,145
548,923
53,937
833,565
740,524
704,804
157,226
790,346
786,799
640,720
958,144
785,621
903,930
268,280
669,593
342,278
281,822
721,152
868,355
898,204
92,552
964,329
983,844
323,280
327,877
429,935
713,456
670,237
52,629
924,72
140,799
997,689
650,14
311,233
267,305
347,582
271,89
55,459
979,105
559,599
560,94
584,878
377,947
803,356
315,181
740,118
860,616
411,417
851,955
364,428
594,7
38,968
162,300
699,553
270,752
19,149
99,896
786,893
446,690
948,958
335,146
844,570
651,495
98,33
230,854
39,699
51,319
90,188
455,127
106,974
501,949
942,171
952,649
975,23
893,449
409,500
97,885
524,593
741,414
355,775
339,973
515,328
254,105
507,360
411,95
847,320
287,904
691,697
923,598
662,777
511,54
771,82
488,737
221,513
926,627
202,694
650,43
373,667
439,326
981,662
500,346
523,786
622,893
650,218
3,611
534,711
440,8
403,696
647,329
397,506
691,66
862,690
952,839
12,985
238,572
805,435
688,770
296,812
230,410
71,107
711,85
207,182
849,200
363,321
592,630
498,831
976,414
580,346
612,71
661,417
832,145
538,316
844,626
976,978
504,685
249,91
309,504
725,998
204,375
734,762
858,170
483,916
880,524
951,621
26,142
324,103
558,26
179,224
197,99
265,591
664,960
921,753
670,433
55,769
368,427
674,501
512,298
532,591
967,361
452,148
321,355
641,868
328,381
9,727
879,384
227,602
756,845
471,708
898,361
150,153
483,877
24,995
1,584
690,947
655,187
520,222
595,728
609,204
70,613
636,97
347,781
546,202
506,320
5,657
395,890
479,956
186,14
979,843
203,504
543,445
524,530
657,940
534,109
420,711
943,864
191,219
132,78
411,732
517,899
609,585
720,307
291,257
580,686
868,187
81,732
771,375
984,931
833,880
15,640
275,65
317,629
905,260
19,93
302,550
166,455
429,694
592,253
59,138
358,637
382,143
552,928
165,513
919,441
197,91
788,983
117,24
136,530
208,669
831,988
344,747
480,918
73,649
60,432
394,675
82,88
249,419
388,558
90,566
364,373
720,252
358,220
760,80
235,238
401,747
267,734
599,854
559,259
17,745
298,964
29,291
541,578
124,729
393,154
962,46
92,988
572,62
640,154
871,659
474,359
343,345
243,160
120,205
631,623
936,406
383,21
455,908
875,408
553,322
134,992
764,765
181,793
940,306
944,608
818,85
787,795
377,379
658,755
671,158
312,969
447,150
109,803
666,407
990,487
271,186
956,851
803,101
687,67
681,170
212,464
746,579
593,366
834,336
463,790
963,728
384,556
431,551
817,762
774,372
923,659
788,373
414,781
486,781
628,961
458,145
237,917
841,49
656,55
908,662
547,380
97,124
421,788
309,538
455,516
700,730
739,468
493,581
529,776
174,578
370,502
182,966
778,819
120,710
579,894
762,77
970,894
459,12
370,799
486,302
983,184
509,127
494,749
749,170
498,557
882,800
51,407
732,888
870,941
349,839
143,119
737,320
554,553
571,61
435,15
536,290
567,977
247,619
457,854
209,686
398,96
574,378
636,800
470,489
531,779
385,19
805,955
343,47
785,69
429,669
790,289
855,814
594,793
868,629
950,616
416,849
769,970
110,794
499,430
288,244
180,646
153,201
167,766
116,889
352,668
650,121
438,986
731,440
625,128
152,551
963,190
3,845
49,548
699,176
719,792
246,159
944,70
358,844
730,661
199,427
495,50
254,56
65,945
801,66
201,164
326,798
485,558
217,950
292,336
387,905
364,603
485,881
38,393
508,994
144,327
704,751
749,722
281,403
875,454
205,836
819,327
483,286
960,764
253,154
803,860
264,5
74,66
592,105
310,738
800,608
676,416
903,617
457,153
169,887
285,11
301,223
129,926
403,102
631,30
717,190
225,808
525,481
660,47
192,392
805,617
553,60
415,847
776,920
376,40
259,974
389,537
275,62
832,177
364,796
850,464
46,560
616,350
183,354
716,828
807,400
817,150
191,131
563,987
322,958
373,101
632,945
823,638
895,262
365,590
774,175
195,26
885,888
56,790
918,550
504,170
720,786
399,17
370,126
530,337
101,853
47,817
130,605
89,736
119,115
863,33
560,716
337,910
343,920
732,866
642,521
359,546
975,852
580,29
217,901
500,973
812,631
130,191
949,49
854,937
979,135
58,455
89,167
106,387
413,715
949,84
24,111
67,962
791,529
18,320
879,821
365,302
695,846
939,966
383,801
513,686
536,622
442,612
206,943
723,38
761,784
797,704
557,76
225,32
143,963
208,217
89,895
379,44
268,70
566,228
917,802
559,986
386,783
25,400
188,316
89,278
498,739
832,803
811,897
377,60
970,305
824,92
994,769
986,70
531,750
334,84
811,844
897,224
349,162
740,333
500,491
253,489
268,187
119,555
105,180
895,697
593,761
961,824
672,790
228,911
873,895
921,560
943,455
271,875
987,981
104,422
912,294
902,920
40,83
301,515
157,682
666,202
952,703
30,322
548,46
974,191
143,998
612,58
615,13
240,480
261,592
484,49
952,127
54,91
641,431
344,641
135,739
679,825
409,15
668,273
754,605
96,433
194,695
85,971
423,875
19,85
64,365
620,155
613,122
455,459
726,311
851,222
217,107
874,217
820,97
534,871
24,640
931,282
679,702
950,4
144,732
384,365
575,332
545,399
601,216
962,529
571,341
68,357
731,11
163,73
690,708
392,85
535,759
369,9
415,697
152,982
501,12
252,199
730,788
164,314
304,886
179,201
405,489
500,802
265,463
417,543
390,743
808,46
66,198
952,391
445,366
33,623
220,393
781,999
222,619
916,105
115,276
210,167
373,41
406,672
604,251
514,794
621,353
936,483
89,418
324,490
268,444
666,425
947,720
447,553
457,403
550,230
680,90
114,518
800,657
74,734
781,107
670,14
625,36
957,505
534,445
69,937
740,271
82,898
892,293
559,282
993,719
964,261
131,257
102,547
738,387
161,199
512,32
18,803
401,841
795,818
44,46
844,84
302,139
980,762
108,981
870,771
771,944
418,175
922,576
398,390
156,759
804,25
132,759
76,380
532,939
352,511
338,435
503,221
882,955
255,300
327,281
175,560
684,554
322,619
680,798
298,89
527,635
882,551
383,392
418,221
169,843
223,169
807,826
296,471
552,571
326,350
593,532
555,522
718,772
939,582
612,925
157,729
362,456
644,539
220,270
185,86
646,454
304,358
549,146
64,891
469,751
65,334
199,791
641,27
870,723
915,628
11,309
551,999
715,401
886,111
53,372
69,458
738,334
744,435
152,581
680,197
425,498
507,411
119,123
544,870
605,32
471,921
156,609
488,710
817,978
269,209
317,796
979,685
101,896
220,63
333,673
889,589
357,889
294,239
349,899
441,179
796,900
92,29
850,726
521,329
628,880
317,987
827,313
197,846
216,822
235,358
356,1
789,965
439,580
602,300
34,649
464,657
861,919
919,293
628,883
498,792
563,670
509,679
346,149
639,322
673,490
245,391
334,845
286,583
728,862
187,735
835,918
788,230
720,224
167,230
763,678
404,406
942,322
989,366
59,892
361,111
846,483
483,84
246,230
182,765
931,500
247,250
79,720
226,516
72,893
267,314
841,735
611,588
336,766
497,83
831,321
955,665
716,598
527,706
231,153
638,489
675,38
483,888
966,421
460,371
923,970
374,159
248,473
883,808
727,938
521,723
721,706
575,968
912,15
549,853
380,502
468,617
216,388
467,68
239,171
570,809
717,157
408,497
714,28
563,95
119,920
648,214
154,452
723,845
14,205
980,339
722,124
669,99
521,826
657,402
458,724
692,615
365,651
897,435
58,578
438,700
7,498
800,176
71,426
16,849
724,374
701,476
626,864
833,329
855,120
827,221
940,310
515,134
260,213
370,837
308,541
651,68
821,785
264,539
586,159
428,750
778,732
911,124
835,129
542,413
839,835
199,413
92,409
606,182
759,51
361,212
20,330
897,749
457,893
347,40
664,864
783,325
380,892
961,92
246,147
564,548
29,74
171,771
531,21
254,450
580,474
538,990
380,71
529,256
289,534
514,230
134,351
829,437
747,278
515,836
645,535
873,936
853,120
420,277
695,561
69,102
593,679
529,64
511,7
874,937
275,3
138,215
495,828
464,450
672,55
379,239
348,692
3,405
911,630
458,883
872,662
755,945
449,107
994,928
888,74
468,187
91,751
643,375
842,639
105,520
594,411
575,328
990,363
487,817
874,60
840,750
913,36
279,302
658,664
8,843
783,408
254,728
355,223
880,722
637,247
344,171
252,289
117,220
60,444
428,820
573,778
148,477
209,926
475,954
435,741
890,384
614,518
653,211
380,367
789,973
772,725
305,865
649,971
999,799
683,843
494,858
488,129
965,109
654,319
408,421
560,194
762,648
506,229
303,370
80,964
349,790
440,900
930,270
24,451
600,195
68,744
221,944
987,998
172,703
331,340
639,74
312,682
243,36
254,600
138,706
108,704
970,987
615,303
983,452
623,980
589,513
248,365
72,332
236,909
479,812
968,993
309,896
658,73
738,309
130,499
216,814
516,506
342,2
41,243
205,539
534,923
356,726
500,666
369,249
169,177
16,45
904,421
889,691
573,285
13,127
891,251
270,663
980,707
213,763
566,521
341,62
849,201
210,808
155,213
756,751
186,753
913,218
516,210
126,403
45,224
308,310
275,452
974,354
331,670
516,899
975,846
472,143
930,256
992,969
139,115
980,782
597,120
477,463
362,896
753,903
437,736
856,579
416,676
859,357
599,427
680,196
376,14
923,651
748,145
452,81
112,205
770,978
456,383
419,739
168,137
107,908
152,567
762,29
77,922
142,617
884,53
153,871
269,775
237,280
946,283
756,325
270,806
894,85
176,471
892,287
256,527
923,487
850,371
676,925
836,64
616,362
332,982
686,488
241,453
919,173
589,227
483,250
585,147
882,557
674,901
87,586
934,640
886,710
918,834
184,93
857,170
819,301
385,816
804,4
698,79
500,242
698,979
524,54
256,854
420,558
15,548
535,998
228,646
547,555
44,814
838,173
639,789
105,531
418,676
436,625
931,373
779,380
606,676
869,232
745,502
516,224
761,66
446,246
889,74
954,499
372,906
729,521
155,546
455,510
48,908
958,739
358,204
361,878
685,623
108,494
625,118
861,82
300,137
943,661
679,754
940,976
576,64
700,520
423,879
573,591
279,570
878,746
231,113
816,887
721,289
152,817
580,437
726,200
833,306
129,461
410,137
57,416
218,956
587,755
508,636
978,204
775,686
590,435
304,81
844,206
403,472
763,547
115,899
223,591
941,63
765,339
330,814
79,706
710,681
556,176
734,214
351,339
745,107
456,685
635,982
890,180
424,761
696,354
805,865
464,93
779,858
643,738
364,917
205,44
734,690
136,919
294,84
186,418
773,253
142,220
624,56
987,413
10,431
643,826
658,831
546,861
324,287
488,991
299,465
649,214
165,370
279,179
411,595
24,399
200,286
568,823
885,197
465,422
236,610
153,520
419,294
729,115
544,342
888,233
57,296
842,607
795,199
144,244
117,116
271,599
869,294
253,431
75,42
420,200
687,428
430,126
242,703
638,54
938,742
789,784
401,416
430,604
671,245
159,23
33,763
811,308
912,586
470,677
728,113
57,148
10,684
576,157
29,213
496,310
224,207
898,336
639,924
237,261
503,110
223,958
575,882
462,160
319,310
770,560
578,991
561,313
241,466
794,344
589,157
254,972
966,923
624,612
971,885
378,840
619,279
626,792
52,804
66,323
957,546
574,846
146,616
216,137
357,879
991,760
381,574
794,516
62,948
867,65
605,355
129,988
808,788
447,26
929,382
237,904
750,827
175,800
731,535
544,100
382,637
240,81
158,920
375,829
92,931
295,461
637,546
610,48
468,300
290,68
238,128
922,702
678,301
127,851
162,503
583,128
514,336
878,229
656,454
810,120
290,269
404,829
981,431
310,208
163,374
110,305
993,854
802,931
89,510
819,265
422,101
560,184
712,476
298,102
742,38
874,552
45,99
449,790
663,321
207,292
300,520
571,737
600,202
558,471
274,781
944,643
67,247
865,226
510,365
228,538
560,557
923,180
134,906
335,370
269,324
4,204
411,495
935,345
410,523
602,282
133,883
823,736
354,271
278,272
205,834
606,515
225,407
920,332
937,674
162,760
562,158
327,859
804,344
347,455
335,297
187,606
697,299
151,621
753,133
39,313
455,75
548,859
106,188
161,229
826,808
155,877
608,88
999,263
75,460
236,110
164,47
259,957
945,902
238,228
732,676
972,622
867,638
72,755
753,350
698,326
774,36
20,19
986,623
726,651
885,216
301,432
625,323
808,269
592,68
108,889
392,473
352,198
292,747
83,680
882,734
371,883
33,611
900,80
714,565
952,772
881,732
500,535
796,161
855,935
916,346
508,347
586,619
281,523
603,266
505,172
676,542
889,738
317,837
386,247
858,332
933,615
858,578
109,208
951,132
867,736
815,531
611,863
695,12
379,661
87,329
672,51
417,310
339,409
164,260
920,875
149,142
799,505
148,739
992,478
923,670
625,724
644,139
581,139
427,728
701,897
580,890
249,598
473,168
948,815
33,846
922,163
328,351
998,845
50,287
806,570
598,846
585,591
499,82
638,41
641,185
56,262
64,922
71,281
492,583
547,566
719,514
626,4
156,294
124,672
861,86
581,117
7,768
718,767
293,704
372,389
814,150
658,923
357,671
15,516
254,277
418,279
173,484
400,31
445,254
611,5
978,166
956,888
808,825
700,408
570,834
938,103
24,317
668,974
538,660
20,346
382,108
95,893
656,106
283,89
962,187
26,368
398,231
471,233
18,623
168,822
49,422
39,41
764,744
279,229
223,452
314,412
109,428
98,92
195,137
919,297
792,186
98,405
920,945
221,46
327,119
378,784
645,719
773,182
923,267
606,469
87,905
752,772
77,743
757,125
721,393
340,800
46,862
411,716
164,133
592,72
858,375
370,933
783,928
539,578
120,338
157,700
529,995
109,376
466,124
661,273
827,175
856,421
165,711
332,655
428,578
352,912
136,481
170,380
411,76
791,321
237,109
351,362
394,435
309,830
889,85
855,222
468,174
671,685
237,360
27,511
228,14
212,449
684,269
234,553
289,118
604,10
785,375
63,203
923,705
847,14
960,176
414,798
669,347
956,817
34,556
390,617
167,225
656,107
715,223
921,297
633,940
888,7
350,173
472,270
897,402
968,433
496,770
763,291
593,923
957,166
359,555
448,515
529,35
115,608
526,400
588,610
636,71
609,436
363,38
329,871
935,767
546,630
424,981
879,889
333,12
571,322
240,813
408,101
61,571
49,814
357,514
700,784
570,775
633,968
435,380
978,609
234,496
518,108
857,59
241,938
705,556
976,653
216,502
247,606
503,212
643,932
682,395
420,298
7,42
910,76
346,751
133,552
656,721
462,199
843,360
1,618
767,631
243,641
419,624
158,688
907,654
996,880
434,44
974,156
449,757
84,351
411,861
350,920
269,524
785,481
660,928
365,823
977,316
689,579
572,401
263,817
277,923
152,19
235,265
849,934
553,734
394,94
420,58
222,984
99,219
188,471
602,547
694,437
612,92
218,708
812,43
397,908
245,102
301,236
450,924
248,546
560,112
898,875
546,797
775,236
795,983
723,535
717,348
228,240
901,381
610,561
381,518
68,774
587,324
940,466
836,857
209,303
813,931
184,778
48,791
782,25
317,269
838,444
724,619
539,134
687,380
914,38
55,92
307,521
777,668
304,488
74,218
263,856
948,787
884,327
925,1000
176,732
399,664
732,400
139,583
916,167
982,219
807,964
981,182
863,729
3,582
490,284
523,874
668,974
97,954
283,687
719,441
656,373
425,208
694,977
465,110
527,296
746,77
869,88
54,510
887,24
176,890
671,113
971,854
640,925
465,812
50,428
108,476
395,551
