T_i,B_i
167,794
354,117
446,542
156,911
878,815
26,401
330,935
143,272
217,955
43,6
530,550
52,328
114,700
601,199
389,471
319,110
684,654
991,519
795,203
93,669
104,774
905,556
781,539
111,505
763,990
325,854
324,464
121,171
729,653
370,229
532,669
384,877
491,775
515,240
20,586
331,562
610,773
47,640
70,715
243,751
638,175
518,190
771,579
19,24
704,490
455,145
654,364
249,283
525,999
269,291
591,289
815,962
756,952
56,747
734,718
58,96
19,315
171,251
693,869
343,552
971,801
522,435
120,30
995,947
150,64
925,243
99,836
989,889
117,705
972,561
381,382
482,991
235,323
991,745
745,647
917,685
333,671
460,198
165,26
400,705
742,389
175,766
560,249
704,989
896,773
173,989
526,840
871,877
996,8
529,532
606,133
843,211
719,339
107,112
464,814
223,638
410,794
501,810
972,816
835,648
838,195
164,772
676,9
275,353
266,931
880,7
584,272
63,826
645,563
756,889
430,133
700,788
254,480
980,288
470,920
46,56
126,599
676,456
921,40
370,781
69,158
871,765
508,420
183,79
854,28
968,117
227,484
958,942
819,916
55,555
907,296
191,9
277,350
315,510
702,337
175,999
986,89
61,196
910,208
537,460
163,601
809,316
846,984
22,748
983,996
640,950
688,363
876,532
94,575
762,733
985,280
333,744
452,681
16,435
851,550
587,590
303,235
154,526
389,779
195,415
45,514
343,444
213,845
119,165
412,175
151,107
864,794
291,471
761,899
957,232
564,487
727,593
596,796
930,994
540,9
217,44
371,530
480,559
269,101
647,985
90,657
167,168
625,994
205,385
651,995
900,550
630,514
749,38
958,213
424,621
590,335
95,965
176,546
132,123
179,114
826,752
149,1
211,295
547,803
397,386
695,281
276,263
950,805
667,223
373,366
875,89
642,475
352,53
955,81
288,927
200,792
471,164
181,62
552,313
497,680
430,177
370,183
68,35
774,755
35,243
653,697
462,849
51,621
682,228
659,403
608,515
658,258
738,463
673,27
998,139
337,611
672,932
237,967
474,659
19,582
163,598
53,551
546,115
26,486
396,802
625,479
131,356
619,325
232,88
903,27
784,961
11,167
124,36
297,906
848,731
975,233
176,890
963,638
375,591
883,169
573,810
581,747
436,363
660,766
837,169
44,356
788,659
913,323
510,961
765,849
732,787
943,525
967,624
698,391
184,969
207,514
635,75
557,54
492,76
303,612
37,652
375,356
427,125
239,717
553,830
4,969
488,334
934,381
790,34
650,149
149,878
845,253
829,477
809,579
309,594
947,87
732,345
235,368
232,508
263,702
628,434
755,38
304,300
346,931
272,347
661,968
686,522
457,924
631,902
640,581
408,311
967,504
161,961
908,621
582,28
922,801
942,439
847,958
301,645
636,987
54,473
500,591
366,241
618,951
879,733
179,443
701,881
926,267
969,610
688,816
330,121
961,198
364,876
987,578
364,750
41,226
837,385
49,458
1000,190
639,38
694,957
199,925
946,734
797,413
257,821
156,123
826,790
585,380
204,969
477,506
858,283
798,310
357,623
372,634
494,709
390,909
851,271
662,897
607,943
606,267
88,568
327,192
651,344
71,880
990,934
631,884
367,333
529,899
132,842
891,77
674,167
758,451
32,569
282,320
332,75
160,822
439,884
856,29
788,215
150,407
981,977
522,546
519,977
164,24
283,908
892,321
957,290
931,688
696,63
230,622
771,654
733,360
253,770
648,665
673,631
37,497
654,400
259,721
329,962
932,908
973,357
333,28
906,623
722,440
950,294
153,760
473,390
467,832
283,925
819,389
866,302
130,298
171,724
858,36
948,548
945,16
329,949
393,294
424,302
531,269
381,839
727,203
347,181
445,122
420,8
380,145
647,657
630,499
852,425
977,468
296,469
39,67
387,74
654,725
569,188
3,814
289,949
951,622
676,65
900,992
201,994
867,215
396,770
308,285
773,780
691,358
614,323
165,520
343,523
505,559
272,940
838,297
891,403
465,235
802,560
21,995
488,69
652,157
609,254
809,29
383,475
915,87
670,134
323,508
109,771
71,991
274,221
273,609
672,459
852,432
627,474
544,422
560,860
719,90
998,673
145,882
965,686
790,403
568,162
840,388
398,184
925,369
966,87
343,856
179,326
334,46
24,772
174,614
173,516
141,411
749,108
325,269
664,296
708,388
772,690
307,371
279,811
942,725
890,161
311,757
948,509
662,748
445,861
452,703
741,330
613,578
628,644
480,343
453,776
377,356
55,122
635,246
838,495
450,626
417,553
622,868
452,641
123,228
60,763
635,988
185,673
458,541
748,981
568,582
937,624
352,400
838,294
229,910
595,371
658,304
927,661
168,586
858,51
960,859
579,682
68,436
534,657
953,422
22,510
831,397
361,653
555,763
367,330
568,905
288,698
718,717
304,215
394,968
757,400
453,429
777,639
480,125
742,537
756,631
280,773
982,17
476,55
227,274
199,715
194,543
889,175
41,262
761,452
298,462
783,244
560,911
16,339
248,431
140,91
237,928
513,298
461,573
261,841
428,253
981,117
57,796
219,109
309,841
498,666
405,287
67,251
71,186
249,292
637,129
82,674
68,546
541,781
730,307
305,252
268,775
644,708
84,446
734,101
352,158
869,892
931,217
139,518
819,479
29,367
640,775
628,482
289,408
147,315
830,81
821,552
509,879
615,207
25,635
725,964
662,164
992,140
479,700
248,231
980,678
70,115
228,39
389,670
789,377
426,790
302,685
178,351
928,740
103,165
884,576
265,544
574,757
819,220
581,347
78,537
175,81
784,47
345,988
618,802
105,753
579,269
59,667
631,324
108,429
789,531
865,659
152,667
716,122
256,793
387,56
789,524
787,136
815,453
988,750
224,724
125,46
560,553
759,869
45,270
176,470
305,853
386,419
190,625
811,358
887,297
345,473
697,276
902,902
141,5
768,384
237,592
246,375
952,851
344,580
858,25
681,426
939,912
918,712
678,406
671,237
303,778
728,274
460,104
682,60
617,741
507,914
650,456
992,909
270,910
845,940
833,422
844,194
556,414
971,192
96,643
813,522
950,592
292,860
854,817
736,986
474,864
296,667
23,383
16,187
51,123
125,254
783,975
644,79
356,196
377,824
912,453
717,628
808,673
865,737
588,267
553,42
40,443
513,869
939,916
316,296
526,683
576,136
696,691
235,132
699,6
115,258
911,407
526,209
858,549
715,616
202,353
96,517
932,775
120,74
679,494
184,939
82,461
621,17
645,330
629,858
569,2
540,49
997,531
736,160
557,78
826,72
874,776
291,208
313,930
491,923
881,995
550,397
97,168
77,493
767,257
740,86
756,843
884,631
3,824
105,358
634,1
689,407
608,398
545,726
196,593
325,629
584,875
224,571
735,212
998,3
841,194
513,957
248,786
670,762
486,59
777,951
808,931
402,747
657,370
372,988
931,467
457,426
24,409
967,425
136,367
166,274
72,21
17,626
965,194
8,543
409,393
783,112
582,471
774,904
993,348
443,105
680,551
790,782
644,831
341,458
453,845
631,423
994,211
552,490
78,994
736,788
80,646
152,578
293,1000
987,91
389,92
810,835
741,265
464,923
118,793
791,811
557,512
741,107
858,964
309,984
964,850
46,56
560,94
239,770
623,781
165,536
967,623
845,527
392,309
707,744
839,854
858,292
351,307
815,304
373,589
833,218
640,765
335,40
875,365
199,928
927,218
621,199
748,922
253,431
932,462
559,421
824,601
997,750
26,91
408,502
685,914
299,599
830,558
849,677
707,275
812,826
39,901
907,18
144,484
568,367
181,727
8,786
607,955
532,462
89,314
695,597
756,599
287,530
7,32
328,2
628,439
760,967
217,879
763,180
90,142
16,529
667,180
270,499
37,126
576,115
527,13
992,704
79,343
415,549
136,900
682,307
402,907
877,449
39,693
937,665
447,27
59,58
521,590
58,425
747,111
922,405
858,262
45,871
631,699
934,309
527,645
95,285
649,554
814,333
844,596
907,976
104,747
840,618
854,28
822,588
226,826
576,955
554,229
350,481
452,859
680,756
839,359
673,389
510,661
829,135
962,542
257,48
267,159
257,792
805,605
286,802
818,680
601,553
652,687
32,299
401,917
849,603
79,787
598,814
337,792
705,969
842,868
423,441
840,858
805,566
566,705
726,364
918,394
28,967
382,224
817,135
475,922
46,548
148,217
507,683
267,391
354,346
912,450
957,877
657,961
504,828
967,643
295,326
275,366
342,202
331,622
232,457
40,804
260,349
364,67
177,530
609,114
722,8
625,411
32,957
733,486
243,424
491,231
67,593
235,471
537,689
781,207
513,551
269,519
31,773
279,974
820,270
227,193
349,673
850,832
224,930
577,533
8,344
23,255
849,590
380,201
193,154
213,344
290,413
572,800
140,654
810,168
381,190
38,658
963,380
923,882
409,337
603,516
259,450
638,767
358,671
347,425
774,601
54,56
161,157
539,697
55,119
592,952
561,452
146,279
175,708
791,627
212,994
913,160
961,646
63,129
834,998
366,286
466,749
235,469
587,666
875,608
160,554
647,536
102,536
440,186
162,559
239,521
805,161
69,732
382,135
753,589
38,898
843,246
974,219
781,676
558,133
481,895
342,367
527,606
107,350
633,790
683,961
878,310
1,173
192,129
270,230
517,144
209,883
126,103
573,505
439,766
466,572
356,621
878,264
334,19
474,757
905,934
198,727
579,516
663,449
400,643
434,491
274,225
593,710
795,162
45,246
29,970
668,763
360,622
311,570
780,254
153,367
86,448
207,315
618,157
400,565
37,976
179,72
900,602
732,58
276,831
993,351
44,312
5,771
981,728
556,181
126,210
296,895
6,495
468,663
317,782
765,508
915,405
868,782
28,760
802,681
780,139
43,930
722,30
702,228
774,779
612,84
361,277
797,860
514,133
975,608
455,133
365,630
331,315
493,155
41,804
504,179
544,358
687,34
4,372
727,222
249,254
119,849
159,783
656,602
908,182
943,267
656,101
205,822
965,44
883,834
493,984
996,953
794,226
517,264
210,689
748,850
927,690
511,13
30,131
691,454
3,942
214,94
403,317
712,19
84,205
17,672
251,484
932,351
798,511
454,203
652,980
318,691
607,304
145,498
364,787
676,537
273,113
78,693
724,784
605,430
415,915
189,780
280,470
958,172
792,907
247,580
575,255
665,978
101,635
480,619
67,875
994,419
114,450
713,833
210,364
375,565
363,863
165,176
713,273
8,761
982,777
338,871
143,882
827,977
341,721
743,918
620,829
633,55
837,125
234,937
123,270
527,995
894,815
866,825
721,640
878,717
97,201
682,116
942,261
513,220
691,788
682,895
269,125
429,612
696,132
495,634
698,521
368,668
860,155
196,11
637,158
110,899
169,831
283,980
669,455
976,544
760,417
218,449
453,598
196,360
471,187
963,886
920,766
159,390
108,162
503,882
746,292
859,994
312,389
497,721
923,458
604,387
517,253
238,275
638,15
601,535
864,339
768,857
457,548
394,192
501,443
211,455
408,903
669,400
521,987
337,898
431,636
87,667
890,281
827,311
183,547
94,110
73,445
31,986
465,240
90,574
433,885
460,472
241,148
606,450
433,560
118,596
575,927
614,354
614,557
226,959
732,982
672,795
716,382
162,951
18,272
250,223
417,439
925,338
274,822
928,511
606,524
756,590
593,143
610,418
246,828
124,924
899,719
541,51
255,222
697,820
869,466
558,707
824,115
520,511
85,699
943,253
346,314
533,16
763,403
916,126
637,928
91,964
442,907
339,677
757,195
113,274
968,37
367,375
35,670
766,287
930,830
488,715
677,402
712,415
300,255
781,625
6,67
663,157
484,278
561,765
754,169
536,25
177,513
443,447
718,256
664,13
413,310
598,293
84,148
394,714
367,932
355,301
811,974
164,335
469,129
54,218
989,232
766,433
984,336
124,86
942,175
63,245
107,371
935,584
690,639
25,623
580,478
770,462
213,683
713,96
165,967
43,801
425,646
694,492
493,465
20,553
577,998
965,345
347,706
547,562
794,747
318,471
631,831
861,399
882,201
158,867
978,695
885,327
35,438
481,274
403,839
361,796
830,331
517,757
18,716
308,15
511,497
4,471
164,971
641,992
596,296
701,45
858,180
745,16
121,35
599,542
171,875
632,181
252,440
320,103
43,879
827,759
680,999
411,360
958,928
322,816
711,757
242,100
570,679
295,64
842,585
555,305
204,496
665,848
188,873
994,968
192,95
280,354
850,129
326,773
587,68
406,141
723,901
793,709
304,266
628,265
388,120
384,74
222,623
9,450
614,540
39,46
141,898
102,580
513,150
623,239
95,287
977,513
722,891
193,521
106,640
345,275
521,914
757,517
360,769
263,228
240,347
787,234
803,448
615,736
329,700
365,673
323,197
107,236
668,409
853,726
395,427
28,716
945,626
722,644
977,210
111,459
632,412
442,258
184,247
945,989
432,231
976,169
376,9
633,365
739,299
533,587
664,865
537,895
986,310
728,729
720,697
775,595
524,751
837,142
890,708
488,588
64,676
179,789
243,522
604,883
125,411
813,402
292,293
401,422
615,273
954,920
329,94
741,753
50,773
92,812
382,818
814,509
540,577
176,764
23,831
743,421
265,509
654,854
168,867
822,826
742,115
115,929
384,762
950,38
991,176
788,625
532,324
885,18
29,957
899,254
66,862
906,762
511,732
17,66
990,492
844,650
243,165
187,308
185,559
919,176
983,641
801,45
79,514
181,372
885,304
138,626
868,841
33,477
104,968
299,911
345,567
606,554
917,733
674,940
215,389
263,178
914,545
376,671
305,891
618,78
830,786
144,797
490,439
494,431
891,367
69,781
621,702
730,295
498,820
923,376
463,133
992,349
519,854
403,718
975,837
814,310
567,452
83,525
715,762
610,504
238,256
609,653
859,843
750,728
706,62
54,568
164,60
821,639
942,831
464,465
432,282
95,807
26,614
767,256
419,960
803,663
524,19
623,591
863,152
348,356
476,912
644,593
214,919
255,417
773,119
41,333
224,112
295,512
487,701
16,394
48,635
16,327
470,514
16,454
64,472
426,104
699,496
951,895
172,458
942,521
483,766
474,351
886,387
574,247
181,348
196,463
743,428
570,495
87,20
994,960
572,924
813,952
202,436
595,60
392,869
492,116
399,703
150,658
561,775
501,214
187,656
256,355
794,647
786,814
738,593
571,384
110,495
939,583
6,887
850,873
971,460
776,841
583,191
465,519
971,161
477,458
395,885
597,307
278,440
193,520
958,521
355,311
79,157
1000,885
176,646
729,164
240,454
703,884
823,862
981,488
800,862
726,239
358,180
72,797
206,104
567,682
509,243
194,408
847,738
609,890
857,551
799,708
153,822
596,105
113,268
139,19
826,886
725,391
34,78
838,685
79,706
20,658
583,986
777,653
464,139
441,934
914,776
511,517
650,82
801,965
79,766
554,564
278,388
551,581
934,268
48,981
777,579
432,673
487,837
735,529
38,334
925,440
602,354
28,630
578,415
368,911
67,981
518,396
992,82
822,783
273,399
120,347
649,913
42,903
226,887
318,970
884,902
610,491
222,127
629,207
169,807
459,903
692,90
202,610
203,333
330,714
875,711
335,326
641,156
75,464
515,338
396,84
468,618
721,430
168,900
80,332
676,736
333,922
934,832
88,114
879,46
169,694
899,487
417,861
119,834
556,157
183,544
985,774
468,461
217,483
963,87
377,584
427,506
975,9
213,147
669,43
171,399
8,767
36,643
703,681
543,516
845,794
245,378
743,350
15,675
819,187
519,597
204,736
533,214
899,80
407,404
536,540
368,371
95,735
209,526
631,367
641,808
437,58
654,343
979,531
609,507
106,337
912,653
812,449
523,282
492,362
983,238
235,888
225,808
906,991
939,120
874,39
386,509
380,508
320,768
862,636
315,527
486,444
416,767
314,589
870,543
607,688
589,592
288,995
209,763
323,787
839,679
542,170
443,72
230,712
646,764
734,875
735,628
288,263
365,867
916,895
444,929
411,897
676,663
895,149
263,240
750,758
723,740
988,815
420,566
696,934
996,794
394,976
737,28
462,180
739,836
597,387
875,981
378,840
663,682
85,472
557,55
172,468
875,503
747,76
407,805
583,465
162,726
906,317
681,566
160,579
113,377
138,401
173,180
845,906
103,123
971,135
543,256
228,294
48,910
82,931
70,86
26,493
72,38
57,655
352,19
59,378
680,972
729,746
815,244
549,261
909,30
707,935
569,90
765,591
477,28
172,770
602,356
327,440
795,772
968,309
307,371
990,442
682,760
973,344
722,21
965,61
425,76
249,689
641,753
819,252
137,251
178,79
789,385
683,265
426,96
152,436
60,975
553,605
715,35
628,709
446,653
798,243
296,847
964,200
370,636
76,926
667,160
798,832
738,613
602,15
769,891
915,2
305,769
430,58
777,951
918,51
19,520
200,732
908,56
495,392
668,363
94,211
896,773
538,655
55,962
957,529
842,51
10,689
213,145
364,428
983,107
511,848
886,171
868,603
135,496
588,610
264,985
296,646
584,776
284,487
814,648
68,338
946,155
258,457
766,957
942,288
787,641
694,701
30,462
837,774
878,422
936,483
626,10
981,723
871,449
235,75
728,384
890,567
736,595
186,520
966,156
243,636
419,866
98,738
597,972
150,606
331,898
471,546
528,433
656,494
494,885
532,649
596,56
523,655
987,78
227,797
296,422
893,138
270,758
622,769
515,586
709,581
22,490
653,173
217,577
771,498
343,783
335,949
65,694
91,303
530,912
998,637
792,955
211,853
580,733
912,478
879,420
467,611
941,46
853,20
176,636
663,88
777,188
666,180
549,214
475,936
193,218
780,827
387,157
478,754
133,834
463,500
145,988
847,389
156,124
653,450
31,923
442,497
117,560
728,378
359,152
462,637
382,661
968,253
720,496
459,444
681,939
201,397
251,371
226,733
251,218
662,725
400,320
82,191
287,853
757,533
330,36
814,558
800,906
898,277
795,423
863,783
862,271
920,109
445,453
528,415
59,877
926,921
359,431
461,552
848,601
766,234
365,607
953,282
900,673
223,285
169,670
698,209
941,910
684,643
858,664
516,829
334,851
946,733
674,408
174,102
476,426
265,614
39,215
572,780
566,869
315,254
68,615
267,107
374,420
404,217
389,647
523,724
598,473
369,92
365,522
402,222
942,24
438,589
787,256
450,818
335,434
402,496
118,593
280,183
516,305
895,927
266,904
464,568
536,295
12,986
122,955
641,447
771,944
286,476
446,545
651,227
268,124
585,952
375,737
823,785
772,246
224,518
789,80
926,70
112,238
903,682
91,306
859,852
786,979
71,640
422,703
988,659
929,932
44,169
369,262
485,4
829,842
331,44
365,670
649,171
92,26
462,392
358,819
361,11
155,313
976,812
542,412
259,8
878,149
402,34
959,327
474,769
599,893
110,822
645,453
814,610
741,953
878,588
196,704
761,606
821,304
666,90
8,66
229,546
196,940
218,133
761,362
306,310
884,578
576,474
571,574
180,586
712,215
442,374
543,23
111,752
669,524
470,570
236,690
182,327
90,380
525,615
584,424
586,412
607,322
111,309
632,541
88,401
271,84
713,448
410,920
530,303
527,412
717,552
258,874
132,58
359,62
951,836
924,872
186,955
344,888
966,540
41,582
492,557
603,166
998,492
792,435
986,1000
612,751
907,272
135,130
113,555
452,691
745,772
239,942
773,709
488,157
741,40
568,705
361,702
773,659
651,306
27,170
491,200
401,835
168,655
128,343
877,743
830,168
355,347
576,545
571,900
568,322
514,76
318,369
393,856
664,136
743,525
467,121
304,673
663,339
594,951
590,462
86,319
457,304
792,855
512,920
554,611
11,216
937,74
520,472
93,273
716,771
516,912
432,630
834,587
900,73
135,788
657,852
421,866
351,351
344,807
844,128
54,149
166,377
829,489
332,864
967,122
357,567
108,569
469,289
624,396
362,152
361,839
946,216
247,457
636,927
502,347
507,277
313,939
654,184
228,279
695,517
506,312
360,320
397,713
843,922
406,142
351,615
221,892
100,954
132,192
718,469
565,329
103,996
272,706
972,62
475,835
932,617
62,353
843,573
736,572
150,330
784,716
579,466
168,166
642,41
767,686
566,318
685,596
148,263
588,736
824,637
157,846
375,843
539,426
384,913
836,868
706,761
134,496
113,552
993,614
830,139
643,332
611,655
90,269
20,196
248,434
252,180
386,914
621,939
144,624
686,995
709,583
294,412
793,39
342,890
323,456
147,421
8,971
546,871
422,688
338,961
559,508
524,230
345,454
49,532
20,40
382,695
345,391
426,792
495,757
239,7
480,407
172,494
75,281
799,79
91,169
273,551
612,225
30,242
763,603
73,729
825,518
286,200
902,482
698,688
775,336
291,47
943,555
668,277
915,165
707,544
777,645
33,249
199,175
706,567
592,286
631,227
801,14
594,642
922,607
781,940
461,966
981,513
829,689
831,821
916,811
613,721
744,956
127,919
946,588
784,164
871,223
649,444
722,356
505,445
54,437
144,425
965,374
604,834
73,477
451,77
392,667
660,257
722,817
110,635
564,595
833,217
502,62
255,364
73,68
827,115
72,171
938,687
120,123
659,809
122,695
506,740
649,428
350,575
501,506
433,666
465,988
370,756
917,817
318,234
398,964
962,237
863,512
112,721
384,427
97,242
983,494
696,176
573,636
9,835
362,238
382,600
53,33
137,453
364,211
325,341
9,42
587,26
640,138
804,308
788,311
211,222
866,635
948,274
785,416
308,509
660,766
295,572
812,661
256,238
352,580
53,202
13,393
524,358
683,934
687,447
943,596
857,638
287,997
915,457
999,33
837,773
604,961
944,727
814,323
425,688
552,462
879,154
245,477
752,310
142,629
292,457
758,248
896,391
511,882
68,760
469,741
480,156
72,809
325,808
20,582
553,368
635,638
821,602
735,791
249,52
643,617
715,251
392,107
239,630
680,353
152,503
196,71
85,605
328,781
828,500
729,88
359,845
759,578
550,936
690,557
888,844
580,375
350,985
301,162
208,307
449,698
317,899
959,461
648,688
556,836
636,580
722,207
477,512
506,372
189,846
858,913
105,696
882,895
179,515
950,110
185,847
382,751
86,340
991,963
187,837
249,423
377,342
474,725
338,353
900,540
870,591
528,604
938,78
101,388
973,563
724,5
659,312
242,15
302,104
364,887
103,241
845,536
309,825
747,419
349,564
737,24
515,252
752,954
442,879
334,768
307,331
932,16
212,826
955,41
172,774
527,698
996,188
878,153
932,697
375,962
18,217
421,779
941,791
319,533
923,384
237,965
966,355
420,479
193,429
421,824
703,847
324,390
56,585
463,82
41,82
21,739
719,162
857,940
923,24
676,16
614,96
327,891
39,787
635,638
299,716
524,788
682,131
250,319
452,124
975,55
556,185
891,617
301,259
291,750
958,184
603,699
58,854
355,828
998,910
789,432
850,455
839,524
453,575
1,817
89,69
186,664
614,287
658,164
107,909
812,692
137,60
197,234
815,554
617,6
774,335
242,409
456,863
708,453
10,410
448,786
276,666
587,442
961,746
709,723
229,703
37,745
197,259
903,135
897,854
75,144
855,818
287,76
23,22
472,930
738,919
923,211
759,417
101,547
338,948
752,197
567,346
523,354
939,200
875,176
321,190
83,47
950,357
600,894
860,244
840,378
107,553
503,231
486,566
550,511
72,800
331,466
504,633
499,181
284,139
271,770
452,859
407,819
556,789
817,346
616,23
531,628
426,775
112,102
987,436
45,947
356,75
693,766
643,314
772,325
2,257
521,617
276,137
450,819
257,710
92,18
208,593
197,42
896,881
580,615
190,925
542,10
893,142
739,20
335,504
137,553
404,159
967,923
293,223
247,182
623,827
249,296
218,379
821,547
644,931
929,283
844,798
127,382
43,370
555,949
11,673
594,725
506,165
604,699
483,532
400,549
245,595
907,582
795,637
695,532
798,740
406,764
496,895
221,800
747,320
878,324
383,876
166,317
879,21
978,141
621,653
313,961
241,335
