T_i,B_i
369,312
306,623
294,26
68,776
824,349
547,641
626,964
771,41
111,145
312,298
69,213
618,767
507,320
791,591
197,666
34,497
460,252
16,466
17,850
405,624
241,395
669,859
915,167
523,498
754,251
307,827
505,522
240,704
259,851
971,438
882,665
565,118
941,423
680,915
95,389
626,181
691,377
593,286
356,978
362,256
775,130
92,577
85,122
877,266
478,675
204,177
862,705
592,13
480,165
548,942
571,991
660,405
640,129
882,451
285,951
120,31
981,255
915,410
997,122
139,3
137,306
547,310
184,157
625,178
272,453
750,851
817,906
435,573
151,497
17,102
159,390
859,745
63,622
82,518
541,571
127,920
786,970
220,512
213,391
99,113
325,970
621,431
246,709
843,318
369,115
674,444
965,918
678,314
44,736
412,266
796,699
367,551
965,276
667,503
156,409
315,526
12,515
449,482
98,737
778,387
180,696
775,893
111,743
471,154
331,961
378,712
867,998
943,584
470,80
655,907
111,559
948,903
862,914
873,626
922,531
54,301
934,737
472,682
861,846
265,841
305,948
651,135
176,106
41,669
888,960
816,727
951,824
351,412
702,345
182,861
35,717
287,278
964,404
62,446
23,20
90,485
77,398
25,593
623,2
872,869
868,309
826,670
676,161
375,561
205,985
299,112
590,510
989,734
124,754
87,690
491,139
260,804
275,533
724,305
344,704
50,186
581,115
951,773
411,354
138,716
222,392
291,191
95,184
890,798
678,432
153,259
151,969
58,109
404,26
232,529
698,57
335,267
800,520
64,897
217,818
804,233
176,89
872,821
174,960
702,427
172,150
310,934
40,23
427,174
703,605
833,76
107,921
387,225
685,728
977,45
239,273
142,406
69,620
207,204
109,332
294,637
301,904
573,93
595,813
419,96
742,680
470,755
441,872
632,359
866,76
88,528
141,968
5,201
602,375
113,789
12,596
121,645
478,896
642,933
610,938
151,999
633,99
498,635
267,483
734,703
164,79
909,651
759,707
880,120
696,101
478,903
971,419
420,131
258,601
308,334
891,220
833,156
405,106
520,178
396,503
501,93
757,994
913,517
995,899
808,564
98,103
727,454
585,257
319,385
580,828
362,974
520,351
515,968
496,856
232,726
106,622
689,934
108,281
510,532
385,18
3,983
813,560
418,628
861,741
128,449
844,331
146,188
747,374
636,281
405,252
844,464
395,554
161,99
148,79
852,814
688,918
733,615
158,353
986,557
826,332
969,24
524,19
904,671
222,761
42,248
574,894
288,553
151,403
3,121
808,867
543,84
967,76
30,114
501,661
132,152
242,923
563,290
649,86
416,856
328,833
398,372
290,162
538,561
446,734
91,722
956,463
386,718
752,886
625,490
163,124
465,938
861,137
106,592
852,882
574,711
646,64
342,171
47,73
646,62
805,52
272,408
324,322
626,941
144,223
99,262
470,170
645,637
1,538
350,693
897,446
903,432
844,173
942,423
578,900
139,382
321,116
108,23
539,982
901,829
652,1
611,124
670,922
714,338
7,154
925,67
261,948
48,999
735,890
719,999
156,4
119,652
407,305
850,821
932,92
187,926
519,201
411,977
391,56
386,475
815,381
396,471
967,423
639,301
928,412
613,545
924,955
538,258
931,86
487,366
317,463
103,277
14,311
836,493
921,272
430,206
532,222
769,622
749,480
885,273
542,964
531,849
46,530
385,733
127,84
66,253
264,922
796,125
934,978
500,293
694,576
138,751
954,677
961,456
141,287
725,973
682,861
325,446
315,981
943,162
70,794
910,609
295,59
541,389
58,845
235,724
941,222
662,546
592,650
20,17
982,169
709,354
408,942
645,154
314,7
355,88
521,809
437,755
33,958
847,209
876,455
556,929
492,540
577,810
233,234
782,81
531,285
83,444
526,38
85,750
563,371
600,419
253,351
163,142
350,945
550,473
757,139
239,86
329,959
316,598
391,629
118,702
513,205
365,791
364,954
438,81
549,419
13,144
448,413
319,384
223,212
29,279
838,26
420,505
753,909
175,382
180,414
343,47
57,547
510,247
333,866
915,307
500,405
662,718
226,710
676,678
724,796
315,342
200,556
187,908
611,97
826,541
780,289
814,704
839,31
712,476
957,924
283,860
764,695
423,392
389,443
487,523
452,711
516,829
861,374
114,765
593,600
790,912
917,372
938,256
238,791
130,370
709,691
561,689
868,491
63,742
142,973
959,251
863,988
232,94
557,256
503,730
843,318
109,38
729,804
604,411
987,184
268,289
300,769
273,669
734,910
207,55
198,688
966,449
888,816
803,718
560,890
259,805
357,339
969,836
360,249
237,859
904,982
737,179
767,359
313,167
983,98
168,59
870,96
989,273
522,301
789,932
381,569
729,67
240,225
784,203
309,759
37,657
324,858
628,826
365,312
368,232
524,308
869,399
563,701
691,570
574,52
188,300
882,334
171,237
882,957
122,671
885,318
252,32
178,746
320,144
570,224
797,430
928,228
962,133
848,532
472,614
341,250
622,716
694,260
349,380
84,845
683,100
413,669
43,476
230,295
598,910
433,302
919,662
160,249
153,781
625,891
898,778
81,96
641,341
901,194
920,124
640,23
142,484
241,809
651,196
985,942
694,547
984,193
43,745
907,37
899,232
698,758
229,420
35,487
675,143
19,142
345,458
625,134
492,846
456,843
980,426
929,827
243,893
352,906
330,383
168,9
132,500
34,311
546,2
526,929
274,781
65,41
818,972
827,280
786,820
821,274
513,203
634,555
68,657
100,903
261,520
512,824
146,31
172,635
279,638
460,246
536,469
154,850
859,68
884,57
79,981
56,775
295,662
10,300
10,688
840,915
448,109
872,564
527,270
985,651
103,637
565,867
586,308
123,997
38,458
966,351
695,944
520,242
942,644
544,861
1,807
768,294
180,939
832,97
284,790
352,775
384,421
227,55
200,698
973,551
361,966
907,548
886,322
661,296
459,655
487,409
844,424
581,323
63,125
839,510
195,763
325,984
605,760
469,329
865,760
209,939
56,645
730,544
144,34
867,920
206,694
529,360
573,144
807,129
196,695
327,616
854,945
393,896
133,139
407,551
672,790
727,238
71,790
204,467
390,471
237,574
203,892
223,112
388,925
525,624
60,659
745,642
370,20
977,271
378,93
602,803
501,699
951,332
816,610
402,778
1,99
660,530
772,263
117,745
419,612
528,834
63,443
285,634
613,446
318,999
52,210
20,688
114,486
828,63
501,35
528,746
156,484
503,617
170,429
506,188
356,349
459,310
243,77
752,686
114,896
980,344
498,927
727,190
36,258
296,131
677,347
643,870
252,840
13,830
672,408
468,790
922,587
921,747
266,168
508,68
83,354
514,571
802,805
44,746
714,679
992,492
165,228
567,708
330,828
381,824
627,443
860,423
525,185
106,215
244,340
723,618
116,689
448,254
292,389
262,795
996,916
631,999
804,556
929,990
607,46
191,492
712,736
184,594
599,634
838,18
551,575
81,676
235,126
525,87
184,170
115,963
580,462
673,919
399,190
117,446
474,87
35,959
580,403
147,640
162,2
658,422
313,829
925,629
538,652
522,126
44,999
249,813
909,751
768,534
532,86
214,762
784,708
565,143
99,336
858,167
784,590
713,463
839,838
328,551
730,310
856,362
149,865
931,143
397,599
403,37
119,827
189,495
355,728
704,593
356,786
755,350
737,490
23,387
257,975
764,667
546,400
445,881
33,337
993,695
16,236
534,18
33,111
697,111
341,652
249,276
763,116
133,25
979,670
609,958
463,293
100,810
160,558
858,388
792,108
720,36
658,124
155,789
70,263
909,68
450,453
825,672
987,611
437,302
386,761
297,358
811,313
199,21
438,255
403,292
272,700
875,198
851,941
988,408
271,465
386,420
188,204
966,825
188,130
611,510
178,328
250,465
971,450
586,366
547,749
843,332
250,796
13,132
80,345
1000,738
177,88
413,59
330,858
803,437
490,842
324,312
955,807
191,679
308,912
551,5
839,252
666,268
197,163
532,231
979,142
935,573
794,772
117,206
223,535
146,30
501,707
420,717
554,774
222,41
615,362
288,660
163,719
924,601
743,436
94,452
833,879
711,514
96,772
880,87
920,343
509,851
380,709
625,114
858,829
267,48
884,534
652,504
640,480
309,504
660,917
797,558
970,144
139,70
983,475
53,699
921,367
106,394
564,855
691,890
353,457
440,640
249,919
652,786
562,67
187,164
109,757
154,656
870,875
642,263
363,605
325,207
259,662
723,316
197,464
981,925
322,903
129,201
295,743
35,68
199,586
166,617
246,433
310,666
976,522
718,172
216,301
80,580
927,340
157,888
884,77
727,968
527,710
335,672
95,214
957,873
98,969
12,99
129,235
756,199
553,861
938,184
104,160
437,4
228,469
93,981
35,238
740,163
148,880
947,30
849,636
155,472
877,296
252,780
413,556
743,369
694,527
8,420
37,678
55,531
691,240
258,698
602,298
923,409
17,554
619,868
965,331
829,886
413,17
622,1
116,626
935,498
717,391
217,769
589,365
238,357
648,281
899,637
215,580
453,665
797,472
754,887
167,481
92,213
956,711
401,214
934,874
413,907
110,509
125,594
59,20
944,559
680,547
840,491
248,857
626,980
896,610
197,471
715,222
305,197
625,88
927,672
723,726
610,296
750,297
667,822
228,118
838,418
772,949
357,292
350,579
496,749
507,642
107,860
96,41
436,56
431,459
955,472
499,608
538,638
119,159
410,246
541,229
132,886
928,947
357,817
240,111
45,450
366,538
469,841
204,511
683,899
409,503
907,582
543,371
118,767
251,333
486,40
763,486
106,340
389,995
547,763
587,851
284,121
814,685
532,618
115,638
53,171
875,379
971,824
114,174
855,289
832,759
837,967
599,993
784,316
195,351
960,677
673,252
521,220
653,816
484,338
365,182
659,915
615,521
158,484
837,480
923,802
501,589
227,597
818,549
429,392
488,103
329,815
351,965
118,763
842,624
690,767
882,814
685,993
669,737
381,2
162,943
245,726
492,721
145,410
439,119
838,278
325,660
662,808
188,355
129,372
521,366
669,538
237,87
13,406
985,648
971,946
870,502
875,987
649,734
629,231
223,318
171,597
739,399
1,386
985,352
798,619
97,478
249,220
255,488
283,709
513,207
957,649
763,145
143,765
805,68
453,61
650,285
647,846
50,988
995,7
273,110
970,426
719,870
381,119
653,962
756,597
314,214
189,45
42,919
495,445
275,621
931,811
323,653
970,279
426,212
886,873
573,709
776,812
323,251
713,577
747,239
106,931
943,112
384,30
394,480
990,53
987,415
678,769
356,478
805,803
711,176
467,787
976,831
308,747
928,419
6,379
794,206
111,250
937,565
152,634
346,944
410,379
364,16
189,40
895,119
591,248
983,272
354,369
341,995
132,537
260,388
531,441
374,282
61,296
654,11
747,67
812,728
199,525
99,971
937,333
819,592
992,24
322,186
128,521
572,688
48,67
897,341
387,789
696,587
198,515
241,531
30,259
615,330
795,770
717,920
984,521
487,148
820,367
673,785
849,883
303,137
786,328
370,466
995,762
143,441
310,924
852,996
910,801
267,133
963,505
641,188
818,505
98,182
21,139
466,795
794,612
860,617
731,855
287,215
435,93
834,478
63,600
819,537
428,544
15,242
532,102
346,837
14,247
799,564
220,245
637,70
7,538
460,813
396,162
297,724
444,884
698,113
367,44
888,557
979,581
401,785
338,267
64,354
744,768
867,909
408,148
883,336
630,263
169,316
589,370
96,387
926,673
237,305
787,722
679,766
642,354
730,697
939,547
618,779
518,603
210,678
385,708
109,67
489,716
177,691
278,441
767,757
497,178
870,941
352,426
76,97
76,319
851,224
893,466
151,895
744,710
653,472
891,27
254,620
863,250
677,223
890,462
141,517
936,756
425,61
440,368
820,384
263,256
909,789
28,141
11,847
508,673
669,230
586,44
204,204
883,232
995,487
756,177
871,650
68,924
970,805
450,744
645,829
122,235
923,668
216,252
575,315
925,920
508,133
892,840
184,895
653,599
87,734
147,194
256,942
561,377
988,946
571,116
172,152
310,121
8,48
176,158
293,617
86,315
104,838
666,14
346,500
817,489
237,656
63,765
357,199
72,944
531,279
810,870
642,541
438,498
573,555
788,752
381,810
896,295
264,758
924,10
138,751
455,478
400,43
189,474
988,812
450,858
75,523
890,307
587,180
78,962
173,971
209,753
232,550
475,885
874,14
403,474
938,110
721,237
781,116
244,720
840,312
352,939
647,457
123,786
189,62
635,383
977,621
722,161
563,624
508,584
427,867
350,560
587,792
127,914
757,954
23,559
218,159
567,469
962,540
57,507
840,521
116,446
440,235
196,907
919,319
432,896
621,217
103,626
495,268
556,380
228,438
266,523
81,794
165,213
250,413
895,901
521,135
713,691
760,845
665,721
437,39
141,577
623,975
45,28
24,865
421,592
919,53
707,320
727,510
450,250
99,650
84,683
351,107
774,742
290,271
817,13
631,573
501,719
927,358
758,167
302,731
38,667
66,761
176,490
581,688
90,91
934,239
865,213
492,90
74,815
262,900
320,957
815,695
601,128
970,281
42,316
189,323
991,419
713,7
944,613
951,376
660,735
469,90
311,875
644,969
913,332
166,124
154,40
98,958
876,915
999,294
886,824
547,488
981,83
693,838
154,969
848,760
176,515
323,361
298,371
991,915
253,609
25,296
691,417
894,157
808,744
174,923
205,817
689,804
643,842
666,556
313,765
384,465
892,211
720,334
205,189
772,851
48,869
989,596
141,543
418,389
709,381
741,152
600,271
381,580
1,141
892,905
311,937
802,85
510,324
868,15
888,144
12,232
365,736
963,968
936,108
174,21
488,143
870,922
235,320
207,142
558,71
663,583
25,641
125,402
565,552
487,159
473,267
398,789
129,249
519,357
32,610
897,723
503,6
665,703
551,832
269,587
673,329
762,307
432,425
695,566
289,872
48,412
889,821
997,648
98,733
710,66
412,393
962,826
796,485
919,744
154,183
384,494
883,658
340,181
456,572
997,171
907,867
125,898
477,810
472,327
769,260
869,248
713,736
227,323
732,576
852,603
895,869
569,883
420,340
722,170
258,641
361,893
280,136
613,777
15,235
559,805
742,713
540,389
177,351
364,829
444,232
785,747
611,382
626,339
106,274
279,917
387,302
375,534
799,229
708,736
777,287
151,577
344,800
917,903
73,10
260,327
356,230
126,392
755,18
798,688
483,800
945,768
25,920
219,73
691,623
16,663
766,364
522,688
911,423
56,31
601,759
734,522
676,529
286,525
741,300
113,341
803,401
23,77
815,989
428,707
614,257
461,196
634,698
810,719
34,517
949,807
432,681
885,136
745,916
340,765
936,403
799,974
978,803
108,788
142,575
448,748
502,675
354,364
110,148
871,123
692,334
862,736
33,502
630,899
523,823
418,556
773,55
306,563
477,305
67,467
249,447
61,689
316,118
889,345
852,907
563,753
212,234
16,807
365,486
561,874
299,383
494,674
744,805
205,968
350,826
588,397
284,729
351,654
677,354
333,117
203,40
186,259
360,159
919,910
931,815
166,580
37,836
322,465
180,744
271,925
687,102
616,292
449,782
109,339
441,332
446,584
134,884
471,153
993,76
894,126
280,929
242,340
259,435
795,809
173,571
701,388
377,858
54,865
707,541
489,561
432,628
934,58
889,469
296,720
911,186
691,946
517,780
690,100
380,495
391,58
788,574
69,602
738,333
605,309
962,877
365,686
216,749
578,909
921,586
443,446
100,59
887,981
872,608
655,78
398,71
424,922
634,132
502,399
672,901
986,264
719,13
982,352
401,364
373,339
947,167
886,41
71,588
631,441
229,78
8,725
583,63
899,171
580,229
756,952
4,186
658,840
428,505
989,426
509,190
487,99
674,507
858,175
798,360
435,896
97,309
182,626
64,241
511,787
6,558
108,647
971,974
619,730
692,787
481,693
955,911
950,390
771,971
522,704
258,510
681,206
32,745
29,308
731,230
649,192
870,311
709,641
707,83
236,727
147,924
538,449
485,645
374,868
12,594
992,952
839,88
413,345
600,548
230,104
999,69
910,796
758,132
112,38
358,926
141,455
77,276
41,325
827,771
377,521
112,980
133,900
434,938
410,254
915,892
701,145
549,640
295,862
729,920
533,58
77,158
306,528
60,43
45,108
296,289
229,413
665,752
900,732
624,150
745,529
808,976
382,216
633,996
707,341
847,733
858,779
462,533
845,394
152,184
350,386
947,891
166,625
831,551
458,65
716,202
5,254
827,149
860,891
160,206
574,270
274,314
766,39
254,701
583,660
898,293
1,706
802,740
185,58
81,249
630,304
307,725
244,772
515,137
226,194
254,553
942,697
678,927
737,448
422,117
744,95
425,359
356,200
726,158
976,66
795,924
416,905
949,924
388,424
892,42
770,42
309,104
456,22
867,661
236,343
626,215
38,747
166,509
543,677
250,691
948,179
632,213
603,36
76,196
610,968
28,668
662,630
826,36
724,618
582,933
195,518
156,945
514,668
778,248
129,228
303,989
448,508
314,821
835,846
23,763
505,51
581,346
424,985
469,955
212,977
49,327
796,112
605,825
953,613
710,865
84,55
637,24
614,74
452,976
250,807
747,95
858,122
45,661
686,375
358,491
966,174
27,342
767,884
637,806
546,795
955,248
74,219
392,346
438,201
718,509
406,987
615,148
224,244
590,417
35,801
141,196
606,686
112,988
72,624
494,648
678,226
69,644
806,752
465,186
736,609
635,547
418,69
231,901
718,645
42,740
117,238
172,713
308,451
888,276
856,664
728,907
86,945
125,702
115,953
850,198
646,878
140,633
988,389
744,657
456,417
738,617
720,567
667,77
117,55
382,720
945,422
975,422
539,442
665,50
883,447
498,429
872,733
507,816
478,756
783,870
766,507
346,513
476,211
794,400
655,603
177,262
479,678
654,719
384,648
549,243
321,370
136,145
797,195
307,213
857,110
406,603
524,400
412,642
311,647
925,77
749,648
800,844
763,435
389,780
677,192
235,626
78,446
662,191
892,826
64,816
608,902
149,388
900,75
819,745
746,329
763,741
757,762
935,187
474,916
485,603
198,912
256,390
106,341
491,170
535,291
880,376
770,752
482,136
53,242
447,51
311,492
167,544
688,407
644,738
257,47
267,430
38,332
366,570
530,698
455,563
970,911
733,381
402,536
404,262
443,887
946,699
750,690
281,991
660,318
792,878
964,77
697,375
74,115
25,341
221,187
564,207
383,984
76,201
303,597
516,116
705,469
269,583
518,183
362,479
291,183
535,879
939,279
885,866
682,14
107,868
736,131
837,959
273,919
485,767
965,460
926,442
476,869
493,845
213,720
689,287
425,280
989,632
950,257
478,924
180,693
211,992
69,986
227,779
667,117
548,619
146,722
621,719
214,418
662,982
195,201
345,108
604,79
82,645
234,675
214,887
929,321
293,540
868,833
398,413
247,339
860,409
711,780
305,124
814,850
414,325
132,760
473,79
875,63
962,116
207,722
858,492
512,164
743,8
580,620
902,248
460,211
868,42
165,709
777,290
967,546
616,377
104,331
762,156
907,757
554,751
6,690
551,746
578,708
749,450
301,233
849,917
509,782
655,105
117,423
419,790
994,321
705,803
528,483
768,536
418,920
165,681
832,23
430,882
44,357
451,529
558,726
720,422
369,409
493,954
41,105
513,171
415,70
630,575
923,753
582,584
463,93
415,941
502,178
123,902
656,724
447,643
449,305
285,94
743,816
542,429
227,447
677,794
691,217
215,807
162,932
147,601
546,719
13,548
46,373
302,110
858,677
495,847
929,969
655,243
115,624
17,935
458,589
747,306
638,432
214,560
768,85
73,744
99,644
259,604
267,336
620,241
180,269
216,284
898,697
684,790
854,960
45,17
576,369
706,622
96,636
924,147
200,126
80,348
500,461
871,625
603,277
435,525
304,640
886,168
295,422
549,45
283,409
178,681
112,616
453,330
897,189
294,128
539,789
663,519
675,888
88,282
417,253
267,408
243,729
94,234
972,561
646,165
588,664
74,763
597,606
419,356
470,528
30,85
895,293
549,865
773,474
217,880
539,730
236,125
940,88
177,70
261,796
352,964
51,936
499,982
258,45
29,95
689,205
67,707
686,266
390,9
425,646
462,663
276,981
368,321
206,483
210,3
138,67
71,451
685,513
787,408
552,735
151,325
386,269
247,776
596,353
13,461
848,140
523,399
376,520
475,439
476,489
824,942
669,799
46,175
579,987
280,730
113,562
879,938
484,111
833,818
947,953
211,178
51,171
697,419
203,23
162,558
169,982
766,417
171,919
728,942
429,811
708,774
823,948
358,283
680,907
627,992
426,347
600,72
789,403
41,146
210,773
317,854
940,582
292,832
49,310
686,121
792,544
31,932
576,13
757,475
780,6
879,550
267,112
345,24
178,279
590,47
425,246
116,181
555,456
973,164
462,204
342,319
98,290
113,108
424,747
751,697
896,929
381,719
302,253
533,296
714,616
71,586
731,460
109,812
275,93
619,278
580,668
39,302
552,792
242,284
153,860
865,872
718,881
530,59
540,300
109,680
652,95
352,755
93,224
75,701
658,631
669,511
619,581
361,869
816,568
91,421
596,541
176,110
632,290
252,367
7,432
622,182
596,930
341,680
377,285
340,677
295,474
333,702
524,546
390,722
508,457
791,765
243,730
34,628
421,830
252,51
63,365
872,440
65,227
56,399
411,315
70,158
909,277
186,35
874,674
814,602
893,974
252,898
627,991
725,550
281,368
790,869
933,842
720,612
552,502
957,533
217,82
335,15
301,31
548,54
143,181
364,954
825,929
138,42
91,519
388,460
46,447
875,393
912,677
997,862
99,609
713,105
214,499
376,63
138,601
752,865
135,636
976,626
837,31
7,216
864,856
622,277
596,588
680,428
43,781
117,13
896,378
134,567
403,157
81,420
358,9
826,512
776,638
740,536
647,75
6,892
309,156
837,158
974,926
843,869
474,525
936,122
154,976
490,596
632,252
393,987
898,82
343,486
848,423
965,389
470,622
54,528
119,437
383,948
649,213
471,649
17,191
980,470
474,427
825,232
29,3
659,892
51,474
620,784
109,343
897,199
620,973
210,744
290,833
674,568
259,165
452,800
834,320
748,608
778,315
611,217
716,771
667,497
457,914
78,875
34,490
111,40
225,412
322,979
792,876
88,970
957,646
364,997
294,182
517,396
201,19
886,338
111,645
365,393
409,257
5,894
791,279
572,645
686,939
572,909
790,165
330,272
641,818
749,601
40,400
528,982
48,592
860,143
404,427
160,490
586,423
646,990
161,628
850,95
697,562
433,269
952,107
723,332
285,714
295,704
151,854
88,716
743,34
592,354
775,257
439,234
447,926
586,363
358,177
210,78
508,75
199,51
988,361
595,345
68,210
895,463
223,364
78,135
52,466
561,136
170,246
285,336
530,368
507,485
657,303
190,933
884,533
565,520
106,557
829,428
773,815
839,365
412,616
38,279
668,673
660,149
900,331
820,423
836,737
128,21
927,789
117,366
948,181
252,270
682,414
36,71
631,859
682,200
181,758
323,722
689,561
700,339
221,528
511,965
437,278
354,289
628,24
857,566
480,518
454,841
126,464
50,632
105,925
642,222
580,20
127,568
217,554
385,462
306,563
217,943
79,373
902,338
43,12
603,880
896,604
178,913
594,565
630,763
104,469
967,692
67,611
939,703
275,825
742,27
579,811
2,331
483,347
969,402
957,31
193,75
374,229
940,910
290,391
968,649
34,827
707,509
978,187
212,283
804,145
904,12
326,860
45,172
818,584
235,766
505,946
848,748
526,141
502,245
33,847
161,281
223,193
218,137
361,161
834,641
982,970
681,919
975,960
403,73
198,758
812,7
391,822
589,48
657,819
738,673
178,254
326,458
925,121
842,916
694,619
317,381
478,403
743,156
436,297
210,644
422,110
672,966
818,941
282,428
516,73
146,635
825,237
466,4
402,386
433,479
741,427
114,172
940,810
475,810
492,195
