T_i,B_i
15,354
563,78
926,809
559,171
484,167
951,846
532,913
22,314
863,774
201,964
895,137
524,134
892,19
852,647
66,904
199,361
985,526
216,461
84,475
232,463
403,822
920,468
353,827
578,947
635,968
887,532
251,553
44,590
144,129
611,185
877,890
311,403
48,410
668,657
563,164
270,545
536,132
685,690
978,860
77,181
935,323
748,450
846,414
547,973
893,785
673,445
628,797
130,992
17,741
827,548
477,491
410,181
601,285
198,310
64,669
844,726
580,173
904,862
155,106
757,302
737,526
325,976
823,711
881,264
541,982
983,662
757,189
177,684
97,766
410,354
557,518
596,520
470,330
965,401
472,832
76,7
431,262
792,531
638,418
188,827
794,952
682,201
707,209
488,709
958,780
664,578
964,262
993,977
759,551
414,931
979,601
470,363
691,580
108,642
358,233
736,74
187,617
117,866
225,759
20,995
763,359
789,45
130,426
106,623
321,946
759,177
812,372
881,950
245,153
99,572
297,230
833,197
384,808
472,140
3,732
436,586
776,378
290,20
309,835
603,241
124,46
44,105
333,671
449,471
426,171
71,463
113,2
893,951
596,603
945,274
455,202
20,208
136,820
946,151
544,678
508,98
322,553
866,179
958,954
886,68
384,932
396,956
809,645
5,535
417,391
821,162
999,369
210,455
646,953
703,516
434,653
309,185
392,267
780,716
879,952
94,721
523,577
304,820
425,787
994,589
256,429
585,787
32,185
430,9
735,968
472,355
168,531
843,227
758,410
167,388
454,382
357,77
862,435
778,443
840,467
141,996
631,602
941,687
440,467
974,326
300,104
365,857
819,893
178,883
636,696
718,208
739,114
986,340
455,750
442,680
289,990
750,298
692,110
75,364
54,962
809,460
447,951
802,870
314,257
313,681
40,431
211,912
182,756
150,143
718,310
324,508
536,445
540,639
54,333
53,871
467,515
995,95
185,908
729,947
138,581
496,5
636,452
127,690
142,476
795,986
294,701
981,973
47,410
159,509
173,968
498,179
849,30
564,377
248,837
446,53
9,630
46,544
264,672
879,908
900,793
118,281
441,799
646,482
139,910
234,118
372,817
714,78
247,500
601,698
491,207
146,496
969,42
191,841
883,82
483,113
797,639
281,799
831,30
579,634
39,688
797,836
289,883
272,813
455,954
153,781
956,354
389,53
56,30
577,2
856,964
451,100
77,967
321,915
711,20
366,160
945,45
295,453
545,19
475,251
359,490
5,879
447,464
88,470
506,261
289,47
941,770
45,93
102,301
814,50
518,490
351,264
403,765
363,67
333,700
394,442
448,283
72,461
821,905
866,630
388,838
396,247
103,793
805,723
661,450
683,258
548,329
535,818
841,507
395,803
349,117
264,589
789,589
838,486
532,713
18,72
914,74
53,960
348,89
29,291
109,214
724,593
11,113
485,608
292,61
463,278
264,337
369,207
545,119
251,77
397,655
350,841
362,360
230,268
443,184
326,657
393,567
939,120
268,662
142,960
657,740
323,300
12,436
479,402
754,263
640,698
129,578
55,672
305,907
376,200
234,356
581,678
299,413
576,928
294,294
479,736
987,600
358,690
776,835
847,128
609,556
855,356
243,196
322,586
338,951
717,115
33,963
376,464
572,770
370,12
79,527
248,40
766,120
908,942
95,663
847,626
314,451
407,127
729,805
150,721
282,655
794,739
79,170
612,409
129,51
488,988
157,490
4,429
260,412
265,986
941,894
600,443
585,268
458,972
134,516
444,544
684,605
925,770
726,838
724,277
827,913
183,126
878,480
321,648
570,550
197,439
895,732
483,274
735,888
361,694
578,287
952,373
742,541
733,888
687,540
970,490
621,615
138,183
193,3
479,67
836,966
750,56
756,879
929,946
342,168
404,738
814,184
878,748
972,591
875,499
754,668
919,264
349,269
608,965
621,511
206,755
327,904
18,898
594,379
447,891
913,947
618,890
340,608
377,758
580,213
281,67
816,553
897,930
269,32
376,117
129,515
310,820
397,48
948,105
952,837
740,594
409,472
111,527
246,922
84,894
149,841
940,405
705,480
970,894
716,598
228,22
732,128
710,600
305,407
111,151
973,865
101,271
115,474
438,840
274,370
436,713
755,57
187,223
520,498
136,19
68,971
932,381
366,419
602,811
412,751
599,157
528,331
150,982
844,876
946,714
900,137
468,891
416,127
415,295
848,162
82,469
35,5
350,879
545,19
843,975
476,383
696,509
757,253
911,356
724,237
578,883
694,80
451,421
721,438
256,26
880,490
950,941
375,495
409,892
409,29
997,749
596,768
50,371
785,405
125,474
364,885
205,615
844,173
851,223
690,658
598,513
181,678
697,341
26,822
162,591
55,999
805,280
715,114
793,195
319,268
93,920
520,632
535,785
553,709
24,337
955,686
491,744
675,269
260,291
109,972
304,631
538,25
333,4
30,207
68,986
127,756
415,870
283,446
514,194
485,49
484,686
898,531
959,687
222,952
390,997
757,464
153,723
728,433
351,702
477,777
419,797
558,667
924,87
392,662
649,508
974,564
861,121
327,2
823,631
484,50
572,540
993,841
20,471
469,658
297,599
687,992
310,752
755,179
640,590
620,905
51,682
207,349
760,737
898,320
388,428
737,557
262,373
706,738
139,876
657,893
421,583
871,794
371,21
490,363
6,550
995,860
824,735
434,650
685,815
767,57
329,470
493,370
265,84
315,291
237,876
202,320
518,556
534,547
447,224
706,98
148,338
769,831
847,944
769,612
133,35
742,383
299,536
77,700
2,895
539,601
628,728
88,676
961,514
143,129
603,429
468,641
392,519
472,463
44,847
819,539
698,665
337,268
6,307
235,670
481,756
670,647
314,801
266,983
322,105
846,785
916,572
719,189
671,50
165,41
682,756
420,597
383,832
123,198
665,835
823,661
528,422
866,318
216,551
486,801
752,443
992,44
978,164
346,114
167,744
565,697
645,902
532,31
743,189
301,743
670,931
876,116
585,518
534,448
68,171
118,625
77,523
137,926
27,215
31,787
372,636
343,484
999,115
291,113
806,656
877,502
311,562
416,916
290,260
320,229
931,542
666,981
484,229
531,648
526,667
603,371
240,449
519,483
253,271
734,537
121,73
289,212
730,520
489,798
371,508
5,7
311,613
151,92
277,459
128,395
196,185
278,837
543,678
492,143
778,272
204,447
881,224
562,176
306,887
666,419
684,678
912,915
391,377
610,394
62,118
366,687
209,855
769,712
602,966
661,474
107,806
732,804
344,915
942,881
34,634
281,630
866,642
66,819
607,129
88,966
725,343
559,628
947,799
630,902
985,963
743,684
974,917
671,787
184,875
3,577
166,79
588,807
781,263
50,311
305,744
781,814
993,684
48,463
335,334
546,402
544,809
159,906
488,807
512,63
991,705
158,996
26,3
598,496
590,266
16,786
826,670
819,733
378,892
399,936
707,130
796,143
706,79
745,494
368,295
630,9
490,497
676,678
633,297
704,649
192,188
195,913
285,860
330,42
724,172
299,781
56,393
153,5
356,761
534,65
893,52
418,627
534,994
40,770
605,652
969,881
185,902
40,459
337,403
662,478
488,511
738,521
493,499
850,549
432,714
560,201
274,276
657,151
801,436
93,510
474,734
312,957
61,928
688,775
997,494
306,844
467,557
510,719
129,656
548,165
585,587
739,974
999,680
191,202
623,906
297,376
362,810
802,846
856,202
274,741
554,8
436,674
729,95
910,76
777,722
161,574
114,136
391,733
564,819
494,17
419,193
983,440
83,64
168,433
460,485
115,261
491,465
979,7
433,26
538,394
828,3
928,721
203,668
965,273
26,972
760,949
610,331
254,905
240,169
576,492
197,600
594,452
935,122
518,953
237,926
672,865
685,948
990,934
977,456
429,952
306,807
633,564
578,945
703,585
445,984
396,497
635,170
795,932
70,7
736,690
697,608
983,72
801,383
557,763
504,880
341,893
886,615
585,963
408,829
24,503
797,105
25,584
110,113
113,796
625,949
852,883
390,247
691,257
611,910
830,934
44,382
471,314
391,766
767,216
679,613
791,689
429,983
520,327
548,255
536,731
992,666
139,438
922,717
869,265
587,931
996,634
183,620
352,95
489,621
573,212
352,550
283,978
661,269
665,902
383,769
336,323
568,293
156,228
603,23
5,492
123,743
424,386
495,831
560,419
849,454
980,672
786,27
627,124
135,809
215,476
870,354
677,908
889,403
623,957
376,4
761,186
152,705
226,674
661,306
586,588
556,916
490,555
75,498
700,824
286,660
539,827
9,660
103,553
1,676
301,455
469,359
678,55
382,646
31,305
795,480
487,478
991,813
342,775
341,198
122,41
487,766
910,759
976,160
890,853
939,65
308,352
297,791
34,204
177,712
730,561
887,631
830,931
843,383
745,56
651,622
232,57
222,843
669,773
972,899
131,732
182,14
4,967
803,369
106,539
734,247
580,433
289,624
406,320
313,511
783,722
359,838
641,219
67,485
194,536
680,235
118,561
102,105
964,560
137,182
816,941
385,130
184,240
394,621
470,830
116,229
690,53
792,915
113,559
844,612
411,17
165,424
621,667
766,620
993,50
307,248
441,264
353,921
514,574
649,385
720,254
224,364
679,348
389,625
895,976
36,20
102,788
793,99
504,515
975,492
735,390
195,63
16,242
18,750
629,977
595,543
596,823
125,404
623,864
78,576
776,335
16,404
537,788
794,77
420,928
646,389
555,321
454,528
547,571
829,978
126,502
747,101
55,390
970,143
589,464
225,922
695,336
96,532
150,393
138,639
294,555
735,233
944,458
319,94
758,386
844,705
244,615
472,407
528,139
70,622
800,229
838,817
951,283
639,7
717,503
109,147
701,635
616,417
682,229
169,1
344,770
340,500
764,693
684,157
37,663
737,521
947,572
200,447
378,64
145,456
847,29
915,610
920,495
458,46
779,939
512,424
474,951
956,104
746,171
56,703
943,540
627,790
337,876
309,537
463,919
125,385
707,326
327,833
416,468
241,611
837,716
778,710
280,715
363,965
788,948
431,602
820,12
111,961
938,265
491,982
709,631
528,621
790,315
361,92
85,751
610,793
39,312
417,254
810,752
738,107
353,915
782,78
447,454
927,309
668,907
331,862
834,555
172,566
936,279
972,281
666,439
52,133
853,513
111,955
360,268
609,211
749,521
505,13
970,529
604,92
665,11
299,819
168,670
384,438
704,47
556,777
21,387
390,348
232,676
585,80
825,205
292,602
333,1000
941,487
799,606
968,358
375,439
868,127
508,400
850,334
854,561
858,630
898,116
745,510
913,547
217,740
827,579
417,641
544,779
970,826
314,717
582,258
757,224
124,177
804,766
590,779
340,165
752,493
986,295
313,305
699,775
727,254
560,734
469,717
550,487
313,372
136,359
55,416
752,905
687,752
867,271
424,12
875,120
437,32
134,109
515,198
869,19
353,161
782,582
565,134
973,755
108,460
499,622
663,303
485,584
982,375
550,226
56,494
780,175
114,473
659,536
728,230
307,619
593,196
716,418
13,624
420,367
38,280
422,761
612,236
841,567
913,787
289,785
629,474
935,571
576,77
910,429
408,592
304,809
553,318
244,820
396,538
861,181
578,348
357,614
15,5
743,621
346,222
119,823
542,393
184,821
417,786
962,926
477,191
97,76
880,529
669,668
681,965
810,775
403,55
744,317
971,671
386,444
418,454
573,81
174,123
659,822
419,10
28,283
169,3
122,736
581,896
671,621
541,899
97,313
586,225
278,156
584,253
55,225
268,876
765,924
354,342
465,873
810,436
952,161
798,73
441,511
969,114
478,238
763,375
526,921
938,409
393,301
415,174
805,904
217,173
808,266
730,401
838,19
286,554
47,308
167,14
140,520
315,112
543,939
892,223
848,532
903,765
154,556
388,335
744,64
586,552
15,89
245,826
634,423
353,715
52,682
376,481
310,899
590,653
417,679
399,666
419,558
345,168
660,330
241,829
729,750
860,756
516,529
262,248
391,928
948,999
555,556
882,39
82,451
485,168
54,275
814,556
101,914
890,800
484,68
514,152
520,958
170,664
808,622
672,712
260,16
282,648
256,432
676,930
677,970
777,685
61,685
59,141
539,942
458,971
662,450
15,796
53,610
541,398
420,395
693,117
670,217
255,625
176,85
133,548
53,126
166,996
942,81
995,592
940,283
283,930
726,825
152,753
393,743
699,496
526,779
216,818
349,888
712,560
902,634
60,704
204,342
300,88
677,488
543,95
60,343
637,823
556,268
992,306
271,235
824,482
945,683
743,891
103,530
137,34
251,343
246,74
974,951
800,641
968,3
651,311
741,281
786,49
878,243
258,196
841,286
701,995
328,280
625,925
65,865
55,762
74,52
913,109
102,86
935,292
298,324
114,703
957,75
921,17
565,747
945,10
149,754
985,542
612,59
579,483
604,770
430,541
888,341
306,528
926,197
558,323
136,907
550,250
576,912
569,857
31,337
264,74
318,220
936,868
720,680
396,569
614,206
957,585
351,725
106,34
681,766
662,240
433,480
825,33
745,734
534,710
196,600
888,143
986,37
917,713
290,703
344,585
52,596
960,217
20,923
995,848
194,868
432,986
119,38
694,421
247,926
971,402
100,954
764,928
520,941
948,215
610,504
351,166
244,716
98,179
88,348
507,135
325,838
980,708
133,867
985,275
658,267
300,446
278,141
897,557
547,456
223,804
103,878
636,128
461,646
922,374
335,198
72,72
804,934
68,170
807,454
415,486
240,617
985,221
180,788
740,946
775,993
380,261
724,620
290,725
165,305
59,845
352,534
926,445
643,692
660,443
99,752
664,878
366,328
895,201
916,161
789,435
791,747
920,452
854,312
883,697
413,669
223,96
441,618
838,707
680,288
875,771
132,293
652,560
141,815
656,283
901,474
312,699
596,904
927,330
601,388
61,707
328,142
802,841
864,891
260,914
143,362
515,361
788,794
836,926
41,375
520,702
639,344
415,105
802,372
661,855
613,39
760,913
36,254
152,374
588,357
781,120
575,528
884,705
696,855
191,404
871,21
720,393
89,885
427,846
598,797
313,467
828,227
537,922
770,197
549,972
979,163
273,823
106,506
526,29
419,628
57,531
842,944
350,759
575,108
14,460
277,96
45,788
68,338
469,758
310,36
445,654
352,674
355,361
366,690
586,7
206,348
53,800
505,972
730,140
545,631
968,539
331,621
947,2
167,529
994,675
172,202
608,754
115,34
524,35
866,266
439,591
410,479
827,754
194,42
166,746
543,111
607,657
846,919
399,182
998,350
998,94
20,40
302,708
298,635
851,55
64,81
802,289
927,33
901,725
22,577
262,398
80,269
486,211
182,174
367,814
516,943
506,57
197,471
53,618
898,159
600,331
629,462
635,63
104,318
315,363
377,938
361,35
489,585
578,533
152,514
27,287
589,17
987,606
350,530
921,432
174,248
359,830
183,64
260,607
950,705
611,40
562,135
577,226
449,953
482,914
811,579
648,421
553,520
400,699
440,155
297,948
1000,46
244,387
15,419
93,767
798,595
569,507
745,996
704,992
876,315
250,998
512,302
950,858
4,607
191,669
301,331
600,278
623,747
9,752
555,526
889,394
637,966
640,193
379,88
85,821
495,27
510,974
840,270
117,434
513,316
694,481
864,898
674,235
765,937
485,41
239,485
171,432
493,419
340,3
185,576
711,374
965,492
241,173
185,447
460,341
988,944
19,421
175,549
918,648
71,446
576,61
666,811
459,262
636,869
580,630
183,122
504,330
794,910
890,586
606,909
155,169
130,356
110,194
806,495
445,516
994,934
236,432
615,580
176,93
807,907
145,336
927,923
267,587
320,946
963,772
367,697
951,175
447,113
842,386
201,273
928,137
252,573
837,432
466,178
706,532
708,730
715,41
30,741
6,830
185,595
113,270
278,472
541,988
315,119
56,528
905,948
141,16
808,290
87,463
691,755
820,501
776,314
708,934
96,691
34,858
118,797
324,862
856,421
154,950
385,770
400,449
289,587
238,308
284,945
111,684
757,466
431,722
673,884
117,265
822,790
476,854
571,618
72,747
290,960
768,82
870,614
761,271
703,221
21,954
749,975
852,102
415,58
854,973
184,353
69,186
148,795
923,857
856,601
668,329
446,900
540,1000
65,890
115,243
435,69
872,309
338,767
722,947
252,915
294,399
638,512
346,522
292,833
44,122
383,255
44,308
806,986
947,167
197,961
838,612
911,384
132,487
356,206
473,317
491,905
683,845
944,789
218,7
721,621
42,815
182,883
740,85
243,230
396,164
3,648
970,878
343,204
976,689
716,518
733,772
100,905
78,555
145,538
798,239
361,607
643,313
500,445
290,2
918,145
701,946
502,63
620,488
731,840
462,866
119,657
463,1
363,680
6,355
128,975
648,193
986,456
756,450
213,551
394,403
934,558
760,185
218,980
435,831
985,841
813,668
369,49
290,305
327,358
786,161
738,749
400,532
511,408
767,643
415,661
272,626
368,334
521,324
791,777
417,818
707,573
828,417
301,697
686,251
927,443
212,120
50,701
963,816
640,726
838,766
926,941
978,462
418,652
249,82
103,486
612,88
164,309
696,973
982,556
411,906
512,566
60,665
152,161
789,312
432,872
43,214
320,764
358,131
89,766
744,62
168,588
289,89
854,312
917,653
786,820
335,461
363,998
97,57
665,606
97,921
999,451
776,457
279,497
394,259
477,631
194,225
81,462
152,559
368,693
296,232
659,313
226,678
315,255
987,785
587,914
935,799
250,778
414,667
814,678
634,933
439,249
83,93
930,606
807,121
346,27
469,796
774,138
186,910
176,875
214,751
701,559
241,828
217,346
188,284
439,119
585,440
981,834
704,347
276,66
478,264
994,996
564,540
617,281
543,514
740,243
702,1000
944,188
21,296
654,816
62,898
812,778
2,103
428,690
547,182
772,916
619,194
511,583
590,810
961,815
232,791
421,296
608,612
635,435
710,440
723,210
839,910
202,381
615,289
846,267
461,626
838,115
443,173
261,530
166,37
115,847
805,279
359,437
566,224
891,89
851,585
417,675
769,868
766,575
135,344
351,615
11,173
39,22
343,832
814,957
387,267
66,520
791,750
113,481
163,372
648,78
704,513
944,759
973,959
908,809
256,303
48,135
293,119
79,3
202,627
338,806
125,632
69,649
29,234
287,570
801,496
945,373
661,803
172,531
851,22
717,822
942,196
356,69
618,448
116,885
893,545
560,301
187,922
964,799
13,76
274,721
179,535
57,382
899,336
376,872
53,639
640,985
139,107
706,678
763,848
709,369
662,401
882,765
159,101
596,535
328,261
17,442
489,740
915,226
826,23
981,394
722,751
612,738
276,121
620,784
308,751
660,901
238,464
472,130
819,690
684,635
60,909
96,892
459,894
242,473
237,430
167,10
307,644
120,235
218,804
549,296
319,558
896,416
589,331
604,732
927,970
473,152
670,805
191,138
264,601
695,8
481,958
735,303
877,30
813,786
813,130
359,291
937,724
673,253
348,828
558,768
136,909
498,245
176,982
186,105
542,964
409,121
588,220
268,166
296,585
512,116
158,228
646,262
310,386
81,265
895,13
654,817
928,11
102,802
176,458
885,779
522,174
174,271
516,30
240,949
176,46
532,976
728,959
793,425
178,571
518,36
694,704
189,465
227,769
24,881
513,866
799,405
594,346
854,439
507,975
326,952
231,158
865,320
784,430
977,487
314,891
795,621
411,77
606,451
389,773
154,391
866,768
430,124
398,687
319,937
343,867
805,796
737,43
673,68
740,30
16,853
719,438
590,706
950,458
759,603
566,240
819,875
471,75
540,296
899,538
144,776
436,490
883,381
582,889
256,902
276,596
565,57
258,655
482,552
682,976
590,15
912,225
454,903
433,889
690,584
811,947
221,263
906,668
320,861
714,327
59,461
732,248
550,998
339,420
702,663
368,83
966,172
146,560
344,90
685,174
744,694
482,243
815,544
860,378
308,519
83,864
851,47
947,318
321,999
241,193
877,670
128,905
856,714
815,379
337,616
539,66
604,455
1000,903
742,154
261,872
952,323
797,580
99,967
860,282
123,301
960,162
968,844
619,167
950,958
505,798
417,212
516,571
206,198
278,18
188,431
675,282
725,732
557,815
953,93
41,351
987,233
867,659
722,442
243,86
120,665
255,928
594,865
23,730
781,39
272,432
232,281
117,778
433,164
224,916
649,131
23,249
772,938
392,293
116,785
789,194
104,653
107,323
348,337
469,812
567,901
333,986
417,92
645,46
861,586
761,828
549,873
311,38
474,680
449,520
784,615
38,734
417,625
833,557
477,252
590,429
715,527
86,11
983,465
624,383
294,568
979,535
903,583
702,945
669,100
755,764
927,501
503,876
598,956
861,543
464,442
596,971
793,890
147,828
307,60
529,171
836,155
806,586
115,91
383,390
421,886
899,843
191,129
507,380
233,380
104,861
695,683
433,909
758,237
282,536
339,8
252,911
97,189
176,266
997,470
406,660
837,580
581,22
431,8
179,178
979,11
883,450
430,746
840,532
613,819
602,208
807,170
365,934
20,73
757,81
862,715
271,218
395,628
797,91
825,658
785,700
194,927
129,557
773,816
821,874
639,715
878,798
45,642
712,595
766,1
315,35
290,170
844,819
378,86
160,563
821,480
965,54
677,321
193,671
62,516
925,545
439,409
991,19
320,643
854,153
656,155
648,360
1,956
505,448
149,552
713,256
295,362
532,742
62,34
346,766
334,728
378,228
476,451
210,324
206,701
563,803
926,129
415,939
480,293
710,816
461,598
183,241
527,605
104,63
480,162
648,305
78,305
151,587
3,692
228,550
177,310
190,932
946,377
299,654
375,763
208,240
340,323
818,213
562,447
458,652
816,452
873,114
191,206
141,416
922,407
26,658
825,158
596,868
63,58
658,690
726,784
457,424
249,177
730,690
446,308
500,242
502,658
661,630
949,111
565,788
531,158
1000,523
780,245
66,135
247,552
121,433
146,706
956,439
657,630
969,567
178,532
29,87
234,929
148,718
985,686
895,787
49,622
539,54
348,82
608,399
479,401
826,180
319,272
597,80
21,635
465,38
875,442
919,353
456,88
935,974
572,468
55,685
890,772
905,937
540,870
103,483
630,758
6,534
997,449
181,963
360,814
620,162
148,78
845,261
503,20
413,214
960,285
567,319
427,639
60,728
584,469
668,646
162,18
307,524
16,713
182,567
597,761
413,880
342,23
103,487
278,72
339,547
735,115
712,931
799,932
885,736
585,975
902,677
449,3
70,466
816,455
72,601
469,945
284,656
950,194
593,603
92,336
686,123
781,203
390,507
550,995
252,428
769,460
653,595
407,535
347,966
712,750
97,748
517,641
470,680
366,875
816,987
34,835
885,241
943,12
391,504
73,210
259,350
3,84
753,404
393,814
633,830
571,766
273,798
991,678
519,177
380,904
52,306
346,70
497,952
245,255
863,978
99,21
171,460
578,363
618,846
926,845
659,803
186,59
227,705
59,693
737,260
251,723
228,68
428,986
43,854
158,114
982,813
358,91
82,85
418,399
45,228
597,773
227,590
847,384
265,219
248,659
782,861
343,353
634,469
861,674
689,327
197,449
738,789
729,375
413,925
388,584
990,484
228,862
328,230
750,745
539,273
433,781
331,864
936,402
941,182
353,264
417,603
11,474
865,889
275,305
710,773
807,106
759,589
777,574
369,977
754,947
657,480
813,898
980,454
422,975
261,523
552,86
7,637
332,678
89,465
102,408
226,247
218,732
3,452
125,754
535,960
38,482
862,23
171,915
723,802
307,703
219,730
379,669
438,895
221,433
502,60
644,177
999,741
983,635
505,338
575,991
406,214
292,904
81,260
907,643
561,417
319,725
80,403
335,179
667,97
400,833
497,510
88,389
245,426
976,147
900,844
534,692
852,932
764,273
240,525
820,346
967,344
131,643
283,490
52,176
610,396
675,389
732,562
177,361
491,415
431,925
282,752
71,595
89,524
743,199
937,103
916,235
794,19
910,950
26,935
428,840
890,72
805,580
355,573
52,313
770,811
318,220
26,459
850,905
606,389
747,437
393,778
654,935
506,178
45,489
754,769
774,310
105,180
45,693
970,779
213,69
527,484
511,201
244,810
616,739
932,940
555,557
748,912
940,980
212,682
679,497
350,321
278,654
794,845
674,297
145,443
4,429
829,351
798,883
288,682
118,461
123,955
655,709
737,510
557,102
541,593
546,686
614,420
848,935
792,593
420,310
375,931
658,39
723,728
374,957
802,819
131,130
140,937
322,523
250,411
380,157
886,849
337,877
604,28
88,673
392,814
363,492
327,551
558,15
394,463
313,561
367,622
809,914
963,624
527,552
365,723
77,253
1,767
823,565
986,525
447,711
671,710
521,919
529,463
233,174
608,701
217,766
9,5
574,585
764,529
833,451
269,896
384,350
112,381
671,744
873,535
27,699
277,397
913,949
437,892
594,396
259,586
410,431
127,417
565,8
711,388
528,577
514,218
580,189
593,971
63,660
655,190
135,264
444,436
713,355
777,191
87,905
558,764
120,638
762,411
799,717
160,505
305,377
910,344
131,770
994,257
473,688
548,263
340,777
395,120
508,917
926,503
313,830
50,728
719,458
898,965
458,261
920,621
131,737
917,53
117,809
985,634
189,83
320,740
303,170
501,81
10,250
630,802
655,692
52,801
599,30
91,988
59,526
779,37
680,567
937,734
533,537
380,445
523,558
228,44
838,79
216,306
428,262
409,573
163,269
413,504
549,441
459,977
819,770
878,138
650,291
885,885
867,406
211,448
190,998
53,492
222,205
78,821
197,371
454,517
393,387
416,971
999,687
672,813
293,880
595,448
874,223
976,470
898,86
770,587
232,596
396,61
179,358
658,538
108,300
224,827
651,17
585,704
544,153
70,850
292,973
554,216
376,752
359,940
130,869
224,222
878,185
763,225
549,568
417,229
774,637
305,750
276,124
479,190
798,800
518,651
323,577
276,981
767,484
217,123
732,26
345,641
136,370
849,78
26,291
942,892
222,473
362,184
959,431
709,17
928,298
734,757
194,221
410,440
45,489
910,710
737,341
833,959
382,881
128,719
476,443
242,158
172,433
681,996
93,261
20,850
468,615
685,477
609,764
365,884
781,615
399,322
27,112
703,261
302,313
584,706
856,9
438,673
718,653
78,394
577,232
358,61
655,883
976,588
490,613
881,816
797,501
893,211
408,162
726,122
793,763
550,692
680,427
745,402
945,392
54,448
76,920
670,60
67,627
962,688
188,725
410,636
736,583
625,472
964,640
312,409
690,525
893,256
380,885
232,391
606,851
776,209
301,135
244,49
377,148
910,423
973,806
898,11
488,830
298,45
24,760
414,742
158,124
666,442
64,171
669,510
23,358
218,213
97,752
708,254
570,290
892,800
402,492
230,227
125,612
500,105
29,203
340,721
932,659
326,296
540,647
80,477
28,309
986,22
872,626
652,120
762,656
662,779
172,794
41,970
299,257
835,850
832,400
772,228
481,446
506,904
606,833
8,709
283,715
51,828
308,790
362,989
107,270
403,726
375,881
327,92
140,374
29,176
416,72
812,399
404,981
574,23
369,548
659,444
683,231
224,902
953,925
941,780
942,681
43,50
453,341
568,731
403,113
627,211
311,556
813,949
475,206
361,551
186,198
637,507
59,715
141,641
146,513
924,435
472,290
814,261
573,138
442,72
340,729
493,719
800,328
411,577
14,866
345,430
739,246
845,414
9,589
515,688
147,880
847,861
79,617
537,809
147,820
242,911
286,642
360,705
219,392
709,959
229,287
21,520
654,609
497,547
702,346
525,914
608,498
838,591
925,183
363,820
291,230
743,87
461,442
756,90
973,444
327,998
901,160
737,308
60,485
866,977
250,733
769,836
365,120
483,821
935,918
887,82
790,611
498,313
174,668
256,851
716,88
751,124
212,745
434,319
237,651
321,217
907,115
953,471
179,804
837,734
780,420
260,20
109,461
586,183
631,943
331,537
430,181
502,980
515,148
983,620
537,67
676,498
848,722
895,755
629,703
219,345
179,573
392,995
429,658
381,840
584,791
96,825
395,219
340,124
384,375
507,670
660,961
224,439
765,106
168,445
231,745
234,308
947,244
466,252
440,329
461,671
824,639
172,386
633,330
560,354
348,950
593,922
731,925
46,877
901,58
335,662
756,317
12,580
45,726
400,871
826,931
120,874
321,382
897,227
511,363
135,927
375,627
834,395
301,587
574,631
393,405
795,284
111,387
558,318
906,639
431,591
682,936
366,183
469,389
677,327
522,614
24,126
216,908
958,696
39,717
757,748
437,859
991,184
683,158
788,80
23,342
759,755
306,354
